,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3,1,3,7,9,10,9,6,7,1,1,9,7,3,1
1,2,7,2,5,5,4,6,10,2,0,6,8,9,2,5
2,8,7,7,6,8,8,7,1,0,3,1,6,10,1,4
3,10,0,0,6,5,3,5,9,8,2,3,1,4,5,4
4,0,10,7,3,5,4,1,10,6,4,3,9,10,4,7
5,9,9,3,8,4,8,5,3,5,7,8,10,9,7,1
6,5,7,7,8,2,10,1,4,10,1,9,1,5,4,8
7,3,9,3,5,2,8,9,5,7,2,3,6,3,6,9
8,5,3,2,2,3,7,2,9,9,9,10,9,7,9,9
9,0,1,1,0,3,8,5,1,10,8,7,0,4,9,3
10,9,9,4,3,9,9,2,4,9,3,9,0,10,10,4
11,5,7,4,3,7,1,0,2,9,9,4,4,10,7,6
12,4,6,0,10,7,9,5,0,10,7,7,5,10,5,4
13,2,4,8,6,9,1,1,0,3,7,5,5,9,1,1
14,1,8,0,2,5,3,8,7,6,6,6,0,3,9,7
15,5,1,8,10,2,0,9,0,3,10,2,9,5,10,2
16,4,6,1,4,5,7,4,9,8,10,2,5,6,2,2
17,10,3,2,2,3,2,0,1,8,5,1,4,7,4,9
18,1,6,2,9,6,1,6,9,1,7,2,1,6,6,2
19,4,6,1,1,10,1,10,7,10,2,7,3,3,4,8
20,5,10,2,10,6,0,3,1,2,9,6,3,8,5,5
21,5,2,6,8,4,7,5,2,9,7,6,2,4,8,3
22,6,1,2,7,4,5,0,10,6,0,2,2,10,4,8
23,0,2,4,6,10,10,9,4,9,9,3,6,1,0,0
24,2,10,4,4,4,6,2,7,5,2,5,4,6,0,7
25,2,4,3,6,10,9,7,0,1,4,6,5,7,5,4
26,8,9,1,10,0,6,4,3,3,4,1,7,2,4,5
27,3,2,1,9,3,4,3,1,7,9,7,4,10,3,8
28,4,6,4,10,0,0,6,4,2,4,1,9,7,3,6
29,3,8,1,1,3,10,10,5,0,10,5,3,8,10,2
30,6,1,0,4,3,5,1,1,5,1,3,5,10,3,2
31,6,5,6,2,9,7,1,3,9,6,8,2,8,7,10
32,10,6,8,7,3,6,0,5,0,8,4,7,7,9,8
33,0,2,8,9,9,6,6,4,4,8,6,4,10,3,0
34,7,8,5,9,8,6,9,5,10,10,9,3,5,0,0
35,3,7,9,0,3,7,7,9,0,8,4,2,4,8,2
36,0,5,0,4,0,4,0,3,0,6,2,4,7,7,4
37,6,9,3,7,4,1,9,7,4,3,7,6,0,6,6
38,7,2,1,10,1,10,7,8,7,2,5,8,0,7,8
39,5,7,9,9,4,10,6,3,3,7,9,4,8,5,1
40,0,7,8,7,7,4,0,7,10,2,7,5,5,0,4
41,1,2,5,7,4,6,2,2,7,2,3,5,4,7,1
42,7,4,10,2,4,8,0,3,3,8,4,8,7,10,7
43,10,0,9,3,7,7,6,9,9,1,7,3,0,9,6
44,6,0,6,8,1,8,4,10,8,4,8,3,10,9,3
45,9,7,9,4,8,5,2,5,4,7,0,7,9,4,10
46,6,10,5,8,1,5,10,0,3,2,4,10,7,5,6
47,8,3,2,0,10,1,4,2,8,5,9,4,4,4,2
48,9,2,4,7,6,7,8,9,4,0,4,5,6,2,7
49,3,6,0,7,5,10,3,2,10,6,0,6,8,5,1
50,5,5,0,2,9,8,1,1,9,0,3,4,5,7,5
51,2,9,4,0,6,7,8,9,5,0,0,1,10,7,6
52,10,7,4,6,7,1,10,7,9,3,3,6,3,1,0
53,2,0,3,7,3,8,9,0,7,0,1,0,4,3,6
54,1,0,3,8,7,8,2,7,10,2,0,4,1,8,9
55,1,9,10,6,2,5,1,8,10,10,2,0,9,9,2
56,6,0,6,3,9,6,9,6,0,6,2,8,10,1,9
57,7,1,8,5,1,1,9,2,4,5,9,9,0,4,3
58,7,5,3,6,2,3,8,3,0,2,5,2,2,0,0
59,8,6,4,4,1,9,6,6,0,7,0,7,8,3,2
60,8,3,4,3,10,4,3,8,4,3,5,3,3,7,0
61,9,9,4,7,3,7,8,7,2,5,9,8,4,2,1
62,0,1,7,6,2,3,3,6,3,5,5,2,7,2,9
63,4,7,6,5,3,4,4,4,1,7,1,10,7,3,5
64,8,8,2,7,10,8,10,2,1,1,5,8,9,8,3
65,6,5,6,9,7,9,4,4,0,5,7,9,3,1,4
66,6,8,4,2,2,7,0,3,5,8,6,2,5,3,8
67,10,8,4,0,1,2,3,7,9,2,5,7,6,2,0
