,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,10,6,0,5,10,9,3,4,5,1,10,7,1,0,4
1,3,3,7,7,7,7,6,10,5,8,8,1,10,0,4
2,3,2,10,2,4,7,6,9,2,0,4,10,7,9,4
3,9,6,8,5,9,6,2,0,0,10,3,4,3,7,6
4,10,10,2,2,10,4,3,4,4,6,7,3,7,7,1
5,8,10,3,2,6,4,4,0,6,6,4,7,8,6,6
6,9,9,10,7,3,6,7,9,3,6,1,10,0,0,9
7,5,5,5,3,2,3,0,7,4,9,5,5,2,2,4
8,7,8,7,10,2,6,2,5,5,6,8,8,8,6,4
9,1,8,0,0,8,10,10,0,5,7,9,7,6,5,9
10,5,9,0,1,2,8,0,6,4,10,7,10,2,7,2
11,1,9,5,0,0,5,10,7,7,7,4,3,1,10,4
12,1,9,1,8,3,1,7,5,0,4,10,7,8,9,6
13,8,9,7,9,3,3,2,8,3,3,4,0,6,7,6
14,1,1,10,4,10,0,0,7,4,5,5,10,8,4,6
15,6,5,6,7,5,5,4,2,2,3,4,2,2,0,8
16,6,0,7,4,0,9,7,7,7,9,5,10,7,5,0
17,5,4,2,1,4,7,3,4,0,4,4,0,0,6,2
18,7,2,8,1,3,2,2,0,10,3,5,10,9,8,1
19,5,1,0,0,6,4,2,5,9,3,2,8,3,8,6
20,5,9,1,2,7,5,10,4,1,2,10,10,8,1,1
21,0,10,5,1,6,2,3,1,6,1,10,10,1,10,8
22,9,5,2,7,7,0,4,0,9,7,1,1,10,6,7
23,7,0,3,7,5,3,5,9,3,7,2,6,1,2,1
24,3,3,1,6,10,2,7,5,8,3,6,4,3,3,8
25,6,1,0,10,6,1,3,1,5,8,2,7,2,8,3
26,9,1,7,0,4,1,2,0,8,6,2,6,8,0,2
27,10,3,4,8,5,4,4,0,7,8,6,4,0,6,7
28,8,10,5,5,1,0,2,7,8,6,7,6,7,2,1
29,7,8,1,9,4,6,6,9,0,3,9,3,6,5,0
30,10,10,9,1,6,4,9,2,8,8,1,6,8,7,3
31,0,2,3,4,1,9,1,5,7,10,5,6,8,4,8
32,4,4,10,10,5,0,1,3,5,1,6,1,3,3,6
33,6,8,0,9,5,6,4,4,8,10,2,1,10,10,0
34,5,6,6,7,10,4,1,5,5,0,8,0,6,4,8
35,7,5,9,10,3,5,7,9,4,8,6,8,9,5,9
36,2,2,5,0,10,5,5,3,1,0,1,4,8,3,1
37,6,8,6,0,9,6,2,0,3,4,2,0,5,7,6
38,2,5,3,0,0,0,1,0,2,1,7,7,3,3,4
39,5,5,4,3,1,3,0,1,5,0,1,1,1,6,3
40,10,10,1,0,7,5,3,2,8,2,1,5,4,5,1
41,6,10,2,10,3,7,1,6,7,10,1,3,10,6,10
42,7,7,9,4,4,6,2,2,9,7,3,8,4,5,6
43,4,6,8,2,2,1,7,5,5,6,8,8,9,5,0
44,7,2,0,9,9,0,8,1,5,4,9,5,4,3,1
45,0,0,10,2,0,0,3,9,1,5,5,6,0,7,2
46,5,10,5,9,4,10,7,9,2,2,10,5,8,5,0
47,5,5,9,8,9,10,0,10,9,8,9,5,2,8,0
48,10,8,10,0,4,7,10,10,6,9,2,6,4,2,3
49,6,3,9,10,9,5,3,6,9,10,8,2,9,9,0
50,2,7,1,0,7,1,6,4,3,10,2,0,8,5,4
51,10,9,5,3,2,9,9,2,4,0,6,6,3,9,6
52,9,7,5,10,2,8,3,1,2,0,0,9,8,2,0
53,3,8,4,8,7,2,9,9,3,1,4,10,2,1,2
54,0,10,1,1,7,3,2,0,9,5,10,3,4,5,5
55,8,9,8,8,0,1,2,6,3,7,6,4,10,2,7
56,7,6,8,1,10,8,8,1,6,4,4,2,6,1,8
57,0,8,2,7,1,4,9,2,6,8,1,4,4,9,6
58,4,9,0,9,3,1,1,6,9,7,5,8,1,4,5
59,1,8,3,9,2,10,7,8,4,10,6,1,10,7,6
60,5,5,9,7,6,5,6,0,9,3,9,2,5,6,4
61,8,5,6,4,4,4,3,1,7,10,4,3,1,4,4
62,4,6,7,6,2,4,10,1,8,5,8,2,8,5,7
63,4,6,8,0,8,0,1,5,4,7,8,9,2,9,5
64,8,3,1,7,6,10,0,3,2,9,6,9,10,0,4
65,10,8,7,0,6,4,10,8,7,6,6,3,3,5,0
66,5,4,1,9,0,7,8,3,3,5,7,6,8,10,2
67,1,8,3,1,10,5,9,10,10,9,2,0,3,3,9
68,10,4,0,2,6,2,10,4,9,4,6,9,7,8,2
69,10,4,8,5,9,9,5,3,2,3,8,1,6,9,5
70,10,7,4,1,10,6,1,6,1,10,5,5,3,2,8
71,2,6,9,3,2,1,0,2,7,2,8,2,5,2,9
72,0,4,3,7,9,4,5,8,2,6,6,10,7,5,6
73,1,1,3,7,7,0,3,7,3,10,7,2,2,2,1
74,4,9,10,7,7,5,10,2,2,1,1,0,5,9,4
75,7,3,5,1,6,9,0,3,10,8,10,6,1,9,3
76,5,4,2,8,3,5,2,3,4,1,5,1,2,6,0
77,4,1,5,8,8,1,4,1,5,10,3,4,7,5,2
78,6,5,3,10,5,7,7,3,5,8,10,6,5,4,5
79,6,6,8,6,0,1,1,1,1,3,3,6,8,4,2
80,8,5,6,5,8,10,7,1,9,10,0,10,1,6,0
81,7,2,2,7,7,4,6,7,0,8,3,0,5,10,7
82,4,4,0,2,1,5,1,1,6,3,2,4,1,3,5
83,3,7,0,7,7,1,5,3,10,3,7,2,4,0,1
84,9,6,3,4,2,7,1,9,4,8,9,1,7,6,5
85,5,0,5,10,9,5,10,3,5,10,6,2,8,5,7
86,7,7,2,1,2,3,6,7,7,6,5,9,2,6,7
87,10,4,6,10,5,10,5,1,0,3,2,4,2,6,3
88,3,3,1,2,5,4,10,9,7,8,10,8,4,6,6
89,9,5,7,0,6,3,4,0,0,9,10,4,2,9,9
90,10,2,9,6,3,0,4,4,0,3,6,5,5,5,10
91,8,2,5,4,1,0,8,0,10,6,8,9,3,7,9
92,6,3,7,0,7,1,0,4,6,2,1,8,8,0,0
93,1,4,0,6,8,10,2,0,1,6,10,1,0,9,6
94,10,0,3,1,2,6,0,7,2,10,10,3,9,5,10
95,1,10,4,9,2,5,7,6,1,5,1,4,6,2,10
96,6,2,1,1,8,8,8,1,6,0,7,4,8,3,2
97,5,8,7,7,7,8,3,8,3,10,10,6,6,7,4
98,1,4,3,3,1,8,7,0,7,2,4,2,3,2,2
99,7,4,5,10,8,9,0,1,8,9,0,6,7,7,0
100,1,8,2,3,4,7,10,1,0,2,10,0,2,5,7
101,0,1,3,1,3,3,7,7,7,8,4,9,10,7,6
102,10,4,0,1,10,4,0,9,3,1,1,6,0,1,5
103,8,0,9,2,7,5,9,5,3,4,8,7,10,3,9
