0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12,10,2,79,10,54,6,58,10,6,10,3,9,26,60
76,10,4,84,10,67,4,35,10,10,10,0,0,13,63
94,10,1,45,10,86,8,73,10,6,10,4,10,23,65
44,10,3,53,10,89,4,40,10,6,10,0,1,57,70
31,10,1,61,10,66,10,38,10,1,10,6,5,95,49
52,10,10,39,10,91,7,35,10,5,10,2,8,24,20
71,10,2,45,10,95,6,49,10,8,10,5,8,16,28
9,10,1,80,10,16,3,10,10,3,10,9,4,73,16
75,10,2,31,10,77,4,24,10,6,10,0,0,44,100
73,10,2,23,10,29,2,52,10,1,10,3,5,96,40
97,10,10,96,10,50,7,59,10,4,10,10,8,22,9
26,10,10,68,10,32,0,46,10,1,10,9,0,14,35
53,10,5,41,10,54,3,78,10,0,10,1,7,63,93
61,10,3,34,10,99,5,61,10,6,10,2,10,39,30
32,10,4,81,10,47,1,70,10,8,10,1,7,62,46
67,10,10,60,10,69,2,80,10,9,10,8,8,59,84
37,10,1,98,10,25,9,42,10,0,10,1,3,70,39
27,10,1,97,10,38,4,21,10,0,10,4,9,17,38
63,10,6,13,10,58,0,97,10,7,10,1,9,21,17
92,10,10,73,10,34,2,35,10,1,10,8,2,66,87
63,10,3,16,10,33,6,43,10,7,10,1,0,21,74
53,10,3,59,10,66,0,65,10,9,10,9,6,74,25
100,10,7,32,10,40,0,99,10,9,10,9,6,35,37
19,10,0,86,10,66,6,72,10,10,10,2,7,51,92
34,10,10,33,10,11,7,14,10,9,10,10,6,90,82
23,10,5,83,10,41,10,57,10,3,10,9,3,60,37
63,10,8,14,10,92,5,14,10,9,10,3,4,89,41
49,10,3,54,10,19,6,34,10,5,10,8,0,23,55
64,10,6,41,10,42,9,22,10,0,10,7,7,55,24
96,10,10,23,10,31,0,97,10,3,10,1,3,9,22
17,10,5,15,10,96,9,78,10,9,10,0,7,24,49
16,10,8,98,10,69,1,10,10,6,10,3,2,97,52
11,10,6,36,10,43,8,47,10,6,10,1,4,52,52
86,10,3,96,10,24,2,46,10,6,10,8,4,36,71
12,10,10,24,10,62,5,22,10,9,10,1,1,18,98
10,10,4,56,10,93,8,84,10,5,10,3,4,35,71
54,10,1,14,10,16,0,62,10,9,10,3,0,88,44
87,10,3,59,10,54,8,45,10,1,10,9,7,27,14
55,10,10,51,10,66,5,38,10,10,10,9,2,86,43
81,10,6,36,10,69,6,50,10,1,10,2,10,41,66
94,10,6,49,10,42,2,34,10,2,10,7,7,28,23
69,10,1,62,10,21,4,21,10,0,10,9,1,53,28
99,10,0,47,10,51,9,54,10,2,10,7,5,14,73
54,10,7,59,10,19,8,97,10,9,10,6,0,31,17
13,10,5,13,10,47,6,93,10,5,10,8,3,68,34
49,10,4,44,10,29,3,96,10,9,10,8,5,92,69
76,10,4,93,10,39,0,73,10,5,10,0,6,11,57
40,10,0,17,10,10,4,32,9,8,10,8,5,71,26
11,10,1,31,10,65,5,9,10,1,10,2,5,52,28
63,10,7,29,10,36,9,85,10,9,10,7,2,38,95
45,10,3,27,10,35,2,64,10,5,10,5,5,54,99
87,10,2,23,10,80,10,33,10,5,10,6,7,89,51
10,10,7,87,10,20,9,16,10,5,10,4,9,30,79
79,10,2,77,10,18,5,21,10,10,10,4,7,64,77
37,10,4,18,10,42,4,82,10,1,10,0,5,36,10
54,10,9,60,10,92,3,54,10,9,10,7,4,61,34
83,10,8,59,10,11,8,67,10,1,10,9,2,35,83
63,10,0,89,10,42,8,33,10,8,10,9,5,48,24
23,10,0,57,10,33,5,33,10,5,10,8,3,36,80
28,10,7,57,10,27,10,77,10,4,10,2,5,52,21
51,10,0,12,10,66,6,43,10,7,10,10,7,36,98
88,10,0,79,10,19,2,46,10,2,10,1,6,69,20
51,10,6,25,10,64,8,56,10,0,10,4,10,60,62
62,10,9,35,10,81,3,70,10,2,10,5,0,49,76
45,10,2,62,10,72,9,52,10,0,10,4,2,9,65
19,10,7,20,10,17,8,53,10,3,10,5,5,15,60
38,10,2,86,10,56,4,33,10,9,10,0,8,43,99
45,10,1,10,10,33,3,68,10,2,10,5,0,40,18
73,10,6,13,10,89,2,66,10,3,10,4,8,45,9
30,10,9,27,10,31,2,23,10,6,10,0,2,67,59
91,10,10,50,10,54,5,67,10,1,10,3,4,57,15
28,10,1,46,10,67,6,100,10,5,10,7,6,24,93
13,10,6,18,10,19,0,91,10,3,10,2,5,94,83
51,10,7,60,10,92,4,52,10,0,10,5,6,52,76
29,10,1,11,10,25,2,73,10,2,10,0,4,95,13
71,10,9,66,10,57,8,73,10,1,10,4,8,38,9
36,10,0,37,10,77,2,45,10,5,10,9,3,34,62
96,10,3,96,10,95,10,72,10,9,10,9,10,49,21
31,10,3,80,10,34,10,20,10,4,10,0,5,60,23
59,10,0,23,10,89,1,59,10,8,10,6,6,65,78
34,10,8,100,10,95,5,80,10,8,10,2,10,70,66
58,10,10,45,10,42,1,12,10,7,10,6,7,51,38
76,10,6,9,10,87,4,55,10,4,10,3,3,77,53
45,10,1,89,10,27,4,58,10,6,10,9,5,26,25
52,10,7,18,10,18,5,85,10,7,10,9,4,74,38
47,10,0,91,10,88,6,31,10,0,10,1,2,70,77
99,10,6,25,10,56,0,84,10,1,10,5,10,62,86
99,10,8,100,10,94,7,15,10,7,10,8,8,46,90
38,10,2,83,10,60,10,42,10,1,10,7,3,34,85
86,10,3,91,10,25,9,97,10,3,10,6,8,96,76
69,10,8,63,10,90,0,44,10,1,10,6,1,75,95
42,10,1,78,10,35,9,73,10,5,10,8,4,89,67
84,10,10,60,10,68,1,54,10,0,10,8,8,44,45
72,10,9,44,10,32,5,39,10,4,10,0,7,99,65
24,10,2,66,10,64,6,78,10,7,10,3,8,84,17
84,10,6,12,10,25,0,69,10,9,10,6,8,72,48
76,10,10,13,10,21,6,47,10,7,10,5,6,47,64
81,10,1,66,10,62,9,43,10,9,10,4,2,20,10
10,10,3,100,10,48,3,94,10,3,10,2,0,90,20
40,10,2,20,10,23,8,89,10,0,10,0,8,75,78
51,10,2,48,10,15,7,96,10,2,9,1,3,88,16
37,10,9,23,10,83,1,79,10,2,10,9,0,87,13
18,10,2,64,10,34,8,89,10,9,10,4,9,55,78
10,10,6,49,10,33,1,65,10,5,10,2,0,64,98
76,10,2,98,10,18,1,48,10,1,10,0,10,14,15
71,10,7,66,10,30,6,37,10,7,10,10,6,61,35
47,10,7,44,10,41,3,98,10,1,10,8,6,97,46
18,10,4,17,10,55,0,89,10,3,10,5,5,92,77
14,10,9,70,10,60,2,66,10,1,10,1,7,13,71
99,10,3,32,10,81,5,28,10,3,10,5,8,57,21
30,10,7,21,10,65,3,24,10,3,10,0,3,30,99
48,10,5,25,10,22,1,64,10,1,10,8,5,71,68
23,10,4,51,10,9,5,88,10,4,10,7,10,84,21
88,10,7,15,10,10,2,13,10,8,10,8,3,93,87
45,10,7,22,10,68,2,30,10,3,10,8,5,19,50
53,10,3,90,10,29,1,9,10,5,10,3,9,37,27
86,10,9,89,10,41,0,52,10,6,10,3,6,10,13
30,10,10,76,10,97,3,86,10,9,10,9,4,14,35
11,10,1,58,10,42,0,91,10,7,10,6,5,63,10
54,10,10,20,10,39,4,81,10,9,10,3,5,27,19
13,10,5,72,10,39,3,97,10,1,10,3,5,44,99
54,10,1,52,10,89,5,87,10,7,10,4,4,82,54
50,10,10,19,10,48,8,18,10,8,10,4,2,64,77
19,10,8,42,10,70,4,35,10,10,10,0,0,58,37
82,10,10,57,10,79,8,63,10,6,10,7,10,16,99
22,10,7,13,10,66,0,81,10,5,10,6,1,44,39
45,10,5,24,10,72,3,93,10,8,10,0,7,31,23
77,10,5,22,10,79,3,99,10,5,10,5,3,47,62
51,10,0,99,10,39,0,10,10,4,10,9,4,70,71
76,10,5,38,10,79,8,74,10,8,10,7,4,39,75
57,10,10,99,10,16,1,24,10,6,10,1,0,17,43
38,10,8,81,10,46,5,88,10,8,10,1,4,61,10
46,10,4,90,10,28,5,17,10,9,10,7,10,14,73
60,10,2,57,10,18,1,35,10,1,10,3,9,70,89
66,10,10,13,10,76,0,70,10,10,10,6,7,22,34
23,10,2,50,10,96,1,49,10,2,10,9,4,16,13
44,10,2,80,10,92,4,18,10,6,10,4,0,20,77
24,10,4,30,10,37,5,18,10,5,10,7,9,32,86
20,10,7,22,10,52,8,92,10,8,10,5,8,21,98
58,10,5,73,10,22,6,36,10,1,10,1,0,62,9
42,10,9,57,10,96,6,76,10,10,10,7,9,28,67
46,10,1,81,10,26,5,21,10,1,10,0,0,85,82
85,10,6,39,10,79,1,50,10,10,10,0,7,96,49
93,10,0,93,10,49,2,57,10,7,10,1,1,98,63
45,10,1,98,10,99,2,43,10,9,10,2,8,40,80
54,10,3,79,10,33,9,96,10,9,10,2,6,27,21
26,10,7,60,10,98,8,12,10,3,10,1,5,36,48
55,10,7,59,10,94,1,15,10,7,10,6,7,32,80
13,10,0,72,10,100,5,12,10,0,10,5,4,85,11
82,10,5,93,10,92,5,37,10,1,10,5,5,60,22
49,10,1,42,10,91,6,72,10,10,10,1,9,51,55
16,10,4,48,10,81,8,64,10,5,10,2,10,83,13
63,10,3,38,10,16,0,52,10,3,10,2,9,35,15
54,10,5,37,10,53,2,44,10,2,10,1,8,24,15
39,10,4,29,10,57,6,51,10,0,10,9,2,12,55
39,10,2,93,10,66,10,30,10,8,10,1,9,51,80
75,10,4,30,10,72,8,79,10,6,10,10,6,27,67
65,10,9,19,10,58,5,99,10,4,10,2,2,71,59
71,10,7,11,10,37,0,65,10,10,10,10,0,79,62
22,10,2,56,10,66,7,90,10,7,10,1,1,48,55
19,10,1,99,10,61,6,77,10,8,10,7,7,41,54
86,10,2,16,10,73,10,20,10,9,10,3,10,80,91
28,10,10,93,10,88,5,70,10,1,10,5,0,89,82
12,10,10,36,10,54,8,23,10,9,10,3,2,30,45
64,10,10,45,10,9,2,92,10,0,10,4,4,29,97
99,10,10,95,10,12,2,53,10,9,10,9,10,32,75
97,10,2,11,10,96,10,52,10,7,10,7,0,45,21
68,10,0,81,10,32,5,74,10,2,10,5,4,46,17
49,10,10,74,10,44,5,61,10,8,10,6,4,27,97
27,10,1,62,10,60,2,58,10,9,10,9,10,74,68
36,10,2,64,10,13,3,12,10,2,10,2,10,32,71
23,10,7,30,10,89,10,36,10,5,10,9,7,13,83
53,10,6,43,10,54,4,78,10,2,10,6,2,21,17
58,10,0,9,10,77,5,37,10,0,10,9,5,25,39
57,10,0,73,10,40,9,73,10,10,10,8,5,42,70
72,10,4,91,10,83,9,83,9,1,10,2,3,59,21
50,10,0,78,10,52,4,22,10,2,10,6,8,92,30
13,10,5,60,10,61,6,68,9,6,10,5,4,99,26
86,10,1,97,10,28,10,48,10,6,10,3,9,81,62
76,10,3,14,10,9,7,69,10,5,10,4,3,67,25
87,10,4,48,10,15,8,45,10,5,10,5,4,19,100
70,10,9,85,10,85,5,9,10,5,10,2,1,58,88
88,10,7,90,10,52,1,32,10,0,10,6,0,71,87
77,10,8,28,10,26,7,58,10,2,10,1,6,87,100
77,10,3,31,10,56,1,58,10,2,10,1,4,31,26
75,10,9,71,10,92,1,91,10,7,10,1,9,14,95
30,10,8,38,10,35,5,73,10,9,10,3,7,44,99
40,10,7,68,10,81,4,30,10,2,10,9,4,19,14
76,10,10,24,10,70,8,56,10,0,10,3,9,18,91
45,10,7,69,10,96,8,98,10,10,10,7,0,64,56
73,10,1,77,10,70,2,35,10,0,10,5,6,31,12
28,10,2,53,10,99,2,12,10,1,10,10,8,69,79
29,10,4,73,10,99,10,52,10,2,10,7,3,49,50
