0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,76,61,6,6,71,81,97,67,81,40,38,62,1,10
6,39,65,7,7,10,98,39,57,94,43,53,71,9,3
4,77,86,2,9,84,51,19,18,57,98,98,34,4,8
0,91,95,4,0,49,91,13,50,17,85,98,65,0,4
8,78,97,4,3,53,66,27,60,26,87,57,60,8,4
5,41,20,9,10,31,18,42,52,42,94,73,12,3,4
7,33,64,3,5,39,66,82,94,49,77,67,24,4,10
6,74,77,7,2,29,59,86,86,75,46,68,52,4,0
1,83,81,0,1,72,96,10,11,44,89,44,24,3,2
1,37,86,4,1,30,40,32,76,48,20,46,72,7,9
9,19,29,10,9,89,18,76,18,37,63,49,32,10,5
5,71,86,5,3,41,36,28,78,65,95,43,94,1,1
4,97,55,6,9,61,98,55,38,22,90,36,40,1,7
8,70,85,0,6,35,90,35,82,96,37,18,72,1,4
9,37,17,10,2,26,87,80,99,62,67,13,94,1,1
9,84,49,5,2,14,47,30,37,79,42,14,24,1,7
10,12,24,0,8,89,80,92,39,11,64,83,40,3,7
10,63,16,6,1,86,52,22,82,48,57,62,30,0,4
2,93,91,6,4,90,78,15,11,43,27,67,64,6,0
10,92,32,4,0,9,86,78,34,50,70,34,95,0,10
8,76,35,3,9,25,41,51,64,92,37,30,15,7,10
4,93,13,0,2,23,94,93,91,15,89,13,45,9,1
3,27,66,0,3,81,38,98,53,16,15,72,69,3,2
10,74,79,8,8,83,14,32,95,67,44,21,64,5,9
0,91,85,9,8,28,48,59,23,99,62,96,59,0,6
7,45,29,0,0,23,57,44,69,49,28,54,10,1,4
0,96,99,10,7,16,49,55,31,34,72,17,94,9,9
10,100,61,10,0,62,39,17,45,96,14,91,21,2,10
2,52,59,3,0,93,99,73,31,69,64,64,98,6,9
6,20,77,1,10,97,47,96,60,18,98,92,26,3,5
8,10,41,6,3,53,67,17,35,89,9,90,36,1,10
7,67,36,1,1,52,16,77,15,43,55,53,24,7,9
7,79,38,5,5,17,77,27,48,60,65,56,18,7,3
4,17,89,5,9,10,92,64,27,86,73,93,55,9,7
10,52,90,4,0,90,82,29,16,93,90,93,69,0,10
7,73,52,4,0,45,10,67,60,14,22,84,70,3,8
6,41,23,5,8,17,53,86,16,93,62,28,24,2,6
8,46,46,9,3,28,91,51,50,25,37,26,22,5,4
3,63,90,5,0,97,89,15,92,11,70,70,39,6,7
0,79,28,5,0,41,57,52,100,30,100,10,65,5,2
6,56,9,2,9,81,10,100,38,12,35,30,97,5,6
4,65,25,7,10,37,79,23,72,23,17,82,54,10,10
4,93,11,6,5,43,100,15,40,24,97,83,65,2,9
7,74,76,2,9,33,69,96,76,69,93,18,95,0,3
5,63,55,9,10,80,53,95,65,63,89,20,83,6,4
1,77,39,2,4,74,49,95,37,64,37,68,69,9,7
4,34,28,0,7,21,22,73,52,56,12,36,70,2,0
0,9,36,9,4,92,16,26,89,45,17,97,38,5,9
6,47,22,10,6,76,68,16,36,32,66,87,53,10,10
7,73,81,4,6,73,30,31,90,72,55,67,23,0,10
9,91,23,1,3,69,98,24,82,23,99,26,67,2,10
4,40,100,9,1,71,80,74,32,87,86,85,55,6,3
1,100,79,8,5,99,66,82,53,76,54,89,19,2,1
5,49,9,10,10,15,31,50,86,96,32,25,18,5,5
7,38,67,9,4,63,90,46,11,15,64,88,74,1,1
7,56,88,9,1,25,46,83,22,71,67,80,83,2,7
7,11,88,10,1,82,48,91,75,67,72,62,35,9,0
2,60,61,7,8,62,95,41,97,20,58,49,91,8,10
1,24,53,9,2,17,39,81,29,16,37,82,63,0,5
0,85,96,1,1,23,35,55,99,72,89,36,44,10,7
6,93,62,1,2,21,87,70,60,86,78,26,30,0,9
8,36,43,9,1,28,59,68,91,67,65,56,91,7,0
0,80,90,10,2,64,56,65,70,31,24,42,57,2,2
5,97,30,7,4,80,53,51,21,36,66,42,54,6,10
6,68,89,6,0,60,53,92,15,42,68,52,19,10,4
5,70,63,3,5,20,28,73,95,98,26,97,47,2,9
2,12,39,5,3,84,52,64,15,80,82,99,96,8,6
6,83,79,8,2,48,9,66,10,49,70,60,33,9,5
1,26,65,1,3,31,49,10,60,81,33,34,70,10,4
9,87,53,3,5,56,54,61,75,36,53,75,31,8,2
1,63,80,2,2,23,66,79,11,81,97,39,80,1,3
2,69,23,2,4,29,38,62,80,45,50,88,99,9,5
2,79,37,6,4,10,83,29,98,81,47,70,35,4,5
1,98,69,7,10,86,52,11,48,76,68,71,66,5,4
6,96,61,7,2,10,20,81,34,78,63,11,60,9,5
7,77,65,2,0,80,45,55,64,27,24,90,64,2,9
8,62,19,10,7,52,72,29,21,66,59,38,88,1,2
7,36,77,2,3,83,48,92,62,65,95,45,18,1,4
7,69,56,3,9,66,85,22,83,52,30,99,23,6,5
10,13,42,9,3,68,58,15,67,63,98,28,11,1,7
3,43,30,8,3,35,65,73,66,90,83,73,55,4,1
4,44,17,5,3,98,57,93,39,21,49,73,59,4,8
1,56,19,6,7,83,97,24,93,81,18,82,89,4,3
1,53,16,7,9,76,86,49,12,26,80,97,67,2,8
0,19,48,2,2,35,29,60,29,95,100,51,78,7,7
2,10,12,7,8,35,89,100,44,55,45,35,28,6,2
9,52,47,7,0,87,51,80,39,26,99,68,68,5,6
9,28,37,3,8,68,35,41,88,82,14,86,95,1,0
8,89,39,8,9,53,59,86,71,23,18,76,14,8,3
4,42,70,2,3,19,41,80,79,9,71,84,66,1,4
0,55,71,10,2,41,16,60,38,32,87,53,55,7,8
4,23,58,7,0,60,29,77,30,10,63,13,66,4,9
2,73,91,3,5,66,93,46,17,40,9,31,84,4,3
2,96,9,4,6,64,37,10,69,91,94,76,38,7,1
1,77,11,1,3,54,80,20,20,75,14,33,45,7,3
9,48,27,6,0,34,75,97,24,79,80,13,44,9,5
0,81,73,7,1,83,41,18,96,42,94,62,12,2,3
3,74,81,2,6,16,42,64,75,50,73,51,49,1,9
3,23,54,1,7,83,79,73,77,19,22,29,95,3,1
5,51,31,8,2,65,44,82,36,41,54,56,98,9,7
7,95,99,5,3,35,13,85,97,21,21,10,86,3,5
4,67,90,10,4,31,43,47,88,42,90,12,46,9,7
1,19,29,6,5,68,39,23,49,97,15,20,23,3,8
9,89,79,1,8,42,57,80,32,42,30,65,44,4,9
7,40,57,3,3,46,18,77,43,61,59,25,76,0,0
3,65,26,3,0,69,78,78,32,41,96,39,92,5,10
9,47,57,6,7,27,66,20,27,41,92,20,100,3,8
9,80,41,2,1,22,28,35,93,33,34,95,73,7,7
6,39,93,0,9,65,46,75,64,53,78,20,99,7,10
4,43,84,8,9,72,100,84,25,43,60,82,78,0,4
1,57,75,8,10,28,23,44,65,37,83,23,47,7,3
4,90,77,0,6,85,32,43,45,42,74,85,38,3,6
1,92,80,0,0,47,92,77,12,91,20,22,94,6,7
7,54,43,3,6,22,54,47,42,26,34,22,78,10,3
2,25,90,5,7,30,12,60,82,27,87,15,10,2,1
3,41,51,7,9,62,95,27,54,32,66,93,99,2,7
5,15,53,8,0,43,57,83,87,76,39,76,64,9,6
8,45,88,8,0,24,54,21,20,92,35,73,17,2,3
6,33,96,4,9,37,42,100,93,87,30,61,30,5,2
1,51,28,1,5,89,78,93,27,21,61,36,93,8,0
1,37,23,4,2,50,39,71,94,99,100,89,89,2,5
2,92,59,9,3,18,10,53,46,85,30,42,21,10,9
10,34,93,7,7,9,36,98,69,11,85,50,77,2,7
5,24,99,10,2,46,57,45,65,29,47,69,31,7,4
0,36,42,6,6,92,23,54,44,21,43,68,49,9,1
6,13,87,8,7,76,57,30,27,25,69,30,24,2,5
6,65,90,1,8,88,15,80,16,15,68,11,82,9,4
8,56,58,7,8,32,47,79,24,34,62,44,40,3,8
5,76,71,7,0,29,73,40,64,37,67,9,86,8,6
1,13,57,8,10,26,37,24,82,54,95,88,75,1,7
5,37,17,7,8,37,10,47,83,87,86,12,10,4,5
7,85,61,7,3,57,26,79,55,75,70,56,15,8,5
3,81,99,10,7,9,57,27,12,20,59,72,70,3,7
4,85,54,1,3,16,83,27,39,44,88,45,95,2,5
0,75,90,6,8,34,19,46,82,39,15,81,91,1,10
9,92,29,6,0,100,25,9,35,21,43,34,81,9,9
6,45,34,10,10,43,79,38,16,96,72,30,89,8,1
7,82,74,7,10,11,9,14,12,41,17,28,17,8,0
10,32,67,7,5,59,27,15,98,10,53,78,98,10,5
8,33,75,0,1,93,57,22,45,73,48,31,57,10,1
6,46,78,1,7,17,40,36,12,21,63,98,56,2,6
4,81,76,9,7,34,93,79,96,74,52,32,92,6,5
6,33,40,9,1,60,17,69,39,55,91,79,52,1,4
4,10,40,2,9,44,46,94,64,23,31,66,96,7,6
10,16,79,4,8,63,24,41,53,58,52,37,65,8,0
2,14,11,5,2,66,17,69,36,63,38,91,37,6,5
0,22,40,8,2,33,44,85,68,17,84,45,48,3,0
8,74,90,7,9,45,31,14,51,55,76,89,72,10,2
1,99,94,4,7,48,97,88,97,18,88,98,9,3,1
2,17,29,10,5,90,39,25,85,64,67,41,75,6,6
2,65,91,8,4,36,22,10,38,39,96,80,9,0,0
10,37,72,5,8,43,32,76,49,37,94,20,38,5,7
9,26,46,8,8,47,62,43,69,52,67,39,23,7,5
3,10,16,5,6,33,26,16,27,52,76,73,36,6,2
7,56,81,3,8,79,21,51,64,94,30,100,46,7,0
10,50,58,7,8,92,28,81,84,32,62,89,98,8,3
1,92,82,6,4,19,21,18,83,49,86,21,45,3,4
5,41,67,2,8,30,59,38,43,15,78,32,100,4,0
2,74,24,5,5,25,26,9,45,90,16,48,100,8,5
4,83,62,0,8,46,59,50,82,64,78,72,53,1,1
9,52,29,7,7,34,79,23,81,69,84,70,62,1,9
5,93,53,2,10,20,15,90,64,38,59,43,27,6,0
8,29,25,2,8,38,87,13,30,51,85,91,56,1,3
9,26,92,1,1,69,45,65,76,81,25,27,69,2,10
7,11,51,6,9,65,74,78,29,10,36,10,100,8,2
5,68,55,0,1,95,51,14,74,32,35,87,34,10,10
8,91,23,5,5,51,89,95,22,11,42,95,25,2,4
5,69,94,4,8,70,92,41,59,11,58,44,40,0,4
8,62,23,9,8,71,29,65,23,82,38,79,90,7,10
0,44,47,5,1,60,61,89,93,36,69,69,73,4,6
6,12,76,4,5,40,36,19,56,73,95,74,37,9,2
7,88,85,7,1,26,43,40,90,50,47,52,72,3,5
8,95,53,1,3,34,24,42,40,42,84,43,81,7,8
2,36,11,5,0,67,95,22,95,96,68,57,24,9,3
0,29,17,1,10,34,43,45,48,13,38,68,65,7,5
4,93,32,5,4,44,89,39,14,51,97,67,76,7,9
2,72,32,4,3,50,81,98,14,82,36,36,58,7,8
8,37,9,6,1,58,40,97,22,98,78,65,96,5,4
7,75,92,3,10,51,53,81,27,68,31,57,16,0,9
4,98,87,3,7,59,65,20,79,52,95,92,61,5,1
5,69,73,6,9,100,63,37,81,26,59,100,74,4,3
4,11,13,0,1,22,96,54,15,13,45,35,91,4,7
9,51,65,5,6,91,21,73,58,87,51,32,100,5,0
0,57,48,6,10,19,9,82,38,78,19,98,18,0,10
8,61,15,0,0,88,57,40,94,54,89,37,38,9,7
1,49,62,0,3,45,61,95,60,24,58,74,86,7,2
0,30,76,3,2,32,100,66,74,73,86,12,53,1,8
0,85,22,9,9,82,46,66,23,50,51,19,48,3,7
3,86,17,10,10,45,77,57,30,39,100,68,31,10,0
5,53,11,5,3,77,78,20,68,45,45,30,32,6,9
6,100,100,10,9,91,40,15,57,10,18,60,34,10,1
2,10,86,3,9,23,27,31,83,56,39,93,84,9,2
0,11,85,0,8,54,16,24,25,21,73,79,38,5,9
1,92,50,3,8,92,69,30,91,27,62,29,72,7,3
5,69,72,10,9,51,45,34,47,92,10,76,34,6,9
5,83,71,6,7,82,50,45,34,33,70,71,77,10,9
0,21,96,8,4,51,10,57,27,75,21,97,20,6,3
9,46,23,6,1,14,13,98,46,50,23,43,60,8,3
10,24,28,7,4,38,15,23,97,38,84,91,50,7,4
6,45,70,7,0,30,67,41,72,66,51,41,18,9,7
6,59,93,1,8,95,47,9,74,75,48,25,53,6,10
0,99,31,7,3,15,77,26,66,36,50,64,75,8,1
2,66,90,7,5,13,57,46,82,46,44,72,23,8,2
8,91,83,1,9,51,15,46,51,57,27,40,84,4,9
3,43,9,4,9,27,100,53,46,64,43,76,28,9,3
4,64,42,6,6,35,47,83,44,67,44,33,85,8,5
8,30,12,4,0,46,19,28,10,75,18,14,98,2,1
7,41,24,4,8,54,20,83,91,25,94,75,43,0,7
0,96,10,4,4,44,12,14,79,100,40,38,98,2,1
0,52,88,1,2,23,21,98,9,67,21,65,81,1,9
9,66,96,9,8,47,94,94,17,24,50,97,58,3,0
3,12,44,7,2,44,56,30,21,97,11,23,67,1,10
3,93,51,9,3,98,47,65,17,49,17,85,87,8,6
3,79,93,4,9,54,79,33,48,40,30,25,83,2,6
4,34,39,10,2,25,51,27,96,94,82,24,32,2,8
6,11,59,6,3,51,89,15,55,47,84,9,84,10,1
10,72,60,8,5,95,39,27,36,99,46,91,75,8,7
