,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,43,100,20,85,2,65,38,92,4,68,28,86,87,71,51
1,44,91,99,89,3,77,27,51,8,33,31,64,9,61,13
2,88,45,38,95,9,73,41,93,9,47,24,72,30,87,60
3,51,42,42,76,7,23,86,78,10,31,78,99,15,32,35
4,31,79,63,72,6,37,22,31,0,32,57,57,30,57,90
5,21,75,80,85,7,93,57,23,10,70,70,86,18,14,65
6,98,88,38,97,5,23,54,58,5,76,68,51,59,11,77
7,68,62,55,83,5,57,82,10,8,36,49,77,72,69,55
8,97,42,59,77,7,18,57,78,9,72,22,73,64,39,62
9,95,34,58,28,0,16,70,61,9,13,83,44,49,74,47
10,69,62,100,59,8,17,51,59,2,53,30,69,41,12,24
11,96,88,31,57,1,94,62,88,8,77,43,19,39,46,10
12,10,70,33,13,2,35,31,51,10,16,54,92,63,61,19
13,63,86,91,74,7,45,44,93,9,58,11,27,42,16,14
14,28,81,97,92,8,23,83,47,9,15,80,61,87,29,15
15,19,73,28,12,6,22,40,88,10,79,68,35,15,47,98
16,20,46,49,74,0,29,46,79,0,30,21,71,63,12,44
17,77,88,66,73,0,46,15,36,7,86,95,87,47,75,13
18,95,53,92,51,0,71,51,88,10,84,22,94,95,36,75
19,33,13,22,14,9,38,51,61,9,82,75,21,75,99,39
20,75,64,35,36,1,59,99,80,6,83,79,30,38,44,94
21,86,92,32,43,7,51,24,99,7,97,85,66,88,97,43
22,83,22,81,94,3,35,40,54,9,23,72,79,93,44,31
23,88,94,98,25,2,13,20,16,9,11,20,59,47,23,98
24,43,22,12,30,3,86,15,14,7,36,11,47,21,42,67
25,46,66,58,16,7,83,58,30,9,41,60,52,23,66,24
26,62,76,14,10,5,65,42,17,3,17,30,28,63,9,55
27,92,69,88,81,8,83,56,78,3,39,52,17,84,56,23
28,98,70,87,14,7,35,63,37,2,32,95,21,10,77,60
29,78,53,56,42,7,37,71,84,10,25,10,32,62,42,20
30,96,55,94,88,2,76,79,56,2,84,50,55,10,93,53
31,83,79,73,96,9,67,18,27,1,42,42,71,23,10,73
32,23,73,27,21,1,47,61,81,8,83,59,90,80,77,70
33,59,97,99,100,10,44,84,24,3,36,44,48,97,90,21
34,12,25,81,92,5,74,34,21,0,26,41,56,95,89,38
35,63,43,45,54,3,64,38,58,10,91,82,89,57,18,78
36,10,52,73,49,3,51,44,40,3,61,95,34,65,73,14
37,92,11,44,68,6,48,69,89,7,16,54,29,45,72,54
38,69,14,38,47,2,38,20,75,9,91,50,47,62,34,26
39,14,75,95,92,3,54,32,32,9,66,32,79,80,34,36
40,48,25,81,17,8,96,71,81,5,49,93,31,23,57,67
41,82,91,40,52,8,94,88,15,3,70,9,70,78,43,72
42,41,32,92,44,4,71,95,19,9,24,80,16,15,27,39
43,26,12,21,29,5,77,96,41,0,23,61,42,10,47,67
44,95,32,50,18,5,94,37,19,5,20,76,94,87,23,59
45,86,52,33,52,1,12,73,92,7,52,12,80,15,94,28
46,29,65,92,71,1,42,44,32,9,99,89,50,35,41,66
47,55,52,67,50,0,59,51,72,4,37,67,75,14,33,62
48,17,78,26,81,5,25,37,23,3,44,54,62,57,72,62
49,24,57,60,88,7,96,73,82,7,64,13,26,67,70,13
