,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,,0,,,,5.0,1,7.0,,,,,1.0,
1,9.0,,2,,,,,8,7.0,,5.0,,8.0,,
2,,,7,,,,,0,,,8.0,,,,
3,,,6,7.0,2.0,,,7,,,,,,,
4,,,8,,,,,4,,,1.0,,,,
5,,,9,,8.0,,,6,,,,,,,
6,,,8,,,,,1,,,,,,,
7,,,2,,,7.0,,7,,,,,,,
8,4.0,1.0,5,3.0,3.0,,,3,,,,,,,
9,,,5,,2.0,,,8,,,,,,1.0,
10,,,9,,,,,6,,,,,,3.0,
11,,,6,2.0,,,,7,,,,8.0,,,1.0
12,,,2,,,,,3,,,2.0,7.0,,,
13,,1.0,9,,,,,8,,,,,,4.0,
14,,,5,,,,,7,,,,,,,
15,,,5,,,4.0,,5,,,,,,,
16,,5.0,6,,,,,4,,,,,,,
17,,,10,,,,6.0,9,8.0,,,,,,
18,,,4,,10.0,,2.0,2,,,,,,,
19,,,5,,,,5.0,8,,,,,,,3.0
20,,,0,2.0,,,,3,,,,,,,
21,,,6,,,,,4,,,,,9.0,,
22,,8.0,1,,,,,1,,,,,,7.0,
23,,,7,,,,,10,,3.0,,,,,
24,,,5,,,,,8,,,,,,,
25,,,5,,,,,0,,,,,,,
26,,,6,,,,,2,,,,,,,
27,,,4,,,,,6,,,,,,,8.0
28,,,0,,,0.0,,4,,,,6.0,,,
29,,,5,,,,1.0,6,,,,,8.0,,
30,,,0,,,,,6,9.0,,,,,,
31,,4.0,6,,,,,7,,10.0,,,,,
32,5.0,,10,,,1.0,3.0,0,,,,,,,
33,,,5,,,,,10,,,,6.0,,,
34,7.0,,1,,7.0,,0.0,5,,,,,4.0,,
35,,,1,,,5.0,,3,,,,,,,9.0
36,,,3,7.0,3.0,,,4,,,,,,1.0,
37,,8.0,8,,,,,7,,5.0,,6.0,,,
38,,,8,,,,,2,,,,,4.0,,
39,,8.0,3,,,,,8,,,,,,,
40,,,7,,,,,3,,,,9.0,,,
41,,,0,,,,,3,,,,,,,
42,,,2,,,,,7,,,,,,,
43,1.0,,6,,,,,4,,,,,,,7.0
44,,,6,,,,,5,,,,,,,
45,,,4,,,,,4,,,,,,,5.0
46,,,8,,,,,9,,,,,,,
47,,,0,,,,,4,,,10.0,,,,
48,,,1,,,,,5,,,,,,,
49,,,5,,8.0,,,0,,,,1.0,,,
50,,,9,,,,,4,,,,,,,
51,,,0,,,,10.0,1,,,,,,,
52,,,0,,,,,7,,,,,,,
53,,,10,,,,,10,,,,,,3.0,4.0
54,,,1,,,,,3,,,9.0,,,5.0,
55,,5.0,4,7.0,,,,0,,,,,,,
56,,,0,,,,5.0,6,,,,,,,
57,,,4,,,,,1,,,5.0,,,,
58,7.0,,9,9.0,,2.0,,8,,,,,,,
59,,,6,,2.0,,5.0,4,,,,,2.0,,
60,9.0,,9,,,,,2,,,,,,,
61,,,4,,,2.0,,4,,,,,,,
62,0.0,,0,,,,,6,,,,,,,
63,,5.0,0,,,,,7,,6.0,,,,,
64,,,5,,7.0,,,9,,,,,,,
65,7.0,,0,,,,,6,,,,,,4.0,
66,,,0,,,,,3,,,,,6.0,,
67,,,4,9.0,,,,1,,,,,,1.0,
68,,,0,,,,,1,,,,,,,
69,,7.0,8,1.0,,8.0,,1,,,9.0,,,8.0,
70,,,10,,,,,7,,,,,,,
71,,,10,,,,,9,,,,8.0,,,
72,,,7,,,,,1,,,,,,7.0,
73,4.0,,2,,10.0,,,0,,,,3.0,,,
74,,,9,,,,7.0,8,,,,,,,
75,,,5,,,,,2,,,,,,,8.0
76,,,4,,,,,0,,,,,,,
77,,,6,,10.0,7.0,,8,,,,,,,
78,,,4,,,7.0,,7,,,,,,,7.0
79,,,6,,,,,9,,,0.0,,,,
80,,,0,,,,,6,,,2.0,,,,
81,,,9,,,,,0,,,,,,,
82,,9.0,2,,,,,5,,,,,,,
83,4.0,,9,,,,,0,,,,,,,5.0
84,,,2,6.0,,,,3,,,,,,,
85,,7.0,2,,,,,3,,,,,,,
86,,,0,,,,,1,,,,,,,
87,,,1,,,,,9,,,,,,,
88,,,6,,,,,8,,,,,,,
89,2.0,,4,,,,,6,,,,,,,4.0
90,,,10,,,,,3,,,7.0,8.0,,,
91,2.0,,7,,,,,8,,,,5.0,8.0,,
92,,,4,,,,4.0,10,,,,,9.0,,
93,,,5,,,,,7,,,,0.0,,,
94,,,1,,,,,8,,,5.0,,2.0,,
95,,,9,1.0,0.0,,,5,,,,,,,
96,,1.0,6,,,,,6,,,,,,,
97,,,9,7.0,,,,4,,,,,,,
98,,,4,0.0,,,3.0,0,,,,,,,
99,,,5,7.0,,,,8,,,,,,,7.0
100,,,5,,,,,7,,,,,,,
101,9.0,,3,,,,,1,,,,,4.0,,
102,,,5,,,,1.0,0,,,,,,,6.0
103,,,6,,,,,3,,,,7.0,7.0,,
104,,,1,,5.0,,,5,,,,1.0,,,
105,,,5,,,,,7,,,,,,,
106,,,2,,,,8.0,7,,,,,,,
107,,,1,,,9.0,,4,,,,,,,
108,,,6,,,,,2,,,,,,,
109,,,4,,,,,2,,,1.0,,10.0,,
110,,,2,,,,,3,,,,,,,
111,,,0,,,3.0,,3,,,,,,,
112,,,5,,6.0,,0.0,5,,,,,,,
113,,,0,,6.0,8.0,,8,,,,,,,
114,,3.0,9,,7.0,,,3,,,,,,,
115,2.0,,9,,,,,9,,,,,,,
116,3.0,,10,,,,8.0,7,,,,,,,
117,,,8,,,6.0,,3,,,,,,,
118,,10.0,5,,,0.0,,5,,,,,,,
119,,,7,,,,,6,,,,,,,
120,,8.0,4,,,,7.0,9,,,,1.0,,,
121,,,1,,,,,3,,,,,,,
122,,4.0,1,,,,,8,,,0.0,,,,
123,,9.0,8,,,,,3,,,,,,6.0,10.0
124,,4.0,0,,0.0,,,1,,,,,,,
125,,,7,,,,,0,,,,2.0,,,
126,,,0,,,,,10,,,,,,,
127,,,4,,,,,6,,,,,,,
128,,,5,,,,,3,,,,,,,
129,0.0,,5,,,,,8,,,,,,,
130,,,9,7.0,,,,0,,,,,,,
131,,,3,2.0,,,0.0,1,,,,,,,
132,,,1,,,8.0,3.0,1,,,7.0,,8.0,,
133,9.0,,1,,,,,7,,,,,,,
134,,10.0,6,,,,,4,6.0,,,,,,
135,,,10,,,,,10,,,,,,,
136,,,9,,,,3.0,10,,0.0,8.0,,,,
137,,,1,,,,,6,,,,,9.0,,
138,,,8,,,,,3,,,,,,,
139,,,3,,,,,4,,1.0,3.0,,,,
140,,,9,,,,,3,4.0,,,,,,
141,,,8,,,,,4,,,,,,,
142,9.0,,5,,,,,0,,,,,,,
143,,,8,,,,,0,,,,,,,
144,,,5,,10.0,,,5,,,,,,,
145,,,1,,,,,4,,,,,,,
146,,,5,,,,5.0,2,,,,,,,
147,,4.0,0,,5.0,,,1,,,,,3.0,,
148,,,4,,,,,10,,,,,,,
149,,,5,,,9.0,,4,,,,,,4.0,
150,,,10,,,3.0,9.0,3,,,,,,,
151,,5.0,4,,,,,3,,,,,,,
152,,,7,,,,,4,,,,,,,
153,,,9,,,,,1,9.0,,,,4.0,,
154,,,2,,,3.0,,3,,,,,,,
155,,,10,,,4.0,,1,,,,,,,
156,,,1,,,,,8,,,,0.0,,,
157,,,0,,,,,4,,,3.0,,7.0,,
158,,3.0,4,,,,,8,8.0,,,,,,5.0
159,,,5,7.0,,,,7,,,,,,,
160,,,8,8.0,,,,4,0.0,,,,,,
161,,,10,,,2.0,,10,,,0.0,,,,
162,,,9,,,,,7,,,,,,,
163,10.0,4.0,8,,,,,1,2.0,,,,1.0,,
164,,,9,,,5.0,,4,,,,,9.0,3.0,
165,,,5,,,,,8,,,,,,,
166,,,1,,,4.0,2.0,5,,,0.0,,,,
167,,,8,,,,,1,,,,,,,
168,,,4,,,,,3,,,,,,,
169,5.0,,3,,,,,5,,,,,,,
170,,,5,,,,,3,8.0,,,,8.0,,
171,,1.0,8,,,2.0,,7,,,,,,,
172,,,10,,,,,2,,,8.0,,,,1.0
173,,,9,,,,,1,,,,,,,
174,,,6,,,,,3,,,,,,,
175,,,8,,,,,6,,,,,,,10.0
176,,,9,,,,,7,,,,,,,
177,,8.0,3,,,,,2,,,,,,,
178,,,6,2.0,,,,8,,,,,,,
179,,,6,,,,4.0,9,,,,,,,
180,,,6,,,,,4,,,,,2.0,,
181,,,4,,,,,4,,,,,,,
182,,,0,,,,,4,,,,,,,
183,,,8,,,,,9,,,,,1.0,,
184,5.0,,2,,,7.0,,0,7.0,,,,,,
185,,,4,,1.0,,,9,,8.0,,,,,
186,,,7,,,,,6,,,,,,,
187,,,6,,,,,8,,,,,2.0,,8.0
188,,,6,,,,,9,,,,,7.0,,3.0
189,,10.0,7,,,,0.0,8,,7.0,,,,,
190,,,10,,,,,8,,,1.0,,,,
191,,,2,7.0,,,,5,,,,,,,
192,,,5,,,,,6,,,,,,,
193,,,2,,,,,2,,,,,,,
194,,,5,,,,,9,,,,,,,4.0
195,,,10,,,,,6,,,,,,,
196,,4.0,3,,,,,0,,,,,,,
197,,9.0,5,,,,,5,,,,,,,
198,,,1,,,,,5,4.0,,,,,,
199,,,2,8.0,2.0,,,2,,,,,,,
200,,,10,,,,,9,,,,,,,10.0
201,,,4,0.0,10.0,,,8,,,,,,,
202,6.0,,8,3.0,,,,8,,,,,,,
203,,2.0,1,8.0,,,,4,3.0,,,,,,8.0
204,,,3,,,,,10,,,,,10.0,,7.0
205,,,4,,,,,5,9.0,,5.0,5.0,,,
206,,,8,,,,,1,,,,,,,
207,,,0,,,,,4,,,,,,3.0,
208,,,4,,,,,7,5.0,,,,,,7.0
209,,2.0,1,,,,,1,,6.0,,3.0,,,
210,,,0,,,,,3,,,,,,10.0,
211,,,2,,,,,6,,,,,,,2.0
212,,,7,,6.0,,,8,,,4.0,,,,
213,,,2,,,,,9,2.0,,,,,,9.0
214,6.0,,7,,,,,7,,,,,,,
215,,,8,,,,,4,,,2.0,,,,
216,,,1,,,,,10,,,,,,,
217,,,0,,,,,3,,,,,9.0,,4.0
218,,,2,,,,,10,4.0,,,,,,
219,,,6,,,10.0,,9,,7.0,,,,,
220,5.0,,2,,,,,10,,,,,,,
221,,,1,,1.0,1.0,,0,9.0,,,,,,
222,5.0,,1,,,,,7,,,,,,,
223,,,9,,,,1.0,10,,6.0,,,,,
224,,,2,,,,,3,,,,,,,
225,,7.0,2,,,,,7,,,,3.0,8.0,,
226,,,5,,,,,7,,,,,,0.0,
227,,,7,,6.0,,,2,,,,,,,
228,,,1,,,,,8,,,,,,,
229,,,6,9.0,,,1.0,6,,,,,,,
230,,,10,,,,,5,,,,,,,
231,,,3,,,,7.0,10,,,,,,,8.0
232,,10.0,8,,,,,8,,,,,,,
233,6.0,,5,,,,,3,,,,,,10.0,
234,,,2,,,,,2,,,,,,4.0,
235,,,0,,,,,5,,,,,,,
236,,,0,,,,,5,,,,2.0,,,1.0
237,,,4,,,,,2,,,,,,,
238,,,8,,,,,1,,,,,,,
239,,,0,,,,,3,,,8.0,,,,
240,,,0,3.0,,,,7,,,,8.0,,,
241,,,0,,,,,2,,,,,,,
242,,,0,,,,,7,,3.0,,,,,8.0
243,,,1,,,,,6,,3.0,,,,,
244,,,8,,,,,9,,,,,,,
245,,,1,,,5.0,,6,,,,,,,
246,,,3,,,,,7,,,,,,,
247,,,7,,,,,4,,,,,,,
248,,,2,,,,3.0,6,,,,,,,
249,,8.0,2,,,,,3,,,,,,,
250,,,0,,,,,2,,,,,,,
251,,,8,7.0,,,,5,,,,,,,
252,,,9,,3.0,,,7,,2.0,,,,,
253,,,0,,,,,6,,,,,5.0,,
254,,,10,3.0,,,2.0,3,,,,,,,
255,,5.0,4,,,,,0,,,,,,,
256,,,9,,,,,3,,,,,,,
257,,,5,,,,,0,,,,,,,
258,,,5,1.0,,,,1,,,,,,,
259,,2.0,10,,,,,5,,,,4.0,,,
260,,,10,,,,5.0,2,7.0,,,,,,
261,,,0,,7.0,,,5,,,,,,,
262,,,2,,,,,6,,,,,,,
263,,,0,,,,10.0,7,,,,,,,
264,10.0,,6,,,,,8,,,,,,,
265,,,8,0.0,,7.0,,5,,,,,,,
266,,7.0,8,2.0,,,,0,,,,,10.0,,2.0
267,,,0,,,6.0,,6,,,,,,,
268,,,10,,,,,10,6.0,,,,,,3.0
269,2.0,,1,,1.0,0.0,,4,,,,,,,
270,,,8,1.0,,,,5,,,,,,,
271,,,10,,,,,3,3.0,,,,,,
272,,,9,,,,,4,,,,,,5.0,
273,,,2,,,,,0,,,,,,,
274,,,10,,,,,4,10.0,,,5.0,,,
275,,,1,9.0,,,,6,,,,,,,
276,,,0,,,,,5,,,,,,,
277,,,6,,,,,3,,,,,,,
278,,,7,,,,,4,,,,,,,
279,,,8,,,,,2,,,,,,,
280,,,5,,,,,5,,,5.0,,,,
281,,,1,,,,,1,,7.0,,,,,10.0
282,,,9,,,10.0,,0,,,,,,,0.0
283,,,2,,,,2.0,2,4.0,,,,,,
284,,,1,2.0,,,,5,,,,,,1.0,
285,,,1,,,,,5,,,,,,,
286,,,4,,,,,2,,,,,,,
287,,9.0,9,,,,,5,3.0,,,,,,
288,,6.0,4,,,,,7,,,,,,,
289,,,0,,,,,3,,,,,,9.0,
290,,,8,,,,,0,,,,4.0,,8.0,
291,,,0,,,,,10,5.0,,,4.0,,,0.0
292,,,3,,,,,9,,,,,,,
293,,,3,6.0,,,,7,,,4.0,,,,
294,,,10,,,,,6,,,,,,,
295,,,7,,,,,8,,,,,,,
296,,,3,,,,,2,,,,,,4.0,
297,,,5,,,,,2,,6.0,,,,4.0,
298,0.0,,3,,,,,3,,1.0,,,,,
299,,,1,,,,,0,,,,,0.0,6.0,5.0
300,,,6,,,,,10,,,,,,,
301,,,10,,,,,1,,,,,,6.0,
302,,,5,,,5.0,,6,,,,,,,
303,,,8,,6.0,,,3,,,,,,,
304,,,2,,,,,5,,,,,,,
305,,,8,,2.0,,,1,,,,,,,
306,,,8,,,,,2,,,,,,,
307,,,0,,,,,0,,,,0.0,,,
308,,,10,,1.0,9.0,,1,,,,,,,1.0
309,,,1,8.0,,,,5,,,,6.0,,,
310,,,4,,,,,1,,,,,,,
311,,,2,,,,,1,,,7.0,,,,
312,,,9,,,,6.0,2,,,,,,,
313,,,6,,,,,7,,,,,,,
314,,,4,,,,,6,,,,,,,
315,,,6,,,,,7,,8.0,,8.0,,,
316,,,0,,,,,4,,,,,,,
317,,,10,,5.0,,,7,,,,,,,
318,,,8,,,,,1,,,,,,,
319,,,0,,,,,5,,,,,,,
320,,,1,,,,,3,,,,,,,
321,,,6,,,2.0,,1,3.0,,,5.0,,,
322,,7.0,6,,,,,9,,,,9.0,,,
323,,,4,,,5.0,,4,,,,,,,
324,,,3,,,,,8,,,,,,,
325,,,7,,,9.0,,3,,,,,,,5.0
326,,,5,,,,,6,,,,2.0,3.0,,
327,,,4,,,,,6,,,,,,,
328,,,3,,,,6.0,10,,,,,,,
329,,,6,,,,,7,,,,,,,
330,,,7,,,,,4,,,,,,,
331,,,4,,,,,7,,,,,,,
332,1.0,,7,,,,1.0,5,,,8.0,,3.0,,
333,,9.0,0,,,,,0,,9.0,,,,,
334,,,7,,,,,3,,0.0,,,,,9.0
335,,,2,,,,,0,,,,,,,
336,,5.0,7,,,,,7,,,,,,,
337,,,9,,,,,0,,,,10.0,,,
338,,,5,,,1.0,,9,,,,,,,
339,,5.0,6,,,,,2,,,,,,,
340,,,7,,,,3.0,9,,,,,,,
341,,2.0,7,,,,,4,,,,,,,
342,,,10,,,,,4,,10.0,3.0,,0.0,,
343,4.0,6.0,6,,,,,5,,,,,,,
344,,,1,,,,,3,,,,,8.0,,
345,,,1,1.0,,,,0,,,,6.0,2.0,,4.0
346,,,8,,,,,1,,,,9.0,1.0,,
347,10.0,,5,,,,9.0,3,,6.0,,,,,
348,,,2,,,,,4,,,,,10.0,0.0,
349,,,9,7.0,,,,1,,,,,,,
350,8.0,2.0,4,,,,,2,,,,,,7.0,
351,,,6,,,,,3,,,,,5.0,,
352,,1.0,9,,,,,5,5.0,,1.0,,,,
353,,,2,,,,0.0,3,,,,,,,
354,,,1,,,,0.0,3,8.0,,,,,,
355,,9.0,3,,,,,2,,,,,,,
356,,,3,,,,,2,,10.0,,,,,
357,,,4,,,,,9,,,,,,,
358,,,1,,,,,7,,,,,,,
359,,,1,,4.0,,3.0,8,,,,5.0,,,
360,,,4,,,,,8,,,,9.0,,5.0,
361,,4.0,2,,,,,6,,,,,,,
362,,,7,,,,,7,,4.0,,,,,
363,,,1,,,,,9,,,,,,,
364,,,2,,,,,6,,,,,,0.0,
365,,,1,,,,3.0,2,,,,,7.0,,
366,,,9,,,,,10,,,,,,,
367,,,3,,,,,5,,,,,,,
368,,,10,,,,5.0,3,,,,,,,
369,,,3,,,4.0,,1,,,,,,10.0,
370,,,5,,,,,10,,,,,,,
371,,,0,,,,,5,,,,,,,
372,,,1,,,,,6,,2.0,,,,,
373,,,0,,,,,4,,,,,,,
374,,,2,,,,,8,,,,,,,
375,,,2,8.0,,,,7,7.0,5.0,6.0,,,,
376,,,1,,,,,4,,,,,,,
377,,,10,,,,,5,,,,,,,
378,,,6,,,,0.0,10,,,,,,,
379,,,6,,2.0,,,7,,10.0,,,,,
380,,,5,,,,,4,,,,,,,
381,,,8,,,,,2,6.0,5.0,,,,,
382,,,10,,,,,5,4.0,,,,,,
383,3.0,5.0,1,,,,,2,,,,,,,
384,,,2,,,,,3,,,,,,3.0,1.0
385,,,2,,,,,4,,,,,,,
386,,,3,0.0,,,,10,,,,2.0,,,
387,,6.0,4,,,,2.0,1,,,,,,,
388,,,4,,,,,0,,,,,,1.0,5.0
389,,,9,10.0,,,,4,,,,,,,
390,,,9,,,,,6,,,,10.0,,3.0,
391,,,4,,,,,5,,,,,,,
392,,,9,,,,,8,,,,,,,
393,,,7,10.0,,,,5,,,,,,,
394,,,8,,,,,10,,,,,,7.0,
395,,,1,,,,,5,,,0.0,,,,
396,,,0,,5.0,,10.0,3,,,,,,,
397,,,7,,,,,2,,,2.0,,2.0,7.0,
398,,,7,,,,,5,,4.0,3.0,,,,
399,7.0,,3,,,,,3,1.0,,,,,,
400,,,5,6.0,,,5.0,7,,,0.0,,,,
401,,2.0,1,,,2.0,,0,,,,4.0,7.0,,
402,,,5,,,,8.0,2,,,,,,,
403,,,9,,,,,1,,,,,,,
404,,1.0,5,,,,,5,,,,,,0.0,
405,,,8,,,1.0,5.0,7,,,,,1.0,,
406,,7.0,8,,,,,1,,,,,,,
407,,,0,,,,6.0,10,,,,,,,
408,,,4,,,,,0,,,,,,,
409,,,10,,,,,10,,,,,,,0.0
410,,,9,,,,,10,,,,,,,0.0
411,,,7,2.0,,,,8,,0.0,,9.0,,,
412,,,7,,,,,8,,,,,,,4.0
413,,,5,,,,,2,,,3.0,,,,
