,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,45,0,27,3,45,51,99,15,9,52,57,10,8,30,76
1,17,9,14,1,95,29,11,85,7,88,36,4,8,42,13
2,52,8,73,9,80,46,60,10,10,74,90,2,7,82,71
3,91,2,56,10,10,26,21,86,2,17,49,3,8,9,20
4,25,4,13,7,41,87,23,59,4,95,21,5,9,9,91
5,78,5,73,0,51,42,61,95,2,78,96,9,0,17,92
6,97,3,70,3,29,40,67,12,7,51,42,2,7,75,40
7,39,4,85,5,59,30,32,61,6,47,65,6,4,42,83
8,17,8,55,8,72,78,83,83,4,97,43,10,10,23,35
9,86,10,25,9,13,84,48,50,5,36,28,7,4,83,64
10,17,5,81,3,36,51,91,84,6,100,65,9,9,18,91
11,58,4,84,10,35,61,86,44,6,86,90,2,9,76,13
12,17,10,81,1,26,87,76,37,2,52,90,1,1,88,92
13,62,8,38,3,57,36,25,76,7,55,36,1,8,56,80
14,54,9,95,6,27,29,47,57,10,18,95,3,4,39,62
15,57,10,24,2,31,82,23,81,4,32,83,0,3,88,46
16,46,10,52,8,43,44,63,18,6,30,28,0,6,57,56
17,78,0,78,8,82,28,70,63,6,57,35,0,8,75,12
18,79,6,79,9,27,33,9,53,0,38,17,2,6,36,47
19,26,8,38,1,29,12,37,90,9,36,61,3,7,98,18
20,48,3,9,10,20,47,54,77,8,71,84,9,2,20,18
21,18,3,67,6,79,87,63,60,8,61,22,8,1,16,33
22,75,3,60,3,76,47,34,21,9,89,32,4,3,96,22
23,67,7,39,7,100,40,46,95,10,88,54,10,3,80,81
24,11,3,35,4,32,68,44,22,1,68,76,7,8,89,78
25,91,3,85,0,63,84,67,83,5,75,78,1,5,97,97
26,37,7,36,8,66,25,89,53,8,53,91,0,4,31,14
27,92,5,27,2,31,16,98,54,0,78,23,6,10,62,93
28,74,9,23,5,36,72,37,74,4,13,78,4,1,35,56
29,66,8,32,7,64,10,55,75,6,82,68,8,6,78,76
30,26,2,71,10,64,99,27,37,2,94,15,9,0,96,85
31,29,5,80,2,58,83,88,25,5,55,64,4,5,81,77
32,59,9,15,1,47,41,81,100,3,85,67,3,10,81,44
33,65,4,59,7,79,40,37,32,7,44,90,8,7,71,39
34,28,3,12,7,62,50,37,22,4,80,15,10,7,60,71
35,91,3,76,5,24,66,81,11,1,37,10,9,1,9,11
36,89,4,10,8,54,73,98,53,1,45,45,2,3,45,71
37,76,6,75,2,29,69,45,80,4,51,100,7,1,65,71
38,77,9,79,0,53,38,28,48,5,59,81,9,0,31,14
39,74,5,64,6,47,66,90,34,4,96,33,0,3,11,49
40,90,3,66,9,25,84,10,50,4,45,97,8,3,18,51
41,84,10,23,7,9,71,55,28,8,36,13,2,3,55,56
42,9,4,61,7,27,17,42,36,1,61,42,0,7,48,97
