,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,,4.0,,,6,,,,4,1,1,2.0,,5
1,,,8.0,,,1,,,,2,3,0,,10.0,10
2,,,,,,9,,,,4,9,6,,,2
3,,,,,,1,,,,7,1,1,,,9
4,,,,,,3,,,,7,8,6,,,4
5,,10.0,,,,1,,,,7,7,1,,,2
6,,,,,,1,,,,6,6,0,,,5
7,,,,10.0,,0,,,,3,1,5,10.0,,9
8,,,,,,1,,,,9,10,3,,,2
9,,,9.0,,1.0,2,,4.0,,1,10,2,,,5
10,,,,,,1,,,3.0,7,3,8,,6.0,0
11,,,,,,8,,,,8,3,4,,,8
12,,,,4.0,,1,,,8.0,7,8,10,,3.0,6
13,,,1.0,,,10,,10.0,,0,2,5,,,1
14,,6.0,,,4.0,6,,,0.0,1,3,4,,,0
15,,0.0,,,,4,,,,0,9,4,4.0,,2
16,,,,,,5,,,,8,5,6,,,5
17,,,,,8.0,5,,,,8,8,9,,,6
18,,,,,,8,,,2.0,8,0,5,,,4
19,4.0,,,,,0,,,,4,9,8,,,1
20,,,,,,10,,,,1,6,9,,,1
21,,,,,,6,,9.0,,1,4,1,,,9
22,,,,,,5,,,0.0,2,8,1,,,2
23,1.0,,,2.0,,5,,,,3,3,7,,,6
24,,,,,,3,,,,7,9,9,,,7
25,,,10.0,,,1,,,,10,4,7,,,0
26,,,,,,5,,,,0,6,2,,,0
27,,,,,,7,,,,8,3,10,,,4
28,,,,,,2,,,,8,7,9,,,5
29,,,,,,8,,,,3,7,8,,,3
30,,,,,9.0,10,,,7.0,9,2,0,,,2
31,,,,,,9,,,,3,9,1,,,1
32,,,9.0,1.0,,1,,,,1,4,0,,,0
33,,8.0,,,5.0,2,,,,2,10,6,,,9
34,,1.0,,,,3,,,,9,0,7,,,3
35,,,,,,8,,,,10,1,9,,,2
36,,,,,,2,,,,10,7,0,,,0
37,,,,,,0,0.0,,,9,3,2,,,9
38,,,,,,8,,,,1,4,6,5.0,,9
39,,,,,,0,,,,5,8,3,,,1
40,,,,,2.0,10,,,,6,1,10,4.0,,8
41,,,,,,7,10.0,3.0,,4,10,2,,,4
42,,0.0,,,,10,1.0,,,0,4,1,,,9
