0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
24,91,39,64,83,17,18,92,3,67,94,6,43,58,27
82,37,23,43,23,38,55,56,4,92,30,8,68,48,84
12,52,33,68,33,29,64,10,2,94,20,0,45,88,56
45,26,12,30,26,42,68,62,8,70,62,2,100,91,58
71,36,27,37,34,62,62,26,4,59,72,4,65,81,19
17,55,91,74,26,56,14,49,5,10,46,8,76,38,12
49,11,41,37,45,77,42,39,4,74,57,0,52,65,29
61,59,49,97,17,61,10,40,9,96,53,2,34,40,99
47,93,93,22,29,36,37,80,3,82,67,8,90,10,97
49,79,95,92,40,60,50,60,8,30,18,2,62,21,61
27,82,96,23,74,19,19,56,9,32,94,8,18,77,44
56,69,73,67,68,78,81,58,0,46,99,6,49,92,84
98,38,28,82,38,71,75,51,7,70,41,2,67,77,97
12,46,87,64,98,69,27,97,3,48,25,1,55,31,53
91,58,54,24,68,85,38,20,4,50,67,10,62,52,63
50,92,41,54,48,65,25,38,5,54,12,1,81,92,53
90,61,12,11,99,79,26,64,4,56,21,0,28,58,66
95,10,85,32,48,93,86,48,8,73,31,5,95,76,86
88,56,58,72,41,51,66,50,0,97,41,1,36,94,29
31,44,16,81,60,83,11,60,7,25,42,1,74,99,42
27,84,74,77,91,19,51,50,6,97,66,5,17,56,74
10,22,12,86,69,76,89,77,4,77,55,4,66,43,42
88,55,48,48,40,16,94,22,6,15,42,8,27,16,26
58,41,98,19,79,32,61,69,6,75,99,6,38,11,71
84,21,35,59,91,37,95,45,10,41,17,5,42,11,19
55,24,36,79,80,30,81,71,0,14,94,8,85,89,20
47,10,77,37,30,57,97,58,7,78,84,4,68,71,98
27,12,44,65,82,32,58,98,10,74,84,10,37,58,44
24,33,94,12,14,58,35,54,8,60,26,2,60,99,52
61,9,12,73,66,66,36,12,0,80,29,6,34,34,52
14,71,25,88,81,45,41,32,8,82,25,9,50,22,61
45,99,43,69,49,63,17,96,4,55,18,2,51,21,57
96,40,89,29,20,15,79,29,0,37,92,5,96,38,61
25,21,23,33,57,79,61,94,0,57,51,10,44,75,14
13,85,58,60,35,91,91,86,6,77,18,6,37,89,98
31,59,81,76,96,27,21,21,0,90,47,7,77,39,16
71,50,92,56,86,11,95,74,7,91,13,2,31,47,43
50,78,31,62,30,27,31,38,0,33,100,9,52,74,93
84,53,24,66,76,59,38,22,2,62,44,1,15,38,78
26,61,50,65,60,41,47,22,7,37,96,8,51,10,58
86,20,95,63,66,10,67,11,10,67,82,2,73,84,39
68,64,26,99,24,12,66,45,2,14,60,8,30,85,19
46,17,56,17,35,64,29,55,10,66,38,5,40,64,71
60,91,89,93,30,41,21,92,0,50,92,10,13,18,43
77,89,31,82,28,73,64,90,2,40,69,4,99,19,31
64,60,88,13,85,51,25,64,9,34,81,10,31,36,75
79,100,63,35,46,11,33,98,1,26,84,7,38,15,83
20,100,99,38,57,63,69,12,4,34,70,6,64,45,80
65,10,41,10,88,67,34,63,4,10,58,5,46,17,64
22,13,88,97,84,78,51,13,7,46,59,3,93,100,100
30,96,100,93,29,23,19,58,3,33,72,7,18,33,64
87,34,70,83,34,34,87,27,7,55,53,9,32,14,42
27,34,55,29,9,51,14,31,0,46,59,5,96,41,82
54,36,66,57,75,62,46,18,5,66,90,8,76,53,29
78,48,20,24,51,93,50,28,0,74,41,6,89,38,19
16,19,100,45,64,87,98,55,8,45,12,9,31,13,60
