0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
82,10,40,42,22,27,65,52,19,93,84,78,7,100,56
66,7,83,71,57,64,93,21,62,16,41,80,2,40,91
99,8,68,19,46,87,80,28,10,91,90,56,3,100,66
92,3,9,44,90,21,74,31,30,28,44,32,4,18,100
77,10,25,51,64,51,69,100,25,89,20,46,10,93,50
21,5,39,73,33,71,21,92,92,96,31,68,9,98,38
67,0,41,50,30,49,93,70,57,74,61,81,1,29,13
57,10,29,87,32,38,36,93,21,44,21,87,6,92,67
77,0,79,55,41,79,30,65,76,12,75,28,5,89,17
59,7,94,85,24,67,94,86,20,74,76,59,9,38,23
78,1,32,78,52,69,9,19,60,87,16,77,5,92,76
65,4,71,43,24,85,47,40,97,23,64,74,7,80,55
42,2,54,54,12,23,43,99,87,56,81,66,6,20,16
97,8,37,21,49,64,94,29,93,40,75,71,3,25,64
78,6,80,71,39,38,70,92,80,90,34,9,6,17,72
62,5,74,83,25,83,78,48,11,37,28,86,3,33,84
53,3,84,29,54,92,77,71,42,91,79,56,1,78,59
22,6,18,26,49,53,29,27,52,61,92,14,6,98,62
92,8,100,68,61,51,62,62,66,100,34,17,6,83,17
95,5,40,28,17,53,84,46,51,62,22,43,4,17,92
85,6,51,84,23,39,53,12,43,17,46,15,8,52,24
96,3,85,89,66,74,97,82,18,44,22,9,4,82,11
40,4,80,15,90,88,72,96,39,27,92,26,4,21,72
41,7,22,88,80,14,83,77,92,98,98,78,0,90,82
50,5,70,99,79,18,97,18,71,94,26,73,4,86,51
75,1,87,80,17,80,72,74,43,45,91,98,3,13,33
19,5,55,60,36,73,92,93,57,51,75,84,10,89,84
74,2,72,12,26,15,59,12,50,73,48,93,10,87,91
41,1,62,94,55,69,33,73,65,86,100,57,9,95,54
19,0,65,45,79,90,41,59,76,79,54,79,5,50,62
59,6,96,78,49,66,57,86,63,34,99,56,0,44,78
51,2,22,74,80,19,61,10,16,92,78,64,2,58,63
31,3,12,88,96,64,56,34,84,86,78,62,9,87,61
80,9,37,74,67,86,86,56,28,57,99,61,2,56,47
93,10,15,75,63,33,18,46,34,58,99,17,9,30,99
59,4,39,70,58,89,51,61,59,45,86,89,4,57,72
58,6,61,66,81,63,85,90,47,57,64,95,1,88,33
73,4,100,62,58,33,61,75,91,98,46,93,10,22,55
72,2,83,66,72,14,40,84,95,46,17,64,1,49,34
66,5,28,9,62,58,45,87,13,47,64,62,4,81,76
22,1,38,39,91,21,13,33,44,45,80,25,1,51,94
13,0,92,48,86,22,19,87,29,22,93,53,8,65,56
28,10,100,74,96,91,60,89,12,75,41,15,5,39,33
89,6,62,15,69,44,64,59,89,77,52,54,0,77,95
72,4,21,21,72,55,22,63,33,85,57,39,7,76,73
43,4,37,24,45,61,52,48,43,32,51,10,8,13,91
15,9,87,27,79,10,37,88,100,72,37,91,9,76,69
51,8,88,33,53,10,82,77,73,82,96,41,0,28,79
42,6,52,66,33,87,25,10,70,57,43,72,0,64,50
19,5,19,68,90,51,59,12,61,91,44,69,4,99,71
82,4,43,58,61,74,79,56,88,16,37,61,8,39,89
55,5,36,53,77,39,70,76,43,30,51,92,7,55,34
22,0,45,60,67,28,88,95,100,99,18,98,10,69,14
79,5,16,98,77,81,44,29,72,84,40,79,7,25,40
38,3,95,61,18,85,47,40,28,79,71,91,2,99,74
35,5,86,86,70,75,95,46,49,50,61,50,8,89,27
53,4,63,66,81,45,61,48,34,16,48,12,9,50,91
91,4,74,18,74,52,92,13,88,26,68,11,4,35,36
15,6,81,32,56,50,84,50,95,16,69,49,9,70,24
91,1,97,31,92,97,22,78,99,61,66,19,3,76,30
76,5,87,40,81,54,76,89,10,80,48,37,5,46,78
57,1,44,68,69,51,80,37,86,96,69,23,9,44,70
98,5,83,97,60,25,69,13,48,20,32,18,3,11,81
99,10,54,100,28,13,60,40,53,97,52,10,2,27,33
18,2,55,31,78,93,88,64,18,83,62,45,3,40,83
58,2,97,16,74,33,71,72,24,29,29,29,4,77,95
95,9,18,94,17,74,59,44,61,58,59,83,8,90,38
33,0,35,12,67,92,94,46,89,71,31,52,3,82,71
44,4,99,85,9,66,78,45,59,88,19,93,10,78,66
98,1,30,16,55,20,100,63,77,53,30,70,1,100,95
