,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,8,9,1,6,6,2,1,3,3,6,6,6,8,1,0
1,8,7,10,9,2,2,0,1,4,10,1,3,5,2,9
2,3,5,6,3,8,2,6,10,0,4,10,6,5,9,5
3,10,10,7,5,0,3,5,2,10,6,4,10,0,2,10
4,9,8,7,9,2,10,4,10,6,8,10,1,4,4,10
5,0,10,10,0,1,5,4,10,8,9,8,8,7,6,2
6,2,9,4,10,1,10,1,0,1,9,7,3,7,3,9
7,8,4,4,3,0,0,4,2,4,2,1,2,5,8,3
8,5,10,8,6,8,2,3,6,4,0,10,7,3,2,9
9,10,9,4,9,10,1,0,8,10,5,9,3,9,5,2
10,2,6,7,0,8,10,3,8,7,4,0,4,3,1,0
11,3,1,10,1,0,4,1,5,4,7,8,1,7,4,6
12,9,5,6,5,8,8,4,9,9,4,10,8,5,9,2
13,10,1,5,1,8,1,6,10,4,0,10,7,1,10,10
14,3,7,4,3,8,7,10,0,8,4,9,0,8,8,2
15,9,3,4,5,2,9,7,10,0,9,4,2,0,7,9
16,6,1,7,2,2,6,4,1,4,6,0,6,1,7,2
17,3,0,5,1,0,6,10,4,7,2,9,6,10,7,0
18,4,9,8,9,4,5,7,6,3,8,3,1,0,0,5
19,5,2,6,9,2,8,9,0,9,3,9,6,6,8,1
20,0,7,0,6,10,9,1,10,5,5,3,5,3,2,8
21,4,0,7,9,1,1,9,7,5,4,2,6,0,10,4
22,2,10,0,5,7,0,7,1,4,9,7,9,8,3,2
23,5,4,2,4,9,1,2,4,8,2,6,5,7,10,0
24,6,9,5,0,10,1,1,0,0,6,5,7,5,0,5
25,4,7,3,6,10,0,6,3,7,0,9,7,7,0,2
26,3,1,2,3,9,0,0,1,6,2,9,3,0,1,9
27,6,9,8,6,7,4,7,3,9,10,4,7,8,3,4
28,2,6,8,2,5,3,3,6,2,9,6,2,7,9,0
29,6,8,1,10,8,7,5,2,4,8,5,1,5,5,7
30,8,2,1,1,5,3,3,6,10,6,5,9,10,7,1
31,7,6,10,4,2,9,4,2,10,6,9,6,1,5,10
32,7,9,7,3,9,8,6,4,4,10,7,1,3,5,0
33,6,4,1,4,2,8,1,7,2,3,6,9,6,8,6
34,7,7,2,2,1,3,2,4,5,4,3,10,1,8,2
35,6,1,10,10,5,5,4,4,6,4,2,2,3,2,8
36,4,5,6,8,6,2,4,7,2,2,9,7,3,8,2
37,1,7,5,10,3,3,1,9,10,3,2,2,9,9,3
38,2,4,0,2,0,2,1,7,6,0,6,7,1,3,9
39,3,0,9,10,3,3,3,5,4,10,9,9,7,2,4
40,4,1,2,4,3,6,0,5,8,6,9,2,1,5,1
41,8,0,7,9,8,9,4,4,2,1,6,5,10,7,6
42,5,10,7,7,10,2,4,9,1,10,4,0,4,2,4
43,8,3,9,4,4,0,0,5,7,10,3,3,1,8,5
44,5,4,9,6,6,0,8,4,4,5,5,3,7,1,8
45,5,7,10,9,4,4,2,7,8,10,10,4,1,4,2
46,8,8,1,5,6,8,0,10,8,9,7,8,7,2,1
47,8,5,5,6,7,4,10,3,0,10,5,8,10,7,6
48,10,5,5,0,9,9,3,1,8,0,9,9,3,5,10
49,7,9,1,6,4,3,2,10,8,9,6,7,7,6,8
50,1,4,4,1,1,4,9,5,3,5,2,10,9,7,5
