,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,9,3,5,7,5,2,5,5,4,5,5,4,4,5
1,10,10,3,5,1,3,3,5,4,7,4,8,8,0,9
2,1,8,8,1,2,9,2,5,2,7,10,6,8,10,0
3,2,10,10,7,0,10,5,7,6,4,4,8,1,5,0
4,0,4,8,8,5,8,2,6,6,6,4,5,4,9,2
5,9,2,2,1,1,1,9,6,1,3,0,10,6,9,9
6,6,4,8,7,0,10,6,10,10,8,10,7,0,4,2
7,4,3,0,6,5,9,4,0,10,0,2,3,3,6,5
8,1,0,2,6,3,6,3,10,10,7,3,2,1,5,4
9,6,7,0,2,2,1,10,9,9,5,8,7,2,8,0
10,3,10,5,0,9,1,5,10,3,6,1,5,6,4,9
11,4,2,9,0,0,3,6,4,1,7,2,6,0,10,6
12,1,2,9,6,1,4,2,8,0,7,1,3,10,10,3
13,5,7,2,7,7,8,6,10,4,10,10,5,8,7,3
14,6,2,1,6,5,6,0,0,6,3,7,4,7,7,1
15,7,10,4,7,6,5,1,1,6,9,1,5,10,3,2
16,1,8,9,8,2,3,2,7,3,1,4,7,7,9,6
17,2,8,9,9,3,8,10,6,4,8,7,6,9,9,5
18,10,3,0,9,3,2,7,9,7,3,10,4,1,7,9
19,4,8,3,10,9,6,6,3,7,2,9,6,0,4,1
20,7,5,8,6,8,8,5,6,0,0,7,2,5,8,8
21,2,0,2,5,6,10,1,4,4,10,0,1,6,8,5
22,1,3,3,7,3,5,8,6,6,4,1,6,7,0,3
23,1,1,8,7,1,0,10,7,4,9,9,4,10,4,3
24,5,6,0,5,7,3,2,1,1,3,8,2,10,10,10
25,10,10,6,6,7,8,8,7,4,2,10,9,0,0,7
26,6,5,8,8,4,1,9,5,10,7,6,5,1,4,6
27,10,5,4,7,3,2,1,9,0,10,9,9,5,10,4
28,9,4,10,3,0,8,10,7,5,3,7,0,8,2,7
29,9,4,10,0,5,10,7,4,8,3,10,9,0,2,4
30,8,0,9,5,3,2,8,3,10,3,8,8,6,8,5
31,3,3,0,3,6,1,1,0,6,9,4,1,8,3,2
32,6,1,6,8,8,4,6,6,6,1,4,1,10,0,0
33,9,3,7,9,7,9,5,4,0,10,6,9,10,1,10
34,3,4,10,8,6,7,4,8,5,10,4,5,6,3,6
35,2,5,0,5,10,9,10,7,5,9,3,4,10,3,2
36,9,9,6,4,10,2,1,5,10,4,9,5,9,1,5
37,6,8,2,8,9,3,2,2,9,2,8,7,10,7,9
38,9,2,4,5,2,7,7,6,4,6,8,1,9,6,1
39,7,8,1,10,5,10,9,5,10,3,4,8,8,10,8
40,1,6,1,4,8,0,5,2,9,5,9,5,6,6,8
41,8,7,2,0,8,7,9,3,5,0,9,4,7,10,9
42,0,9,2,2,10,0,5,3,7,9,5,6,5,1,7
43,8,0,10,3,10,10,1,8,10,3,5,2,4,3,10
44,7,2,8,8,0,4,10,1,10,4,6,5,7,1,8
45,10,1,3,4,9,3,7,7,9,3,1,1,0,7,6
46,6,0,3,10,6,7,9,1,4,10,9,7,1,1,1
47,0,10,7,2,2,9,6,2,3,6,8,6,1,0,0
48,8,9,6,4,6,8,6,6,1,6,3,8,10,7,0
49,4,4,6,2,8,2,3,2,1,2,6,9,7,1,9
50,8,4,10,1,7,9,5,7,1,10,10,6,6,2,7
51,10,10,8,5,9,4,1,3,9,5,10,5,10,3,3
52,0,0,6,9,1,7,8,5,3,10,2,3,10,6,10
53,6,8,3,2,5,9,10,1,8,8,3,7,4,2,8
54,10,0,5,2,4,2,3,2,0,7,0,10,6,2,7
55,3,8,4,0,0,0,0,10,5,9,5,9,6,4,0
56,9,5,7,1,6,2,2,2,6,9,8,1,9,3,8
57,7,2,6,6,6,5,7,7,4,9,2,3,0,3,5
58,4,4,10,1,0,4,4,2,9,7,1,4,2,4,2
59,7,5,1,5,0,1,4,6,6,10,2,5,8,2,7
60,10,2,4,1,9,1,0,7,7,1,4,2,7,9,4
61,7,3,8,6,0,8,5,6,0,6,10,10,7,0,5
62,9,6,4,9,9,9,3,7,8,1,2,1,2,0,7
63,2,2,1,1,6,2,2,3,0,4,7,4,1,0,1
64,2,1,6,5,2,4,7,3,6,9,1,8,2,2,3
65,8,2,8,4,0,2,5,9,4,8,9,4,8,4,6
66,9,10,3,7,9,4,10,10,8,8,2,1,7,2,2
67,7,5,10,6,0,5,4,8,6,10,1,4,5,3,6
68,0,10,0,8,4,9,7,2,0,1,4,3,6,4,9
69,7,6,0,5,2,4,1,2,10,2,4,10,10,7,1
70,9,4,6,0,3,2,2,5,5,8,6,1,2,3,6
71,2,0,4,4,4,4,5,8,9,0,10,5,9,0,10
72,7,1,5,3,3,9,0,7,4,10,10,8,6,10,0
73,5,8,7,5,5,4,9,7,10,10,4,5,3,10,10
74,10,7,10,2,8,5,3,3,6,1,1,0,9,9,0
75,3,3,9,6,5,7,0,4,1,5,1,4,5,5,0
76,9,4,10,2,0,5,9,4,3,7,8,9,6,6,6
77,0,4,2,9,6,0,0,9,3,4,7,6,7,8,6
78,4,1,10,8,8,0,4,2,1,4,8,1,2,1,6
79,0,6,0,0,2,4,4,8,0,3,1,0,2,7,3
80,4,4,0,7,1,5,5,7,0,7,10,0,8,2,9
81,0,5,3,7,5,6,8,3,3,0,10,7,10,5,9
82,0,8,9,1,10,9,4,2,5,6,7,1,1,10,6
83,6,3,2,9,9,10,10,4,6,7,10,9,8,8,1
84,8,9,0,1,8,10,1,1,1,1,8,2,8,6,1
85,10,4,6,8,7,8,7,0,0,6,2,1,4,5,2
86,1,4,3,5,5,8,8,8,5,3,7,7,0,7,7
87,7,1,4,6,10,8,0,0,0,1,4,5,3,10,2
88,8,9,6,9,1,9,7,1,3,1,2,9,10,9,4
89,0,0,7,9,8,0,3,7,5,6,0,7,8,0,3
90,5,3,6,0,5,2,0,6,5,8,4,4,7,7,5
91,2,6,0,10,0,7,7,3,5,5,10,4,4,4,4
92,9,5,9,6,5,4,7,1,6,3,1,6,4,4,6
93,7,6,0,2,9,7,1,9,9,4,3,0,6,0,9
94,7,9,10,7,4,7,8,3,9,9,6,8,8,9,3
95,4,9,3,9,3,0,5,9,9,4,9,1,3,4,5
96,1,0,1,6,4,6,2,9,1,7,5,5,0,10,4
97,6,6,5,5,10,1,4,0,4,6,9,2,1,10,2
98,5,6,9,0,0,7,1,7,8,9,3,1,9,2,8
99,2,5,10,0,9,6,7,3,6,10,7,10,6,10,6
100,9,6,5,5,10,2,3,1,10,1,10,8,10,1,4
101,4,5,8,4,1,1,9,9,3,8,8,0,1,10,4
102,2,1,10,5,1,4,7,5,10,9,5,10,2,1,1
103,5,2,3,9,8,4,4,3,9,8,0,5,5,10,9
104,10,5,5,1,2,3,3,10,1,3,10,0,7,7,5
105,5,7,6,5,4,4,2,7,1,5,3,8,6,9,9
106,5,8,9,9,10,0,1,2,8,7,1,5,3,3,7
107,1,1,4,6,1,6,7,5,10,3,9,5,6,1,8
108,10,4,8,6,4,0,5,4,4,6,0,8,6,1,1
109,7,7,3,9,6,3,9,3,0,10,10,0,0,0,1
110,9,1,1,5,10,6,8,3,8,5,2,3,4,0,4
111,2,3,7,9,5,4,4,8,4,3,9,8,0,7,7
112,9,10,1,7,5,10,3,6,10,5,5,9,5,2,3
113,5,6,3,6,6,0,7,5,2,8,5,10,7,6,9
114,9,5,7,3,4,4,0,8,10,10,8,0,1,9,8
115,0,0,1,5,3,4,9,1,5,4,2,10,5,8,0
116,10,2,5,1,8,0,6,7,2,1,1,6,2,0,5
117,3,5,4,6,4,0,0,6,9,5,0,10,3,10,5
118,4,2,3,0,7,2,3,6,2,4,10,0,4,7,2
119,9,4,0,2,6,7,0,10,5,10,3,0,4,7,6
120,0,8,0,9,2,3,0,7,10,1,3,0,10,5,3
121,3,9,3,7,9,8,0,9,1,10,7,4,7,9,3
122,9,7,0,8,7,7,6,1,4,1,1,5,7,5,5
123,1,4,7,7,8,8,2,0,6,8,4,8,6,6,8
124,0,2,10,4,4,2,7,1,4,4,4,3,10,7,5
125,4,6,2,5,1,3,1,5,8,8,7,4,7,7,7
126,1,7,5,2,1,2,6,7,1,9,8,8,6,2,10
127,4,1,7,2,9,9,7,5,7,1,1,2,3,0,1
128,1,6,8,5,8,8,10,6,0,4,0,3,9,6,7
129,8,5,2,2,7,1,6,5,1,1,1,6,2,7,4
130,0,4,1,9,3,3,0,4,8,4,3,6,3,5,8
131,8,5,0,9,5,9,3,9,0,8,0,9,5,2,6
132,8,0,0,5,5,4,10,9,7,3,8,1,1,5,7
133,4,4,8,3,9,2,8,5,0,10,9,2,7,9,0
134,2,6,8,0,3,9,4,6,2,9,9,6,10,5,4
135,2,3,5,2,3,6,2,6,1,9,5,0,4,5,9
136,3,0,5,9,10,9,7,1,4,0,3,10,1,8,3
137,3,2,6,2,8,6,5,3,5,2,6,1,6,4,4
138,9,0,2,4,2,10,2,5,8,8,9,4,2,3,3
139,1,1,5,7,1,1,5,2,7,7,4,4,3,2,7
140,1,7,6,0,2,1,1,8,1,6,1,6,4,3,8
141,6,7,0,2,4,7,6,9,2,4,6,3,9,10,5
142,4,7,8,5,0,2,4,6,0,8,6,10,1,7,4
143,0,4,8,9,0,2,1,9,2,4,0,0,9,4,1
144,5,8,3,9,3,2,1,3,0,10,8,8,5,10,4
145,9,8,1,3,6,8,8,4,6,9,9,7,1,9,5
146,4,8,0,8,0,7,4,4,2,10,9,8,5,1,1
147,1,9,9,3,3,4,5,10,7,1,5,9,4,0,8
148,10,5,2,3,6,9,4,0,5,9,8,6,3,3,8
149,1,7,10,7,9,0,8,5,10,8,7,1,3,2,7
150,3,2,1,5,3,3,6,6,7,0,2,3,4,7,5
151,10,8,10,6,10,0,7,9,9,5,4,7,6,10,2
152,9,2,1,3,8,5,3,5,5,7,0,10,2,3,1
153,1,7,2,7,8,9,1,9,1,2,8,9,0,3,0
154,5,3,9,2,3,0,4,5,8,2,3,7,2,10,0
155,9,4,5,1,2,8,3,2,0,6,3,7,7,2,4
156,7,4,3,5,3,3,8,7,9,0,3,7,6,0,7
157,2,4,5,2,10,1,2,4,10,9,10,4,1,6,10
158,2,0,5,8,2,10,2,9,6,4,10,2,9,0,9
159,5,5,7,9,3,2,0,6,8,1,0,5,3,2,0
160,5,3,3,4,2,2,0,6,1,1,5,3,1,8,1
161,10,4,2,2,9,10,7,8,4,1,6,5,7,8,4
162,8,3,5,5,10,8,0,1,8,9,2,9,0,10,10
163,6,1,0,4,3,1,3,6,3,0,8,7,6,1,0
164,1,0,4,1,10,8,8,0,10,10,10,3,9,10,7
165,1,4,3,1,7,4,2,1,5,3,7,6,0,5,6
166,3,8,9,3,7,1,2,10,0,5,9,3,8,4,5
167,10,4,3,8,4,9,7,10,4,6,6,1,10,1,5
168,2,9,0,9,2,6,10,9,10,10,2,6,0,7,8
169,5,5,6,9,3,4,4,10,8,4,2,7,7,3,6
170,10,1,2,1,9,1,8,1,2,6,7,5,10,10,4
171,4,9,4,6,2,1,0,2,5,8,9,3,8,6,3
172,10,2,3,7,5,6,1,9,6,4,0,1,2,9,7
173,6,7,0,7,9,3,7,0,5,9,4,9,4,3,1
174,4,1,4,5,1,10,4,2,4,4,3,6,5,3,10
175,6,4,5,6,6,8,2,3,5,8,0,1,3,6,5
176,7,6,1,6,3,5,8,9,1,7,2,5,7,6,3
177,9,7,10,4,4,9,0,1,3,2,3,0,7,10,9
178,2,9,2,4,10,1,10,8,3,9,4,10,6,0,7
179,0,3,5,5,9,0,3,9,0,3,0,7,4,3,2
180,2,7,6,8,8,1,1,8,5,5,2,8,5,8,9
181,6,6,9,5,1,0,0,1,8,0,2,5,2,4,2
