0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
74,9,1,10,57,18,29,96,59,4,13,17,62,45,10
78,3,4,8,18,35,49,92,31,1,24,11,29,99,4
79,9,0,2,69,22,9,95,73,3,61,11,50,16,6
71,0,1,8,66,59,79,81,62,10,48,62,12,63,1
71,0,9,2,66,72,77,18,83,10,29,39,82,33,4
74,3,6,3,32,95,15,83,88,6,79,85,73,96,3
12,0,5,1,31,52,18,13,52,0,91,34,81,70,4
34,1,8,5,70,60,30,40,81,7,84,67,24,88,3
97,8,8,7,100,92,30,80,62,2,76,73,21,82,8
78,1,7,1,45,33,28,14,93,1,25,99,27,39,9
93,10,1,8,81,74,25,75,87,6,85,80,38,80,8
40,6,6,6,25,65,9,28,26,9,65,81,16,61,8
88,6,8,2,88,55,11,37,61,4,100,53,70,76,7
16,4,4,4,82,50,90,12,81,10,92,85,100,50,4
81,4,4,10,50,45,27,72,62,9,27,81,100,73,7
19,9,8,2,80,69,55,100,77,3,14,43,9,91,3
61,5,9,1,69,93,77,42,79,10,23,94,95,55,2
37,3,6,7,59,95,18,46,89,10,86,71,32,42,6
21,3,6,10,27,88,9,92,83,2,96,31,87,65,7
45,3,7,7,62,16,89,92,66,6,39,36,40,64,7
23,1,7,9,75,56,70,85,29,4,28,31,35,22,5
52,10,2,5,92,10,16,29,49,10,97,84,11,20,0
33,10,10,4,24,74,62,58,91,5,38,50,9,100,4
33,4,3,0,79,19,93,91,34,1,41,36,99,84,5
79,7,0,0,26,76,81,42,94,9,25,79,39,24,2
63,4,4,3,85,97,22,56,41,9,35,63,9,60,7
15,10,3,8,77,17,93,71,92,0,11,75,84,93,5
64,9,9,0,50,60,98,22,58,8,63,76,11,22,0
14,0,6,0,14,97,83,51,57,4,68,39,60,17,3
78,7,2,4,24,23,60,49,90,4,68,41,12,30,7
96,7,6,4,17,14,73,23,36,10,85,94,78,45,10
33,4,0,10,12,91,30,20,92,3,27,98,66,80,5
76,9,2,2,52,33,85,62,34,1,67,53,55,24,2
45,6,1,2,75,64,49,92,9,0,18,80,91,32,4
30,3,5,8,93,22,48,61,21,6,30,79,59,80,9
79,9,10,2,59,17,85,44,25,1,82,15,62,39,5
45,4,6,0,24,50,44,90,100,8,35,66,49,75,10
71,8,3,1,77,30,46,98,42,7,31,33,36,70,3
14,2,3,2,31,98,10,44,28,1,16,45,45,63,0
100,6,0,2,89,63,35,99,85,7,85,97,76,32,9
95,2,9,0,57,12,19,39,18,6,98,52,36,100,5
99,1,6,10,58,38,27,26,66,5,60,94,53,43,3
13,9,0,0,81,45,24,23,24,9,67,17,47,59,10
79,7,3,7,28,84,53,68,25,5,61,9,44,87,3
51,10,1,9,33,93,27,23,17,9,31,86,44,61,2
91,1,7,1,58,81,63,77,96,6,97,35,95,12,4
62,7,0,7,72,60,94,33,67,2,86,19,93,86,8
42,4,7,5,15,41,45,34,86,2,82,33,73,79,2
15,5,8,10,58,85,23,19,27,9,72,78,91,86,6
76,9,6,10,54,62,61,54,75,9,24,74,32,67,8
30,5,9,3,100,33,29,71,78,5,34,9,80,66,7
67,6,0,10,93,13,10,21,80,3,96,39,59,83,9
76,4,4,2,46,97,11,30,48,6,24,67,37,11,3
97,5,4,6,63,95,25,22,36,7,71,86,58,22,7
48,2,6,4,60,78,57,30,58,4,48,89,76,45,3
84,6,3,10,73,93,44,21,74,3,68,35,100,68,6
32,5,8,8,16,13,86,12,69,7,51,33,30,84,5
63,1,0,0,43,92,28,77,76,5,13,57,44,74,0
25,7,10,2,97,72,10,62,75,4,11,72,89,90,10
77,2,7,4,14,20,93,24,48,0,9,17,83,13,4
28,2,1,2,88,42,36,66,73,6,79,29,32,10,5
22,0,8,10,54,15,24,19,22,1,37,98,21,81,5
94,10,5,7,73,26,89,80,38,7,99,41,95,27,4
49,4,0,2,15,80,86,99,60,7,36,16,33,49,10
88,1,6,3,76,54,96,100,70,0,35,78,82,33,10
58,2,9,3,38,58,35,15,93,6,40,10,46,84,1
49,9,5,2,63,96,47,33,62,6,63,38,94,91,6
75,9,10,7,53,9,93,71,77,2,96,76,62,42,5
51,3,0,7,44,62,62,77,90,5,64,51,61,12,3
50,0,1,0,52,40,33,73,69,10,49,95,37,37,1
76,6,3,5,81,77,38,70,55,2,82,55,53,14,0
73,2,2,10,44,45,30,86,70,5,24,84,26,73,9
46,5,3,7,62,43,79,26,89,10,11,88,18,100,0
30,3,2,9,17,62,58,16,24,4,60,35,56,50,2
94,0,7,7,99,76,66,59,38,2,81,50,67,82,2
28,10,1,4,77,75,77,76,15,8,89,28,70,80,3
59,3,3,9,50,18,71,61,41,5,51,50,73,66,8
79,3,2,8,56,74,10,38,66,10,69,30,35,94,8
71,3,7,10,30,66,79,85,65,6,16,74,86,98,7
43,5,0,2,39,100,48,40,39,2,29,90,95,22,1
86,5,9,8,20,35,100,31,89,3,85,15,17,33,2
54,6,6,6,34,51,96,32,87,6,51,56,12,41,2
16,2,10,10,10,18,22,14,61,6,33,82,45,41,10
81,8,1,6,54,74,78,38,82,3,50,34,83,39,0
99,4,2,10,20,51,63,37,11,10,44,100,25,81,3
61,5,8,5,14,82,53,95,65,1,70,43,67,98,8
92,6,7,4,87,29,78,78,80,4,88,85,45,42,1
52,6,3,9,86,28,95,86,90,8,37,70,70,63,7
10,6,9,2,97,14,35,54,91,5,83,87,43,98,10
56,7,2,5,86,51,54,43,85,2,93,100,75,24,0
56,2,9,4,57,37,63,56,73,5,29,18,29,18,6
70,5,9,5,64,47,23,65,25,4,25,77,45,26,4
50,7,9,3,34,37,90,25,89,3,56,45,22,79,1
19,5,0,8,82,24,24,85,78,5,76,86,61,83,1
54,7,0,10,15,63,50,45,34,10,33,92,50,42,5
52,10,1,8,57,52,88,96,78,8,22,77,33,64,6
96,10,6,7,68,76,40,94,99,10,52,74,20,78,4
99,4,8,8,97,27,56,72,98,10,93,65,39,30,9
15,0,6,0,93,26,82,62,70,9,75,64,67,9,4
62,2,7,8,58,99,52,51,65,0,57,93,17,64,8
84,8,6,2,27,65,94,17,95,10,59,19,85,13,1
46,5,1,4,81,24,58,54,28,6,30,61,97,80,2
37,4,2,7,67,95,38,83,15,1,95,14,70,9,2
67,2,8,0,76,10,81,69,45,8,57,67,70,70,3
32,8,0,0,98,53,55,9,37,7,28,11,41,42,9
41,4,8,1,81,86,77,54,20,4,52,54,65,65,3
69,7,5,5,9,9,43,42,56,9,9,15,29,88,7
76,0,10,9,48,87,87,21,16,2,9,65,48,54,0
32,0,10,7,91,72,82,29,27,0,28,36,64,94,7
9,7,10,3,74,40,51,24,25,7,14,47,24,74,10
10,4,6,5,24,10,27,100,14,3,17,58,25,15,3
66,10,3,10,9,58,39,12,73,8,27,71,10,56,4
19,10,9,7,34,34,70,48,15,0,65,94,53,91,7
44,1,0,5,54,79,99,60,73,6,80,75,89,12,6
81,5,10,10,9,43,67,51,83,7,84,91,45,82,5
14,5,3,8,31,43,17,75,47,6,18,42,97,17,10
61,5,1,8,76,22,43,54,69,9,79,29,27,85,5
88,8,8,10,79,48,92,77,83,4,42,92,42,60,5
36,10,0,10,27,29,14,42,32,2,37,26,77,37,8
74,1,0,4,29,16,43,52,27,6,12,45,35,57,0
84,8,8,6,64,91,85,90,28,1,69,100,91,90,8
80,3,7,4,25,42,60,42,28,9,25,79,12,85,9
35,10,4,10,86,72,90,49,86,5,85,53,94,78,7
37,6,9,0,38,55,63,49,40,2,38,68,41,57,9
78,3,2,7,85,92,42,16,12,3,100,18,26,90,8
85,3,6,7,45,56,27,96,73,8,61,84,49,32,3
34,7,4,1,71,69,42,31,16,3,75,31,65,26,6
40,2,5,2,11,54,41,84,71,7,30,21,28,10,10
88,6,8,7,35,52,84,41,62,5,96,94,46,46,9
91,8,8,0,19,11,60,99,40,0,99,38,30,73,6
62,7,9,2,9,73,56,46,25,10,19,35,70,88,5
72,8,3,1,67,77,42,67,43,7,19,20,12,86,10
29,2,6,9,29,79,25,61,52,7,63,27,30,82,10
86,8,9,6,47,11,26,37,89,8,81,40,31,75,8
30,9,10,1,75,76,46,54,99,7,16,33,89,12,4
11,4,4,3,64,10,25,53,75,5,51,88,46,29,1
33,5,10,5,89,64,43,84,92,5,51,62,42,95,4
64,6,6,5,11,74,86,52,65,4,69,23,92,22,7
66,1,5,3,20,46,22,24,99,7,24,99,94,95,9
61,10,3,10,97,52,53,77,9,1,38,100,71,59,8
13,8,1,10,69,87,11,88,65,4,87,26,72,57,4
16,1,4,8,84,40,64,92,20,3,49,89,41,92,5
73,10,1,8,35,85,32,57,79,9,16,14,13,16,8
38,6,5,9,17,38,74,83,73,10,29,88,97,90,8
34,8,3,9,84,66,35,15,54,9,74,88,84,9,1
78,4,2,10,91,48,77,76,97,2,38,19,96,39,7
10,10,9,8,51,80,45,96,67,3,20,30,92,32,1
24,5,1,9,47,99,70,92,98,5,76,83,23,60,2
39,10,3,1,18,86,90,72,21,10,78,94,38,37,0
36,5,4,3,13,50,49,69,55,1,28,73,38,94,1
55,1,0,9,89,18,79,42,98,7,94,67,80,18,1
47,5,5,7,21,57,23,79,83,1,13,43,27,50,6
14,1,7,3,32,77,15,53,57,2,21,73,96,61,2
80,8,0,8,23,45,23,44,40,8,41,88,46,73,2
68,5,10,2,58,32,100,100,35,5,37,25,53,43,3
89,5,9,4,57,76,62,28,40,1,13,87,64,41,7
68,5,6,0,51,98,57,22,28,9,27,60,47,94,7
100,3,1,0,66,49,13,41,14,9,27,35,52,27,8
62,2,5,5,29,76,66,78,36,1,64,58,67,26,7
38,2,5,5,64,27,94,11,96,8,48,33,97,68,6
59,3,6,9,14,97,86,70,48,0,100,40,53,10,0
9,9,3,0,75,57,90,59,62,6,98,89,52,77,7
36,9,4,1,47,83,40,99,40,4,43,54,15,96,0
76,10,10,0,78,46,70,53,29,4,17,29,45,9,3
83,10,4,6,70,30,84,40,67,8,62,92,24,37,10
49,6,5,4,60,11,21,74,59,2,29,69,82,39,1
50,5,7,4,13,97,53,74,12,10,70,95,32,85,0
96,1,7,9,67,27,83,28,28,9,78,47,80,40,8
64,4,7,6,75,63,33,16,47,9,58,18,16,36,10
24,3,5,2,23,15,41,61,51,7,14,44,10,100,8
78,2,6,8,35,87,34,21,67,0,31,23,65,37,3
89,2,5,3,69,37,100,79,50,6,97,47,52,87,8
70,9,4,0,29,48,47,40,58,0,39,51,74,63,8
70,10,7,8,85,12,74,86,91,0,79,55,69,54,4
47,4,4,8,95,30,82,99,14,7,43,9,38,60,7
63,5,1,5,52,81,23,32,95,7,97,55,96,91,6
47,1,1,8,86,41,30,36,57,4,75,49,63,19,2
69,1,10,7,82,19,24,43,63,10,53,59,63,82,5
