,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,66,95,9,7,7,61,94,98,59,3,79,76,10,10,49
1,100,85,10,9,9,9,35,60,68,1,35,100,41,1,70
2,12,94,1,3,4,50,82,32,43,10,83,86,29,6,17
3,20,98,4,3,6,20,19,40,70,9,93,53,53,1,93
4,50,14,10,0,4,90,85,74,22,2,55,52,12,5,51
5,34,91,1,5,3,38,24,61,93,3,72,74,74,9,71
6,47,60,7,5,4,29,35,18,40,7,98,67,24,3,13
7,19,62,2,0,1,30,28,59,26,6,69,59,98,0,41
8,97,50,1,9,1,71,25,22,22,6,50,53,52,3,40
9,77,11,7,0,8,33,24,35,16,6,85,28,45,9,81
10,44,87,10,2,0,64,27,33,81,10,81,14,12,6,90
11,43,57,3,6,9,100,67,40,35,10,26,11,51,1,65
12,20,100,1,10,7,67,40,34,30,3,45,9,31,0,17
13,77,55,1,3,1,62,70,38,78,2,67,42,44,9,65
14,82,90,6,10,6,88,18,94,15,0,88,94,46,9,96
15,67,67,3,8,8,9,92,96,85,3,21,14,49,6,54
16,23,59,6,1,4,12,53,74,9,2,60,19,59,2,19
17,14,70,2,8,9,10,51,48,48,3,85,30,56,0,62
18,25,77,8,7,0,68,88,35,79,0,94,61,55,8,16
19,39,31,8,1,1,71,13,27,94,7,81,30,11,9,51
20,16,62,6,5,7,89,52,47,70,8,28,65,78,9,80
21,83,37,10,1,10,24,72,78,39,4,13,55,56,2,67
22,29,80,6,5,8,38,90,41,43,2,62,22,37,9,63
23,73,36,8,5,6,22,29,43,60,4,46,95,88,1,66
24,76,34,10,6,9,79,14,80,69,10,26,75,79,7,36
25,78,80,8,10,5,73,49,15,89,9,63,79,37,3,100
26,60,48,3,1,1,91,60,65,89,10,44,9,13,5,17
27,97,42,0,6,3,43,60,43,58,5,27,27,84,3,72
28,19,78,2,7,2,27,51,32,63,8,51,66,68,0,14
29,28,31,7,8,6,23,82,37,58,7,71,93,14,2,44
30,16,25,6,0,5,69,83,57,42,3,90,84,82,4,19
31,10,60,4,0,3,27,78,38,68,6,97,42,90,9,32
32,96,65,7,8,1,55,11,42,46,6,78,86,78,3,23
33,94,68,4,1,9,28,97,99,72,6,72,49,17,9,17
34,39,72,2,6,4,56,22,70,9,2,55,65,65,1,64
35,88,10,6,3,0,97,48,61,89,9,61,86,18,6,56
36,34,9,7,4,1,88,16,27,76,7,33,9,43,4,90
37,97,43,1,6,6,76,19,96,29,3,28,58,17,4,45
38,76,32,10,6,5,91,66,73,58,6,97,43,42,3,15
39,38,42,4,2,1,31,47,44,61,8,42,35,85,9,52
40,72,21,8,4,0,100,18,43,10,3,76,34,34,2,36
41,59,18,6,9,7,91,82,29,26,6,51,62,37,8,60
42,47,59,1,10,9,19,98,36,91,4,12,92,64,7,82
43,81,91,4,5,2,16,38,94,85,6,71,36,24,6,30
44,35,47,7,6,1,61,72,23,21,3,89,97,24,6,88
45,72,12,1,2,2,93,34,13,98,6,47,15,97,3,49
46,54,26,7,1,7,53,92,92,80,10,29,30,37,1,76
47,25,26,8,4,8,54,41,35,76,10,53,83,29,0,87
48,24,89,5,2,10,99,54,50,93,7,100,74,50,4,49
49,91,25,2,9,9,50,45,13,68,3,69,34,15,3,11
50,54,90,9,5,3,85,11,42,40,8,15,72,37,10,59
51,81,25,9,6,2,56,13,30,58,8,19,20,76,8,98
52,51,63,6,5,2,89,95,96,45,8,74,62,99,8,81
53,67,85,6,7,8,99,32,26,78,7,76,21,45,10,46
54,52,94,4,2,4,50,88,69,86,5,43,58,51,1,33
55,22,41,3,1,6,53,80,72,39,0,23,62,76,2,42
56,53,57,4,1,7,46,14,77,74,2,18,55,45,6,50
57,36,12,5,0,4,75,46,65,65,6,29,64,94,7,22
58,100,65,8,9,3,85,92,26,34,2,79,83,11,4,31
59,100,95,4,1,1,50,38,91,38,1,32,26,36,7,82
60,83,29,6,7,5,66,11,98,54,3,85,54,57,0,62
61,79,83,1,0,10,65,79,35,29,8,100,63,55,10,23
62,100,96,2,5,7,21,46,86,27,3,92,97,82,8,36
63,52,32,1,5,6,16,43,85,87,10,29,20,21,10,22
64,28,25,9,3,4,61,29,26,96,1,40,70,14,7,63
65,83,74,0,0,9,29,72,38,57,6,50,86,83,4,88
66,60,13,1,5,0,71,40,57,46,10,51,76,73,0,37
67,86,36,10,8,1,86,73,99,29,7,52,28,11,4,90
68,28,68,4,9,10,52,89,46,28,1,29,11,70,7,45
69,43,51,3,0,10,79,32,16,44,0,15,70,29,6,62
70,25,26,9,5,2,63,20,66,90,7,68,39,9,3,71
71,51,38,9,8,10,9,77,48,65,9,26,42,96,3,51
72,46,98,8,10,6,54,22,88,49,3,68,54,12,2,74
73,35,9,7,6,7,98,49,35,28,1,84,19,67,10,88
74,53,31,9,0,6,15,86,16,54,0,80,55,28,2,47
75,72,81,8,1,1,70,47,56,95,9,65,29,37,3,24
76,80,90,9,5,4,74,80,31,48,3,33,18,18,4,65
77,24,52,0,3,1,40,49,94,64,0,90,73,49,7,21
78,47,93,8,5,6,70,41,68,45,9,27,87,20,7,87
79,36,10,4,6,2,76,33,90,31,6,76,40,10,1,94
80,12,79,6,3,4,62,42,72,87,10,58,23,94,2,55
81,56,58,5,2,2,96,97,58,80,2,53,83,23,8,90
82,75,41,4,5,6,9,68,92,77,8,73,18,73,2,34
83,74,12,2,7,2,74,79,22,89,7,10,46,29,9,69
84,60,65,9,1,3,34,89,75,63,2,98,47,29,2,63
85,30,71,0,5,4,69,66,10,35,9,62,99,87,4,65
86,75,15,10,8,3,54,42,63,32,6,73,16,22,7,14
87,39,75,4,8,6,86,82,29,53,9,27,51,22,6,94
88,74,80,8,9,2,28,27,29,77,9,96,72,69,0,44
89,10,9,9,6,3,80,71,89,35,5,72,46,77,5,17
90,46,45,1,7,6,25,30,45,90,1,86,67,17,5,72
91,41,83,10,3,2,72,20,32,97,6,21,88,17,3,14
92,99,88,0,0,1,12,100,69,62,8,27,82,33,1,78
93,46,80,9,5,6,83,10,81,26,9,46,76,71,0,44
94,34,85,9,3,7,96,47,83,30,6,24,39,43,5,64
95,78,52,0,6,2,65,41,45,44,3,21,88,81,8,18
96,76,100,4,3,6,29,68,19,43,4,38,80,10,10,97
97,26,28,2,3,8,97,63,72,58,0,22,74,59,9,11
98,92,14,5,4,8,51,93,49,16,8,29,12,72,2,88
99,18,62,2,3,4,28,14,49,62,1,12,63,84,5,18
100,30,55,1,6,0,69,15,13,42,6,16,29,21,3,50
101,52,64,9,3,0,48,89,41,54,9,57,33,61,7,21
102,21,21,7,5,4,12,67,29,71,9,45,73,79,0,66
103,67,12,8,4,8,93,35,70,38,2,9,40,9,4,37
104,76,16,9,4,10,61,68,74,22,10,70,24,27,5,43
105,20,58,6,6,8,76,79,48,15,2,52,96,79,2,88
106,91,86,4,10,1,10,14,14,19,1,51,27,41,4,29
107,91,89,9,1,6,60,56,90,85,3,92,25,92,8,25
108,48,51,7,8,4,92,69,92,90,5,33,60,76,8,74
109,41,34,6,1,0,37,83,42,95,6,76,53,75,2,38
110,34,22,6,9,4,95,57,39,60,0,37,39,66,3,65
111,39,86,3,9,9,53,77,44,91,3,64,27,40,7,55
