0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,69,8,72,36,9,39,20,77,0,49,98,89,39,5
5,94,0,69,57,2,19,59,74,6,60,86,19,26,0
10,51,6,38,36,8,26,57,79,0,10,9,14,53,8
2,38,2,98,86,2,15,48,94,4,97,61,42,53,5
6,84,8,10,26,4,79,86,80,1,32,97,63,12,0
8,74,3,17,86,1,39,64,93,10,98,38,98,45,3
10,37,5,54,49,2,55,100,41,4,23,27,54,17,1
10,52,6,10,31,10,68,89,32,8,66,23,69,21,9
10,30,5,88,34,8,15,66,64,3,36,100,38,90,3
4,30,6,96,49,1,25,66,79,4,26,37,67,13,4
6,91,3,93,16,10,28,17,48,10,78,75,82,55,9
7,21,6,14,49,1,62,69,64,7,16,62,14,87,10
3,42,7,36,98,0,38,63,73,5,22,33,38,76,10
10,63,8,81,85,3,60,99,48,9,68,21,95,44,8
5,44,2,79,85,6,88,26,100,4,34,30,49,60,4
4,86,8,89,33,6,9,81,17,5,80,40,92,41,7
6,14,1,67,66,7,65,63,60,7,79,84,65,58,4
6,33,9,76,40,7,78,25,68,7,29,69,51,57,0
3,37,6,62,23,3,78,71,50,6,99,25,18,77,1
4,46,5,62,25,5,42,52,88,0,24,36,83,20,6
0,42,9,79,84,7,50,44,55,4,46,24,11,39,0
5,75,4,27,86,9,15,87,100,10,25,11,64,87,6
4,12,0,90,77,10,75,86,65,1,17,20,57,15,10
2,89,0,50,53,9,72,54,11,7,39,9,78,22,7
2,65,9,75,62,9,99,16,19,3,13,16,12,86,3
10,78,0,30,81,0,12,21,80,2,16,82,19,69,4
9,59,7,57,27,7,59,61,45,5,70,59,38,41,6
4,23,10,35,21,10,86,33,76,8,72,25,88,97,8
5,94,4,10,14,9,18,93,66,10,13,46,96,15,9
8,22,3,90,83,7,94,38,99,1,38,72,58,53,4
2,84,4,59,92,4,11,88,79,10,71,79,42,79,5
7,45,9,60,41,9,20,99,15,4,65,32,18,54,5
6,19,3,43,44,9,52,80,90,8,96,44,64,37,6
1,45,5,56,49,2,76,29,54,8,38,58,43,36,2
7,90,7,26,77,6,33,45,84,7,58,93,31,38,2
9,74,2,95,80,7,66,14,76,5,87,49,99,47,2
5,11,2,26,16,8,76,51,96,10,47,66,100,39,10
3,61,8,59,69,5,75,38,21,8,51,10,56,57,4
2,66,4,14,36,6,45,36,37,3,22,95,10,52,0
0,96,10,27,73,0,32,93,10,5,38,67,79,91,9
4,91,3,86,39,7,58,91,51,6,66,37,72,46,9
10,30,2,40,93,1,46,33,63,10,85,63,25,96,5
9,21,6,95,72,4,25,43,28,1,95,21,30,88,7
1,71,4,21,28,7,83,58,71,5,17,39,81,93,4
