0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2,9,57,30,9,40,83,39,86,68,52,95,85,58,36
2,9,9,26,0,21,89,22,62,63,20,76,70,59,52
9,10,64,43,6,76,64,16,39,71,83,79,29,61,87
2,10,58,75,8,12,82,80,12,100,26,63,58,68,97
0,10,42,33,6,12,23,51,18,96,68,61,43,53,37
10,10,62,49,5,82,27,53,23,57,20,31,68,22,75
9,10,77,43,2,28,14,42,18,29,38,39,29,58,11
3,10,41,63,4,82,49,98,95,89,31,34,96,71,29
2,10,67,30,8,86,13,52,27,32,31,99,51,16,48
6,10,21,25,5,92,65,13,56,96,66,66,28,83,36
8,10,15,21,10,30,81,60,29,62,44,62,28,81,14
8,10,52,47,0,57,85,18,50,51,56,67,39,70,100
6,10,54,76,1,32,12,85,12,44,20,100,74,74,59
6,10,44,99,9,95,72,100,99,18,96,47,32,64,47
8,10,41,67,6,17,92,74,63,28,100,50,18,32,71
5,10,67,40,2,49,9,73,52,43,77,80,34,14,87
5,10,49,98,9,42,11,70,86,81,22,29,79,39,53
3,10,59,71,6,10,86,71,87,63,27,11,89,15,36
5,10,98,77,0,32,72,60,69,63,81,67,55,43,94
8,10,54,36,10,24,82,88,9,87,32,87,41,16,36
2,10,26,36,7,49,43,57,18,30,74,52,18,41,74
2,10,89,27,5,96,32,79,59,26,16,61,98,64,82
7,10,11,81,2,75,47,41,44,24,100,60,22,40,25
6,10,22,100,5,98,33,89,12,24,46,96,58,35,13
5,10,94,84,4,63,71,34,61,84,94,68,30,24,12
7,10,81,43,9,56,51,40,78,25,97,97,75,88,32
7,10,56,42,2,17,9,33,12,34,89,86,11,87,83
7,10,21,34,4,37,51,17,27,97,91,67,46,52,99
0,10,94,41,6,53,11,43,40,88,72,43,42,91,69
4,10,23,45,6,81,32,41,27,93,36,84,29,63,34
10,10,96,25,6,82,39,100,74,32,37,43,70,91,14
3,10,47,60,5,61,42,92,25,85,62,96,53,76,45
1,10,100,45,0,18,53,13,19,38,15,97,58,39,95
5,10,76,56,1,95,69,64,44,69,18,64,14,45,56
0,10,26,74,5,57,62,34,38,77,44,72,94,32,68
10,10,46,60,2,85,64,17,18,97,90,25,64,42,35
0,10,30,30,2,53,89,40,66,53,50,39,23,16,23
7,10,79,74,7,50,14,79,12,35,67,36,46,80,24
1,10,67,47,8,25,44,23,96,43,63,24,67,51,96
4,10,92,51,3,21,92,57,93,14,10,15,27,28,10
3,10,83,24,2,31,12,97,18,83,89,66,34,37,18
6,10,12,40,10,58,36,11,54,39,47,52,42,19,32
7,10,86,29,9,39,77,87,25,95,58,99,39,43,52
7,9,16,81,2,61,58,49,38,24,78,77,23,60,27
10,10,87,64,1,54,76,20,30,55,43,57,71,57,23
9,10,26,27,0,56,87,40,35,24,77,14,60,50,17
5,10,37,43,7,22,31,97,65,45,23,93,33,82,68
5,10,10,32,9,91,100,35,26,29,87,19,39,21,82
10,10,53,74,3,37,73,87,19,47,56,36,62,85,41
0,10,92,35,3,28,51,84,77,87,34,85,67,48,82
0,10,53,24,4,85,72,54,24,79,53,48,64,100,82
2,10,44,77,7,94,9,28,78,63,68,27,96,64,100
2,10,46,59,5,50,58,72,82,23,12,97,12,48,64
8,10,38,40,8,41,37,78,40,90,78,54,50,37,34
8,10,94,21,3,66,31,47,94,30,74,41,56,19,13
7,10,51,49,1,61,48,61,29,56,68,12,25,98,93
0,10,100,53,5,42,48,58,73,72,89,11,49,90,14
6,10,27,89,5,65,93,25,9,100,78,52,28,10,12
9,10,26,56,2,31,58,26,53,21,47,24,47,65,17
3,10,96,91,8,46,63,47,16,45,35,25,24,22,9
10,10,14,36,1,17,16,64,63,97,92,29,40,34,42
4,10,25,88,3,22,48,92,60,65,94,20,18,24,80
7,10,74,20,2,70,60,27,14,26,60,23,54,38,91
6,10,20,14,10,79,20,93,51,99,40,13,65,52,47
5,10,72,30,6,31,97,20,48,96,16,28,18,63,92
7,10,70,85,10,84,77,74,98,48,83,34,21,86,64
10,10,18,58,4,15,12,50,20,26,51,82,96,37,44
9,9,56,61,5,79,20,12,13,99,58,73,18,23,56
2,10,47,59,2,12,40,91,71,26,87,48,66,28,21
10,10,52,98,7,10,97,84,59,94,32,84,22,28,68
10,10,86,74,9,28,87,79,78,76,50,81,19,32,68
7,10,15,56,0,100,64,79,62,97,85,21,64,42,10
7,10,83,59,2,70,52,92,47,71,29,51,99,37,98
7,10,22,82,5,81,76,88,59,77,61,12,67,15,11
2,10,53,42,9,36,99,87,26,56,100,53,60,80,85
1,10,37,39,3,29,63,44,43,17,71,73,14,74,99
7,10,87,79,6,55,63,46,20,34,37,65,85,58,79
