,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,,,8,,,1.0,7.0,7,,,,,,
1,9.0,,,4,,,1.0,,2,,,,,,
2,,3.0,3.0,10,,,,,8,,,,,,
3,,,,2,,,,6.0,0,,,,,,
4,,1.0,,2,,,,8.0,1,,,,,,
5,,2.0,6.0,2,,,,,4,,,,7.0,7.0,0.0
6,,,,4,,,,,8,,,,9.0,,
7,,,,5,,,0.0,3.0,6,,,10.0,,,5.0
8,,,,9,,,,,3,,5.0,,,,
9,,6.0,,0,,,2.0,,7,,,,,3.0,
10,,1.0,,0,,,,,5,,,,,,
11,,,,5,,,,,3,,,,,,
12,,,,8,10.0,,,,6,,,10.0,,,
13,,,,7,,5.0,,,6,,,,,,
14,,,,9,,,,5.0,2,,,,,10.0,3.0
15,,,,2,,,,,7,,,,,,
16,,,,1,,,,,0,,,,,,
17,,,,5,,,,,8,,,,,,
18,7.0,,2.0,9,,,,,7,,,,,,7.0
19,,,,2,,,,,7,,,6.0,,,
20,,,,9,,,,,9,,,,,,
21,,,,4,,,,,0,,,,,,
22,,6.0,,2,,,,,0,,,,,6.0,
23,,,,3,,,,,2,,,4.0,,,0.0
24,,,,3,0.0,,9.0,9.0,10,,,7.0,5.0,,
25,,,,7,,,,,4,6.0,,,,,
26,,,0.0,5,1.0,,,3.0,6,,,,,2.0,
27,,,,3,,,,,8,,,,,2.0,
28,,,,8,,,,,4,,,,,,
29,,,,0,,,,,4,,,,,,
30,,,,5,,,,,9,,,,,,
31,,,,5,,,,,6,,,,,,
32,,,,6,7.0,,,,7,,,,,,
33,,,,6,,6.0,,,4,,,,,,
34,,,,4,,,0.0,,7,,,,,,
35,,,5.0,5,,,,,9,,10.0,,,,
36,,,,6,,,,,6,,,,,,
37,,,,0,,,,8.0,9,,,,1.0,,
38,,,,0,,,,,3,,,,7.0,,
39,,,2.0,7,,,,,0,4.0,,,,,
40,,,,1,,,,,5,,,1.0,,,
41,,,,0,,,,,6,,,,,,
42,6.0,,,4,,,,,2,,,,,,
43,,,,8,,,,,4,,,7.0,,,
44,,,,10,7.0,,,,8,0.0,,,,,
45,,,,0,,,,,0,,3.0,,10.0,,
46,,,,8,,,,,0,,,,,,
47,,,3.0,4,,,,,3,,,,,,
48,,0.0,,10,,,,,8,,,,10.0,,
49,8.0,,,6,,1.0,,,7,,,,,,
50,,,,1,,,,,3,,,,,,
51,,,,1,8.0,,,,6,,,,,,
52,1.0,,,7,,,,,5,,,,,,
53,,5.0,,3,,,,1.0,7,,,,,,
54,,,,6,,,,,1,,,,,,
55,,,,10,5.0,,,,10,,4.0,,,,
56,,,10.0,1,,,,,4,,,,,,
57,,,,6,,,,,3,,,,,,
58,,,,4,,,,,3,10.0,,,,,
59,,,0.0,9,9.0,,,,7,,,,,,
60,,,,4,,,3.0,,9,,,,,,
61,,,,5,,,,,1,,,,,,
62,,,,6,,,,,9,,,,,,
63,,5.0,,9,,,,,5,,,,,,
64,,,,5,,,,,1,,,,,,
65,8.0,,,1,,,,,9,,,,,10.0,
66,,,,1,,1.0,,,2,,,,,,
67,,,,2,,,,2.0,8,,,,,1.0,0.0
68,,,,8,,,,,6,,,,,,
69,,8.0,,6,,,,,9,,,,,,
70,,,,5,,,,,9,,,3.0,,,0.0
71,,4.0,,7,,,,,7,,,,,,
72,,,,4,,,,,4,,,,,,
73,,,,4,,,,,3,,,,,,
74,,,,1,3.0,,,,0,,4.0,,,2.0,
75,,,,0,,,,,7,,,,,,
76,,,,5,,,5.0,,10,,,,,,
77,,,,1,10.0,,,,0,6.0,,3.0,,,
78,,,,9,1.0,,1.0,,5,,,,,,
79,,,,4,,,,,6,,,,,,
80,,,,8,,,,,8,,,,,,
81,,,,3,,,,,5,,,,,,
82,,,,10,,,,,5,,,,,,
83,,,,6,,,,,7,,,,,8.0,
84,,,,6,,,,,8,,6.0,,,,
85,,,,9,0.0,,10.0,,5,,,,,,
86,,,,8,,,,,3,,,10.0,,,
87,,,,8,5.0,,,,4,,,,,,
88,,,,4,,,,,8,5.0,,,,10.0,
89,,,,5,,,,,5,,,,,,
90,7.0,,,8,,,,,0,,,,,5.0,
91,,5.0,,1,,,,,0,,,,,,2.0
92,,,,1,3.0,,7.0,,2,,,,,,
93,,,,8,,,,,2,,,10.0,,,
94,,,,3,,,,,4,,,,,,
95,,,,10,,,,,4,,4.0,,,,
96,,,7.0,3,,,,,1,,,,,,
97,,5.0,,0,,,,6.0,0,,10.0,,,,
98,,,,0,,,,,8,,,,,,
99,,7.0,,1,,,,,7,,,,,,
100,,2.0,,1,,,,7.0,2,,,,,,
101,,,,5,,6.0,,,3,,,,,6.0,
102,,,,5,,,,,1,,,,,,
103,,,,2,,,,,8,,,,,,
104,,,,9,,,,,6,,7.0,,,,
105,,,,6,,,,,5,,,,,,
106,2.0,,,8,,,,,10,4.0,,,,,
107,,,,10,,,,,10,,,,,,
108,,,,0,,,,,2,,,,,8.0,
109,,,,0,,,,,8,,,,,,
110,,,,9,,,,,2,,,,,,
111,,,,9,,,,,3,,,,,,6.0
112,7.0,,,3,,,,,2,,,,,,
113,,,,10,,,,,8,,,,,,
114,,,,7,,,,,8,,,,,,
115,,,,4,,,,,6,,,,,,
116,,,8.0,0,,,,,10,,,,8.0,5.0,
117,,,,0,,,,4.0,3,,,,,,
118,,,,10,,,,,2,,,,,,
119,,,,2,8.0,,,,9,,,,,,
120,,,,1,1.0,,,,4,,,,,,
121,,,,0,,,,,8,,,,,,
122,,,,10,,,,,0,,,,,,
123,,0.0,7.0,4,,,,,4,,,,,,
124,,,,8,,,,,3,,,,,,
125,,,,7,,,1.0,,7,,,,,,
126,,,,8,,,,,1,,,,,,
127,,0.0,,4,,,,,1,,,,,,
128,,,,3,,,,,5,,,,,,
129,,,,4,,8.0,,,1,,,,3.0,4.0,
130,,,,5,,,,,4,,,,,,1.0
131,,,,3,,,,,8,,7.0,1.0,,6.0,0.0
132,,,,2,,,,7.0,10,7.0,,,,,
133,,,,3,,,,,5,,,5.0,,1.0,
134,,2.0,,10,2.0,,,,6,,,,,,
135,,,,9,,,,,6,,,,,,
136,4.0,,2.0,9,,,,,7,,,,,,
137,,,,8,,,,,3,,,,,,
138,,,,0,,,,,2,,,,,,
139,,,,6,,,,,6,,,,,,
140,,,,6,,,,,9,,,,,2.0,
141,,,,10,,,1.0,,8,,,,,,
142,,,,9,,,,,0,,,,,,
143,,,,4,,,,,3,8.0,,,,,
144,,,,2,2.0,,,,4,,,,,,
145,,,,3,,,,,3,1.0,,,,,
146,,,,9,,,3.0,,7,,,,,,
147,7.0,,10.0,7,,,,5.0,9,,,1.0,,,
148,8.0,,,5,0.0,,,,10,,,,4.0,,
149,,,,3,,1.0,,,2,,,,,,2.0
150,,,,6,0.0,,,,4,,,,,,
151,,5.0,,1,,,7.0,2.0,6,,,,,,
152,,,,2,,,,1.0,1,,,,,0.0,
153,,,,4,5.0,,,2.0,9,,,,,,2.0
154,,,,1,,,2.0,,4,,,,,,
155,2.0,,,7,,,,6.0,2,,,,,,
156,,,9.0,2,,,0.0,,6,,,,,,
157,,,,10,,,,,8,,,,,,
158,,,,6,,,7.0,,5,4.0,,,,,
159,,,,1,,,,,1,,,,,,
160,,,,5,,4.0,,,2,,,,,8.0,5.0
161,,,,4,,,,,6,,,,,,
162,,,,1,,,,,1,,,,,,
163,,,,7,0.0,,,,6,,,,,9.0,
164,,,,5,,,,7.0,0,,,3.0,,,
165,,,,1,,,,7.0,0,,,,,2.0,
166,,,4.0,7,,,,,10,,,,,,
167,,,,6,,,,,1,,,,1.0,,
168,,4.0,,3,,,,,6,,,,,,
169,,,,2,,,,3.0,10,,,,,,
170,,10.0,,1,,,,,5,,,,,,
171,10.0,,,1,,,,,3,,,,,,
172,,,,5,,,,,2,,,,,,
173,,,,1,,,,,4,2.0,,,,,
174,,,,9,,,6.0,,5,,,8.0,,,
175,,,,3,,,,,9,,,,,9.0,
176,,,,8,,,8.0,,0,,,,,0.0,
177,,4.0,,7,,,,,3,,,,,,
178,,,,2,,,,,1,,,4.0,,,
179,,10.0,,3,,,,,7,,,,,,0.0
180,,,,1,6.0,,,,1,,,,,,
181,,,,7,,,,,0,,,3.0,,,
182,,,,2,,,,,2,,,,,,
183,,,,6,,,,,3,,,,,,
184,,,,2,,,,,4,,,7.0,,,
185,,,,4,,,,3.0,3,,,10.0,,3.0,
186,,,,3,,,,,3,,,,,,
187,,,,5,8.0,,,,0,,,,,,
188,,,,6,,4.0,,,0,,,,,,
189,,,,0,,,,,4,,,,,,
190,,,,0,,,,,2,,,,,8.0,
191,,,,4,,,,,10,,,,,,10.0
192,,,,0,,,,,8,1.0,,,,,
193,,,,9,1.0,,,,1,,,,,,
194,1.0,,10.0,10,,,,,5,,,,,,
195,,,6.0,2,,,,,5,,,,,,
196,,,,9,,,,,1,,,,,,
197,,,,0,,,,,0,,,,,,
198,,,,4,,,,,2,,,9.0,,,
199,,,,6,,,,,10,,,,,,1.0
200,,,,6,,,,,10,,,,,,
201,,,,5,,,1.0,,6,,,,,,7.0
202,,6.0,,2,6.0,,,,10,,,,,,
203,,,,7,,,,10.0,2,,,,,,
204,,,,7,,,,,9,8.0,6.0,,,,
205,0.0,,,7,,,,,2,,,,,,
206,,,,5,,8.0,,,9,,,,,,
207,,,,0,,,,,8,,,,,,8.0
208,,,,10,,,,,8,,,,,,
209,,5.0,,8,,,,,0,,,,,,
210,,0.0,,1,,,,,4,,,,,,
211,,10.0,,6,,,,,10,,,,,,
212,,6.0,,0,,,,,7,,,,,,
213,,,,6,,,,,4,,,,,,
214,,,,1,,,,,2,,,,0.0,,
215,,,,4,,,,,10,,,,,,6.0
216,,,1.0,2,,,,,1,,,,,,
217,,,,3,,,,,7,,,5.0,,,
218,,,,3,,,,,7,9.0,,,,,
219,,1.0,,9,,,,,5,,,,,,
220,,,,8,,,,,4,,,,,10.0,
221,,,,1,,7.0,,,6,,,,,,
222,,,,4,,,,,3,,,,,,
223,,,,6,,,,,8,,,,,,
224,,,,7,2.0,0.0,7.0,,2,,,,9.0,,
225,,,,8,,,,,3,,,,,,
226,,,,5,,9.0,,,1,,,,,,
227,,,,9,,,,,2,,10.0,,,,
228,,,,1,,,6.0,2.0,5,6.0,,,,9.0,
229,,,,8,,,,,7,,,,,,
230,,,4.0,9,,,,,6,,,,,,
231,,,,1,,,,,2,,,,7.0,,
232,,,,8,,,,,6,,,,,,
233,6.0,,,7,,,,,7,,7.0,4.0,,,
234,,,,2,,,,,3,,,,,,
235,,,,9,,,,,3,,,,,,
236,,,,0,,,,,8,,4.0,,,,
237,,,1.0,0,,5.0,,,3,,10.0,,,,
238,,,,4,,,,,0,3.0,2.0,,,,
239,1.0,,,3,5.0,,,,4,,,,,,7.0
240,,,,0,,,,,5,,,,,,
241,,,,6,,,,,5,,,,,,
242,,,,8,,,,,7,,,,,,
243,,,,10,,,,,10,,,1.0,3.0,,
244,,,,0,,,,10.0,6,,,,0.0,,
245,5.0,,,10,,,,,7,,,,,,
246,,,,2,,,3.0,,4,,,,7.0,,
247,,,,5,,,,,7,9.0,,,,,
248,,,,8,4.0,2.0,4.0,,5,,,6.0,,,
249,,,,7,,,,,7,,,,,,
250,2.0,4.0,,3,,,,,8,,,,,,
251,,,,1,,,,,4,,,,,,
252,5.0,,,10,,,,,4,,,0.0,,9.0,
253,,,,3,,,,,6,,,,,,
254,,,,1,,,,,5,,,,,8.0,
255,,,2.0,4,,,,,1,,,,,,
256,,,,1,,,,,9,,,9.0,,,
257,,,,6,,,,,1,,,,,,
258,,,5.0,9,,,,,5,,,,,,
259,,,,3,,,,,6,,,1.0,,,
260,,,,9,,,,,0,,,,1.0,,
261,,,,0,,,,4.0,4,,,,,,
262,,,,2,9.0,,,,2,,,0.0,,,
263,,8.0,,5,,10.0,,,8,,,,,,
264,9.0,4.0,,0,,,,,0,,,,,,
265,,,,2,,,9.0,,8,,,,,,
266,,,6.0,10,,,,,0,,,,,8.0,
