0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
5,9,,,,,,,,,,,,,
4,4,,,,,,,,,,,,,
0,3,,,,,10.0,,,,,,,,
0,8,,,,,,,,,,,,,
0,4,,,,6.0,,,,,,,,,
0,4,,,,,,,,,,,,5.0,6.0
2,10,7.0,,,,,,,,,,,,6.571428571428571
0,1,,,,,,,2.0,,,,,,7.142857142857142
7,10,,,6.0,,,,,,,2.0,,9.0,7.714285714285714
8,0,0.0,,,,,,,,,,,,8.285714285714285
7,1,,,,,,,,,,,,4.0,8.857142857142858
0,6,,,,,,3.0,,4.0,,,,,9.428571428571429
6,2,,,,0.0,5.0,,,,,,5.0,,10.0
5,5,,4.0,,,,,,,,,,,9.931034482758621
4,6,2.0,,,,,9.0,,,,,,,9.862068965517242
10,10,,,,,0.0,,,,,4.0,,,9.793103448275861
0,1,,,,,,,,8.0,5.0,,0.0,,9.724137931034482
8,4,,,,,,,,,,3.0,,,9.655172413793103
0,3,,,,,,,,,,,,,9.586206896551724
2,4,,,,,,,,,,,,,9.517241379310345
0,3,,,,,,,,7.0,10.0,,,,9.448275862068966
9,5,10.0,,,,,,2.0,,,,,4.0,9.379310344827585
6,0,,,4.0,,,,,,,,,,9.310344827586206
4,2,,,,,,,,,,,5.0,5.0,9.241379310344827
5,5,,,,,6.0,,,3.0,,,,,9.172413793103448
0,5,,,,,,,,,,,,,9.10344827586207
0,6,,,,,,,,,,,,,9.03448275862069
2,9,,,,,,,,,,,,,8.96551724137931
5,7,,,,,,7.0,2.0,,,,,,8.89655172413793
7,2,,,,,,,,,,,,,8.827586206896552
10,8,,,,,,,,,,,,,8.758620689655173
10,8,,,,4.0,,,,,,,,,8.689655172413794
7,5,,,,,,,,,,,0.0,,8.620689655172413
6,5,,,,,,,,,,,,,8.551724137931034
7,0,,,,,,,,,,,,,8.482758620689655
1,3,,,,,,,,,,,,,8.413793103448276
0,9,2.0,,,5.0,,,,,,,,,8.344827586206897
10,0,,,,,,,,,,,,,8.275862068965518
2,3,,,,,,,,,,,,,8.206896551724139
7,2,,,,,,,,,,1.0,,,8.137931034482758
4,1,,1.0,,,,,,,,,,,8.068965517241379
1,6,,,5.0,,,,,,,,,,8.0
6,2,,,,,,,,,,,,,7.931034482758621
8,9,,,,,,,,,,,,,7.862068965517242
0,2,,,,,,,,,,,,,7.793103448275862
0,5,,,,,,,1.0,,,,,,7.724137931034482
7,5,,,,,,,,,,,,,7.655172413793103
2,8,,10.0,,,,,,,,1.0,,,7.586206896551724
1,2,,,,,,,,,,4.0,,,7.517241379310345
4,0,5.0,,,,,,,,,,,7.0,7.448275862068966
3,5,,,3.0,,,,,,,,,,7.379310344827586
2,7,,,,,,,,,0.0,,,,7.310344827586206
0,9,,0.0,,,8.0,,,,,,,,7.241379310344827
0,5,,,,,,,,,,,,10.0,7.172413793103448
9,8,,,,,,,,,0.0,,,,7.103448275862069
8,8,,,,,,,0.0,,1.0,,,,7.0344827586206895
3,4,,10.0,8.0,,,,,4.0,,,5.0,,6.9655172413793105
2,3,,,,,,,,4.0,,,,,6.896551724137931
8,3,,,,,,,,,,,,,6.827586206896552
0,2,,,,,,,,,,,8.0,10.0,6.758620689655173
8,3,,,,,,,,,,,,,6.689655172413794
6,2,,,,,,,,,,,,,6.620689655172414
9,8,,,,6.0,,,,,,,,,6.551724137931035
6,5,,,,,,,,,,,,,6.482758620689655
3,9,0.0,6.0,,,,,,,,,,,6.413793103448276
6,10,,,,,,,,,,,,,6.344827586206897
6,4,,,,,10.0,,,,,,8.0,,6.275862068965518
1,1,,,,,,,,,,,,,6.206896551724138
6,4,,,,,,,3.0,,,,,,6.137931034482759
4,6,,,,,,,,,,,,2.0,6.068965517241379
6,7,,,,,,,,,,5.0,,,6.0
5,7,,1.0,,,,,,,7.0,,,6.0,6.153846153846154
1,6,,,,,,,,,,,,,6.3076923076923075
5,10,,7.0,5.0,,,,,3.0,,,,4.0,6.461538461538462
10,7,,,4.0,,,5.0,,8.0,0.0,,,,6.615384615384615
1,5,,,,,,,,,,,,,6.769230769230769
7,2,,,,,,,,8.0,,7.0,,,6.923076923076923
1,7,,,,,6.0,,,,,,,,7.076923076923077
8,6,,,,,,,,,,,,2.0,7.230769230769231
6,10,,10.0,,,,,,,,,,,7.384615384615385
0,6,,,,,,,,,,,,,7.538461538461538
1,10,,,,,,,,4.0,,8.0,,,7.6923076923076925
3,3,,,,,1.0,,,,,,,,7.846153846153847
4,9,,,,,,,,,,,,,8.0
10,2,,,5.0,,,,,,,,,0.0,7.75
9,10,,,,,,,,7.0,,,,,7.5
2,3,,,,,,,,,,,,,7.25
8,9,,,,,,,,,,,0.0,,7.0
5,8,,,,,,,4.0,,,,5.0,,6.6
7,7,,,,5.0,,,9.0,,,7.0,,,6.2
1,0,,,,,,,,,,,,,5.8
2,4,,,,,,,0.0,,,,,,5.4
8,5,,,,,,,,,,5.0,,,5.0
6,1,8.0,,,,,,,,10.0,5.0,,,4.6
2,9,,,7.0,,,,,10.0,,,,,4.199999999999999
5,6,,,7.0,,,,,,,,,,3.8
3,8,,,,8.0,,,,2.0,,,,,3.4
1,3,,10.0,,,,,,,,,,,3.0
2,4,,,,,0.0,,,,,,,,2.8333333333333335
10,5,,,,,,,,,,,,,2.6666666666666665
6,7,,,,,,,,,,,,,2.5
0,0,,,,,,,,,2.0,,,,2.3333333333333335
9,3,,,,,,,,,,,,,2.166666666666667
5,6,,,,,,,,,,,,,2.0
10,7,,,,,,,,4.0,,,,,1.8333333333333335
4,1,,,,,,,,,,,,8.0,1.6666666666666667
0,1,,,,,,,,,7.0,7.0,,,1.5
3,10,,,,,,,,,,,,,1.3333333333333335
8,3,,6.0,,,,,,,,,,2.0,1.1666666666666667
8,1,,,,,,,,8.0,,,,,1.0
3,10,,,,,,,,,,2.0,,,1.263157894736842
4,5,,,,,,,,,,8.0,,,1.526315789473684
9,0,,,,,,,,,,,,,1.7894736842105263
5,10,,,,,0.0,,,,,,,,2.052631578947368
4,5,,,4.0,,0.0,,,,,10.0,,1.0,2.3157894736842106
6,3,,,,,,,,,,,,,2.5789473684210527
4,5,,7.0,,,,,,1.0,,,,,2.8421052631578947
5,6,,,,,,,,,,,,,3.1052631578947367
9,9,,,,,,,,,,,,,3.3684210526315788
2,4,,,,,,,,,,,,,3.631578947368421
1,9,,,,,,9.0,,,,6.0,,1.0,3.894736842105263
4,3,,,,,,,,,8.0,,,,4.157894736842105
7,2,,,,,,,,,,,,,4.421052631578947
7,0,,,,0.0,,,,,,,,,4.684210526315789
2,1,,,,5.0,,,,,,,,,4.947368421052632
0,6,,,,5.0,,,,,,,,,5.2105263157894735
2,2,0.0,,,,,,9.0,,,,,7.0,5.473684210526316
6,2,,,,,,,,,,,,,5.7368421052631575
6,6,,,,,,,,,,,7.0,,6.0
7,6,,,,,,,,,,,,,5.8
7,1,,,,,,,,1.0,,,,,5.6
2,9,,,,,,,,,10.0,,,,5.4
9,7,,,6.0,,,,,,,,,5.0,5.2
8,7,,,,,,,,,,,,,5.0
5,0,,4.0,,,,9.0,,,0.0,,,,5.25
9,3,,,,,,,,,,,,,5.5
9,5,,,,,,,,,,,,,5.75
8,9,,,,,,,,,,9.0,,,6.0
3,7,,,,,7.0,,,,,,9.0,,6.25
0,8,,,1.0,,,,,,,,,,6.5
6,7,2.0,,,,,,,,,,,,6.75
7,2,,,,,10.0,,,,,,,10.0,7.0
9,5,,9.0,,,,,,,,,,,4.0
8,10,,,0.0,,,,,,2.0,0.0,,,1.0
1,8,3.0,,,5.0,0.0,,,,9.0,,,,1.0
0,9,,,4.0,,,,,,8.0,,,,1.0
6,2,,,,,,,8.0,,,0.0,,,2.2857142857142856
5,0,,,,,,,,,,,,,3.5714285714285716
0,2,,,,,,6.0,,,,,,,4.857142857142858
10,4,,,,,,,,,,,,,6.142857142857143
3,1,,,,,,8.0,,,,,,,7.428571428571429
2,7,,,,,,,,,,,,,8.714285714285715
2,1,,,,,,6.0,,,,,,,10.0
2,6,2.0,,,,,,,,,,,,10.0
9,0,,,,1.0,,,,2.0,,,,,1.0
9,9,,4.0,,7.0,,,,,,5.0,,,2.166666666666667
2,8,,,,,,3.0,,,,,10.0,,3.3333333333333335
8,5,,,,,,,,,,,,,4.5
1,7,,,,,,,,,,,,,5.666666666666667
