0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,,3,,8,,,,,,5,9,5,
,,,4,,0,,,,,,4,8,3,
,,,9,,1,6.0,1.0,,5.0,,2,3,1,
,,7.0,6,,6,,,,2.0,,8,8,9,
,,10.0,2,,2,,,,,,8,4,10,
,,,3,,7,,,,,,2,8,10,
,,,8,,1,,,,,,9,1,4,
,,,3,,2,,,,,,6,7,0,9.0
,,,8,,4,,,,10.0,,9,1,4,
,,,2,,6,0.0,,,,,4,9,3,
,,,5,,6,,,,,,10,8,2,
,,,4,,8,,,,,,2,1,3,
1.0,,,7,3.0,0,10.0,,2.0,,,10,7,2,
,,,7,,2,,,2.5,,,1,1,0,
,,,2,,9,7.0,,3.0,,,6,1,6,
,,,6,,4,,,3.5,,,7,0,0,
,,,5,,10,,,4.0,,,2,7,3,
,,,1,,1,7.0,,4.0,5.0,,2,3,9,
,,1.0,5,,5,,,4.0,,6.0,1,0,1,
,,,6,,2,,,4.0,1.0,,3,5,9,
,5.0,,1,,1,,,4.0,,,6,0,1,2.0
,,,7,,0,,,4.4,,,3,6,2,
,,,7,,4,,,4.8,,,0,4,9,10.0
,,,9,,9,,,5.2,,,1,1,3,
,,,4,,5,,,5.6,,,7,3,7,
2.0,,,2,,0,,4.0,6.0,,,4,6,2,
,,,0,,6,,3.0,6.4,,,2,3,6,
,,,10,,5,,,6.800000000000001,,,8,5,3,
,1.0,,7,,10,6.0,,7.2,,,6,5,0,7.0
5.0,1.0,,10,,0,,,7.6,,,5,9,0,
,,,8,,0,,,8.0,,,10,10,3,
,,2.0,6,,8,,,8.4,,,3,3,4,
2.0,,,8,,1,,,8.8,3.0,,10,2,1,
,,,1,,4,,,9.2,,,9,10,9,8.0
,,,0,,8,,,9.600000000000001,,,4,2,6,
,,,4,,3,3.0,,10.0,,,0,1,3,
,,,2,,0,,,5.0,,,3,3,3,
,,,0,,10,,,0.0,2.0,,8,2,7,
,,0.0,8,,4,,,0.0,,,0,0,2,
,,,2,,6,,,10.0,,,2,6,3,
,,,8,,3,,,9.666666666666666,,,0,5,3,
,,,8,4.0,5,,,9.333333333333334,,5.0,6,5,9,
,,,2,,0,,,9.0,,,8,8,3,
9.0,,,6,4.0,5,,,8.0,,,8,5,8,
2.0,,,1,,8,,,7.0,,,3,8,10,
,,,1,,1,,,6.0,,,3,1,6,
,,,1,,9,,,5.666666666666667,,,5,1,4,
,,,1,,6,,,5.333333333333333,,,0,3,1,
,,,10,,1,,,5.0,,,0,10,3,
,0.0,,0,1.0,3,8.0,,6.0,,,4,8,0,
,,,7,3.0,2,,,7.0,,3.0,4,9,7,
,,,5,,2,,,8.0,,,2,2,6,
,1.0,,8,,0,,,9.0,,,0,3,2,
,,,7,,2,,,8.619047619047619,,,5,8,10,
,,0.0,3,,6,,,8.238095238095237,,,9,1,8,
,,,4,,2,,,7.857142857142858,,,7,10,5,
,,6.0,4,,6,,,7.476190476190476,0.0,,6,8,3,
,,,1,7.0,2,,,7.095238095238095,,,6,2,7,
,,,4,3.0,3,,,6.714285714285714,,7.0,6,8,9,
,,,4,,6,,5.0,6.333333333333334,,,0,8,0,
4.0,,,2,,1,,3.0,5.9523809523809526,,3.0,6,6,4,0.0
,,,9,,0,,,5.571428571428571,,,0,0,4,
,,1.0,8,,8,,,5.190476190476191,,,1,0,1,
,,,7,,7,,,4.80952380952381,,,3,0,2,
,,9.0,10,,6,,,4.428571428571429,,,1,5,7,
,,,9,,5,,,4.0476190476190474,,,5,1,8,
,,6.0,10,,0,,,3.666666666666667,,,4,10,8,
,,,0,4.0,1,,,3.2857142857142865,,,5,2,8,
,,,8,,5,,,2.904761904761905,,,6,2,6,
,,,4,,5,,,2.5238095238095237,,,10,10,3,
,,,4,,7,,,2.1428571428571432,,,8,0,3,1.0
,,,1,,9,,,1.7619047619047628,,,9,2,8,
,,,5,,1,7.0,,1.3809523809523814,,,9,8,0,
1.0,,,4,,7,,,1.0,7.0,,7,1,8,
,,,3,,0,,,2.0,,,10,1,6,
,,,10,,0,,,3.0,,,5,0,10,
,,,10,,5,,,3.6,,,1,9,7,
,,,5,,0,0.0,,4.2,,,2,7,5,
,,,7,,10,,,4.8,,,0,8,3,
,,,4,,10,,2.0,5.4,,,8,4,8,
,,,1,,0,,,6.0,,,2,10,8,
,,,8,,5,,,5.875,,,5,2,8,
,,,4,,2,0.0,,5.75,,10.0,10,6,5,
,,,4,,4,,,5.625,,,9,0,10,
,,,4,1.0,5,,4.0,5.5,,,2,3,8,
,,6.0,5,,7,,,5.375,,5.0,2,0,3,3.0
,,,6,,0,,,5.25,,,8,3,5,
,,,6,,4,,,5.125,7.0,,5,6,6,8.0
,,,10,,9,,,5.0,,,4,4,0,
,3.0,,9,,10,6.0,,4.875,2.0,0.0,2,5,9,
,,6.0,3,,7,,,4.75,,1.0,10,1,2,
