0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,,3,,8,,,,,,5,9,5,
,,,4,,0,,,,,,4,8,3,
,,,9,,1,6.0,1.0,,5.0,,2,3,1,
,,7.0,6,,6,5.142857142857143,1.1304347826086956,,2.0,,8,8,9,
,,10.0,2,,2,4.285714285714286,1.2608695652173914,,3.6,,8,4,10,
,,9.357142857142858,3,,7,3.428571428571429,1.391304347826087,,5.2,,2,8,10,
,,8.714285714285714,8,,1,2.5714285714285716,1.5217391304347827,,6.800000000000001,,9,1,4,
,,8.071428571428571,3,,2,1.7142857142857144,1.6521739130434783,,8.4,,6,7,0,9.0
,,7.428571428571429,8,,4,0.8571428571428577,1.7826086956521738,,10.0,,9,1,4,8.461538461538462
,,6.785714285714286,2,,6,0.0,1.9130434782608696,,9.444444444444445,,4,9,3,7.923076923076923
,,6.142857142857142,5,,6,3.3333333333333335,2.0434782608695654,,8.88888888888889,,10,8,2,7.384615384615385
,,5.5,4,,8,6.666666666666667,2.1739130434782608,,8.333333333333334,,2,1,3,6.846153846153847
1.0,,4.857142857142857,7,3.0,0,10.0,2.3043478260869565,2.0,7.777777777777778,,10,7,2,6.307692307692308
1.0769230769230769,,4.2142857142857135,7,3.0344827586206895,2,8.5,2.4347826086956523,2.5,7.222222222222222,,1,1,0,5.769230769230769
1.1538461538461537,,3.571428571428571,2,3.0689655172413794,9,7.0,2.5652173913043477,3.0,6.666666666666666,,6,1,6,5.230769230769231
1.2307692307692308,,2.928571428571428,6,3.103448275862069,4,7.0,2.6956521739130435,3.5,6.111111111111111,,7,0,0,4.6923076923076925
1.3076923076923077,,2.2857142857142847,5,3.1379310344827585,10,7.0,2.8260869565217392,4.0,5.555555555555555,,2,7,3,4.153846153846154
1.3846153846153846,,1.6428571428571423,1,3.1724137931034484,1,7.0,2.9565217391304346,4.0,5.0,,2,3,9,3.615384615384616
1.4615384615384617,,1.0,5,3.206896551724138,5,6.909090909090909,3.0869565217391304,4.0,3.0,6.0,1,0,1,3.0769230769230775
1.5384615384615385,,1.0769230769230769,6,3.2413793103448274,2,6.818181818181818,3.217391304347826,4.0,1.0,5.956521739130435,3,5,9,2.5384615384615383
1.6153846153846154,5.0,1.1538461538461537,1,3.2758620689655173,1,6.7272727272727275,3.3478260869565215,4.0,1.1538461538461537,5.913043478260869,6,0,1,2.0
1.6923076923076923,4.5,1.2307692307692308,7,3.310344827586207,0,6.636363636363637,3.4782608695652173,4.4,1.3076923076923077,5.869565217391305,3,6,2,6.0
1.7692307692307692,4.0,1.3076923076923077,7,3.344827586206897,4,6.545454545454545,3.608695652173913,4.8,1.4615384615384617,5.826086956521739,0,4,9,10.0
1.8461538461538463,3.5,1.3846153846153846,9,3.3793103448275863,9,6.454545454545455,3.7391304347826084,5.2,1.6153846153846154,5.782608695652174,1,1,3,9.5
1.9230769230769231,3.0,1.4615384615384617,4,3.413793103448276,5,6.363636363636363,3.869565217391304,5.6,1.7692307692307692,5.739130434782608,7,3,7,9.0
2.0,2.5,1.5384615384615385,2,3.4482758620689653,0,6.2727272727272725,4.0,6.0,1.9230769230769231,5.695652173913043,4,6,2,8.5
2.75,2.0,1.6153846153846154,0,3.4827586206896552,6,6.181818181818182,3.0,6.4,2.076923076923077,5.6521739130434785,2,3,6,8.0
3.5,1.5,1.6923076923076923,10,3.5172413793103448,5,6.090909090909091,3.0606060606060606,6.800000000000001,2.230769230769231,5.608695652173913,8,5,3,7.5
4.25,1.0,1.7692307692307692,7,3.5517241379310347,10,6.0,3.121212121212121,7.2,2.3846153846153846,5.565217391304348,6,5,0,7.0
5.0,1.0,1.8461538461538463,10,3.586206896551724,0,5.571428571428571,3.1818181818181817,7.6,2.5384615384615383,5.521739130434782,5,9,0,7.2
4.0,0.95,1.9230769230769231,8,3.6206896551724137,0,5.142857142857143,3.242424242424242,8.0,2.6923076923076925,5.478260869565218,10,10,3,7.4
3.0,0.9,2.0,6,3.655172413793103,8,4.714285714285714,3.303030303030303,8.4,2.8461538461538463,5.434782608695652,3,3,4,7.6
2.0,0.85,1.7142857142857144,8,3.689655172413793,1,4.285714285714286,3.3636363636363638,8.8,3.0,5.391304347826087,10,2,1,7.8
2.6363636363636362,0.8,1.4285714285714286,1,3.7241379310344827,4,3.857142857142857,3.4242424242424243,9.2,2.8,5.3478260869565215,9,10,9,8.0
3.2727272727272725,0.75,1.1428571428571428,0,3.7586206896551726,8,3.428571428571429,3.484848484848485,9.600000000000001,2.6,5.304347826086957,4,2,6,7.703703703703704
3.909090909090909,0.7,0.8571428571428572,4,3.793103448275862,3,3.0,3.5454545454545454,10.0,2.4,5.260869565217392,0,1,3,7.407407407407407
4.545454545454545,0.6499999999999999,0.5714285714285716,2,3.8275862068965516,0,3.357142857142857,3.606060606060606,5.0,2.2,5.217391304347826,3,3,3,7.111111111111111
