,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,10,1,8,3,8,8,10,2,4,2,2,1,7,4,4
1,6,1,1,9,7,5,6,4,1,5,1,4,5,1,4
2,9,10,8,10,0,4,8,6,2,2,6,5,5,10,8
3,6,6,7,1,8,1,8,1,9,8,5,1,7,3,3
4,2,0,4,10,3,6,6,8,2,1,10,2,1,9,4
5,7,3,4,2,2,10,10,0,2,7,10,5,10,6,10
6,7,3,4,6,10,6,9,9,5,2,10,0,8,0,10
7,2,0,3,10,2,7,2,7,0,10,0,8,4,10,3
8,6,7,1,5,1,2,9,6,10,6,5,5,3,6,8
9,10,6,4,4,10,8,3,5,2,9,5,8,8,4,4
10,3,8,8,10,8,3,10,6,2,0,8,4,2,3,5
11,9,7,8,0,0,5,3,7,7,7,1,4,1,5,10
12,1,3,1,10,4,0,7,5,1,10,4,8,1,2,8
13,3,2,0,6,8,8,7,0,7,9,1,4,3,0,6
14,10,3,10,3,3,1,9,10,7,2,4,10,1,1,4
15,0,1,5,5,1,4,4,2,8,2,2,9,9,5,8
16,9,3,8,3,6,1,5,6,8,3,0,7,2,5,7
17,3,6,9,1,5,2,10,9,4,6,10,1,3,4,0
18,0,9,8,6,1,2,3,7,2,2,2,10,7,4,2
19,9,10,3,10,5,4,0,1,8,2,9,9,8,4,8
20,10,6,6,1,9,2,7,10,7,3,5,4,7,10,1
21,7,6,7,6,1,2,10,1,6,7,7,9,0,0,10
22,4,5,1,5,5,2,7,6,0,9,6,4,6,10,7
23,2,4,8,3,4,6,10,6,7,10,0,10,10,9,10
24,7,10,10,2,1,9,9,4,7,0,5,8,7,8,10
25,6,5,5,9,9,1,6,9,4,1,2,9,6,6,10
26,3,8,2,1,0,4,3,0,9,10,3,7,0,4,6
27,9,3,1,7,10,2,2,10,10,0,5,10,4,4,5
28,8,3,7,8,3,10,6,8,6,6,7,9,3,6,7
29,7,0,8,9,1,7,1,0,2,3,4,9,7,0,1
30,7,7,8,1,9,6,3,0,3,10,10,7,4,4,2
31,4,4,8,4,9,1,3,4,7,5,8,9,5,5,3
32,4,2,2,9,8,1,1,7,7,1,3,6,3,2,2
33,4,8,5,3,9,9,1,8,7,8,9,7,1,8,7
34,0,9,6,9,2,5,8,8,0,3,9,4,7,1,7
35,8,2,4,7,10,0,8,4,5,1,6,10,10,0,2
36,0,10,9,3,0,7,7,0,5,4,1,7,10,0,10
37,0,3,5,8,3,2,6,3,1,0,10,9,3,8,8
38,6,1,5,9,7,7,7,3,8,0,9,1,1,9,2
39,10,5,4,8,4,10,0,0,7,4,7,3,6,8,6
40,10,5,8,10,2,2,4,8,5,9,10,5,6,7,8
41,9,8,3,1,2,2,7,2,4,5,7,0,7,7,6
42,6,1,1,5,4,6,10,3,4,4,10,8,6,0,6
43,1,1,6,0,2,3,5,3,8,3,5,2,3,8,10
44,5,3,10,5,1,2,1,0,8,10,2,8,9,7,10
45,5,8,1,10,3,7,8,2,10,1,2,0,9,9,7
46,2,0,1,5,7,7,1,4,10,3,0,9,5,7,0
47,8,4,7,6,5,3,4,6,6,1,0,7,2,4,9
48,2,5,2,6,6,10,6,3,7,1,6,7,10,4,3
49,4,10,6,1,9,0,10,6,5,3,9,2,6,0,1
50,4,10,0,1,3,10,4,3,10,1,6,1,2,10,9
51,1,4,8,1,7,3,6,2,2,8,8,9,5,7,0
52,5,5,6,3,9,5,7,2,8,9,1,7,10,8,6
53,10,7,0,8,1,0,10,3,8,0,1,7,2,4,8
54,4,0,7,2,2,2,1,6,3,8,0,7,0,4,2
55,5,9,10,0,10,2,10,6,1,3,8,0,2,7,9
56,0,4,4,2,0,5,6,1,7,8,0,6,8,0,9
57,1,1,9,3,8,6,1,9,6,4,2,1,5,9,8
58,8,10,5,9,6,2,8,10,4,0,6,8,1,10,7
59,8,6,1,5,0,3,1,0,4,7,7,4,1,9,4
60,5,9,0,3,4,1,3,0,3,5,2,0,2,0,9
61,0,5,7,4,1,8,2,9,3,1,7,9,7,3,7
62,6,1,1,6,10,0,1,9,9,10,9,1,4,0,6
63,4,8,7,9,8,1,10,9,6,8,5,2,7,2,6
64,8,10,7,8,1,2,2,9,8,8,10,7,0,3,0
65,4,2,1,6,0,1,10,9,9,5,3,4,10,6,3
66,10,2,10,0,2,9,1,1,4,7,4,2,5,2,7
67,9,4,3,3,5,10,10,10,4,0,2,8,3,9,9
68,7,7,4,3,1,10,3,6,0,5,2,7,1,1,8
69,6,2,8,7,2,4,2,9,6,9,10,4,0,3,0
70,0,4,6,3,6,6,3,2,4,0,0,10,6,9,7
71,8,10,8,5,8,10,2,0,8,5,5,7,7,8,5
72,4,0,5,0,2,6,0,6,2,4,6,9,0,8,0
73,1,8,9,10,0,0,8,6,7,3,7,2,3,2,7
74,0,8,6,1,4,5,2,10,1,9,7,3,6,5,1
75,7,4,8,6,1,9,5,5,2,9,8,8,3,4,0
76,7,9,7,1,1,3,4,3,3,1,10,5,8,5,0
77,2,4,5,2,3,9,7,1,3,9,9,3,8,8,9
78,2,2,7,5,8,2,9,7,2,10,4,6,4,7,5
79,1,0,3,0,9,10,1,7,3,5,1,7,5,10,9
80,9,7,2,0,7,4,2,8,6,5,3,7,9,1,7
81,10,2,10,8,2,7,0,0,5,8,6,3,3,8,2
82,2,1,6,8,3,6,0,0,8,2,3,8,8,9,0
83,10,4,3,2,5,8,1,5,2,7,2,4,9,1,8
84,1,0,10,3,8,3,6,2,10,5,0,3,4,8,6
85,3,4,1,4,3,10,9,10,5,4,2,2,2,0,0
86,1,3,3,3,10,5,7,1,2,5,2,0,3,10,10
87,1,4,7,3,4,4,9,4,8,0,10,6,3,1,0
88,0,5,7,9,2,7,9,5,6,1,8,9,2,4,4
89,10,2,7,0,3,2,4,2,2,3,6,7,8,1,3
90,0,2,3,3,1,7,0,0,10,7,9,5,10,10,8
91,0,2,1,10,9,5,3,1,10,3,2,4,4,7,6
92,0,7,10,8,5,3,2,0,7,4,4,7,9,10,8
93,9,7,1,7,4,5,4,6,2,2,7,1,6,6,0
94,2,9,0,1,2,9,5,10,3,10,10,9,0,4,7
95,8,0,4,4,4,0,6,6,10,8,5,0,1,4,0
96,4,1,7,1,7,4,10,6,6,1,7,9,8,3,3
97,6,6,3,4,2,6,8,4,7,7,4,7,2,8,8
98,7,4,8,6,2,3,3,8,2,6,1,4,7,1,5
99,7,5,10,5,6,2,4,3,9,7,2,8,6,6,0
100,4,6,6,3,1,7,2,8,9,0,10,4,8,6,3
101,4,1,4,2,2,7,0,7,10,4,9,3,0,2,5
102,2,10,9,8,0,9,3,3,2,1,4,10,4,3,8
103,3,6,8,5,4,3,4,5,0,2,4,2,10,0,10
104,7,9,6,3,2,10,1,8,7,7,3,9,6,6,5
105,5,1,8,10,5,1,6,4,8,1,9,9,9,9,4
106,0,7,1,6,2,1,8,3,6,3,2,2,3,2,4
107,5,4,0,2,3,6,9,9,6,9,0,4,4,7,3
108,1,5,2,10,4,0,6,1,1,4,0,8,9,1,2
109,9,0,8,7,5,0,5,5,2,7,7,7,2,0,5
110,7,0,8,6,10,5,6,1,5,5,9,3,2,4,2
111,3,3,0,3,0,3,1,3,7,7,9,6,9,3,9
112,5,6,0,3,0,7,3,9,9,1,9,2,9,2,1
113,0,0,8,4,10,10,8,10,3,1,0,0,8,1,10
114,2,8,9,2,7,7,4,2,4,2,0,1,10,3,4
115,2,8,5,10,2,7,4,7,9,7,5,1,5,1,9
116,9,6,4,7,6,2,3,10,7,3,6,0,0,7,2
117,5,6,3,10,5,8,7,10,7,8,4,4,0,3,9
118,2,0,9,5,4,8,2,2,4,0,2,0,3,3,8
119,0,0,6,4,3,0,6,10,10,10,5,5,10,7,7
120,5,0,0,3,3,0,0,2,6,10,3,8,6,4,10
121,9,7,6,9,5,5,7,0,4,8,2,10,7,3,4
122,7,8,7,4,2,4,8,6,4,9,6,6,7,10,9
123,6,4,9,9,5,2,0,0,2,10,5,5,8,3,3
124,8,1,1,5,3,6,1,2,3,7,6,1,8,10,9
125,2,8,5,7,2,2,9,8,1,9,2,8,4,6,0
126,4,8,2,5,6,0,7,8,3,8,10,7,8,4,9
127,9,7,8,5,3,9,0,1,3,1,1,4,0,2,4
