,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,7,5,6,3,1,4,5,4,0,4,9,5,5,6,9
1,9,1,6,5,1,5,1,1,7,4,6,9,0,2,2
2,7,8,10,9,4,8,6,2,0,8,2,9,1,2,4
3,0,3,5,8,9,5,5,3,5,2,10,5,9,6,3
4,4,7,10,9,1,0,5,1,5,4,4,5,2,5,7
5,9,9,8,3,3,7,1,4,9,0,2,3,2,5,1
6,10,4,5,7,8,4,10,7,4,4,10,7,2,0,4
7,5,8,10,0,6,9,2,10,5,2,2,1,8,6,3
8,2,8,0,5,4,3,0,3,9,1,0,8,2,2,10
9,2,3,3,3,1,6,2,3,10,8,6,3,4,0,10
10,4,7,9,8,5,3,3,6,5,3,5,6,10,0,7
11,4,8,4,2,8,1,4,0,9,9,4,4,1,4,8
12,5,5,0,5,8,8,7,0,10,5,8,0,2,3,3
13,4,4,0,6,4,4,7,2,8,1,1,0,8,7,7
14,8,7,0,9,1,9,7,3,1,7,2,7,10,6,7
15,10,1,3,6,8,10,0,1,10,4,8,2,3,10,3
16,2,9,0,2,5,8,1,2,2,9,0,9,9,2,0
17,10,7,10,6,6,3,8,5,1,8,2,4,1,1,9
18,3,6,0,2,8,6,4,5,1,9,10,0,10,5,9
19,10,8,5,1,10,3,0,7,9,3,9,7,0,6,9
20,7,2,2,3,0,9,3,3,0,1,4,10,10,0,4
21,1,5,3,7,9,0,7,2,0,2,2,7,4,0,1
22,4,10,10,5,9,1,8,0,6,2,2,4,1,10,8
23,6,4,6,1,10,1,3,2,7,2,9,3,5,6,7
24,3,5,6,10,2,9,3,0,6,10,2,1,8,10,4
25,3,10,3,10,4,3,8,1,2,5,2,0,6,8,8
26,1,1,10,1,3,4,1,8,7,5,9,4,1,3,3
27,7,1,5,4,0,9,10,3,7,9,7,1,2,8,7
28,8,4,2,10,8,8,1,9,7,8,5,8,10,0,10
29,2,4,9,3,7,4,4,3,10,1,0,8,8,10,7
30,1,0,3,0,9,5,10,5,8,2,9,6,2,10,5
31,10,2,8,9,4,3,5,0,0,9,8,9,0,8,6
32,7,3,9,0,7,2,0,3,7,3,1,4,10,8,6
33,6,0,5,9,1,2,5,8,7,5,7,8,4,0,1
34,9,5,5,10,6,9,8,3,0,9,3,10,5,6,7
35,9,10,8,8,1,3,6,1,3,3,5,10,0,0,2
36,9,0,6,9,5,3,3,8,8,10,0,1,2,0,0
37,4,5,2,8,0,7,7,0,7,6,5,5,7,8,1
38,8,5,4,4,3,2,7,0,9,3,9,7,3,3,2
39,2,3,7,8,5,5,7,10,6,10,0,0,6,7,4
40,4,4,10,6,0,9,0,7,5,10,9,0,5,5,10
41,10,0,2,4,4,10,10,5,9,7,7,7,10,6,10
42,3,10,10,10,3,7,8,4,4,10,0,5,10,6,1
43,3,6,1,10,9,0,9,4,7,0,2,10,8,10,9
44,9,4,9,0,9,1,1,3,4,6,1,6,6,2,10
45,9,6,2,10,7,8,2,7,4,6,9,3,3,7,1
46,0,7,1,7,10,3,5,4,9,0,1,10,6,6,1
47,8,6,6,10,0,1,7,0,9,1,3,7,0,9,2
48,4,2,0,7,8,3,6,1,2,10,0,8,10,4,9
49,9,2,3,5,6,1,6,7,6,10,0,10,9,2,8
50,7,9,8,8,10,7,6,3,8,2,4,4,5,7,5
51,2,8,8,0,8,4,2,9,1,10,9,1,8,8,3
52,5,1,8,10,7,8,3,10,2,3,5,2,7,0,8
53,9,3,1,8,1,6,10,8,0,8,2,7,4,8,8
54,6,0,7,2,3,10,4,3,2,1,10,1,2,3,9
55,9,3,9,3,3,6,10,5,8,5,9,0,2,0,7
56,6,9,7,9,9,4,3,8,5,3,8,2,7,3,7
57,4,9,8,8,8,2,8,2,3,9,8,0,2,7,10
58,0,10,3,1,1,5,2,9,5,0,6,2,3,2,8
59,7,10,10,8,8,1,3,4,8,9,8,9,0,5,7
60,0,0,5,2,10,10,10,9,2,2,4,10,5,0,8
61,10,9,1,1,7,4,5,4,8,1,1,10,4,3,6
62,1,5,8,3,10,6,7,0,0,0,10,0,2,3,1
63,5,3,3,4,3,7,4,2,7,3,10,6,4,5,5
64,5,4,2,5,7,9,0,2,0,2,7,10,1,7,4
65,7,1,7,6,10,6,1,3,2,10,4,0,1,6,3
66,5,4,4,9,3,10,6,6,1,0,0,9,1,5,5
67,3,9,6,6,2,6,9,1,3,4,6,3,1,10,2
68,1,7,8,5,0,4,6,9,4,4,8,6,2,0,7
69,8,4,8,4,0,9,1,1,5,7,1,6,9,10,7
70,8,6,10,1,4,0,9,5,5,8,8,2,6,7,5
71,0,5,7,6,2,3,8,8,9,9,3,1,10,3,10
72,9,4,8,7,4,3,4,2,9,8,5,8,2,10,8
73,8,7,7,8,6,8,2,0,8,6,2,7,9,6,3
74,5,1,6,9,1,7,5,10,2,2,10,3,6,1,5
75,10,4,1,2,0,5,9,1,4,4,6,0,2,9,7
76,2,0,1,9,2,2,10,3,7,0,10,10,10,8,5
77,8,0,8,8,6,8,2,7,0,2,10,5,1,1,6
78,4,1,1,10,1,9,1,7,2,0,10,2,7,9,1
79,5,9,3,1,4,4,6,0,9,2,3,6,9,1,4
80,9,3,10,4,4,7,8,10,6,0,0,10,3,5,3
81,5,3,9,3,2,3,1,8,8,7,7,0,10,2,9
82,10,3,9,9,10,5,10,4,3,2,9,0,1,1,10
83,5,8,2,10,9,10,5,5,4,5,2,1,0,10,7
84,8,6,5,5,5,3,8,9,4,7,7,8,6,10,6
85,6,5,2,0,4,4,7,2,1,10,8,8,10,10,7
86,4,3,7,4,2,10,10,10,0,5,5,9,3,2,6
87,9,7,8,7,8,5,2,3,5,6,6,9,8,10,2
88,3,10,0,4,2,10,4,9,5,7,4,8,4,9,10
89,5,1,6,8,5,7,5,0,2,10,4,8,10,0,1
90,0,7,1,6,8,10,6,10,2,0,5,8,10,6,10
91,5,4,6,7,2,3,5,4,10,8,10,4,9,6,9
92,1,7,6,0,5,0,7,0,9,2,4,6,1,1,4
93,0,4,8,4,4,7,7,1,2,10,8,3,4,4,6
94,0,0,6,0,2,0,5,10,3,7,7,0,4,10,9
95,6,2,4,2,8,4,4,1,0,8,8,9,8,4,10
96,2,1,6,2,10,5,10,9,1,2,4,9,1,8,9
97,6,10,6,2,0,10,4,8,1,7,6,8,2,8,9
98,5,8,9,5,10,8,5,7,6,6,2,6,6,5,1
99,6,2,4,4,0,10,6,2,5,9,5,2,0,8,0
100,4,2,5,0,8,8,8,2,0,7,6,4,8,5,10
101,5,8,7,3,10,0,9,5,4,7,10,2,4,4,1
102,10,0,0,7,7,7,7,9,9,4,9,10,10,5,4
103,6,7,0,0,4,10,0,4,2,8,6,9,7,8,4
104,1,0,6,8,5,8,7,7,4,4,10,2,9,8,8
105,8,4,6,0,3,9,2,0,4,4,1,7,10,5,0
106,9,4,8,0,6,7,10,9,3,0,10,4,4,10,3
107,10,6,0,9,2,3,10,6,9,3,3,0,10,10,8
108,10,9,5,0,5,1,8,4,9,3,3,6,5,1,7
109,1,4,3,7,8,1,0,3,9,3,8,8,2,0,10
110,9,5,9,0,5,7,8,5,9,7,6,7,2,5,7
111,0,3,9,4,5,7,1,1,7,8,5,10,5,0,5
112,2,10,10,3,0,5,2,1,7,8,4,3,5,4,4
113,3,3,3,10,6,7,2,7,0,0,1,4,9,5,6
114,10,2,5,3,5,4,2,6,5,5,5,10,6,6,6
115,0,10,0,7,0,2,6,5,1,5,0,1,4,0,5
116,5,9,7,7,5,4,6,9,5,1,4,7,6,4,10
117,0,9,9,1,9,6,6,5,7,10,7,8,7,10,0
118,0,9,1,10,9,7,10,4,1,8,5,1,8,10,1
119,10,4,8,8,7,8,8,2,10,4,5,4,9,6,1
120,5,0,0,2,10,4,7,3,6,0,9,1,9,8,3
121,4,5,10,4,2,2,9,5,4,0,4,7,0,1,7
122,9,7,7,0,1,2,1,9,6,1,10,0,1,2,8
123,10,7,2,10,1,1,2,6,6,1,9,5,0,0,6
124,7,10,4,8,0,4,9,10,5,5,10,1,5,7,0
125,6,4,7,2,6,4,0,4,9,4,0,1,6,1,4
126,0,5,1,1,9,5,0,10,9,0,0,1,4,4,9
127,2,5,2,8,6,10,6,6,10,6,2,8,2,10,9
128,10,7,3,5,8,7,9,8,3,4,10,6,5,9,7
129,10,6,4,0,2,5,10,10,2,9,3,9,4,7,6
130,7,3,9,0,3,0,1,10,5,5,1,4,10,10,8
131,10,6,2,0,3,5,2,10,8,6,4,0,1,8,4
132,5,9,0,2,10,3,7,7,5,1,4,3,5,0,1
133,5,1,10,1,1,2,10,8,4,3,5,7,6,1,5
134,6,0,7,10,10,4,3,7,10,5,3,6,8,1,3
135,5,8,9,9,5,8,5,7,4,2,8,10,1,10,0
136,8,6,6,6,3,10,5,4,4,8,5,8,6,3,6
137,6,10,7,4,2,4,1,6,8,0,7,6,5,3,9
138,10,3,5,8,4,5,6,1,7,7,5,10,7,7,7
139,3,6,3,10,3,10,5,0,8,7,4,5,1,10,1
140,0,6,2,6,4,9,10,10,10,2,7,8,7,10,7
141,9,9,9,6,1,1,4,7,8,7,5,3,10,10,0
142,8,4,1,8,4,10,9,5,9,1,9,2,5,5,8
143,9,0,9,0,6,0,4,0,1,2,1,1,9,5,4
144,9,6,6,9,1,10,6,6,7,0,7,6,9,9,2
145,8,10,9,3,4,8,9,3,3,1,2,6,5,0,1
146,1,5,5,0,9,9,3,7,7,3,1,6,9,3,8
147,3,8,7,6,3,0,8,6,2,3,1,1,0,9,10
148,9,4,3,0,5,8,10,1,9,0,2,3,10,9,6
149,1,9,8,2,10,4,9,3,10,10,4,8,9,8,4
150,10,9,10,3,10,5,6,9,4,4,7,5,6,1,0
151,9,1,2,3,10,2,1,9,0,7,9,10,10,9,9
152,4,2,7,2,4,0,10,4,4,8,10,1,0,5,1
153,1,7,10,7,6,2,5,10,2,4,9,1,9,0,3
154,1,9,5,3,4,3,6,6,2,3,9,3,10,8,4
155,4,5,9,3,6,2,5,7,0,7,0,7,5,9,1
156,6,10,7,5,7,2,8,0,10,3,6,9,2,6,10
157,2,5,5,2,0,6,3,5,6,5,8,10,5,1,0
158,9,9,4,2,9,10,10,0,3,1,0,2,4,2,1
159,8,9,8,2,0,5,1,1,2,7,4,6,1,1,6
160,6,5,7,4,4,4,7,0,10,8,8,10,4,3,5
