0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7,77,92,64,57,84,49,96,28,95,61,32,48,1,72
3,63,54,60,71,67,83,74,10,10,25,13,87,1,48
4,43,30,15,31,61,89,18,90,61,97,63,99,2,47
0,94,23,85,41,32,39,30,51,52,96,26,75,7,72
5,23,37,9,41,84,22,86,79,42,15,51,51,6,65
0,22,92,27,74,15,70,19,25,48,38,45,45,9,86
8,96,99,73,81,14,70,71,100,48,100,59,93,3,55
4,90,93,51,41,90,49,98,94,59,38,62,50,2,35
3,56,69,41,24,64,42,82,70,21,90,44,12,9,64
8,33,25,59,64,29,11,41,31,43,65,43,48,3,49
4,39,63,85,81,79,44,75,65,13,80,31,89,1,12
5,14,49,39,48,69,57,79,14,40,47,89,54,0,96
6,86,58,13,80,65,59,72,100,32,11,77,70,2,93
2,52,22,98,83,59,87,32,87,70,37,19,25,10,51
1,97,87,91,69,70,82,96,48,53,31,35,89,6,50
1,27,66,77,76,55,70,77,9,59,25,56,48,2,54
9,37,17,37,100,39,56,81,81,44,86,19,71,1,78
2,48,45,26,37,73,83,71,9,43,39,76,75,9,83
3,17,70,25,98,94,100,21,83,84,12,63,60,8,59
7,61,91,40,44,32,32,89,65,91,90,45,90,3,13
6,13,95,47,16,23,81,95,14,53,49,67,78,10,86
5,71,58,41,82,86,32,50,23,92,75,41,35,9,78
1,77,78,37,61,65,99,54,81,55,18,76,94,2,23
8,64,87,74,73,28,87,15,96,65,65,21,24,9,49
10,87,37,50,98,34,76,70,82,28,38,42,83,0,62
8,12,11,55,89,13,89,99,63,37,41,69,25,5,89
8,43,60,67,36,80,92,91,54,87,61,74,99,5,56
1,77,35,19,34,27,30,33,89,79,97,80,76,1,30
4,39,50,12,64,21,62,32,41,40,82,100,28,3,58
4,76,83,97,20,40,36,95,56,63,22,82,87,2,95
0,20,99,87,88,51,44,72,21,73,48,18,26,9,89
7,73,25,34,83,49,35,85,43,48,63,82,55,0,99
10,37,34,61,25,57,20,57,41,24,47,83,22,2,22
10,47,20,38,55,18,38,64,72,73,28,96,88,5,30
8,100,13,94,89,64,35,95,55,84,75,83,44,1,24
3,12,90,73,87,99,58,71,25,37,82,26,97,1,72
0,28,91,47,75,41,11,39,51,15,45,42,67,0,30
10,69,92,31,45,84,31,32,36,83,34,94,46,0,27
5,50,52,40,87,49,15,66,89,24,97,78,68,1,65
3,49,100,32,49,79,90,90,41,29,29,10,89,1,33
8,38,35,26,92,98,58,17,20,60,50,47,69,4,50
1,84,57,92,51,69,64,51,24,81,57,78,89,8,71
3,67,85,96,66,20,26,79,57,65,71,36,20,8,42
8,66,13,85,47,31,28,13,11,28,70,56,47,10,59
3,73,32,16,24,29,14,84,11,22,89,56,30,0,71
7,59,85,38,23,93,38,28,88,42,10,17,21,9,88
1,77,95,46,56,73,89,79,13,88,76,25,68,10,16
9,43,90,73,41,30,15,82,40,63,41,21,35,1,90
8,61,97,28,25,66,67,50,24,71,27,46,23,6,64
6,56,53,80,78,18,44,13,65,89,13,14,77,9,10
1,27,32,24,29,46,92,94,18,10,50,72,85,3,90
2,36,75,100,37,75,28,62,24,31,45,55,51,0,69
10,9,56,12,74,74,9,77,17,22,30,98,90,8,73
5,13,41,99,63,66,90,56,67,23,95,90,88,9,76
8,11,78,48,93,45,71,16,77,15,9,94,92,3,60
9,51,58,22,26,13,45,94,88,29,19,97,62,8,100
0,85,50,73,20,9,100,31,23,85,66,56,15,9,66
3,77,50,9,37,37,14,72,46,83,71,32,39,1,66
10,79,84,40,42,61,18,93,98,30,73,92,52,7,55
10,75,57,78,50,45,48,81,13,94,26,15,48,2,86
9,49,54,68,44,91,9,52,69,76,18,40,54,3,71
2,55,57,57,89,39,31,69,26,64,12,70,77,1,96
8,21,64,26,52,85,96,55,24,95,97,46,69,6,59
3,68,42,52,92,73,89,81,85,74,77,10,77,7,33
5,78,50,13,38,24,12,75,45,16,36,46,9,10,30
3,57,79,51,98,58,15,83,82,49,93,96,89,6,75
1,11,85,100,62,33,37,100,60,89,18,43,10,5,90
4,74,94,51,72,50,24,82,79,57,100,71,35,2,28
6,66,49,42,24,52,17,97,40,35,46,89,59,5,46
10,60,14,45,86,83,99,59,95,24,46,75,37,6,48
4,53,32,49,79,80,88,77,88,87,47,86,71,7,32
8,28,51,50,39,53,72,63,67,97,92,53,82,3,88
2,64,86,75,92,51,76,78,98,50,69,97,97,7,80
8,48,36,66,30,73,47,29,10,15,92,31,70,7,25
0,36,45,90,79,70,41,34,88,34,76,21,73,3,89
3,57,20,64,70,73,17,47,97,90,97,40,18,4,84
8,44,19,25,16,84,98,78,46,26,81,46,94,5,100
5,23,88,74,35,56,25,33,83,61,22,74,90,8,76
7,93,80,19,70,54,29,16,85,42,76,64,17,7,80
2,60,49,11,48,14,81,63,59,19,39,13,39,0,34
9,70,25,91,12,90,77,93,47,97,100,27,96,8,25
2,33,40,68,30,73,20,50,76,74,43,72,52,7,68
1,88,18,77,58,25,98,91,67,35,19,47,59,6,13
2,66,53,44,97,86,16,49,71,70,59,11,73,0,21
3,98,20,63,100,61,61,35,80,30,15,44,36,7,37
3,91,54,46,98,33,68,93,79,19,31,45,88,7,42
7,76,86,100,75,25,26,14,36,76,15,22,42,7,11
8,73,13,18,97,94,75,95,37,76,89,61,99,6,45
9,89,41,21,42,55,17,47,71,17,99,61,60,0,100
9,95,77,95,13,19,91,31,92,9,98,91,54,10,38
0,47,80,32,79,100,71,71,18,16,59,76,80,8,29
2,37,75,54,32,22,91,84,32,58,78,20,54,1,76
3,25,28,46,54,30,27,70,28,76,68,63,56,8,62
5,74,88,86,41,26,59,11,16,97,75,18,54,9,29
0,49,44,66,63,52,48,46,99,68,79,90,89,9,75
5,80,20,93,38,35,64,32,41,75,23,25,32,5,78
5,38,59,86,20,72,41,29,72,44,11,31,89,10,69
10,88,57,63,59,100,23,73,18,18,40,46,17,2,66
2,96,31,64,88,91,97,19,95,65,60,70,20,7,79
5,24,15,10,13,25,53,99,42,75,19,35,35,3,34
0,71,92,16,49,73,100,34,31,31,91,68,38,9,17
2,85,24,86,53,87,84,84,11,83,79,68,64,4,75
6,84,93,43,48,87,33,94,15,79,12,54,13,8,80
0,75,16,54,45,29,72,52,14,14,74,9,40,9,40
9,16,37,36,80,67,78,68,63,93,59,28,81,4,76
0,78,48,28,36,76,67,19,10,91,68,11,71,3,17
2,60,49,60,29,33,30,52,89,64,93,86,24,9,62
7,18,21,55,93,45,77,74,49,64,22,43,59,9,19
8,10,58,18,66,58,45,88,33,84,74,95,18,0,29
10,49,27,99,29,28,21,83,84,92,28,17,59,3,73
6,79,84,78,88,100,18,93,49,15,62,12,33,9,38
5,58,21,38,32,81,15,32,57,96,28,19,73,1,72
8,52,26,97,28,53,96,95,39,12,81,33,65,4,16
2,21,39,64,33,82,14,33,96,86,68,99,39,10,87
4,98,70,71,93,68,74,88,49,73,45,10,32,6,9
1,20,79,99,74,29,39,78,34,29,75,54,18,2,14
4,58,84,70,44,58,73,91,97,47,23,25,48,10,68
2,90,26,23,86,63,36,56,75,82,35,60,35,10,15
8,83,28,13,48,78,29,68,38,33,100,89,99,2,56
8,69,98,26,72,86,63,23,83,21,95,93,58,4,15
8,77,21,11,70,44,94,15,13,66,81,68,71,7,63
2,27,29,70,53,81,60,73,64,20,69,82,22,0,29
