,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,7,77,92,64,57,84,49,96,28,95,61,32,48,1,72
1,3,63,54,60,71,67,83,74,10,10,25,13,87,1,48
2,4,43,30,15,31,61,89,18,90,61,97,63,99,2,47
3,0,94,23,85,41,32,39,30,51,52,96,26,75,7,72
4,5,23,37,9,41,84,22,86,79,42,15,51,51,6,65
5,0,22,92,27,74,15,70,19,25,48,38,45,45,9,86
6,8,96,99,73,81,14,70,71,100,48,100,59,93,3,55
7,4,90,93,51,41,90,49,98,94,59,38,62,50,2,35
8,3,56,69,41,24,64,42,82,70,21,90,44,12,9,64
9,8,33,25,59,64,29,11,41,31,43,65,43,48,3,49
10,4,39,63,85,81,79,44,75,65,13,80,31,89,1,12
11,5,14,49,39,48,69,57,79,14,40,47,89,54,0,96
12,6,86,58,13,80,65,59,72,100,32,11,77,70,2,93
13,2,52,22,98,83,59,87,32,87,70,37,19,25,10,51
14,1,97,87,91,69,70,82,96,48,53,31,35,89,6,50
15,1,27,66,77,76,55,70,77,9,59,25,56,48,2,54
16,9,37,17,37,100,39,56,81,81,44,86,19,71,1,78
17,2,48,45,26,37,73,83,71,9,43,39,76,75,9,83
18,3,17,70,25,98,94,100,21,83,84,12,63,60,8,59
19,7,61,91,40,44,32,32,89,65,91,90,45,90,3,13
20,6,13,95,47,16,23,81,95,14,53,49,67,78,10,86
21,5,71,58,41,82,86,32,50,23,92,75,41,35,9,78
22,1,77,78,37,61,65,99,54,81,55,18,76,94,2,23
23,8,64,87,74,73,28,87,15,96,65,65,21,24,9,49
24,10,87,37,50,98,34,76,70,82,28,38,42,83,0,62
25,8,12,11,55,89,13,89,99,63,37,41,69,25,5,89
26,8,43,60,67,36,80,92,91,54,87,61,74,99,5,56
27,1,77,35,19,34,27,30,33,89,79,97,80,76,1,30
28,4,39,50,12,64,21,62,32,41,40,82,100,28,3,58
29,4,76,83,97,20,40,36,95,56,63,22,82,87,2,95
30,0,20,99,87,88,51,44,72,21,73,48,18,26,9,89
31,7,73,25,34,83,49,35,85,43,48,63,82,55,0,99
32,10,37,34,61,25,57,20,57,41,24,47,83,22,2,22
33,10,47,20,38,55,18,38,64,72,73,28,96,88,5,30
34,8,100,13,94,89,64,35,95,55,84,75,83,44,1,24
35,3,12,90,73,87,99,58,71,25,37,82,26,97,1,72
36,0,28,91,47,75,41,11,39,51,15,45,42,67,0,30
37,10,69,92,31,45,84,31,32,36,83,34,94,46,0,27
38,5,50,52,40,87,49,15,66,89,24,97,78,68,1,65
39,3,49,100,32,49,79,90,90,41,29,29,10,89,1,33
40,8,38,35,26,92,98,58,17,20,60,50,47,69,4,50
41,1,84,57,92,51,69,64,51,24,81,57,78,89,8,71
42,3,67,85,96,66,20,26,79,57,65,71,36,20,8,42
43,8,66,13,85,47,31,28,13,11,28,70,56,47,10,59
44,3,73,32,16,24,29,14,84,11,22,89,56,30,0,71
45,7,59,85,38,23,93,38,28,88,42,10,17,21,9,88
46,1,77,95,46,56,73,89,79,13,88,76,25,68,10,16
47,9,43,90,73,41,30,15,82,40,63,41,21,35,1,90
48,8,61,97,28,25,66,67,50,24,71,27,46,23,6,64
49,6,56,53,80,78,18,44,13,65,89,13,14,77,9,10
50,1,27,32,24,29,46,92,94,18,10,50,72,85,3,90
51,2,36,75,100,37,75,28,62,24,31,45,55,51,0,69
52,10,9,56,12,74,74,9,77,17,22,30,98,90,8,73
53,5,13,41,99,63,66,90,56,67,23,95,90,88,9,76
54,8,11,78,48,93,45,71,16,77,15,9,94,92,3,60
55,9,51,58,22,26,13,45,94,88,29,19,97,62,8,100
56,0,85,50,73,20,9,100,31,23,85,66,56,15,9,66
57,3,77,50,9,37,37,14,72,46,83,71,32,39,1,66
58,10,79,84,40,42,61,18,93,98,30,73,92,52,7,55
59,10,75,57,78,50,45,48,81,13,94,26,15,48,2,86
60,9,49,54,68,44,91,9,52,69,76,18,40,54,3,71
61,2,55,57,57,89,39,31,69,26,64,12,70,77,1,96
62,8,21,64,26,52,85,96,55,24,95,97,46,69,6,59
63,3,68,42,52,92,73,89,81,85,74,77,10,77,7,33
64,5,78,50,13,38,24,12,75,45,16,36,46,9,10,30
65,3,57,79,51,98,58,15,83,82,49,93,96,89,6,75
66,1,11,85,100,62,33,37,100,60,89,18,43,10,5,90
