0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,0.0,,,8,3.0,,,7,,3,9,,,8
,1.5,,,8,3.4,,,4,,8,10,,,10
,3.0,,,8,3.8,,,0,,7,0,5.0,,5
,4.5,,,4,4.2,3.0,,10,,9,1,5.384615384615385,,7
,6.0,,,2,4.6,2.7,,2,,9,10,5.769230769230769,,0
,6.0,,,1,5.0,2.4,4.0,5,,10,4,6.153846153846154,,0
,6.0,,,10,5.4,2.1,4.571428571428571,10,,3,3,6.538461538461538,,8
,6.0,,,9,5.800000000000001,1.8,5.142857142857142,2,,2,3,6.923076923076923,,8
,6.0,,,10,6.2,1.5,5.714285714285714,3,,2,0,7.307692307692308,,3
,6.0,,,2,6.6,1.2000000000000002,6.285714285714286,3,,1,0,7.6923076923076925,5.0,8
,6.0,,,2,7.0,0.8999999999999999,6.857142857142857,4,9.0,6,10,8.076923076923077,1.0,0
,6.0,,,9,3.5,0.6000000000000001,7.428571428571429,7,8.333333333333334,1,8,8.461538461538462,3.0,7
,6.0,,,6,0.0,0.30000000000000027,8.0,5,7.666666666666667,0,0,8.846153846153847,5.0,8
,6.0,,,0,0.2727272727272727,0.0,6.75,9,7.0,9,5,9.23076923076923,4.666666666666667,4
,6.666666666666667,,,5,0.5454545454545454,5.0,5.5,6,6.333333333333334,8,9,9.615384615384617,4.333333333333333,2
,7.333333333333333,,,0,0.8181818181818181,4.6,4.25,2,5.666666666666667,10,8,10.0,4.0,5
,8.0,,,1,1.0909090909090908,4.2,3.0,3,5.0,5,2,9.333333333333334,4.086956521739131,8
,8.666666666666666,,,7,1.3636363636363635,3.8,3.875,3,5.375,5,8,8.666666666666666,4.173913043478261,6
,9.333333333333332,,,9,1.6363636363636362,3.4,4.75,3,5.75,2,10,8.0,4.260869565217392,10
,10.0,,,7,1.909090909090909,3.0,5.625,0,6.125,2,5,7.333333333333334,4.3478260869565215,9
,9.65,,,4,2.1818181818181817,3.0,6.5,1,6.5,7,5,6.666666666666667,4.434782608695652,8
,9.3,,,3,2.454545454545454,3.0,7.375,0,6.875,0,10,6.0,4.521739130434782,0
,8.95,,,5,2.727272727272727,3.0,8.25,5,7.25,4,0,5.0,4.608695652173913,9
,8.6,,,9,3.0,3.0,9.125,2,7.625,2,0,4.0,4.695652173913043,1
,8.25,,,0,3.3043478260869565,3.0,10.0,10,8.0,1,3,3.0,4.782608695652174,6
,7.9,,,10,3.608695652173913,3.0,6.0,5,7.666666666666667,10,2,2.0,4.869565217391305,6
6.0,7.550000000000001,0.0,,6,3.9130434782608696,3.0,6.25,3,7.333333333333333,3,3,1.0,4.956521739130435,0
6.2,7.2,1.0,,9,4.217391304347826,3.0,6.5,4,7.0,10,5,0.0,5.043478260869565,9
6.4,6.85,2.0,,4,4.521739130434783,3.0,6.75,0,6.666666666666667,8,0,2.0,5.130434782608695,6
6.6,6.5,3.0,,9,4.826086956521739,3.0,7.0,10,6.333333333333334,7,2,4.0,5.217391304347826,6
6.8,6.15,4.0,,8,5.130434782608695,3.0,7.0,7,6.0,0,9,3.75,5.304347826086957,3
7.0,5.800000000000001,3.851851851851852,,1,5.434782608695652,3.0,7.0,9,6.0344827586206895,0,5,3.5,5.391304347826087,1
7.2,5.45,3.7037037037037037,,6,5.739130434782609,3.0,7.0,5,6.068965517241379,0,3,3.25,5.478260869565217,9
7.4,5.1000000000000005,3.5555555555555554,,4,6.043478260869565,3.0,7.0,7,6.103448275862069,7,9,3.0,5.565217391304348,8
7.6,4.75,3.4074074074074074,,6,6.3478260869565215,3.0,7.0,5,6.137931034482759,4,3,2.75,5.6521739130434785,10
7.8,4.4,3.2592592592592595,,10,6.6521739130434785,3.0,7.0,8,6.172413793103448,1,4,2.5,5.739130434782608,0
8.0,4.050000000000001,3.111111111111111,,2,6.9565217391304355,3.0,7.0,2,6.206896551724138,10,1,2.25,5.826086956521739,2
8.2,3.7,2.962962962962963,,6,7.260869565217392,3.0,7.0,2,6.241379310344827,7,5,2.0,5.913043478260869,7
8.4,3.3500000000000005,2.814814814814815,,5,7.565217391304348,3.0,6.805555555555555,5,6.275862068965517,0,4,9.0,6.0,6
8.6,3.0,2.666666666666667,,4,7.869565217391305,3.0,6.611111111111111,8,6.310344827586207,1,4,8.72,6.086956521739131,3
8.8,3.0161290322580645,2.5185185185185186,,8,8.173913043478262,3.625,6.416666666666667,6,6.344827586206897,5,1,8.44,6.173913043478261,0
9.0,3.032258064516129,2.3703703703703702,,9,8.478260869565219,4.25,6.222222222222222,0,6.379310344827586,2,6,8.16,6.260869565217391,4
