,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,,5,,5,,8.0,,,1,,7,4,,
1,,,1,,10,,,,,0,,6,3,,
2,,,0,,10,,,,,8,,6,10,,
3,,,6,,9,,,,,3,,3,0,,
4,,,10,,4,,,,,5,,4,1,0.0,
5,,,6,,2,10.0,,,,1,6.0,6,3,,
6,,,6,,9,,,,,2,,8,10,,
7,5.0,,9,,7,,,,,1,,2,10,,
8,,,1,,2,,,,,2,3.0,2,8,,
9,,,0,,1,,,,,6,,8,10,,
10,,,3,4.0,3,4.0,8.0,,,3,,3,0,,
11,,,3,,10,,,,,4,,10,6,,8.0
12,,,4,,6,9.0,,,,5,,8,3,,
13,,,1,,8,,1.0,,2.0,10,,4,2,,
14,,,3,,0,,1.0,,9.0,10,,5,10,,
15,,,10,,8,,,,7.0,1,,1,10,,5.0
16,,,0,,7,,6.0,1.0,,5,,7,7,,
17,,,3,,3,,,,,0,7.0,7,9,,
18,10.0,,10,,5,8.0,,8.0,,8,,7,2,,
19,2.0,,1,,6,,10.0,3.0,,4,,4,4,2.0,
20,,,0,,2,,,,,0,0.0,1,2,,
21,10.0,,5,,2,,,5.0,,8,,5,2,,
22,,,9,,5,,,,,10,,2,10,5.0,
23,,9.0,0,,8,,,2.0,3.0,4,,1,2,,
24,0.0,,10,3.0,2,,,,,9,,5,3,,
25,8.0,,2,,0,,,,,10,,7,1,,
26,,,6,,8,2.0,,,,5,,7,8,,
27,,,5,,4,,2.0,,,1,,1,4,,
28,,,0,,8,,,,,8,,5,1,,
29,,,3,,9,,,,,10,,8,7,,3.0
30,,,10,,4,,,,,10,,3,1,,
31,,,0,,7,,,,,8,4.0,3,5,,7.0
32,,,6,,9,,1.0,6.0,,9,,5,1,,
33,,,0,,1,,,,,10,,3,9,,
34,,,3,1.0,2,,,,,6,,3,2,,
35,,,10,,9,,,7.0,,3,,6,0,,
36,,,6,,2,,4.0,5.0,,5,,9,4,,
37,,,10,,1,,,,,6,,7,4,,
38,,,4,,2,,1.0,,,1,,7,8,,
39,,,7,,6,,,,,0,,7,10,2.0,
40,,,9,,1,,0.0,,,5,,8,6,,
41,,,3,,7,,,,,10,,0,0,,
42,5.0,,3,,8,,,10.0,,1,,3,4,,7.0
43,1.0,,2,,6,,,,,8,,3,8,,
44,,,2,,6,,,,,10,,8,5,,
45,,,1,,3,,,,,4,,9,2,,
46,,,5,,6,5.0,,,,1,,3,5,,
47,,,10,,8,,,,,4,,4,2,,
48,,,8,,10,,3.0,,1.0,3,,6,7,,
49,,5.0,10,,6,,,,,5,,10,10,,
50,,,5,,7,,,,4.0,3,,2,8,4.0,
51,,,9,,6,,,,,3,,1,8,,
52,,,3,,5,1.0,,9.0,,8,,3,5,,
53,,,0,,4,,,2.0,,0,,5,7,,
54,,,3,,2,,,,,7,,6,7,,
55,,,9,,4,,1.0,,,8,,8,2,10.0,
56,,,7,,3,,,,,3,,6,8,,
57,,,8,,2,,,,,2,,2,0,,
58,,7.0,1,,1,,,,,8,,8,6,4.0,
59,,,3,,4,,,4.0,,3,,10,7,,
60,,2.0,1,,6,,,,,1,,5,7,,
61,,,1,,9,,,,,5,,1,9,,
62,,,10,,7,,,,,8,,1,3,,
63,3.0,5.0,0,,9,,,,,5,,8,7,,
64,,,10,,3,,,,,7,10.0,3,7,,
65,1.0,,4,,2,,,,,3,,4,2,,
66,,,4,,7,,,,,10,8.0,1,1,,10.0
67,,,3,,3,,,,,1,,2,4,,
68,,,7,,4,,,,,4,,9,5,,
69,,,10,,4,,,,,0,,9,0,,
70,,3.0,3,7.0,1,,,,,1,,8,8,,
71,0.0,,6,,5,,,5.0,,4,,10,9,,
72,,,1,10.0,8,,,,,6,,9,3,,
73,,,8,,1,,,,,10,,6,9,,
74,,,5,,2,,,,10.0,9,,2,8,,
75,,,9,,3,,,,,5,1.0,2,10,,
76,,,9,,1,4.0,,,,5,,6,10,,
77,,,6,,3,,,,,1,,7,0,,
78,,,2,0.0,7,,,,,8,,3,6,,
79,,,8,,7,,,1.0,,0,,9,2,,
80,,,0,,4,,8.0,,,0,,9,4,,
81,,,7,4.0,9,,,,,10,,4,3,,
82,,6.0,3,7.0,1,,,,,3,,4,6,,
83,,,3,,1,5.0,5.0,,,2,,7,1,,
84,,,7,6.0,3,,,,,8,,8,2,,
85,,,9,,6,,,,,1,,4,8,,
86,,,3,,7,8.0,10.0,,2.0,4,,3,4,,4.0
87,,,0,,7,2.0,,,,0,3.0,0,6,,0.0
88,,,3,,6,,,0.0,,1,,2,6,,
89,,,0,,4,8.0,,,,9,,3,1,2.0,
90,,,8,,5,,,,,2,,7,10,,
91,7.0,8.0,5,,6,3.0,,,,3,7.0,1,2,,
92,,,7,,8,,,9.0,,3,,10,5,,
93,,,7,,3,,,,,1,,0,5,,
94,,,2,,0,,7.0,,,5,,4,2,,
95,,,4,,2,,0.0,,,6,,9,10,,
96,,3.0,5,,3,,,,,2,,2,7,6.0,
97,,,3,,4,,,,,6,,6,6,,
98,,,1,,1,,,,,5,,2,1,,
99,8.0,,0,,9,0.0,,,,6,,2,4,,
100,,,4,5.0,1,,,,,5,,4,3,,10.0
101,,,9,,5,,2.0,,,10,,3,8,,
102,,,9,,6,,,,8.0,0,,10,6,,
103,,,10,,1,,8.0,,,3,1.0,3,9,4.0,
104,,,5,1.0,8,,,,,5,,4,0,,
105,,,1,,8,,,,,5,,9,5,,
106,,,2,,8,,,,,5,,5,8,,
107,,,10,,10,,,6.0,,9,,0,7,,6.0
108,,0.0,10,,1,,,,5.0,0,0.0,9,0,,
109,,,0,2.0,9,,,,,0,,3,0,,
110,,,7,,7,,,,,2,,3,7,,
111,,,5,,7,,,,,4,,6,3,,
112,,,3,,2,,10.0,,,7,,6,8,,
113,,,0,,0,,,,1.0,5,,1,2,,
114,,,2,,7,,,,,4,,0,10,,
115,,,9,,7,,,8.0,,10,,3,7,,
116,,2.0,2,,3,,,,,1,,6,6,,
117,,,4,,2,,,,,6,,0,2,,
118,,,0,,5,,,,,8,,8,4,,
119,10.0,,10,5.0,10,,,,,10,,2,9,,
120,,,5,4.0,0,,3.0,,,6,9.0,0,10,,
121,,0.0,8,,10,,,,,8,,0,9,,
122,,,5,9.0,8,,,,,9,,1,10,,
123,,,4,,2,,,,,9,,7,0,,
124,,,10,6.0,5,3.0,,,,1,,3,1,,
125,,,3,,5,8.0,9.0,,,5,,1,10,,
126,,,3,,10,,,,,0,,9,5,,
127,,,0,,9,,,3.0,,10,,10,10,,
128,,,9,,1,8.0,9.0,,,1,,6,5,,6.0
129,1.0,2.0,3,,2,,,,,10,,8,8,,
130,,,10,,5,,,,,10,,7,4,7.0,
131,,,6,,6,,,,6.0,5,,1,4,,
132,,,2,,0,,,4.0,,4,6.0,10,5,,
133,,,2,,9,,,,,6,,3,9,,
134,,,1,,8,,,,,3,,7,0,,
135,7.0,,0,,4,,,,,5,,8,9,,
136,,,1,9.0,1,,,,6.0,5,,7,1,,
137,,,0,,3,,,,,10,,7,8,,
138,,,9,,4,,,,,6,,6,0,,
139,,,1,,3,,3.0,,,10,,10,0,,
140,,,1,4.0,9,,,,,5,,6,0,,
141,,,0,,3,,,,2.0,10,,8,4,,
142,,,7,,4,,,,,0,10.0,3,9,9.0,
143,,,5,,4,,,,,4,,3,1,,
144,,,9,,1,,6.0,,,7,,5,10,,
145,,,2,,0,,,,,6,,1,0,6.0,
146,,,8,2.0,1,,,,,5,,6,5,,
147,,,5,,9,,,,,5,,5,10,,
148,,,6,,9,,,,9.0,6,,7,7,,
149,,,8,,8,,,9.0,,5,3.0,5,0,,
150,,,0,,0,,,,,6,,2,4,,6.0
151,,,8,,9,,,,,5,,6,9,,6.0
152,,,10,,9,,5.0,,,3,,10,2,,1.0
153,5.0,,0,,8,,9.0,,,9,9.0,2,3,,3.0
154,,6.0,1,,8,,,,,7,2.0,6,4,,
155,,4.0,10,,2,,,,,1,,6,6,,
156,,,7,,9,,,,,7,,5,9,,
157,,,6,,5,,,10.0,,9,,4,1,,
158,,,1,,8,,,,,10,,4,8,,
159,,6.0,0,,6,,,,,10,,10,2,,
160,,,6,,3,,,,8.0,4,,6,7,,
161,,1.0,1,,5,,,,,4,,6,1,8.0,
162,,,5,0.0,6,,,,,2,,8,0,,
163,,,9,,6,,,3.0,6.0,3,,4,8,,
164,,,0,,8,,,,,4,,2,10,,
165,,,2,,3,,,,,6,,5,0,,
166,,,10,,8,,,,,3,,2,0,,
167,4.0,,3,,0,,4.0,,,1,,9,4,,10.0
168,,,1,,8,7.0,,,,8,,7,9,6.0,3.0
169,,,2,,7,,,,,1,,4,9,,
170,,,8,,9,,,,,7,,10,3,,
171,,,7,,2,,,,,8,4.0,6,9,,
172,,,8,,9,5.0,,,,6,,6,4,,
173,,,9,,8,,,,,8,,5,9,,5.0
174,,,3,,6,,,,,4,5.0,5,4,,
175,8.0,,4,,5,,,,,7,,8,10,6.0,
176,,,4,,3,,,,,5,7.0,0,10,,
177,,,3,,6,,,10.0,,10,,10,2,,
178,,,4,,8,,,,,7,,0,7,,4.0
179,8.0,,4,,8,,,,,2,,7,7,,
180,,,0,,4,,,,,5,,10,2,,
181,,,3,,1,,,,,4,,3,5,,
182,,,10,,2,,,,,4,,10,1,,
183,,,7,,6,,,,7.0,10,,2,10,,10.0
184,,1.0,5,,2,9.0,,,,8,,3,5,,
185,,7.0,7,,5,6.0,,,,4,2.0,2,0,,
186,,,9,,5,,,,1.0,9,,0,10,1.0,
187,,,7,,5,,7.0,,,8,,5,5,4.0,
188,,,8,5.0,6,,,,,8,,1,9,,
189,,,7,0.0,10,,,,,9,,10,10,,
190,,,5,,7,,,,,1,,2,2,,
191,,,2,,0,1.0,,,3.0,5,,1,8,,
192,,2.0,3,,8,,,,,6,2.0,7,6,,
193,,,9,,9,7.0,,,,9,,8,10,,
194,,,7,,9,,,,,4,,1,4,,3.0
195,,,0,,7,,,1.0,,8,,9,5,,
196,,,10,,8,,,,,0,,7,2,,
197,,,3,,2,,,,,3,,7,1,,
198,,,8,,7,,4.0,,,4,,5,7,,
199,4.0,,6,,9,,3.0,,,2,,5,3,,
200,,,6,,4,9.0,,,2.0,7,,1,6,,
201,,,6,,0,,,,,2,,5,9,,
202,,,4,,2,,,,,6,,5,4,,
203,,,0,,2,,,,,3,,1,5,,
204,,,5,,3,,,,4.0,8,,0,4,,
205,,,7,,7,,,7.0,,7,,1,6,,
206,3.0,,6,,2,3.0,9.0,,,2,,5,5,,
207,,,3,,7,,,,,5,,4,4,,
208,6.0,,1,,2,,,,,9,,7,7,,
209,,,3,,7,,,5.0,,8,,9,4,,
210,,,10,2.0,6,,,,0.0,8,,2,3,,
211,,,0,,3,,,,,6,,10,4,,
212,,3.0,6,4.0,5,,,,,6,7.0,4,2,,
213,,,6,,8,,,,,8,1.0,1,4,,
214,,,2,,7,,3.0,,4.0,3,,6,1,,
215,,,8,,0,,5.0,,,7,,4,2,,
216,,,6,,1,,9.0,,9.0,10,,5,6,,8.0
217,,0.0,10,,4,,,,,2,,0,6,,
218,,,3,,3,,,,0.0,10,,10,10,,
219,,,8,,4,,,,,3,,10,0,,
220,,,10,,9,,,,,7,,1,3,,
221,,,7,,7,,,,,1,,9,10,,
222,8.0,,9,,3,,,,,1,3.0,0,8,,
223,,4.0,7,,5,,10.0,,,9,,5,9,,
224,,,9,3.0,5,,,,,8,,6,3,,
225,,,5,,6,,,,,4,,7,5,,
226,,9.0,10,,4,,,,,0,,10,7,,
227,8.0,,0,,0,,,1.0,,1,,6,0,,
228,,,3,,2,,,,,5,3.0,2,1,,
229,1.0,,5,,4,,,,,10,,9,10,,
230,,,3,,5,,,,,3,,0,4,,
231,,,9,,1,,,,,0,,3,9,,
