,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2,1,0,1,3,0,8,8,7,10,1,6,6,10,8
1,7,0,4,5,8,2,9,2,8,4,6,8,8,4,3
2,10,3,3,2,10,10,7,0,2,7,5,2,4,2,10
3,10,2,0,4,4,7,1,10,6,3,9,8,5,5,0
4,8,6,1,4,5,6,6,7,0,7,2,9,3,9,9
5,2,1,4,8,5,8,10,4,0,2,5,7,2,1,2
6,8,7,8,7,1,7,0,1,8,6,7,9,8,3,5
7,8,7,7,9,6,8,7,10,4,1,8,0,0,3,0
8,3,3,1,5,10,8,6,10,7,2,0,9,9,6,0
9,6,3,0,10,2,3,8,7,0,8,8,2,0,0,3
10,9,9,4,5,5,9,6,7,4,6,0,4,2,0,0
11,7,10,6,1,6,1,9,10,10,7,8,2,0,0,7
12,2,4,9,7,5,1,5,9,7,9,5,2,8,5,0
13,1,10,5,4,10,10,6,1,2,9,7,4,5,2,5
14,9,1,8,5,6,0,2,7,3,2,3,1,4,9,5
15,7,2,7,5,7,0,2,7,6,5,2,2,6,10,1
16,5,0,7,0,9,6,6,10,4,10,1,0,0,8,8
17,1,4,10,0,4,4,2,9,10,5,2,10,1,0,3
18,2,3,2,10,4,4,5,2,6,2,7,0,8,8,3
19,9,7,3,0,4,6,5,6,0,10,1,1,8,6,5
20,9,9,1,7,7,9,6,5,4,9,2,9,10,5,6
21,3,3,6,1,5,0,1,10,8,5,4,2,10,1,3
22,9,0,1,2,4,3,10,6,1,2,8,9,9,8,4
23,3,4,4,10,6,4,3,3,8,8,8,5,1,10,5
24,1,4,5,4,9,2,7,9,1,2,3,9,9,0,8
25,5,0,7,10,5,9,7,1,2,4,4,4,3,8,3
26,3,9,6,7,2,3,5,6,2,5,3,8,4,1,10
27,8,3,9,3,8,4,8,7,7,8,0,5,9,4,2
28,7,2,10,7,3,0,1,3,0,0,4,7,2,9,5
29,10,9,3,4,7,3,1,6,10,8,10,0,8,7,2
30,8,1,9,8,2,3,2,0,10,6,6,2,4,1,5
31,3,8,6,4,5,9,3,10,9,0,0,8,1,5,1
32,5,3,4,4,3,9,2,3,5,1,3,0,0,7,4
33,7,3,3,9,7,6,2,0,1,3,1,8,7,4,2
34,7,10,6,7,0,1,4,8,0,2,1,6,5,8,10
35,5,1,9,6,5,2,7,4,4,7,1,8,2,9,5
36,1,7,1,2,7,6,2,8,2,0,5,10,10,0,2
37,3,4,4,0,7,7,5,9,4,2,7,2,6,8,10
38,5,2,9,7,1,4,4,0,8,7,2,6,8,4,7
39,6,5,8,6,8,8,8,5,5,4,0,1,5,10,8
40,2,9,10,5,7,4,6,2,9,4,2,10,0,2,0
41,4,7,9,3,2,9,9,0,1,6,0,7,4,0,6
42,4,8,1,6,9,4,2,5,1,0,1,3,9,8,8
43,3,2,10,5,9,3,2,4,5,1,5,5,0,5,2
44,5,3,10,8,5,2,10,9,8,3,0,5,2,9,8
45,0,5,1,1,3,4,9,3,2,6,6,3,6,0,3
46,0,6,8,1,9,1,7,10,2,9,8,9,5,8,7
47,7,2,6,9,7,2,3,9,6,9,9,0,10,5,2
48,9,9,10,6,9,4,8,7,6,3,8,3,8,0,2
49,7,2,7,10,10,1,5,2,7,2,4,10,7,3,6
50,0,6,0,0,9,3,5,4,7,9,6,3,2,0,2
51,3,3,3,8,5,10,6,7,5,4,10,8,4,3,8
52,8,2,6,10,5,3,7,8,7,8,8,0,3,5,8
53,8,3,1,4,3,5,8,2,3,5,1,6,8,1,5
54,9,7,5,0,6,1,2,6,5,4,9,4,5,7,0
55,0,1,0,8,6,10,9,2,9,2,0,0,4,0,10
56,0,1,1,4,7,6,10,5,7,6,6,6,10,3,0
57,4,9,2,10,2,2,0,6,5,7,9,10,2,2,3
58,4,8,3,5,9,7,10,2,3,9,10,6,10,10,7
59,6,1,9,2,6,2,6,7,5,3,0,7,7,10,0
60,10,4,4,8,6,1,8,8,2,7,7,2,1,1,5
61,2,2,9,1,4,3,7,10,3,1,8,1,4,2,3
62,4,1,6,4,3,8,4,4,6,6,3,3,3,8,1
63,9,4,7,7,1,3,6,1,8,10,0,2,7,1,9
64,4,9,5,2,9,9,2,10,1,8,7,1,10,5,8
65,6,7,4,1,0,3,9,10,6,1,4,9,7,0,3
66,4,10,5,7,10,6,1,5,1,1,7,6,2,9,2
67,5,10,7,10,1,7,1,1,4,4,5,1,5,0,5
68,3,10,5,5,2,0,2,9,8,4,1,8,4,6,2
69,6,7,5,9,8,8,0,6,2,9,5,7,3,10,2
70,1,8,10,1,7,4,8,4,9,7,10,3,1,2,7
71,0,5,9,10,2,4,4,9,5,4,2,10,3,1,7
72,2,7,4,3,0,10,8,2,4,3,7,1,3,8,8
73,3,4,8,8,3,3,5,0,1,6,6,2,10,4,7
74,9,1,2,0,9,0,8,1,2,6,0,5,0,5,10
75,2,9,1,8,1,4,6,8,5,6,10,2,1,1,4
76,0,5,8,5,3,7,1,7,10,2,3,8,6,10,7
77,5,3,0,4,10,3,10,0,0,8,3,1,7,2,0
78,1,10,4,6,2,0,6,3,5,1,0,10,9,7,10
79,1,4,7,6,5,8,4,7,4,10,1,10,2,7,1
80,3,10,2,8,6,7,3,9,10,3,9,6,3,1,9
81,8,6,7,8,7,5,6,7,5,9,2,4,8,4,1
82,4,0,4,5,1,8,2,3,9,8,10,5,4,1,2
83,2,5,9,0,7,1,7,0,2,1,1,3,3,7,10
84,9,2,1,10,1,1,6,4,0,9,1,5,8,1,9
85,3,3,1,2,6,10,10,0,6,6,8,1,10,3,2
86,5,3,0,4,9,4,8,7,8,3,4,8,6,9,5
87,6,9,2,1,1,7,2,8,0,5,5,7,2,7,10
88,4,9,10,0,9,7,10,7,10,5,5,10,8,5,7
89,2,0,4,3,6,3,7,3,9,10,2,8,1,7,6
90,8,2,6,10,3,7,6,1,3,8,9,6,1,2,6
91,0,3,6,0,1,5,9,8,6,4,9,2,8,1,2
92,4,9,6,10,8,9,4,1,3,4,5,6,2,9,8
93,3,8,7,1,1,6,3,7,9,1,1,5,8,1,6
94,0,10,0,1,4,9,1,7,5,5,1,5,4,9,1
95,2,8,2,8,8,3,5,3,1,0,10,9,7,4,3
96,5,5,0,2,3,0,0,7,3,2,3,0,1,10,0
97,4,4,2,10,7,0,4,9,3,8,7,8,7,5,0
98,7,8,5,10,0,5,1,4,2,9,4,7,2,1,6
99,4,2,2,9,0,5,0,3,6,1,6,3,9,6,6
100,8,1,0,7,3,1,2,5,5,6,5,0,2,5,1
101,4,1,0,5,7,8,6,4,8,1,3,2,7,0,6
102,0,6,9,8,3,0,0,2,3,9,7,8,10,1,3
103,1,5,5,0,2,4,1,3,1,2,1,0,3,10,7
104,3,6,2,0,2,1,7,10,4,3,6,4,9,8,4
105,7,6,6,5,3,5,9,10,2,7,3,4,5,7,1
106,9,8,5,1,4,8,10,6,0,5,0,6,6,9,1
107,1,2,9,10,1,10,0,3,2,3,0,6,10,10,3
108,6,9,9,0,4,0,0,2,3,8,3,10,1,3,8
109,4,8,5,0,3,4,6,0,8,3,7,4,10,4,3
110,4,2,3,10,7,6,2,1,5,1,2,8,6,1,9
111,2,5,4,2,5,10,9,2,6,3,7,8,6,4,0
112,7,6,10,7,2,10,9,10,4,7,9,3,4,4,4
113,4,5,4,10,3,4,2,10,3,2,6,10,3,2,1
114,3,0,4,9,5,9,6,8,10,1,2,8,9,0,7
115,7,6,6,8,7,7,6,3,3,1,5,1,5,5,4
116,8,0,6,10,3,2,10,5,7,7,4,0,5,4,10
117,2,2,6,10,2,5,9,7,6,3,1,3,1,0,4
118,8,5,5,7,10,8,6,3,2,5,4,2,4,6,8
119,4,3,9,4,1,10,10,5,3,2,10,7,3,10,7
120,5,10,6,2,8,5,3,6,5,7,0,10,2,0,2
121,0,0,2,9,0,2,5,10,10,10,2,8,8,5,2
122,2,4,8,1,5,10,3,1,5,9,0,5,8,7,6
123,9,9,5,1,8,1,6,9,10,2,10,2,8,5,7
124,6,1,10,3,9,10,9,0,5,3,1,1,9,6,6
125,3,7,3,4,10,10,0,6,1,6,2,0,5,3,5
126,5,0,7,4,4,9,9,2,0,9,5,4,10,8,8
127,0,0,5,4,7,9,5,6,2,9,2,4,1,0,8
128,5,4,5,9,4,10,10,7,4,10,5,3,1,1,10
129,10,10,2,9,5,9,4,0,0,0,1,7,10,5,10
130,3,1,0,10,2,1,7,9,2,6,7,3,3,7,10
131,9,1,1,9,7,9,2,2,9,4,3,7,10,3,3
132,8,2,3,2,4,9,10,2,9,1,2,6,1,5,5
133,4,0,2,5,4,0,6,1,0,5,0,4,6,6,8
134,9,9,0,3,5,3,6,1,0,4,8,6,2,3,0
135,0,6,5,6,4,0,0,0,3,9,6,8,4,2,6
136,9,3,9,2,10,1,1,6,6,4,1,4,3,1,9
137,3,10,6,0,5,9,1,8,5,0,7,10,2,4,4
138,8,8,9,3,0,10,6,9,8,6,9,6,7,7,9
139,3,8,0,2,5,9,10,9,9,10,6,5,3,7,10
140,8,7,5,10,7,10,9,8,8,1,9,10,10,1,5
141,9,0,0,9,8,7,0,2,2,1,5,8,6,0,9
142,7,2,4,9,8,7,9,8,7,7,7,0,3,9,2
143,4,3,5,9,8,0,6,2,9,0,4,0,1,4,3
144,4,8,4,3,0,9,2,0,2,7,10,7,1,10,2
145,10,1,10,10,4,8,4,4,10,7,0,3,2,0,10
146,8,8,8,2,3,8,5,2,0,10,1,7,2,0,4
147,3,1,10,6,9,8,9,2,8,10,4,6,2,2,0
148,9,9,2,3,5,6,5,0,5,2,7,2,8,5,5
149,10,3,10,0,0,8,5,3,0,0,4,9,3,0,1
150,1,4,1,7,5,7,2,3,5,0,8,10,1,1,3
151,9,3,4,8,3,2,4,1,9,5,7,5,2,7,6
152,6,6,5,3,10,9,1,8,8,1,2,4,7,6,1
153,1,3,5,10,7,3,2,3,8,8,2,3,10,8,1
154,0,8,3,8,6,0,9,2,7,6,4,9,0,7,10
