,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,7,2,0,3,5,5,5,2,3,7,9,9,9,6,4
1,0,3,3,6,2,6,3,10,10,10,5,9,9,4,5
2,4,7,3,3,8,4,7,3,8,10,2,4,3,0,0
3,2,8,7,0,2,4,5,3,8,0,3,10,3,3,9
4,8,0,6,4,3,6,2,9,8,2,5,2,6,9,4
5,6,4,0,0,6,7,5,5,0,8,7,8,8,10,0
6,1,9,9,0,7,9,3,5,7,10,3,5,5,4,10
7,9,10,9,4,7,3,9,1,1,1,2,7,9,2,0
8,1,3,3,6,9,8,7,3,3,0,9,8,5,2,0
9,1,1,8,9,0,6,10,7,7,5,8,10,1,6,10
10,10,5,1,6,3,10,7,4,3,3,10,6,5,8,10
11,7,4,4,10,0,4,7,8,4,3,5,0,2,7,1
12,1,7,3,7,7,2,1,5,4,3,5,2,3,6,1
13,5,5,10,5,6,8,8,2,10,4,8,1,1,0,9
14,4,7,6,2,1,7,10,7,6,0,4,3,5,3,8
15,10,5,10,10,6,8,6,8,2,6,10,4,7,5,10
16,8,6,0,6,4,9,4,4,1,7,6,0,0,4,6
17,0,7,6,6,3,1,9,2,4,4,0,6,2,0,2
18,4,8,8,7,9,4,9,2,7,3,4,3,5,5,1
19,10,7,5,6,10,8,1,1,1,8,2,4,7,4,4
20,6,7,0,2,10,3,1,6,4,8,5,5,10,9,4
21,9,0,8,4,4,0,2,2,10,9,8,6,9,3,0
22,10,9,2,7,9,10,7,9,2,7,10,6,7,7,7
23,5,0,10,4,3,2,2,8,0,10,0,7,3,8,10
24,2,1,4,9,1,4,6,2,3,3,3,7,3,10,4
25,8,7,8,8,8,5,9,9,9,4,0,0,5,8,3
26,8,5,3,5,8,0,5,4,0,8,5,10,0,10,9
27,6,3,0,3,3,0,2,2,9,7,6,1,5,3,8
28,2,6,7,9,10,10,1,2,9,4,2,0,4,0,9
29,7,3,8,3,6,4,10,7,6,6,4,8,7,9,8
30,5,3,2,6,8,8,4,7,6,0,7,0,7,1,0
31,3,10,1,7,10,1,2,10,2,5,0,8,7,9,5
32,5,10,0,6,10,4,10,7,10,8,2,0,0,8,6
33,0,1,6,8,2,7,4,4,3,9,5,3,5,6,6
34,10,3,4,3,3,9,9,2,3,6,4,9,1,7,1
35,10,3,2,4,6,0,1,7,4,5,0,8,1,3,4
36,7,10,10,5,1,3,10,6,4,0,4,7,6,7,10
37,3,2,6,1,6,0,9,0,7,1,1,8,0,4,1
38,10,1,2,1,9,3,0,6,4,9,10,4,4,7,7
39,4,4,7,1,3,2,4,5,0,7,10,1,9,10,5
40,1,0,7,10,9,4,6,2,0,8,9,2,0,10,9
41,1,8,10,6,0,10,3,0,9,10,4,1,5,5,1
42,5,9,9,8,6,0,6,7,0,6,7,8,6,7,9
43,6,0,3,5,4,10,9,6,5,3,1,7,3,10,4
44,8,10,2,2,7,1,10,10,0,3,4,6,9,2,7
45,9,7,6,2,6,7,4,8,10,3,7,10,7,10,5
46,6,1,10,3,3,6,4,1,6,7,6,7,3,6,7
47,9,9,7,10,5,7,6,8,9,2,7,8,0,1,2
48,6,0,1,2,9,5,6,3,6,0,5,1,9,8,5
49,9,2,9,3,10,8,10,2,4,10,9,5,0,0,7
50,8,8,9,10,4,9,3,3,2,9,7,3,5,0,4
51,4,5,9,10,6,5,7,4,1,4,4,5,8,1,4
52,4,9,6,8,6,1,8,0,7,1,0,4,10,9,4
53,7,5,2,6,4,9,4,3,7,0,10,2,8,6,3
54,5,1,8,7,0,4,7,5,10,1,1,5,8,0,6
55,0,7,5,1,5,4,8,5,10,3,4,10,8,10,1
56,2,2,5,8,0,6,3,7,5,8,1,4,10,3,6
57,5,3,8,9,2,7,0,0,0,9,9,4,6,9,6
58,0,9,9,7,6,7,3,10,5,5,6,8,1,2,7
59,9,6,4,7,1,5,2,9,10,1,6,4,0,1,4
60,6,0,2,7,9,2,8,7,8,10,5,6,8,8,3
61,4,2,2,7,5,0,5,2,1,4,6,7,0,6,6
62,1,10,7,10,2,0,0,4,7,5,10,1,2,1,2
63,7,4,9,1,8,10,2,2,7,9,8,9,10,10,10
64,6,5,4,10,7,0,3,3,5,0,9,2,6,0,8
65,0,9,9,7,4,8,6,4,10,4,5,6,3,10,7
66,1,10,2,9,6,5,7,5,8,2,4,10,2,10,6
67,9,2,2,0,4,10,10,8,2,9,4,9,6,1,6
68,5,8,0,9,1,5,4,7,9,4,5,4,2,4,7
69,3,9,6,7,9,10,7,3,5,6,2,8,5,10,10
70,5,8,1,8,6,10,3,8,2,6,1,5,7,5,2
71,8,5,7,9,0,4,7,10,8,7,8,0,4,0,3
72,0,10,1,9,7,0,1,7,10,7,6,8,3,7,8
73,3,1,1,7,3,9,10,10,4,10,6,10,4,7,4
74,0,3,6,9,9,5,4,0,9,5,5,7,5,10,0
75,2,2,8,9,2,4,8,2,1,2,1,8,0,2,3
76,3,2,5,4,5,1,1,9,4,4,9,0,9,0,2
77,0,7,2,3,1,9,7,9,0,5,3,7,10,3,4
78,0,10,10,5,10,6,7,10,10,0,2,6,0,6,8
79,2,0,5,1,9,6,4,8,3,5,1,9,1,2,8
80,4,9,6,2,7,5,9,8,2,9,7,10,5,8,1
81,5,7,2,2,6,9,2,4,10,8,4,2,1,1,1
82,8,5,0,2,2,0,10,2,10,7,7,0,3,8,5
83,8,4,1,8,8,3,3,0,2,6,10,7,1,4,3
84,7,9,6,0,4,9,1,4,0,1,4,2,3,1,5
85,1,0,10,3,9,8,1,4,6,7,9,1,4,3,2
86,2,6,5,5,4,4,3,0,1,5,1,9,0,10,6
87,1,1,8,10,7,4,6,9,3,6,4,2,3,10,3
88,10,8,9,5,2,10,1,1,6,2,1,5,1,8,2
89,8,1,8,7,4,3,4,0,2,3,3,9,9,10,10
90,10,1,8,3,10,8,0,9,3,5,10,10,3,6,8
91,7,10,8,3,2,10,10,6,1,8,7,2,9,8,3
92,7,8,7,3,4,10,3,3,0,3,6,3,10,7,10
93,10,6,7,10,0,7,4,5,8,8,6,6,3,6,8
94,10,10,1,4,8,3,5,1,2,5,9,1,1,9,0
95,7,3,3,2,1,1,5,0,3,10,2,8,10,4,6
96,0,8,7,7,5,1,7,0,8,3,4,8,0,8,0
97,3,4,0,8,6,7,8,6,5,2,8,5,1,4,8
98,5,3,8,4,1,0,9,8,0,9,2,3,0,10,6
99,4,0,8,5,8,9,10,2,7,7,6,7,3,5,10
100,1,9,8,4,9,2,0,0,5,10,10,8,4,10,5
101,10,0,4,3,3,10,0,2,3,9,1,0,8,3,5
102,6,3,7,10,7,7,5,0,3,5,4,0,5,4,1
103,8,1,8,8,10,2,1,6,6,8,3,4,10,0,6
104,1,1,5,6,6,8,10,1,0,10,2,5,0,4,3
105,2,4,1,2,6,2,0,10,3,4,0,8,1,3,5
106,8,0,8,8,8,10,9,8,0,4,9,6,0,7,3
107,10,4,0,3,4,9,10,2,7,2,3,5,7,4,6
108,7,3,6,6,6,7,4,10,10,4,4,7,4,10,4
109,6,1,1,3,4,10,7,10,1,2,10,5,9,2,8
110,5,7,6,0,1,5,7,3,10,2,10,6,6,7,10
111,2,5,5,8,2,5,10,10,3,2,10,1,4,5,2
112,3,6,1,9,5,0,6,10,3,7,3,3,10,2,3
113,4,3,10,2,8,5,7,1,10,6,9,9,6,7,7
114,1,0,5,3,6,5,8,9,9,2,9,5,0,3,4
115,10,4,1,6,8,8,4,6,10,6,8,8,8,4,3
116,5,8,9,8,10,10,2,9,6,4,3,0,4,2,9
117,9,0,10,3,6,4,8,2,4,1,6,10,7,4,2
118,5,7,0,1,10,3,0,8,8,3,7,5,9,9,1
119,9,0,10,6,2,4,1,8,2,8,2,5,4,4,3
120,5,4,7,6,3,9,0,0,8,10,1,6,10,2,10
121,9,1,1,6,6,1,5,6,2,9,2,7,7,6,7
122,6,8,4,2,8,0,4,2,10,1,2,10,4,10,10
123,6,5,0,3,2,7,7,9,9,4,3,5,5,1,10
124,1,0,4,6,5,1,9,4,7,3,8,9,8,8,8
125,2,3,9,10,5,10,10,3,3,5,7,2,8,1,6
126,9,5,6,3,10,9,5,8,4,8,5,1,4,10,1
127,10,8,0,10,5,9,9,7,7,2,2,1,8,0,4
128,6,3,2,5,1,7,2,0,6,4,5,2,2,0,2
129,0,7,6,10,6,3,5,4,7,10,9,4,7,4,7
130,0,3,0,7,3,5,6,6,1,10,6,8,0,3,2
131,5,7,2,9,8,2,0,7,10,0,10,0,7,6,1
132,7,8,5,10,10,5,5,8,7,1,7,1,1,7,0
133,0,0,10,10,6,2,0,6,5,6,2,4,1,10,7
134,9,6,0,9,9,8,10,9,8,1,6,10,10,1,0
135,1,4,10,5,8,6,7,7,8,3,7,1,7,2,6
136,3,3,1,5,7,7,9,6,10,4,1,1,2,7,4
137,3,3,1,0,10,9,3,0,1,7,2,0,10,3,2
138,0,0,10,6,5,1,5,5,9,9,0,0,10,7,1
139,0,4,4,4,2,10,2,5,7,2,4,7,7,3,2
140,3,6,1,10,5,3,4,0,7,2,1,6,7,5,10
141,10,8,6,8,0,6,7,6,3,3,7,0,5,10,5
142,1,0,10,5,7,8,9,7,5,7,0,2,0,9,4
143,6,2,1,3,5,7,9,1,4,8,0,10,8,7,1
144,5,5,4,5,1,4,6,10,7,4,4,4,1,2,10
145,10,3,6,1,6,5,5,9,3,9,8,8,9,2,0
146,9,8,5,6,1,6,4,4,8,0,2,3,4,5,3
147,6,6,4,7,5,9,9,4,7,3,2,5,1,8,4
148,6,3,5,2,1,1,3,4,10,4,6,0,3,9,1
149,3,4,10,2,0,7,1,1,0,5,4,8,5,3,6
150,3,6,5,0,0,9,10,6,2,6,1,5,9,8,3
151,7,5,0,9,3,6,3,7,4,3,6,5,5,6,3
152,2,8,7,8,6,10,6,1,3,1,7,10,0,0,1
153,0,0,8,1,1,7,1,5,4,1,4,4,5,9,4
154,10,7,10,5,1,6,7,10,1,3,5,2,5,2,9
155,8,2,5,9,8,0,5,3,0,7,2,6,7,0,4
156,7,2,6,5,8,1,9,10,2,6,6,7,5,9,4
157,7,5,9,4,4,3,8,4,10,2,2,2,7,10,1
158,4,4,1,8,3,5,2,1,4,1,3,2,5,6,7
159,4,3,9,3,5,4,8,4,7,10,10,9,4,5,1
160,10,2,0,1,10,8,7,2,8,0,3,7,0,0,6
161,8,3,9,1,5,10,0,0,1,10,7,2,5,4,0
162,2,9,2,2,3,3,9,10,3,6,9,6,10,5,0
163,3,7,2,7,8,8,2,8,7,5,5,4,9,9,10
164,4,6,0,2,2,10,0,0,4,10,9,5,9,10,5
165,4,6,10,1,0,4,9,0,1,6,4,8,7,3,2
166,0,8,3,3,9,5,3,10,1,0,10,9,7,5,2
167,7,6,6,6,8,10,9,5,7,0,10,3,4,8,10
168,8,4,8,3,2,1,1,9,8,2,10,9,5,1,8
169,10,3,4,1,5,0,3,8,5,2,9,1,0,7,10
170,6,6,5,0,8,6,9,7,7,1,7,9,0,7,6
171,7,5,6,2,5,2,5,1,9,2,8,2,5,7,8
172,7,1,0,10,1,10,7,0,7,0,3,1,4,8,2
173,9,1,2,5,2,7,1,3,4,6,5,2,10,3,10
174,0,7,2,0,10,7,7,9,0,6,4,5,9,7,7
175,4,7,1,5,10,1,0,9,6,3,9,3,3,0,4
176,6,5,0,3,6,9,1,1,8,7,10,9,10,9,3
177,1,5,5,3,2,10,6,10,0,1,2,0,5,7,10
178,2,10,6,9,5,1,9,5,9,7,10,9,4,6,10
179,3,3,10,5,4,8,1,10,5,0,0,5,10,5,5
180,2,4,1,3,10,0,1,8,9,6,4,6,10,2,7
181,10,7,9,0,9,10,5,6,10,2,8,5,4,1,10
182,6,3,6,7,2,1,3,3,6,9,7,2,8,0,5
183,1,4,8,3,0,3,1,3,7,2,5,2,10,7,10
184,2,8,8,9,6,7,4,6,2,7,1,10,9,1,8
185,4,3,1,2,1,3,7,0,7,7,6,4,10,0,10
186,3,9,1,10,9,4,3,2,2,3,5,8,1,3,10
187,2,5,2,4,1,0,0,3,4,10,9,5,6,7,1
188,9,8,7,5,1,1,2,4,3,0,1,9,5,2,5
189,1,1,4,0,5,8,5,7,8,4,8,4,9,8,1
190,6,1,8,0,5,9,0,1,0,7,5,7,4,10,8
191,2,10,5,4,6,1,6,0,6,8,0,2,5,6,4
192,10,1,1,6,5,4,10,9,8,8,7,5,0,6,8
193,7,9,7,3,0,8,10,1,4,10,8,4,7,4,2
194,8,3,7,4,9,1,2,7,3,3,7,9,6,3,7
195,10,2,6,4,9,2,3,8,6,3,6,3,9,3,3
196,8,1,7,6,3,8,7,5,5,6,6,0,6,7,1
197,4,0,4,3,4,7,3,5,2,7,2,2,2,10,10
198,3,3,3,6,5,1,7,8,9,5,0,7,2,0,8
199,2,1,6,0,7,10,10,6,7,9,2,3,0,3,9
200,3,0,10,5,7,5,10,5,9,7,0,9,8,5,0
201,1,4,5,7,10,3,4,8,4,3,10,10,6,7,6
202,4,6,9,3,5,3,0,4,10,2,5,9,10,5,10
203,5,5,6,8,2,0,4,7,2,1,9,9,0,9,8
204,3,7,10,5,3,0,5,3,9,8,8,9,8,0,2
205,9,2,9,0,8,0,10,1,5,2,2,5,4,0,3
206,0,5,9,0,7,7,6,9,6,7,7,3,5,9,8
207,5,3,2,4,3,5,10,3,10,7,2,0,9,10,9
208,9,0,9,1,6,2,7,8,6,0,10,9,8,3,3
209,4,8,2,1,7,3,9,6,3,3,5,2,8,9,1
210,4,8,7,0,0,7,9,10,9,9,4,9,8,2,1
211,5,0,10,2,10,0,10,4,2,2,2,0,7,5,8
212,6,4,1,6,2,7,3,4,6,4,3,5,0,8,0
213,4,2,5,1,6,0,9,4,5,2,8,0,8,8,8
214,4,2,1,8,3,2,1,5,5,7,0,10,1,9,8
215,1,2,9,8,1,6,1,7,1,0,10,3,10,2,8
216,3,1,7,2,0,4,5,10,10,10,4,0,8,5,3
217,5,0,4,4,3,5,9,7,2,2,2,2,4,1,1
218,2,0,4,2,9,0,4,5,5,2,5,2,6,9,10
219,1,1,4,10,4,2,4,0,2,8,6,10,1,1,6
220,5,0,4,2,0,6,2,2,9,2,10,1,9,1,9
221,2,4,0,2,9,8,7,7,2,9,9,4,9,2,10
222,7,7,2,5,2,10,9,7,0,6,3,2,0,2,6
223,3,10,5,0,4,0,1,8,7,0,6,8,8,8,5
224,1,0,5,3,0,4,7,9,8,2,7,2,8,4,0
225,6,9,7,10,5,2,6,5,10,6,1,2,10,7,2
226,2,5,7,6,3,2,8,1,7,4,3,5,10,4,3
227,10,3,10,6,9,4,3,3,9,8,5,7,2,9,8
228,4,1,3,6,5,7,2,4,4,5,2,8,8,6,5
229,6,10,3,5,4,6,6,9,9,5,9,4,7,4,7
230,5,0,9,6,2,6,8,9,4,4,8,8,10,10,7
231,0,5,4,3,0,8,7,5,8,0,0,2,2,3,10
232,0,10,5,0,1,2,2,1,4,2,6,0,9,4,0
233,5,0,9,0,0,8,0,5,10,2,3,3,0,10,2
234,0,8,5,4,5,8,1,5,6,5,1,2,2,9,0
235,1,7,10,1,2,9,3,2,4,4,7,0,4,4,7
236,0,5,2,6,0,4,10,1,9,0,8,9,9,9,2
237,6,6,7,2,4,0,8,8,10,7,2,8,3,7,1
238,7,8,7,5,0,2,8,2,2,9,10,5,5,10,8
239,4,0,3,8,4,6,7,7,6,5,9,3,1,8,4
240,1,8,7,5,6,7,4,7,4,0,5,0,5,0,4
241,1,1,3,4,4,1,10,4,7,3,4,5,8,5,2
242,1,10,5,5,1,8,0,9,10,0,5,2,2,6,7
243,5,7,3,8,3,0,4,6,9,2,3,6,6,2,8
244,10,9,5,9,5,5,2,0,1,3,9,4,4,4,6
245,1,7,0,9,8,1,6,5,7,8,8,9,8,0,10
246,8,5,5,1,2,10,0,1,4,9,3,10,6,4,9
247,0,2,10,9,0,7,0,8,1,6,7,2,2,0,6
248,2,9,8,10,10,5,7,7,1,5,8,5,4,0,1
249,0,3,4,3,1,9,6,9,4,10,3,0,1,6,9
250,3,8,4,6,10,6,1,4,1,4,8,0,1,3,3
