0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
73,10,8,10,2,10,10,10,55,27,53,10,11,10,69
55,10,3,10,3,10,10,10,61,13,29,10,40,10,84
16,10,2,10,0,10,10,10,68,31,57,10,45,10,52
45,10,0,10,7,10,10,10,36,23,53,10,35,10,73
15,10,5,10,8,10,10,10,92,83,57,10,79,10,45
40,10,0,10,2,10,10,10,57,20,55,10,35,10,94
26,10,6,10,10,10,10,9,97,64,43,10,100,10,87
48,10,2,10,1,10,10,10,20,96,97,10,38,10,65
25,10,0,10,2,10,10,10,77,95,12,10,18,10,22
44,10,3,10,5,10,10,10,66,79,21,10,76,10,62
70,10,10,10,2,10,10,10,24,34,82,10,31,10,90
50,10,5,10,10,10,10,10,86,64,9,10,96,10,73
30,10,6,10,2,10,10,10,42,16,82,10,24,10,10
66,10,2,10,0,10,10,9,18,41,34,10,84,10,19
15,10,8,10,4,10,10,10,46,37,55,10,83,10,70
9,10,7,10,4,10,10,10,64,87,73,10,11,10,18
33,10,5,10,5,10,10,10,18,88,77,10,66,10,59
90,10,2,10,0,10,10,10,22,80,33,10,38,10,32
35,10,6,10,3,10,10,10,15,81,41,10,89,10,91
76,10,1,10,9,10,10,10,26,74,94,10,22,10,38
25,10,6,10,10,10,10,10,73,64,78,10,53,10,95
80,10,4,10,1,10,10,10,44,97,91,10,88,10,40
18,10,7,10,7,10,10,10,70,26,55,10,53,10,41
88,10,7,10,4,10,10,10,69,56,26,10,93,10,9
28,10,9,10,10,10,10,10,68,100,53,10,79,10,74
20,10,6,10,7,10,10,10,16,55,84,10,20,10,33
51,10,2,9,9,10,10,10,68,22,22,10,85,10,84
80,10,0,10,3,10,10,10,78,51,33,10,53,10,74
65,10,4,10,0,10,10,10,69,9,74,10,88,10,58
62,10,5,10,0,10,10,10,29,72,59,10,16,10,64
64,10,2,10,5,10,10,10,38,47,18,10,42,10,37
71,10,2,10,3,10,10,10,73,96,27,10,96,10,30
75,10,8,10,6,10,10,10,74,67,81,10,89,10,91
24,10,1,10,6,10,10,10,80,15,12,10,25,10,82
77,10,8,10,9,10,10,10,38,78,73,10,41,10,33
85,10,2,10,4,10,10,10,76,35,88,10,84,10,85
16,10,3,10,7,10,10,10,18,33,77,10,32,10,84
29,10,0,10,1,10,10,10,41,76,28,10,67,10,80
71,10,4,10,2,10,10,10,56,96,13,10,66,10,15
33,10,10,10,4,10,10,10,36,42,96,10,42,10,92
71,10,6,10,2,10,10,10,41,78,66,10,48,10,42
15,10,5,10,3,10,10,10,14,60,98,10,41,10,67
58,10,4,10,3,10,10,10,62,67,75,10,81,10,88
64,10,4,10,8,10,10,10,28,66,13,10,71,10,47
97,10,6,10,8,10,10,10,35,9,47,10,63,10,48
82,10,3,10,4,10,10,10,30,23,66,10,87,10,31
93,10,5,10,0,10,10,10,87,53,17,10,21,10,55
97,10,7,10,5,10,10,10,51,48,95,10,25,10,43
9,10,3,10,5,10,10,10,12,44,91,10,80,10,83
24,10,6,10,3,10,10,10,71,36,80,10,91,10,55
9,10,10,10,3,10,10,10,83,77,13,10,73,10,13
48,10,6,10,3,10,10,10,33,48,94,10,34,10,18
