0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
73,12,8,95,2,58,78,82,55,27,53,31,11,91,69
55,26,3,56,3,61,12,75,61,13,29,46,40,61,84
16,86,2,74,0,88,85,96,68,31,57,95,45,83,52
45,74,0,97,7,67,61,19,36,23,53,94,35,12,73
15,45,5,47,8,82,73,76,92,83,57,35,79,39,45
40,52,0,37,2,93,12,63,57,20,55,38,35,59,94
26,36,6,41,10,72,35,9,97,64,43,46,100,54,87
48,51,2,59,1,63,24,17,20,96,97,54,38,31,65
25,80,0,83,2,15,31,63,77,95,12,50,18,68,22
44,20,3,85,5,51,80,78,66,79,21,69,76,33,62
70,71,10,91,2,74,68,97,24,34,82,75,31,82,90
50,72,5,17,10,92,81,32,86,64,9,59,96,90,73
30,29,6,51,2,61,78,59,42,16,82,71,24,56,10
66,57,2,82,0,68,84,9,18,41,34,25,84,60,19
15,99,8,32,4,67,62,62,46,37,55,71,83,68,70
9,93,7,80,4,80,52,30,64,87,73,34,11,62,18
33,26,5,82,5,90,65,16,18,88,77,81,66,73,59
90,75,2,13,0,74,50,11,22,80,33,75,38,97,32
35,40,6,42,3,11,26,85,15,81,41,40,89,16,91
76,91,1,43,9,34,75,34,26,74,94,59,22,48,38
25,99,6,22,10,50,74,89,73,64,78,84,53,32,95
80,43,4,90,1,34,45,84,44,97,91,49,88,83,40
18,93,7,66,7,84,32,93,70,26,55,100,53,48,41
88,25,7,26,4,40,53,61,69,56,26,89,93,27,9
28,78,9,66,10,31,32,39,68,100,53,26,79,33,74
20,30,6,93,7,14,96,25,16,55,84,33,20,29,33
51,88,2,9,9,16,41,55,68,22,22,72,85,71,84
80,21,0,73,3,54,34,100,78,51,33,64,53,52,74
65,84,4,63,0,69,49,98,69,9,74,96,88,57,58
62,73,5,71,0,65,17,23,29,72,59,15,16,66,64
64,60,2,64,5,22,23,27,38,47,18,75,42,38,37
71,38,2,33,3,48,40,19,73,96,27,31,96,41,30
75,54,8,57,6,83,15,86,74,67,81,28,89,91,91
24,46,1,24,6,84,41,25,80,15,12,79,25,83,82
77,40,8,100,9,36,39,66,38,78,73,32,41,57,33
85,73,2,53,4,11,10,79,76,35,88,38,84,82,85
16,15,3,17,7,50,18,63,18,33,77,27,32,35,84
29,100,0,70,1,92,13,76,41,76,28,42,67,65,80
71,43,4,51,2,21,85,12,56,96,13,38,66,31,15
33,17,10,15,4,12,75,58,36,42,96,14,42,61,92
71,27,6,52,2,100,49,15,41,78,66,53,48,71,42
15,62,5,36,3,10,92,95,14,60,98,95,41,12,67
58,23,4,37,3,42,61,65,62,67,75,50,81,13,88
64,66,4,62,8,19,17,79,28,66,13,80,71,100,47
97,51,6,73,8,51,56,32,35,9,47,48,63,73,48
82,63,3,96,4,83,19,52,30,23,66,89,87,72,31
93,37,5,50,0,59,24,90,87,53,17,92,21,87,55
97,15,7,61,5,32,19,57,51,48,95,23,25,54,43
9,82,3,56,5,40,74,46,12,44,91,28,80,34,83
24,89,6,94,3,73,85,58,71,36,80,31,91,32,55
9,33,10,79,3,63,21,91,83,77,13,100,73,53,13
48,75,6,42,3,18,31,11,33,48,94,25,34,35,18
52,81,9,67,5,13,91,93,16,39,92,60,100,76,74
53,24,4,46,2,82,47,89,58,100,94,20,93,80,91
65,65,4,20,7,94,65,31,59,51,62,71,64,14,10
56,86,9,27,2,76,11,73,87,66,19,54,97,94,17
38,69,8,11,0,49,23,47,61,78,90,96,45,34,31
50,61,6,42,4,21,15,42,13,48,36,33,79,70,22
13,94,5,99,1,53,54,56,45,19,88,99,27,10,64
47,56,1,45,7,84,27,21,13,34,70,12,74,93,49
33,21,10,17,9,16,46,34,63,97,56,77,67,39,51
71,26,4,34,5,98,44,45,37,73,70,52,98,88,66
58,71,0,70,9,64,79,94,26,78,82,96,26,50,42
79,53,2,24,9,80,35,63,58,44,57,36,99,87,78
15,95,4,46,3,87,95,58,18,83,66,27,29,19,60
26,69,2,9,10,74,56,73,76,29,56,79,27,25,21
10,16,3,19,3,10,42,93,41,98,26,27,39,46,97
71,92,3,74,0,16,71,63,59,64,18,90,92,58,9
26,31,4,27,2,75,92,30,50,49,38,57,46,54,69
56,65,3,25,0,97,29,65,57,63,94,68,87,93,89
56,56,4,21,5,74,62,75,92,23,65,40,80,75,78
26,79,10,41,4,83,16,91,35,95,98,48,22,72,26
81,12,0,76,6,36,23,19,40,50,11,97,54,36,55
28,40,2,81,4,79,79,48,17,24,59,22,23,28,36
75,10,3,98,9,42,50,70,73,23,40,59,42,38,92
33,42,7,17,8,36,66,17,32,96,80,63,43,50,75
94,53,6,64,4,76,98,10,86,36,15,64,12,14,16
36,61,6,93,4,44,100,47,71,23,21,100,57,28,91
52,52,6,82,4,45,60,24,47,70,24,91,23,24,28
40,78,2,42,0,52,38,66,95,52,97,32,82,41,28
47,99,8,17,9,51,10,68,49,62,93,57,16,86,18
77,34,1,83,7,65,73,28,49,65,57,81,39,19,95
74,19,6,99,9,17,77,74,20,54,94,24,13,36,66
62,93,0,25,2,32,52,84,31,83,30,64,20,33,42
55,81,8,34,8,65,64,26,71,70,15,24,54,25,72
