,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0,7,2,5,4,6,8,4,1,9,9,3,3,10,6
1,9,10,8,8,3,7,9,8,1,8,1,10,5,10,7
2,10,3,9,6,10,10,7,10,0,7,2,3,3,0,3
3,4,3,2,2,8,9,4,5,10,9,7,10,6,6,10
4,9,5,8,9,9,0,2,1,9,5,4,0,2,5,5
5,1,9,4,1,8,2,4,10,10,5,10,6,2,2,7
6,5,7,4,4,9,5,9,0,10,1,9,4,1,4,7
7,7,6,3,3,3,6,10,7,10,6,9,6,9,8,6
8,3,10,7,7,3,5,8,4,2,4,5,6,10,6,7
9,9,1,9,10,10,2,2,2,4,1,8,8,6,1,3
10,10,9,10,4,4,5,9,10,9,10,6,6,2,3,5
11,8,3,2,2,6,2,4,6,7,0,6,2,9,8,7
12,1,9,10,6,0,8,5,2,5,5,10,9,7,9,3
13,6,7,7,8,0,7,3,7,5,3,3,5,10,10,5
14,0,6,5,8,8,6,9,0,5,10,9,2,10,6,10
15,1,1,6,8,6,7,7,9,5,10,2,1,9,9,3
16,7,5,8,3,7,7,8,3,4,1,5,9,1,10,3
17,3,3,10,3,9,8,2,0,1,4,6,3,3,4,1
18,0,6,4,1,8,7,0,3,4,3,5,6,10,4,4
19,7,4,3,3,0,10,9,5,3,2,9,5,1,0,3
20,2,5,7,0,4,7,6,5,0,2,4,9,3,9,3
21,10,7,4,4,7,2,0,6,5,7,2,9,0,0,7
22,1,5,10,2,8,9,6,10,7,5,5,1,10,3,9
23,3,0,2,5,10,8,1,9,1,2,3,5,8,6,8
24,6,10,9,8,4,4,7,10,5,4,8,3,9,2,9
25,0,5,10,0,8,6,7,7,4,10,8,4,7,9,9
26,2,6,4,5,9,7,7,6,6,8,10,4,1,7,5
27,7,6,0,8,9,6,9,3,7,0,1,7,9,8,2
28,4,4,10,6,0,3,0,6,1,2,6,8,0,6,8
29,1,10,9,6,1,7,5,3,0,1,3,7,5,0,1
30,1,9,9,5,2,7,1,10,7,3,10,6,5,10,6
31,3,6,1,5,6,9,7,0,8,8,5,6,0,5,2
32,4,8,10,9,3,3,9,2,9,0,1,4,3,10,10
33,2,4,8,7,1,8,7,7,3,2,4,10,1,9,8
34,1,3,1,4,7,0,6,1,6,10,0,8,6,3,1
35,1,3,3,0,4,5,6,8,7,7,2,6,8,8,8
36,5,1,5,6,10,0,9,3,2,4,1,8,4,10,8
37,10,0,7,10,10,5,8,5,10,4,2,10,5,10,2
38,0,7,6,2,1,3,5,0,3,6,2,7,2,1,5
39,3,5,2,1,3,5,3,9,0,10,0,5,9,3,6
40,7,3,2,3,1,1,0,7,6,5,3,9,2,2,6
41,0,8,3,10,8,7,0,8,1,5,0,1,10,9,1
42,1,6,0,5,0,0,1,9,9,5,1,2,4,7,6
43,0,10,6,4,7,9,3,6,2,7,2,8,4,6,6
44,1,8,4,2,10,4,5,2,0,4,1,10,2,5,3
45,2,3,6,5,3,1,6,9,6,1,8,2,8,9,2
46,6,6,2,6,6,6,4,7,7,0,2,0,10,5,1
47,7,3,10,3,9,4,10,0,6,5,2,6,8,1,2
48,1,3,2,7,1,7,1,3,2,6,0,4,0,2,7
49,1,1,10,10,10,4,4,1,5,3,8,0,8,3,9
50,5,4,5,1,9,8,4,2,4,4,1,9,7,4,0
51,3,8,7,10,6,4,1,0,4,9,0,6,5,5,3
52,3,0,10,5,8,5,1,6,1,10,3,5,0,10,2
53,10,7,1,5,6,8,0,9,9,4,6,6,3,3,1
54,3,0,8,10,4,3,1,4,4,3,6,2,9,4,9
55,1,8,0,10,0,1,0,1,5,10,0,2,8,3,2
56,10,8,4,3,6,3,9,1,2,4,7,0,1,9,10
57,9,0,0,9,0,0,1,1,9,10,1,6,1,8,2
58,4,0,4,1,1,10,10,9,3,6,4,3,2,4,1
59,7,7,2,0,2,10,8,5,0,1,10,6,4,7,8
60,2,3,6,10,8,9,2,9,10,9,9,2,4,7,6
61,9,8,6,9,1,8,7,10,1,7,0,5,7,2,8
62,9,7,2,2,3,7,1,2,3,0,0,0,4,4,8
63,6,7,4,4,3,2,6,2,7,5,0,10,1,1,4
64,3,0,8,9,3,1,7,9,6,1,5,7,1,1,5
65,1,9,0,2,10,6,7,9,2,7,1,5,7,7,9
66,6,8,6,4,5,0,2,1,9,6,1,10,5,7,0
67,10,8,7,5,2,6,3,1,4,2,4,4,0,8,1
68,1,5,0,6,6,5,5,9,10,7,1,6,5,6,3
69,1,7,2,6,7,7,3,2,8,1,9,6,9,7,6
70,7,1,4,6,4,4,3,1,2,4,1,6,10,9,6
71,7,2,5,2,0,1,6,5,2,2,6,0,3,0,7
72,1,3,0,6,5,7,8,5,9,6,1,10,4,6,7
73,1,3,0,3,5,2,6,10,9,7,6,4,1,0,8
74,8,5,5,2,4,0,9,3,8,10,6,8,2,4,10
75,1,3,8,7,6,0,0,7,10,3,0,9,3,8,4
76,3,9,1,3,3,6,9,1,2,1,0,8,5,7,5
77,2,5,4,7,1,10,9,8,8,4,7,0,5,7,9
78,7,9,9,5,6,10,8,6,9,9,0,10,5,3,10
79,4,7,2,1,2,5,1,5,1,3,2,6,1,10,8
80,8,1,6,9,3,3,5,5,8,2,6,4,10,5,1
81,9,7,2,5,10,5,2,3,6,3,10,0,8,7,3
82,0,3,5,7,7,7,7,7,4,0,8,6,0,2,4
83,9,1,8,5,10,2,10,1,10,6,5,5,7,1,8
84,4,2,4,3,6,10,3,1,6,4,8,0,6,2,4
85,9,4,0,6,0,8,10,9,0,3,0,10,10,2,3
86,4,2,8,1,1,3,5,5,4,4,5,7,4,2,0
87,6,5,6,8,6,1,0,3,5,4,5,2,10,4,3
88,5,3,9,6,0,0,1,10,9,1,3,2,6,7,2
89,4,4,7,8,6,7,9,5,3,2,4,5,3,2,1
90,2,5,2,9,10,5,0,9,4,3,4,7,0,5,1
91,1,5,0,5,8,1,9,3,3,2,4,6,9,0,5
92,8,3,5,2,7,0,3,0,4,4,8,3,10,6,9
93,5,10,9,9,3,9,10,3,0,0,4,3,1,5,3
94,2,7,8,6,8,8,4,6,8,7,3,1,4,7,9
95,1,1,10,0,8,2,5,9,5,7,1,9,2,7,3
96,10,7,6,0,1,6,4,8,7,4,1,4,7,0,5
97,0,3,7,7,9,4,8,9,4,8,4,2,7,9,8
98,0,1,0,8,10,9,7,8,6,4,6,7,0,5,1
