0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
81,76,7,49,4,31,50,32,81,49,44,63,56,70,83
94,41,8,36,0,79,22,87,55,90,59,49,23,28,81
23,96,0,83,5,70,67,71,100,77,90,53,37,50,76
58,52,3,63,8,42,62,62,90,62,18,77,18,51,21
68,27,7,50,7,25,98,93,31,81,12,79,93,80,78
35,55,6,100,2,45,22,18,66,14,80,70,45,74,91
12,67,7,33,7,29,31,23,93,22,27,25,77,59,18
35,78,10,11,0,20,10,34,21,57,30,53,86,83,61
16,75,8,9,5,13,57,17,43,91,83,21,96,70,80
23,97,7,23,7,35,28,34,33,61,25,18,94,59,94
85,54,2,90,2,73,69,48,15,15,90,62,67,55,17
23,50,9,45,5,80,62,95,25,97,13,76,68,67,86
52,38,8,28,2,21,31,88,39,77,84,61,90,78,65
10,21,10,100,3,87,96,81,37,82,80,31,64,24,11
24,55,3,88,2,83,68,86,9,88,16,46,26,93,29
82,48,7,56,7,20,19,61,44,13,100,22,75,23,15
18,27,8,34,5,20,64,36,25,38,26,72,68,75,73
21,56,8,85,8,77,23,22,82,23,41,76,63,88,94
95,38,6,71,8,90,27,58,40,66,57,50,43,72,60
65,50,5,14,5,98,51,23,73,40,12,53,81,68,19
41,48,8,27,4,51,24,37,91,48,64,39,11,64,95
42,49,2,88,2,52,96,20,73,37,42,70,57,51,36
41,96,1,32,9,17,55,94,63,85,71,88,39,15,45
79,37,9,81,9,17,24,10,86,53,67,49,50,51,40
17,42,8,100,2,73,53,36,98,13,29,49,19,29,32
91,56,1,52,4,47,63,27,35,17,85,51,19,13,83
71,27,2,81,1,46,28,27,87,20,17,47,78,93,9
13,67,4,97,3,52,88,67,66,68,39,86,33,89,94
93,45,2,44,9,51,33,78,15,38,77,36,60,87,69
39,20,7,14,1,40,17,30,31,88,45,18,96,94,18
33,51,0,57,8,35,46,16,43,27,100,25,81,88,63
44,18,5,32,1,40,99,14,53,70,58,96,47,38,82
72,9,1,12,8,94,56,46,83,18,75,86,41,57,29
86,29,4,97,6,86,69,32,10,84,96,63,62,19,83
10,22,5,87,7,19,28,31,37,83,53,87,97,34,94
55,50,3,82,7,87,58,65,19,87,26,31,26,79,62
83,92,0,97,2,71,37,76,63,93,36,74,68,56,96
73,99,5,41,1,77,63,19,30,30,86,10,59,42,38
81,16,7,13,9,96,94,13,37,48,55,34,33,56,61
44,71,1,45,8,40,100,12,75,81,43,9,28,67,29
22,51,1,99,1,77,95,21,64,18,76,60,47,79,42
55,87,9,76,1,87,72,12,43,46,62,61,38,26,59
21,31,3,44,8,28,11,11,56,61,73,9,22,59,68
63,19,3,39,2,73,24,56,56,67,71,78,48,42,38
64,42,5,88,2,80,71,42,100,86,36,100,98,99,59
27,83,1,95,1,29,32,44,87,70,15,9,45,12,61
35,17,8,70,6,55,67,54,34,60,35,59,68,35,93
93,15,8,67,9,47,10,72,22,94,35,12,19,55,72
66,82,0,49,5,48,42,47,77,39,87,42,97,73,68
90,40,0,89,0,24,94,81,55,88,18,45,99,37,92
33,54,10,78,9,75,45,25,31,44,39,42,97,89,66
24,87,8,55,0,23,60,57,87,90,48,23,10,19,77
32,74,3,19,3,19,100,65,63,90,100,17,42,15,66
47,27,4,29,0,95,10,74,80,87,11,54,31,97,80
10,17,4,44,10,37,96,30,21,58,26,89,72,26,48
18,72,3,40,1,60,17,77,32,17,44,33,87,84,36
