,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,8,4,8,9,8,4,2,4,0,1,3,1,2,6,10
1,7,6,6,1,7,3,1,0,1,4,2,9,5,6,2
2,8,10,2,0,9,9,0,2,5,0,6,10,7,5,4
3,9,0,8,0,6,8,9,7,9,1,5,5,3,3,7
4,5,2,2,5,5,7,6,6,6,9,7,9,8,1,10
5,6,7,5,5,1,5,2,0,9,0,4,5,0,0,7
6,8,4,9,6,8,0,9,1,2,4,5,7,4,1,3
7,0,7,6,10,0,9,1,2,6,3,1,10,9,9,6
8,9,9,5,10,9,8,0,3,2,4,5,7,2,2,5
9,0,7,0,8,4,5,2,6,9,6,2,1,6,1,4
10,8,4,4,6,1,6,10,1,1,3,5,9,2,9,5
11,7,9,10,7,5,5,7,6,9,9,6,0,2,10,3
12,6,9,2,3,0,10,1,6,7,4,8,6,6,2,1
13,7,2,9,2,6,3,3,4,2,0,10,9,4,4,2
14,4,8,0,8,0,1,4,10,4,7,1,9,4,0,4
15,8,7,4,7,2,2,7,10,5,4,2,4,1,5,10
16,3,4,5,2,2,5,10,0,5,10,2,5,3,4,4
17,2,6,9,3,3,8,3,8,9,8,3,2,4,8,4
18,4,2,4,1,10,5,6,2,2,1,0,8,7,10,7
19,1,3,1,9,0,2,8,9,8,8,5,1,5,10,7
20,2,6,8,5,0,9,4,2,0,9,2,2,4,0,5
21,2,6,7,10,3,9,2,10,0,9,9,1,0,4,8
22,9,9,1,8,3,8,0,8,5,9,7,6,6,3,4
23,7,6,8,6,10,5,3,7,10,4,7,1,5,0,0
24,5,6,5,10,10,10,2,6,1,1,3,0,4,9,2
25,0,10,1,8,8,8,1,2,5,7,3,7,3,8,6
26,7,3,7,10,7,4,7,4,9,6,1,1,9,9,2
27,6,7,10,9,7,9,2,6,1,4,0,2,8,5,5
28,7,3,4,8,2,7,6,3,10,6,4,6,2,10,2
29,7,9,9,4,8,2,0,3,5,1,8,6,2,3,3
30,0,1,9,4,0,8,0,10,8,7,1,1,5,1,10
31,1,10,2,7,2,0,0,9,0,6,1,8,1,6,1
32,10,3,4,5,10,5,1,7,8,4,4,5,10,4,2
33,5,7,7,9,7,8,6,10,0,1,10,3,8,7,3
34,4,5,9,0,1,10,4,5,6,9,10,8,2,7,6
35,10,9,0,4,1,5,7,2,10,3,9,6,8,1,7
36,0,3,1,6,1,5,2,10,9,5,6,0,8,4,3
37,9,3,5,8,0,7,2,4,3,4,1,5,4,6,10
38,3,5,10,2,8,3,8,3,9,9,8,7,9,8,8
39,0,4,7,10,10,7,9,8,3,6,8,9,7,9,1
40,7,8,10,3,1,4,6,4,6,4,0,8,3,5,4
41,5,1,0,5,5,2,7,7,9,10,1,9,6,2,4
42,0,6,3,9,3,3,4,0,1,7,1,0,8,8,1
43,5,5,8,10,9,4,8,5,9,0,9,7,6,3,2
44,6,7,3,2,3,4,9,1,2,8,7,8,1,9,10
45,8,2,4,2,0,4,5,8,3,5,9,3,9,4,10
46,4,0,0,10,9,5,0,4,2,6,9,1,4,7,8
47,8,4,0,2,4,7,5,10,5,10,2,1,4,8,8
48,8,1,1,9,3,1,4,10,4,2,0,7,9,1,0
49,7,9,7,5,9,3,1,0,6,0,4,7,3,1,6
50,7,3,3,2,6,1,5,4,9,3,4,5,2,0,10
51,7,0,7,2,9,2,7,5,2,2,8,8,1,5,3
52,4,2,1,0,5,1,10,0,10,10,9,10,6,9,8
53,6,4,2,9,2,10,8,0,6,8,2,0,9,0,1
54,4,7,2,1,4,3,10,0,7,2,8,5,6,10,7
55,1,9,9,7,1,8,6,5,6,5,8,9,7,0,7
56,5,9,3,1,8,1,6,4,8,1,0,9,5,8,2
57,9,0,7,3,6,4,7,2,4,10,10,8,10,9,10
58,5,5,6,7,8,10,4,5,8,2,6,5,9,10,4
59,1,2,4,3,6,9,9,4,7,3,3,4,9,9,8
60,1,3,10,4,5,4,5,3,7,6,3,9,10,1,1
61,4,2,3,3,10,8,7,8,7,3,4,7,4,4,7
62,8,10,7,4,9,0,3,0,6,0,8,2,6,0,3
63,6,5,9,1,3,3,10,1,10,0,9,5,5,10,2
64,3,2,5,1,3,6,1,0,9,9,1,9,3,6,0
