0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
23,22,10,98,48,5,16,78,88,5,4,24,0,92,36
28,24,2,92,72,0,28,29,34,2,7,25,3,68,13
29,81,5,9,66,7,17,24,62,9,4,80,5,47,60
72,11,7,18,50,3,90,80,69,1,4,41,0,88,74
79,30,4,40,67,0,44,39,33,5,3,22,5,50,21
91,27,7,26,17,10,17,25,61,1,10,62,2,47,78
32,20,3,57,91,7,65,14,24,0,4,59,2,10,70
19,99,0,48,98,0,15,52,53,8,7,44,1,25,23
84,57,1,12,12,1,12,87,37,4,3,75,6,59,32
40,70,8,38,49,7,68,80,58,10,6,93,1,95,15
59,32,1,66,81,8,77,36,95,6,7,11,8,28,79
59,83,5,86,61,7,22,57,11,10,4,53,6,93,43
20,15,5,15,46,8,68,64,30,9,8,26,5,19,95
54,64,4,97,9,7,99,94,56,2,1,88,0,33,13
91,85,3,22,50,8,77,88,17,8,8,94,6,15,47
24,22,7,48,70,9,59,22,43,9,5,100,6,100,92
94,16,1,62,44,1,32,41,22,5,3,15,1,17,10
87,73,9,31,48,9,99,65,15,9,9,20,10,28,66
77,79,4,64,94,1,39,67,31,1,1,11,7,47,70
10,45,3,35,46,8,52,46,29,2,0,33,5,96,85
74,44,6,21,40,6,68,60,86,1,3,89,1,40,72
45,72,6,40,48,0,90,92,70,6,4,9,6,35,73
11,50,6,18,52,10,53,48,81,0,3,89,4,9,66
79,27,5,62,50,10,20,34,72,4,9,78,9,45,38
10,16,8,14,73,0,79,42,35,3,0,44,1,25,56
51,11,9,20,60,5,70,45,72,1,2,46,1,73,93
50,51,5,28,64,6,41,94,19,6,3,92,6,17,70
22,19,9,30,93,1,24,13,27,1,7,33,8,38,13
91,93,6,90,51,1,78,25,41,7,8,53,7,58,60
87,77,2,60,77,9,27,31,59,6,0,73,0,87,38
9,56,6,41,51,8,42,17,33,2,5,45,6,24,66
63,26,4,77,37,3,24,26,42,6,5,79,0,88,56
16,96,9,85,84,3,17,66,49,6,4,63,9,35,36
91,37,8,94,38,10,58,9,16,4,8,32,1,29,58
98,44,3,54,18,5,65,29,82,8,9,73,9,31,45
52,96,0,42,90,1,98,69,29,3,8,89,9,24,30
90,31,7,35,84,10,20,74,74,0,6,86,0,98,77
91,88,2,78,20,5,33,63,30,8,0,45,2,99,34
41,29,5,67,58,2,18,10,67,5,4,19,10,99,85
42,82,8,77,25,4,33,59,95,0,5,31,4,49,49
13,94,10,44,44,10,70,89,95,9,10,85,10,83,33
34,19,9,61,95,2,96,29,77,8,1,78,0,51,41
98,78,7,84,83,9,55,48,77,0,2,77,4,82,84
82,27,2,35,70,1,68,15,100,2,4,25,2,97,92
67,25,8,60,51,10,98,32,92,9,4,85,5,89,87
33,66,3,12,89,1,56,86,89,3,7,37,9,69,74
67,20,6,65,44,3,48,25,29,4,1,74,9,43,66
98,19,8,85,25,1,55,52,27,7,0,44,0,63,39
23,41,1,100,22,9,66,63,19,6,3,15,9,86,24
16,15,9,19,63,9,81,89,17,5,7,36,3,78,50
88,49,2,32,66,2,54,30,39,10,1,42,4,89,89
76,15,2,13,47,8,95,70,62,0,6,65,7,50,25
97,56,9,21,90,2,77,24,31,10,4,32,10,69,34
81,54,9,57,10,3,50,49,85,4,7,40,7,56,35
60,26,8,94,59,8,49,87,25,5,7,29,9,12,16
80,27,6,57,85,0,89,77,12,5,4,53,10,100,67
16,16,10,30,43,3,27,34,17,10,9,93,0,48,67
71,79,3,81,97,9,22,61,86,6,10,11,10,43,76
