0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2,82,29,13,28,3,98,51,18,17,9,39,71,48,70
2,88,10,18,84,3,12,52,26,9,63,81,10,13,57
9,37,64,20,85,5,27,43,30,59,20,79,12,38,78
10,26,51,90,96,9,30,43,82,15,92,88,32,11,100
0,48,14,96,46,0,13,12,33,69,30,68,46,44,93
0,58,53,25,60,3,69,65,38,20,62,73,31,81,42
5,49,65,82,83,5,63,26,84,93,94,85,75,94,25
3,54,9,88,74,8,78,38,81,71,34,76,99,87,53
8,84,18,57,93,1,51,78,53,26,30,44,57,60,95
7,68,25,27,50,10,84,81,88,63,65,13,47,99,86
1,90,53,40,30,3,23,68,54,84,93,77,83,56,88
1,32,44,30,9,6,41,10,25,39,95,14,28,100,32
2,94,84,13,95,2,11,28,49,83,38,58,73,99,13
6,41,43,48,71,5,86,33,28,22,96,19,78,50,66
3,24,89,18,87,10,35,100,85,90,80,12,62,94,29
7,30,45,86,39,10,88,50,92,11,37,87,32,57,70
0,38,32,43,72,1,96,12,52,59,47,17,56,71,50
4,12,76,51,25,8,17,77,41,68,59,89,29,9,45
9,15,22,68,23,1,83,30,79,71,57,17,91,66,44
8,73,49,51,11,3,22,70,59,66,45,65,59,80,28
10,40,66,74,24,0,30,73,9,38,43,15,78,93,36
3,87,80,64,60,6,32,35,66,60,79,73,74,49,19
5,45,37,99,12,3,46,29,100,24,10,31,71,46,48
0,90,35,14,16,6,79,45,18,16,57,74,21,68,41
5,99,16,61,24,10,29,54,11,49,25,56,24,11,64
5,70,81,46,89,2,59,54,56,21,41,45,64,34,97
2,40,48,76,61,5,89,26,11,32,93,41,66,60,99
0,48,48,58,15,7,30,28,23,33,67,48,93,26,16
6,30,9,91,21,5,82,75,20,50,52,15,45,91,70
0,82,79,30,77,10,37,42,62,96,18,17,72,81,74
7,41,26,58,23,0,70,80,38,45,71,49,41,53,35
2,83,75,81,66,7,9,97,38,47,75,32,87,51,12
6,83,96,24,31,2,85,37,68,60,18,12,96,69,68
10,99,78,84,81,6,32,58,23,20,42,9,98,63,26
3,19,51,25,99,5,46,54,72,69,50,12,33,44,32
9,45,34,10,26,4,61,46,63,21,39,84,31,45,41
6,93,66,13,77,4,75,93,100,84,82,22,16,64,37
6,75,56,81,38,6,85,9,69,85,49,89,64,79,56
6,85,79,92,88,5,43,34,42,24,61,16,84,66,98
0,70,66,10,29,1,48,95,99,32,88,40,74,52,75
9,73,92,99,21,2,46,13,91,21,88,48,51,94,76
6,78,31,31,21,4,17,15,100,43,24,25,9,24,54
9,25,38,21,33,7,60,88,86,84,80,28,19,30,38
5,48,42,94,85,5,65,33,26,56,49,70,43,43,87
8,57,66,36,12,7,34,14,83,21,45,13,57,89,99
3,51,33,33,9,1,72,99,41,62,91,44,53,53,91
0,32,49,100,31,6,99,37,10,82,80,13,42,50,88
5,42,99,80,53,3,19,85,66,25,14,67,72,55,62
3,63,67,69,75,3,23,10,23,73,41,31,33,49,48
4,28,25,97,65,9,20,53,78,79,34,52,37,23,42
8,36,19,100,47,4,71,23,73,71,98,9,47,46,52
5,81,41,57,81,0,73,84,45,88,38,95,19,38,60
1,88,11,21,93,2,16,79,40,94,93,78,18,69,75
9,58,60,42,77,1,14,17,60,93,58,24,84,41,96
8,17,18,46,12,9,61,87,16,37,36,72,75,50,25
4,93,19,35,23,9,77,36,75,91,52,66,20,59,43
1,93,71,99,90,2,44,22,28,30,50,97,28,64,74
9,88,100,11,87,8,37,100,29,64,39,71,81,91,28
5,84,22,21,35,9,48,38,49,83,76,12,55,67,13
4,13,10,95,68,5,28,81,38,20,84,54,74,73,77
10,50,95,37,28,0,43,23,98,42,50,37,40,59,33
4,93,24,34,87,10,94,91,84,64,76,71,59,83,32
2,64,27,47,78,3,35,18,87,67,100,29,34,55,58
7,74,30,46,70,5,18,39,20,39,35,30,96,55,69
10,76,43,37,38,2,68,92,15,95,93,65,73,80,37
5,37,42,43,99,5,67,76,49,19,15,26,44,86,28
6,44,81,99,65,8,30,31,95,42,43,91,14,79,16
8,31,100,42,45,2,90,91,16,24,20,70,70,77,100
2,17,64,71,70,4,52,27,50,16,47,39,15,46,63
5,52,54,54,43,3,29,58,80,77,42,94,32,28,82
1,14,33,85,71,4,63,92,25,99,34,31,98,33,24
6,58,14,17,91,0,87,80,35,48,94,14,10,76,21
2,14,43,33,89,5,48,80,68,76,67,91,20,57,41
7,54,34,90,23,10,80,72,65,45,86,69,48,87,71
4,46,46,62,86,0,51,90,36,76,21,92,17,35,71
0,63,41,57,57,5,70,89,11,91,44,53,74,42,82
0,86,43,68,34,6,48,98,39,97,100,30,53,59,36
2,28,24,29,11,0,66,52,30,13,16,78,32,17,90
3,30,25,20,100,0,86,75,76,40,33,48,13,74,59
8,93,80,39,70,2,57,28,99,10,80,54,81,9,15
0,54,82,80,51,5,18,72,38,69,32,51,35,88,93
0,49,85,43,20,10,11,14,72,69,35,71,97,36,100
10,15,70,13,31,6,19,36,31,26,34,11,67,76,76
5,40,88,11,46,9,48,36,90,63,76,52,34,100,82
5,86,37,83,87,0,13,35,59,60,40,20,75,29,26
6,68,39,11,69,2,100,23,72,70,23,44,66,34,59
3,74,11,19,85,8,48,40,69,27,90,78,51,52,39
10,76,14,9,62,6,62,48,48,59,98,86,59,48,42
6,70,78,66,27,6,52,69,76,64,46,23,38,13,33
4,9,93,80,98,7,73,22,23,78,11,17,40,56,15
6,9,79,79,81,9,22,10,41,73,52,33,25,82,64
10,47,31,29,84,6,77,44,81,91,89,28,13,46,76
0,65,55,58,15,5,53,88,40,26,57,25,44,89,71
1,36,42,92,13,2,33,85,11,17,77,63,89,99,75
5,33,61,12,26,7,26,21,46,56,69,47,52,72,59
1,85,29,91,95,8,36,18,90,79,55,56,80,24,37
1,97,34,36,67,3,25,83,73,64,35,29,93,81,80
10,23,98,32,32,3,29,76,75,27,17,65,18,61,51
8,26,36,30,56,6,97,100,64,68,64,34,22,45,49
8,79,69,78,31,1,14,49,55,32,82,53,45,55,72
6,17,92,95,31,1,34,72,76,64,62,79,96,54,42
7,29,78,29,34,2,33,74,22,95,22,11,82,61,48
9,37,80,51,81,5,15,53,31,65,11,12,31,41,39
0,96,9,44,58,7,17,27,70,43,86,24,75,76,26
2,25,85,34,93,0,23,26,42,9,90,84,27,60,68
5,11,91,37,45,6,73,32,67,90,18,50,24,68,99
0,55,88,32,86,2,24,30,80,30,46,66,71,100,96
1,15,48,84,45,9,20,19,32,32,82,16,11,40,65
10,18,65,96,12,0,60,37,26,65,60,17,91,92,63
1,9,51,35,86,7,98,66,85,36,90,56,79,67,47
3,51,92,94,59,1,80,48,20,58,81,97,62,58,19
9,42,84,34,22,4,31,12,96,25,47,34,67,26,82
10,46,66,76,97,9,45,93,77,72,72,55,60,53,91
9,72,25,41,46,2,80,58,65,59,74,19,86,56,61
7,82,80,65,63,4,93,50,85,55,71,54,76,22,32
4,80,30,51,50,9,65,26,15,63,86,96,59,99,36
4,28,74,17,95,3,71,24,100,76,60,72,25,29,41
0,11,49,19,72,9,44,84,55,23,24,58,62,24,63
3,52,10,17,35,4,48,22,87,11,10,63,18,34,90
5,27,91,90,26,7,66,11,50,78,24,30,28,24,59
5,53,69,30,38,6,15,80,63,41,41,45,48,20,26
7,13,17,66,43,9,38,13,40,99,45,98,28,30,47
2,79,13,19,52,9,50,28,35,26,20,77,97,37,24
3,100,57,54,54,2,59,26,57,77,87,73,53,51,39
2,69,91,73,95,2,46,88,78,75,81,25,54,22,47
0,14,76,32,65,7,74,63,69,80,65,60,15,10,21
