,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,4,6,7,2,10,3,3,8,3,2,8,9,9,8,3
1,0,2,4,10,2,2,5,7,10,2,6,7,3,1,7
2,7,0,0,3,6,2,4,7,3,10,3,6,7,7,8
3,10,0,3,1,3,1,10,7,1,10,0,10,1,10,10
4,3,7,8,5,2,1,5,0,7,10,8,0,10,10,5
5,3,0,0,8,10,10,7,1,2,9,6,4,3,1,8
6,9,1,9,2,4,10,0,6,4,8,3,8,8,2,10
7,9,7,10,7,4,1,7,4,7,1,6,10,4,5,9
8,0,6,1,5,5,4,0,3,8,7,3,8,4,1,8
9,4,8,0,1,4,8,9,0,0,4,3,6,9,6,0
10,3,10,6,1,9,2,1,6,6,7,8,3,6,4,6
11,0,5,7,9,4,4,0,8,1,9,9,1,0,4,7
12,2,8,4,8,1,2,6,9,2,2,6,7,3,1,5
13,1,2,6,2,10,6,9,10,7,1,9,9,3,7,4
14,1,2,8,3,0,8,4,4,4,4,8,2,1,10,0
15,10,7,3,0,4,6,5,3,1,5,0,4,4,3,8
16,4,4,0,0,0,3,6,0,10,5,10,4,9,4,8
17,0,8,4,7,6,9,9,10,2,9,2,1,0,3,1
18,0,3,7,6,2,2,7,0,9,7,5,5,6,8,7
19,4,2,4,6,0,4,3,5,0,5,5,9,7,4,9
20,2,2,10,6,1,5,10,4,7,7,3,6,3,6,9
21,3,4,8,1,4,2,2,9,1,10,1,1,4,2,4
22,7,4,9,8,8,9,7,0,6,8,7,10,10,2,1
23,0,3,2,4,0,1,7,4,9,9,5,7,10,4,4
24,2,0,4,9,8,10,4,6,5,1,3,7,6,4,3
25,9,10,2,4,8,6,5,10,4,1,2,9,5,8,1
26,6,6,1,2,2,0,10,7,1,9,5,5,7,2,2
27,8,3,9,9,2,8,1,3,3,6,0,5,0,1,10
28,10,9,8,7,2,4,0,6,9,5,7,7,7,5,7
29,7,3,5,3,2,6,6,1,9,9,6,5,6,7,2
30,0,2,8,10,1,8,10,2,4,8,6,9,2,5,4
31,5,6,5,3,4,7,8,9,0,3,10,3,1,1,2
32,5,3,1,6,1,7,5,5,4,9,1,6,8,8,0
33,1,8,4,7,8,4,5,10,0,2,2,6,6,6,6
34,10,5,0,2,8,9,2,3,9,8,4,10,9,8,3
35,2,10,1,8,5,5,1,7,0,3,5,10,9,5,8
36,5,6,5,4,2,10,8,8,0,7,0,10,10,0,8
37,3,0,9,3,3,9,4,9,9,6,6,0,9,1,3
38,0,7,8,6,0,8,0,7,4,5,1,8,1,3,10
39,6,0,9,6,1,7,7,9,1,9,8,0,5,1,3
40,10,3,8,6,8,5,9,3,1,1,0,7,6,5,7
41,2,2,8,10,1,9,7,3,5,5,0,3,5,10,10
42,5,10,4,8,7,3,6,5,2,9,9,9,1,1,3
43,5,0,0,5,6,3,10,5,5,3,7,9,8,6,7
44,9,2,8,3,7,1,2,0,0,8,6,10,7,8,1
45,3,8,1,8,7,6,6,6,5,7,3,6,5,2,2
46,8,1,10,4,4,3,10,2,10,7,8,3,0,5,6
47,7,6,0,0,6,2,8,8,3,10,10,1,6,3,1
48,5,7,0,3,8,9,2,9,4,0,9,3,9,1,4
49,7,3,0,7,9,4,9,4,3,10,0,9,4,10,6
50,5,9,10,6,2,3,5,10,10,0,8,4,7,3,10
51,9,9,7,6,6,1,7,8,4,8,8,8,4,0,1
52,1,2,5,5,7,3,8,8,8,2,10,9,10,1,2
53,0,4,8,1,8,1,9,10,8,10,2,7,3,0,3
54,10,10,2,10,7,0,8,10,3,1,3,8,9,2,7
55,5,1,1,7,10,9,6,0,7,7,8,5,2,10,2
56,9,6,4,5,7,0,6,8,7,6,2,2,2,4,5
57,3,5,9,2,1,2,3,4,7,3,5,1,9,9,5
58,9,8,4,10,1,4,7,7,3,5,0,9,7,7,6
59,4,6,4,10,3,4,10,8,5,7,1,4,5,5,6
60,3,4,1,0,7,7,5,9,6,5,0,8,4,7,6
61,1,1,2,5,9,8,2,0,6,1,2,1,9,9,5
62,4,8,5,8,10,10,9,4,7,4,0,3,6,10,3
63,9,0,3,9,2,9,2,0,6,9,10,10,9,10,4
64,1,2,7,4,6,6,5,9,6,5,9,0,7,5,0
65,0,5,2,0,7,7,9,7,1,5,2,8,8,10,1
66,0,5,7,5,3,0,4,6,7,3,5,6,7,3,10
67,0,0,1,6,6,3,8,7,9,7,1,2,3,9,10
68,10,4,5,2,3,9,4,1,4,4,0,2,5,10,0
69,10,9,8,8,9,8,7,9,1,0,10,3,3,7,8
70,1,6,2,9,0,10,6,8,9,4,0,8,5,4,8
71,6,5,1,3,0,3,1,7,3,4,1,2,0,10,3
72,7,9,9,10,3,8,1,8,1,6,7,4,9,10,9
73,8,4,1,9,7,9,6,3,0,2,5,8,7,7,9
74,9,7,1,0,5,0,10,6,9,5,8,9,0,10,9
75,9,5,9,1,8,4,3,6,7,4,1,8,7,2,7
76,2,6,1,4,0,1,8,8,9,0,2,6,10,8,2
77,10,8,3,6,3,7,6,4,8,10,5,1,9,2,3
78,3,5,10,5,10,8,8,7,6,0,8,8,10,3,0
79,5,9,8,5,0,0,7,1,1,2,2,2,8,1,9
80,2,6,8,9,2,3,8,5,0,10,9,4,2,3,4
81,4,10,9,8,5,7,1,3,5,10,3,5,0,8,2
82,1,7,5,10,3,7,4,10,6,7,5,4,10,4,2
83,4,1,5,1,5,3,5,5,4,6,10,7,8,9,8
84,4,9,0,9,10,3,8,4,4,2,3,5,4,7,5
85,0,4,4,5,4,7,4,0,8,5,1,7,0,1,5
86,4,7,9,1,8,10,10,7,2,9,2,3,10,2,6
87,2,3,1,4,7,7,2,3,2,9,0,0,10,7,9
88,1,7,3,0,6,2,5,2,7,0,8,3,4,9,1
89,6,0,1,1,2,4,2,8,4,7,6,8,4,4,3
90,5,9,5,6,0,6,2,2,3,9,2,7,5,9,3
91,4,8,2,8,7,10,6,5,10,2,8,0,1,7,9
92,6,4,6,4,0,6,2,2,4,6,8,8,5,5,5
93,3,6,9,8,8,2,1,5,5,2,6,9,3,7,6
94,2,9,7,5,5,8,5,5,3,8,6,0,8,4,9
95,3,2,1,0,9,7,1,0,10,1,3,9,9,8,1
96,8,0,10,1,6,3,0,2,3,7,3,8,7,0,7
97,2,1,8,6,10,3,2,4,3,6,8,5,2,10,3
98,6,10,2,1,0,4,2,6,3,4,5,0,1,1,2
99,7,8,6,3,10,3,8,4,0,8,2,0,3,5,5
100,1,4,9,0,2,4,7,1,4,10,5,4,1,9,7
101,9,6,3,10,0,4,4,7,6,3,5,9,7,9,3
102,6,4,4,7,7,2,2,3,10,6,10,5,1,0,5
103,3,8,10,3,2,9,5,0,1,10,3,10,8,10,4
104,8,1,10,4,2,8,5,6,9,4,1,4,7,9,0
105,0,2,7,4,3,3,5,6,8,2,10,2,1,2,5
106,2,3,0,7,4,4,6,0,6,8,7,4,1,10,6
107,4,6,7,8,8,1,2,6,8,8,2,3,8,5,4
108,4,8,7,3,9,0,8,4,2,8,2,5,2,0,8
109,1,1,1,7,3,1,6,3,1,0,8,7,8,0,2
110,3,4,1,10,3,0,2,7,0,4,10,4,7,1,2
111,4,3,9,8,3,5,8,1,7,4,5,7,10,1,6
112,6,2,9,5,2,8,5,1,8,5,1,6,7,10,4
113,10,4,8,9,8,7,3,6,1,3,8,8,5,5,1
114,8,2,9,7,9,9,9,5,6,9,2,0,1,10,1
115,8,3,3,6,5,10,6,6,2,3,4,10,0,5,9
116,4,6,1,3,2,10,7,7,3,10,2,1,2,5,10
117,3,3,2,2,2,5,5,9,9,2,4,1,3,3,10
118,1,5,8,7,5,6,1,3,7,2,7,10,1,6,4
119,8,9,1,6,10,6,2,4,2,3,4,9,8,4,8
120,10,4,4,4,1,3,1,4,1,7,3,8,3,9,0
121,7,0,1,8,10,8,6,3,6,8,2,7,4,1,3
122,2,9,8,4,2,0,9,1,2,9,3,10,5,3,10
123,9,7,0,0,3,8,7,5,3,10,4,3,5,8,5
124,8,6,6,4,7,7,8,10,1,4,7,9,0,7,0
125,8,6,4,2,7,0,4,6,9,6,3,3,7,9,4
126,8,10,2,9,3,10,7,7,0,10,10,5,1,6,2
127,9,2,10,4,7,9,0,0,4,2,10,10,9,10,6
128,4,6,4,7,10,1,2,0,2,4,1,6,2,2,6
129,1,8,1,8,3,1,10,4,5,2,9,8,2,4,5
130,8,1,4,9,10,8,2,5,2,1,6,8,3,5,4
131,5,8,8,1,9,4,6,2,7,9,0,1,10,2,4
132,10,8,2,6,0,7,10,5,0,4,3,8,6,4,3
133,3,10,10,10,10,10,10,8,8,1,5,3,3,3,5
134,0,10,2,8,8,7,1,10,8,1,4,5,3,2,4
135,7,5,1,6,7,6,5,4,2,2,7,6,10,5,2
136,5,4,4,1,3,0,2,8,3,3,6,8,5,5,1
137,9,9,10,6,0,0,2,2,9,9,0,6,5,7,10
138,8,4,5,2,5,4,7,1,2,8,3,5,10,5,1
139,8,2,7,1,6,10,7,5,2,0,10,3,5,0,9
140,10,10,4,5,10,0,8,9,7,1,5,8,6,5,5
141,0,2,4,7,4,0,10,0,8,6,3,0,6,0,8
142,1,2,4,4,5,7,1,1,8,4,3,10,5,7,5
143,3,5,0,3,5,3,7,2,5,10,8,9,3,6,8
144,3,7,4,9,1,2,7,5,10,10,9,6,3,5,0
145,1,0,10,1,6,10,2,9,5,9,4,2,6,2,3
146,7,6,5,0,5,4,1,4,4,7,1,9,0,8,4
147,6,1,6,10,8,7,7,1,9,8,10,3,2,6,8
148,2,9,10,9,9,7,7,7,7,5,10,2,9,0,7
149,5,10,2,5,3,8,3,9,6,8,5,10,6,10,7
150,5,3,7,4,2,1,9,6,1,3,4,8,9,9,1
151,2,2,6,4,10,2,10,7,8,0,9,4,10,2,9
152,3,4,8,10,6,3,9,2,7,8,1,0,3,6,5
153,1,10,4,2,6,7,3,4,3,5,3,9,4,0,5
154,5,6,1,8,7,7,6,9,8,0,9,4,0,0,9
155,10,8,2,0,4,10,2,7,5,7,9,6,1,5,1
156,2,1,10,9,3,9,7,2,0,9,9,3,8,2,1
157,9,0,2,4,9,3,2,0,5,9,2,3,1,3,7
158,1,2,9,4,4,1,4,10,1,4,7,3,2,8,8
159,5,2,0,10,0,8,1,1,5,0,0,0,2,10,7
