,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,19,5,7,88,30,42,3,26,81,19,26,24,9,10,53
1,50,3,1,41,32,82,3,88,55,93,49,50,1,5,13
2,87,6,5,85,20,60,2,81,86,43,23,65,6,4,88
3,18,10,10,70,68,50,8,99,12,58,76,44,4,3,13
4,44,6,6,9,51,14,1,74,45,58,100,83,8,0,59
5,21,4,10,94,81,49,7,42,13,31,36,9,10,9,30
6,14,7,9,20,26,12,3,15,21,88,38,56,5,1,29
7,36,7,10,33,97,79,10,14,52,79,100,85,0,9,82
8,34,7,1,65,74,82,2,51,54,83,9,51,9,0,61
9,84,2,0,84,59,76,3,58,69,90,88,88,2,8,17
10,57,8,6,45,16,99,0,94,85,98,62,84,9,8,54
11,26,9,2,63,71,91,10,99,85,96,94,90,5,7,23
12,96,2,4,27,57,94,3,41,50,95,58,63,1,9,68
13,23,2,4,57,18,54,4,63,35,17,91,23,0,4,97
14,22,7,10,89,68,97,2,11,90,55,63,49,7,3,36
15,64,10,10,89,15,56,4,100,24,55,29,49,9,10,29
16,32,4,6,18,51,93,0,17,12,83,89,34,9,0,17
17,71,4,1,25,71,81,5,10,41,54,25,31,6,6,43
18,60,10,8,51,16,83,10,99,47,12,57,38,10,0,71
19,9,4,6,78,57,55,1,100,13,11,65,55,9,0,30
20,10,2,9,79,12,85,5,80,59,28,95,72,3,8,71
21,59,8,6,54,94,96,5,23,62,45,81,79,2,6,78
22,36,9,6,43,55,64,2,93,83,33,70,28,2,5,52
23,54,0,9,21,24,11,4,13,23,23,37,53,7,5,100
24,32,0,2,42,87,28,4,41,64,49,19,92,1,9,74
25,60,10,2,37,30,41,7,64,77,11,72,26,0,1,98
26,16,9,10,85,76,21,0,45,35,70,92,62,2,0,13
27,28,4,2,70,50,55,1,17,59,27,97,21,0,3,34
28,74,0,8,61,63,39,5,99,88,32,91,81,4,0,62
29,55,3,9,20,98,27,3,46,16,68,30,55,8,7,97
30,74,3,5,14,53,54,3,62,15,53,76,70,6,4,24
31,78,8,1,38,29,54,7,40,61,22,40,64,10,2,14
