,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,,,,,10,,7,,,,,,,
1,,,,,,10,,2,0.0,,,,,,
2,,,,,,0,,9,,,,,,,8.0
3,,,6.0,,,1,,10,,,,4.0,,,4.0
4,,,,,,3,,10,,,,,4.0,,
5,1.0,,6.0,,,2,,2,,,,,,,
6,,,,,,6,,2,,,,,4.0,,
7,,,,,,2,,4,,,,,,,7.0
8,,,,,,3,,3,,,,,,,
9,,,,,,3,,6,,,5.0,,,,
10,2.0,,,,,1,,7,,,,,,,
11,,,,,,3,,4,,,10.0,,,,
12,,,1.0,,,0,,3,,,,6.0,,,
13,,,,,,5,,10,,,,,,,
14,,,,,,3,,7,,,,,,,
15,,,,,,8,,5,,,,,,,
16,,,5.0,,,1,,2,,,,,,,1.0
17,,,,,6.0,4,,9,,,,7.0,,,8.0
18,,,5.0,,,0,,9,,4.0,5.0,,,,
19,,,,,,0,,3,,,1.0,,,,
20,3.0,,,,,9,,3,,9.0,,,,,
21,,5.0,,,,9,,4,,,,,,4.0,
22,,,,,,0,,9,,,,,,,
23,,,,,3.0,9,,10,,,,,,,
24,,,,,,4,,9,,2.0,,,,,
25,,,,,,5,3.0,1,10.0,,,,,,
26,1.0,,,,,6,,2,,7.0,,,,,
27,,,,,,8,,6,,,,,10.0,,
28,,,,,,4,,1,,,,,,,
29,,,,,,2,,6,,,3.0,,,,
30,,,,,,1,,10,,,,,,,
31,,,,,,2,,3,,,,,,,
32,,,,,,0,,10,,,,,,,
33,10.0,,,,,3,,3,,,0.0,,,,
34,,,,,,2,,2,1.0,,,,,,
35,,4.0,,,10.0,9,,6,,,,,,,
36,6.0,,,,,7,,9,,,,,,,
37,,,,,8.0,5,,3,,,,,,,
38,,,,,1.0,10,,9,,,,,,,
39,3.0,,,,,8,,6,,2.0,,,,,
40,,,,,,7,,4,,,,,,,
41,,,,,,4,,2,,,,,,0.0,4.0
42,,,,,,5,,4,,,,,,,
43,,,,,,10,9.0,7,9.0,,,,,,10.0
44,,,,,,5,,10,9.0,,,,,,
45,,,1.0,,,6,,10,,,,,,10.0,7.0
46,,,,,,0,,1,,,,,,,
47,,0.0,,,,3,,3,,,,,,,
48,,,7.0,,,9,,5,,,9.0,,,1.0,
49,,,,,,4,,3,,,,,3.0,,
50,,,,,,10,,8,,,,10.0,,,
51,,,,,,10,3.0,3,,,,,,,
52,,6.0,4.0,10.0,,2,,8,,,,,,,
53,,,,,,10,,0,,,,,,,
54,,,,,,3,,1,,,,,,5.0,
55,,,,3.0,,4,,9,9.0,,,,,,
56,,,,,,5,,9,,,,0.0,,10.0,
57,,8.0,4.0,,,0,,3,,,,,,,
58,,,,,,0,,7,,,9.0,,1.0,,
59,,,,,,9,,7,,,,,,,
60,,,,,,10,,10,,,,,,,
61,,,,,,0,,4,,,,,,2.0,
62,,,,,,3,,9,,,,,,,
63,,,9.0,,,3,,9,,,,,4.0,,
64,,,,,,1,3.0,8,,,,,,,
65,,,,,,5,,0,,,,,,,
66,,,,,,5,9.0,0,,,,,,,
67,,,,,,3,,1,,,,,,,
68,,,,,,1,2.0,8,,,,,,,
69,,,,,5.0,0,,10,,,,,,,
70,,,,,,6,,6,,4.0,,,,7.0,
