0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
59,46,93,1,1,9,51,51,9,64,47,74,1,11,1
37,63,50,10,0,60,44,42,2,21,85,55,5,81,8
39,22,87,6,9,52,35,78,1,83,98,77,8,84,2
93,84,78,3,4,31,77,75,5,89,11,38,2,18,10
69,37,34,4,10,75,100,31,5,44,84,19,10,84,5
92,86,18,7,3,14,29,97,6,74,99,39,2,92,9
15,18,24,3,5,84,38,59,7,89,34,71,1,21,0
73,82,94,2,3,70,22,36,10,39,16,91,0,49,1
78,83,84,3,3,62,89,67,2,23,57,100,9,87,9
55,15,88,2,0,97,79,97,10,52,69,55,6,89,10
89,78,95,7,5,12,61,16,4,59,41,66,0,15,3
80,24,79,10,7,17,38,70,7,53,97,45,4,81,5
66,91,57,0,0,12,49,34,8,13,80,72,7,100,7
21,29,87,3,7,65,77,19,2,11,54,34,2,23,5
21,17,58,6,5,30,63,94,10,9,16,76,2,37,10
29,99,63,7,2,82,78,96,4,86,22,81,2,69,4
24,49,31,4,6,88,83,61,10,32,36,90,1,85,7
27,16,15,9,1,81,17,80,2,50,44,73,2,77,7
94,62,35,3,5,74,98,35,10,24,84,76,4,75,8
15,62,27,0,9,41,90,98,9,52,36,74,6,91,5
29,14,49,6,6,44,12,42,8,39,19,49,3,39,8
37,71,91,2,5,95,96,35,5,21,16,63,8,74,2
31,36,76,8,1,35,32,70,4,95,19,74,2,91,5
60,22,75,9,8,71,77,94,4,33,19,44,1,43,8
14,22,19,10,10,42,41,41,5,9,77,11,7,40,8
78,32,40,5,6,57,44,29,7,80,72,71,0,38,4
97,63,59,10,1,54,94,57,8,89,53,47,7,22,2
89,76,12,10,6,21,74,40,4,33,94,20,10,85,2
35,29,49,3,1,55,31,16,6,60,89,92,5,72,7
43,73,61,0,7,83,96,10,8,75,74,12,9,30,10
58,21,85,6,9,22,95,26,2,23,34,87,2,88,10
66,57,97,7,0,68,17,79,1,46,11,47,7,24,6
40,27,46,5,7,87,20,86,6,98,14,19,8,94,3
39,38,95,3,5,87,91,74,2,53,53,43,9,18,9
57,25,74,6,2,13,76,88,8,70,70,95,0,46,2
38,36,91,1,4,38,55,89,3,66,41,18,2,77,7
61,36,27,6,3,24,70,25,1,93,82,34,9,48,0
55,86,73,6,2,63,10,71,0,62,66,86,3,59,1
38,91,20,2,0,64,45,83,9,35,27,72,7,82,3
62,17,41,9,0,100,20,83,4,59,80,13,9,19,6
67,49,26,6,7,64,100,20,3,92,94,24,7,86,4
62,14,99,2,9,44,49,31,5,27,85,32,1,45,9
96,98,61,2,3,13,57,77,5,64,56,83,6,23,10
9,14,53,6,3,70,17,72,3,45,14,16,1,100,5
73,49,30,5,3,28,21,88,5,94,70,50,5,16,8
96,9,55,1,7,91,79,10,10,87,64,91,3,86,2
43,9,46,5,5,53,15,49,5,23,93,88,1,60,10
53,14,85,2,0,38,82,63,8,94,98,82,9,55,4
72,94,75,8,10,70,55,62,10,29,17,59,9,58,8
63,21,56,0,5,47,18,40,3,61,55,83,10,83,10
34,93,64,6,10,10,95,16,2,90,77,73,1,27,4
23,63,36,0,1,47,59,69,3,68,56,49,3,58,1
73,97,45,5,3,56,63,12,1,58,56,52,9,61,9
59,55,49,1,6,37,26,65,3,81,95,91,6,9,2
20,77,39,0,9,23,99,66,2,22,75,64,7,80,9
24,87,61,3,4,29,22,47,5,52,65,95,3,94,4
42,48,43,1,5,80,10,82,2,37,92,50,6,93,10
37,19,82,2,8,52,42,46,8,51,19,51,10,70,3
33,88,91,6,1,80,32,26,10,39,25,40,1,63,9
60,61,77,6,3,13,27,39,10,39,54,92,2,47,9
74,45,35,10,10,94,91,46,0,93,88,74,7,95,5
15,27,56,9,10,53,58,32,7,74,81,80,6,95,0
79,40,38,1,1,29,72,85,3,67,79,29,7,49,0
67,99,66,3,9,89,67,36,0,45,82,35,3,57,0
37,15,90,7,2,40,67,21,4,60,36,65,10,96,8
82,45,47,5,0,96,77,15,5,68,90,49,1,55,0
10,81,38,7,2,53,30,92,7,11,86,82,10,90,1
13,26,78,2,0,65,12,25,10,26,44,47,1,98,1
100,98,54,0,1,27,75,11,9,99,82,36,6,18,10
52,23,11,2,6,50,51,53,1,73,38,73,2,91,4
20,50,97,6,7,36,13,65,4,85,59,60,5,76,4
80,86,42,9,9,74,75,53,10,17,9,77,1,13,2
80,34,12,6,2,98,78,9,8,60,95,22,7,14,3
10,16,26,2,1,29,25,11,3,51,72,57,7,70,8
77,35,75,9,4,20,46,86,8,70,85,35,3,63,8
85,34,32,7,10,19,43,48,2,46,46,70,9,66,1
85,98,69,5,8,65,26,21,1,86,85,56,6,71,8
88,42,12,9,1,78,31,46,6,37,90,43,10,85,3
36,80,62,9,7,87,29,25,4,66,85,60,10,36,4
13,62,88,8,5,67,23,33,3,64,91,62,9,90,7
21,82,75,6,2,12,34,51,4,55,29,89,6,40,2
75,16,74,3,5,25,66,18,10,96,75,14,2,81,9
14,92,95,5,1,42,49,73,10,12,72,60,3,93,7
32,25,21,2,10,82,91,77,1,37,74,38,4,91,6
64,36,78,5,9,96,49,70,6,10,14,32,7,76,4
66,79,92,4,8,43,51,89,2,26,44,85,7,67,8
91,100,27,0,9,34,18,20,10,92,9,58,8,10,4
97,12,34,6,3,91,22,89,10,35,85,56,8,10,9
30,12,57,7,6,93,16,13,6,16,100,69,9,16,8
35,31,55,0,10,69,59,99,1,33,94,71,4,16,2
15,98,69,0,0,76,46,89,0,16,63,31,6,94,4
45,93,13,8,8,83,54,75,10,21,60,38,4,31,3
94,61,23,2,6,44,68,82,6,67,56,34,3,10,4
91,55,9,9,0,56,64,74,0,73,74,13,4,37,2
44,89,64,1,3,66,35,85,4,27,11,90,10,70,6
24,96,33,0,6,76,62,76,4,24,59,90,4,73,4
77,47,54,2,9,75,94,46,1,67,11,37,7,69,8
