,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,,,,3.0,,3,,,0,5,,,5,0
1,,,,,,10.0,6,,,8,7,,,2,3
2,,,,1.0,,2.0,4,,,9,10,,,3,5
3,,,,,,5.0,6,,,0,7,,,1,10
4,4.0,,,,,,8,,,2,1,9.0,9.0,7,0
5,,,,,,,0,,3.0,5,3,,,6,7
6,10.0,,,,,,0,,,4,10,,,7,8
7,1.0,,,,,,2,9.0,,7,2,,,9,6
8,,,,,,,3,,,2,0,,,0,8
9,,,,,,,9,,,4,6,,,6,10
10,,,,,,3.0,3,,,9,5,,,4,9
11,,,,,,,10,,,1,9,,8.0,5,10
12,,,,,,,4,,0.0,6,7,,,7,10
13,,9.0,,,,9.0,3,,3.0,6,3,,,5,4
14,,,,,6.0,,0,,8.0,0,0,,,10,0
15,9.0,,,,,,9,2.0,,5,5,,,8,10
16,,,7.0,,,,0,,,2,10,,,9,7
17,,6.0,,,,,0,,,7,7,2.0,,6,8
18,,8.0,,,,1.0,6,1.0,,0,10,1.0,,7,4
19,,,,,,,2,,,8,3,,,5,1
20,,,,,,,1,,,0,2,,2.0,9,2
21,,,,,,,0,,,5,7,,,0,9
22,,,,,,1.0,5,,,5,5,,,2,2
23,,,,,,,5,,,4,1,,,8,7
24,,,,,,,9,,,7,4,,,8,1
25,,,,,,,3,,,4,7,,,9,10
26,,,,,,,2,,,8,1,,,4,6
27,,,,,,,4,,,9,8,,,0,5
28,,,,,,,7,,,1,3,,,5,7
29,,,,,,,7,,,8,0,,10.0,10,2
30,,,,,0.0,,3,,,2,0,,,2,4
31,,,,,,,1,,,4,8,9.0,,0,2
32,,,,,,,3,,,4,1,,,6,8
33,,,7.0,,,,7,6.0,,10,3,,,10,7
34,,,,10.0,,,8,,,9,8,,,10,0
35,,,,,,,7,5.0,,1,10,,,3,7
36,4.0,,,4.0,,,6,,2.0,5,4,,,7,8
37,,,,,,,4,,,10,0,,,0,8
38,,,,,,,4,8.0,,7,8,,4.0,0,3
39,,,,,,,2,,,6,5,,,10,8
40,,,,,,,7,,,3,2,,,0,7
41,,,,,,,3,,,9,6,,,6,0
42,9.0,,,,,,7,0.0,,0,8,,,3,6
43,,,,,,,3,0.0,,10,4,,,6,3
44,,,,,,,6,,,9,6,,,10,7
45,,,,,,,3,,,4,5,,6.0,3,2
46,,,8.0,,,,1,,,7,9,5.0,,8,7
47,,,,,,,10,,,6,3,,,6,8
48,,,,,,,6,,,0,3,,,10,3
49,,,,,,,9,,,9,4,,,10,2
50,,,,,,,7,,,5,10,,,7,4
51,,,,,,,4,,,10,7,9.0,,4,2
52,,,,,,,2,,,4,1,,,2,10
53,,,,,,,5,,,5,4,,,6,6
54,,,,,,,6,,1.0,1,1,,,0,7
55,,,,,,,4,,,6,5,,,6,10
56,,,,,,,5,,,0,7,,,3,4
57,,2.0,,,,0.0,9,3.0,,6,2,,,5,9
58,,,,,,,3,,,5,4,,,7,6
59,,,,,,,4,4.0,,9,6,,,4,7
60,,,,,10.0,,2,2.0,,4,1,,,9,8
61,10.0,,,,,,8,,,9,7,,,4,4
62,,,,,,,1,,4.0,6,9,,,10,0
63,,,0.0,,,,8,,,1,9,,,1,9
64,,,,,,,5,,,4,10,,,9,0
65,5.0,,,,,,8,,,1,7,,0.0,1,4
66,,,,,,1.0,3,,,9,9,9.0,,6,1
67,,,,,,2.0,4,,,6,3,,,1,0
68,,,,,,,9,,,2,4,,,3,4
69,,,,,,,6,,,9,2,,,7,5
70,,,,,,,5,5.0,,1,9,,0.0,6,10
71,,,7.0,,,,5,2.0,,2,0,,,6,6
72,3.0,,,,,,2,,,6,9,,,5,2
73,,,,,,,4,,,9,3,,,5,2
74,,,,,,,5,,,4,8,,2.0,4,8
75,,,,,,7.0,6,,,7,3,,,10,10
76,,3.0,,,,10.0,9,,,6,4,2.0,,0,7
77,9.0,,,,,,5,,,3,2,,,6,7
78,,,,,,6.0,6,,,3,1,,,4,3
79,,,,,,,8,,,7,9,,,9,0
80,,,,,,,9,,,10,10,,,0,1
81,,,,,,,10,,,3,6,,,5,4
82,,,,,,,4,,,10,3,,,4,6
83,,,,,,,6,,,0,0,,,6,4
84,,,,,0.0,,4,,,3,6,,,7,9
85,,,,,,,6,,,2,6,,,3,4
86,,,,,,,3,,2.0,5,7,,,2,6
87,,,,,,,7,,4.0,10,8,,,3,4
88,,,,,,,1,,4.0,1,2,,,9,8
89,,,,,3.0,,3,,,0,3,,,9,1
90,,,2.0,,,,9,,,10,5,,,8,7
91,,,,9.0,,,9,10.0,,10,9,,,1,8
92,,,,2.0,,,0,,6.0,0,8,,,5,10
93,,,,,,,9,,,1,6,,,8,10
94,,,,,,,4,,,2,9,,,1,3
95,,,,,,,7,,,6,6,,,0,9
96,,,3.0,,,,2,,5.0,10,2,10.0,,0,6
97,,,1.0,0.0,,,3,,,9,4,5.0,,9,10
98,,,,,,,9,,,7,5,,9.0,8,2
99,2.0,,,,,,6,,,10,8,,1.0,10,9
100,,,,,,,4,,,5,3,,4.0,4,10
101,,,,,,,6,,,1,1,,,6,3
102,,,4.0,,,,4,,,8,3,,,6,3
103,,2.0,,,,,10,6.0,,5,8,,,7,1
104,4.0,,,,,,0,,0.0,6,9,,,0,8
105,,,,,,,7,,,5,3,,,2,1
106,,,,,9.0,,10,,,6,7,3.0,,8,6
107,,,,,,,3,,,1,6,,,3,8
108,,,,,,,2,,,3,9,,,1,10
109,,,,,,,1,8.0,,6,6,,,3,3
110,,,,,0.0,,0,,,0,8,,,4,7
111,,,,,,5.0,3,,,10,7,,,6,6
112,,,,,3.0,,1,8.0,,10,6,,,5,8
113,,,,,,,0,,,3,4,,,7,5
114,,,,,8.0,,9,6.0,,7,2,,,7,0
115,,10.0,,,,,10,,,1,8,,5.0,1,1
116,,,,,2.0,,5,,,4,6,,,7,2
117,,,,,,,9,,,5,0,,,2,7
118,,,,,,,8,,,7,6,,7.0,4,2
119,,,,,,,2,,,8,5,,,0,7
120,,,,,,9.0,8,,,9,6,,5.0,7,4
121,,,,,,3.0,7,,,6,1,,,9,2
122,,,,,,,2,,1.0,3,4,9.0,10.0,0,2
123,,,,,,,8,,,6,0,,,3,4
124,,,,,,,4,,,1,5,,,8,3
125,,2.0,,,,,8,,,8,3,,4.0,0,10
126,,,,,,,3,,,6,10,,,8,1
127,,1.0,,,,,5,,,5,2,,2.0,7,0
128,,4.0,,,,,8,,,4,3,,,0,0
129,,,,,3.0,,8,,,5,1,,,6,5
130,,,,,,,2,,,10,1,,,5,4
131,,0.0,,,,,9,,,7,6,,,10,9
132,,,,,,,6,,,2,6,,7.0,4,6
133,,,,,,,0,,,3,7,,,10,2
134,,5.0,,,,,5,,,6,8,,,8,4
135,,,8.0,,,,8,,,0,5,,,3,3
136,,,,,,,10,,,3,5,,2.0,9,7
137,,2.0,,,,,8,,,10,0,,,8,5
138,,,0.0,9.0,,8.0,8,,,9,7,,,6,3
139,,,,,,,3,,1.0,4,10,,,1,9
140,,,,,,,4,,,2,5,,,2,2
141,,,,,,,1,,,7,2,,,0,8
142,,,,,,,8,,,2,8,,,1,4
143,,,,,,,10,,,2,7,,,4,3
144,4.0,,,,,8.0,10,,,0,0,,,0,3
145,,,,,,,9,,,1,2,,,9,8
146,,,,,,,5,,,9,4,,,9,8
147,,,,,,,7,,,6,6,,9.0,0,5
148,,7.0,,,,,10,,,10,8,,,5,7
149,,,,,,,3,,,3,0,,,5,4
150,,,,,3.0,,5,,,8,6,,,2,1
151,,,,,,2.0,1,1.0,8.0,3,2,,8.0,9,4
152,,,,,,,9,,0.0,7,6,3.0,,4,6
153,,,,0.0,,,7,3.0,,2,7,,,10,10
154,0.0,,,,,,7,,,4,1,,,8,7
155,,,,,,,9,,5.0,4,5,,,7,8
156,,,,8.0,,3.0,9,,,9,1,,,5,4
157,,,,,,,0,,,9,5,,,10,0
158,,,,,,,10,,,10,4,,,4,5
159,,,,,,,8,,,6,7,,,5,10
160,10.0,3.0,,,,,10,,3.0,1,8,,,3,4
161,,,,,,,3,,,9,9,,,5,5
162,,,,,,,3,,,8,7,,,2,3
163,,,,,0.0,3.0,2,,,10,1,,,0,6
164,,,10.0,,,,3,,,6,1,4.0,,4,6
165,,,,,,,1,,,2,9,,,1,6
166,,,,0.0,,,3,,,8,8,,,9,0
167,,,10.0,,4.0,,6,,,2,7,,,4,4
168,,,,,1.0,8.0,4,,,3,9,,,3,1
