,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,,,,,8,,,,,,,,,
1,0,,,,,1,3.0,,,,,,,,
2,5,,,,,2,,,,,,,,,
3,2,,,,,7,,,,,,,,,
4,5,,,,7.0,6,2.0,,,,,,,5.0,
5,8,,,,4.0,9,3.0,2.0,,,4.0,,,,
6,2,,,,,8,,,,,,,,,
7,10,,2.0,,,7,,,,,,,,,
8,10,,,,,9,,,10.0,,,1.0,,,
9,0,,,10.0,,2,,,,,,1.0,7.0,,
10,6,,,3.0,,4,,,8.0,,,,,,
11,5,,,,,7,,,,,,,,,
12,8,,,,,2,,,,,,,,,
13,3,6.0,3.0,,2.0,5,,2.0,,0.0,,,,,
14,2,,,,,4,,,4.0,1.0,,,,,
15,7,,,,,4,,,,,5.0,,8.0,,
16,3,10.0,,,,9,,,,,,,,,
17,0,,,,,3,,,,,,,,,
18,7,,,,,10,,7.0,,,,,10.0,,
19,2,,,,,1,,,6.0,1.0,,,,,
20,9,,,,,8,,,,7.0,,,,8.0,
21,9,,4.0,,,7,,,,,,,2.0,,
22,0,,,,5.0,3,,,,,,,,,
23,10,,,,,8,,,,,,,,,
24,5,,3.0,,,7,,,,,,,,,
25,5,,,,,9,,,3.0,,,,,,
26,9,,,9.0,,4,,,,,1.0,,,,
27,1,,,,,6,,,,6.0,,,,,
28,10,,,,,3,0.0,,,,,,,,
29,9,3.0,2.0,,,7,,10.0,,,,,,,
30,10,3.0,,,,6,,,,,8.0,8.0,,6.0,
31,5,,3.0,,7.0,4,,,,,,,7.0,,
32,4,,,,,2,,,8.0,,1.0,,,,
33,0,,,,,1,,,,,,,,,
34,4,,,,8.0,4,,,,,,,2.0,,
35,8,,,,,3,,,,,6.0,,,,
36,10,,8.0,5.0,,8,,,,,,,,,
37,8,,,,,6,,,,,7.0,,,,
38,10,,,,,2,,,,,,,,,
39,2,,,,2.0,6,,,,,,,2.0,,
40,0,,,,,4,0.0,,,,,,8.0,,
41,8,,,9.0,,3,,,,,,,,,
42,1,,,,,2,,,,10.0,,,,,
43,1,,,4.0,,7,4.0,,,,,3.0,,,
44,3,,8.0,,,6,,,7.0,,,2.0,8.0,,
45,7,,,5.0,,5,,,,,0.0,,,,
46,2,,,2.0,,7,,,,3.0,,4.0,,,8.0
47,4,,,10.0,,0,,,,,,,6.0,,
48,10,4.0,,,5.0,7,,,,,,,10.0,,
49,9,,,,,7,,,6.0,,,,4.0,,0.0
50,6,,,,6.0,10,,,,,,5.0,,,
51,4,,,,,10,,,2.0,,,,,,
52,9,,,,,2,,,,,,,,4.0,
53,9,,,,,1,8.0,,,,,,,,
54,5,,,,,1,7.0,,,,,,,,3.0
