,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2,3,2,8,4,6,0,6,7,10,10,9,2,8,2
1,3,5,6,5,9,6,1,7,6,5,8,0,3,2,8
2,6,4,9,9,9,10,9,1,0,10,7,0,5,10,6
3,5,4,9,4,5,8,9,8,0,3,1,2,9,5,7
4,2,6,2,1,6,1,0,8,4,9,0,1,8,10,5
5,1,9,6,6,10,4,1,3,2,4,10,2,3,3,9
6,9,8,10,8,0,0,10,10,3,10,9,5,8,5,2
7,1,1,5,3,7,5,7,3,1,0,8,4,5,4,7
8,3,3,7,6,5,8,4,5,3,9,8,7,7,8,4
9,6,7,0,2,10,9,8,3,5,6,10,10,7,2,5
10,0,1,0,3,6,10,8,6,3,4,4,1,8,1,5
11,5,10,0,9,9,9,7,8,5,4,3,0,0,9,4
12,3,2,8,10,0,8,7,0,2,4,8,0,2,2,7
13,9,10,10,2,9,0,2,1,3,9,10,3,1,1,6
14,0,2,2,0,7,2,6,3,2,0,10,8,2,5,4
15,5,8,2,4,1,4,8,2,0,9,7,8,3,0,7
16,0,0,7,9,1,6,7,1,6,8,3,6,8,4,10
17,3,8,4,2,5,10,8,2,5,4,10,0,9,10,4
18,9,10,10,3,9,5,0,0,9,9,6,5,0,4,1
19,6,7,7,8,4,8,5,5,2,10,3,0,6,3,7
20,6,3,9,9,10,4,0,5,9,5,3,5,0,10,6
21,1,3,4,0,10,7,0,6,3,5,0,1,6,0,7
22,3,10,3,5,6,1,9,7,10,10,9,4,5,6,0
23,0,0,5,9,1,3,9,0,9,0,8,10,1,9,5
24,7,1,9,0,1,7,1,6,8,1,7,5,10,0,5
25,6,3,6,1,6,0,5,6,0,2,6,10,4,3,4
26,8,10,6,3,7,9,8,6,4,7,0,5,0,6,5
27,5,3,2,6,4,10,8,5,7,4,10,9,4,9,7
28,0,4,1,6,0,9,5,9,3,8,8,5,2,3,0
29,0,8,4,6,6,8,10,9,1,1,9,8,4,3,10
30,9,1,9,4,2,5,1,3,9,0,2,0,8,5,5
