0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3,,,7,,,,2,1.0,,1,,3,,
8,,,9,,,,0,1.0,,7,5.0,4,,
8,5.0,,9,,,,3,1.0,,1,,5,,
2,5.0,,7,,10.0,,0,1.0,,1,9.0,6,,
6,8.0,,9,,,,6,1.0,3.0,2,,9,,
3,2.0,,3,,,,1,1.0,,6,,8,,
6,,,1,,,,1,1.0,,8,,1,,
8,,1.0,5,,,,9,1.0,,3,,1,,
8,,,7,,,,1,1.0,,0,,10,,
5,8.0,,5,,,,3,0.8333333333333334,,6,,2,,
1,,,8,,,,9,0.6666666666666667,,4,,5,,
8,,,0,,,,9,0.5,,6,,0,10.0,
6,,,7,,,,8,0.33333333333333337,,0,,1,,
4,,,4,,8.0,,5,0.16666666666666674,,0,,10,,
10,,,7,,,9.0,2,0.0,,5,,9,,
10,9.0,,1,,,,0,0.04,,0,,3,,5.0
10,,,7,8.0,,,1,0.08,,7,,0,,
10,,9.0,6,,,,10,0.12,,9,,7,0.0,
4,2.0,,7,,,,6,0.16,,5,,3,,
6,,,4,,,,0,0.2,,2,,4,,
2,,,7,,2.0,,1,0.24,,0,,6,,
3,,,8,,,,6,0.28,,10,,1,,
5,1.0,,4,,,,10,0.32,,10,,2,,
4,,,4,,,,4,0.36,,8,,1,,
0,,,0,,,,1,0.4,,10,,3,,
2,,,1,,9.0,,0,0.44,,3,,6,,
5,,,1,,,,4,0.48,,7,,0,,
7,,,10,,,,5,0.52,,1,,5,,3.0
2,,,7,,7.0,,10,0.56,0.0,8,3.0,9,3.0,1.0
3,,,6,,,,9,0.6,,9,,0,,
7,,,10,,,,10,0.64,,7,,9,,
1,,,3,,,,8,0.68,,5,,3,,
10,,,3,,4.0,,7,0.72,,7,,3,,
1,,,9,,,,6,0.76,,6,,0,,
2,,,8,,,,3,0.8,,0,,1,,
0,,,1,,,,6,0.84,,5,,10,,
10,,,0,10.0,,,0,0.88,,9,,4,,
1,,,5,,2.0,,10,0.92,,4,,0,,
4,,10.0,10,,,,1,0.96,,5,8.0,5,,
5,,,4,,,,10,1.0,,6,,0,,3.0
9,,,4,,,,5,0.875,,7,9.0,2,,
5,,,6,,,,7,0.75,,10,,6,,
7,,,6,,,,3,0.625,,6,,6,,
0,,,3,,,,6,0.5,,7,,10,,
9,,,4,,,,1,0.375,,2,,8,,
1,,,10,,,,0,0.25,,9,,9,4.0,
2,,,1,,,,6,0.125,,1,,10,,
1,,,7,7.0,,,9,0.0,,9,,1,,
8,3.0,,3,,3.0,2.0,1,1.6666666666666667,,7,4.0,0,3.0,7.0
2,,,9,,,,7,3.3333333333333335,,5,,7,,
4,,,3,,,,4,5.0,,1,,5,,
1,,3.0,4,,,,9,6.666666666666667,,3,,3,,
6,,,2,,,,9,8.333333333333334,,8,,7,,
5,,,7,,,5.0,7,10.0,,7,,3,,
8,,,9,,,,10,8.333333333333334,,1,,3,,
5,,,0,,,,4,6.666666666666666,,0,,6,,
5,,,4,,,,4,5.0,,3,,3,,
9,,,4,,,,10,4.0,,9,,4,,
4,,,1,,,,1,3.0,,9,,0,,
10,,,5,,,,3,2.0,,0,,9,,
3,,,3,,,,4,2.75,,9,,1,,
3,,,4,,,,0,3.5,,0,,9,,
5,,,2,8.0,,,1,4.25,,5,10.0,0,,
9,,,5,,,,6,5.0,,10,,6,,
4,,,0,3.0,,,6,5.75,,0,,6,,
0,,,0,,,,3,6.5,5.0,10,,5,,8.0
4,,,8,,2.0,,1,7.25,,5,,8,,
7,,,9,,,2.0,8,8.0,,2,,6,,
3,9.0,,8,,,,2,6.333333333333333,,9,,2,9.0,
10,,,2,,,,4,4.666666666666666,2.0,5,1.0,1,,
0,,,2,0.0,,,2,3.0,,4,,10,,
