0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,,6.0,,3,,7,1,,8,5.0,,3,8.0
,,,,,0,,10,9,,10,,,6,
,,,,,9,,6,9,,5,,,2,
,,,,7.0,5,,1,10,,8,,,6,
7.0,1.0,,,,7,,5,2,,3,,,8,
6.142857142857143,,,,,10,,8,3,,4,,,10,
5.285714285714286,,,,,7,,8,1,,4,,,5,
4.428571428571429,,,,,4,,2,1,,3,,,6,
3.5714285714285716,,,,,3,,1,2,,8,,,7,6.0
2.7142857142857144,,,,,2,,5,8,,2,,,0,
1.8571428571428577,,5.0,,8.0,7,,2,5,,9,,,9,
1.0,,,,,2,,4,8,,1,,,0,
2.0,,,,,0,,10,9,,7,,,8,6.0
3.0,,,,,6,,8,1,,5,,,5,
4.0,,,,,8,,6,1,,10,,,5,
5.0,,,,,9,,1,4,,9,,,5,
5.428571428571429,2.0,,,,7,,5,6,,2,,,8,
5.857142857142857,,,,,10,,5,0,,2,,,2,
6.285714285714286,,,5.0,,3,7.0,4,6,,6,,7.0,7,
6.714285714285714,,7.0,,,7,4.0,8,3,,7,,,5,
7.142857142857142,,,,,9,,0,9,,8,,,2,
7.571428571428571,,,,,0,,4,9,,3,,,9,10.0
8.0,,,,,7,,10,10,,6,,,9,
0.0,,,0.0,,2,,1,3,,8,,,8,
1.2,,,,,8,,1,6,,1,,,6,
2.4,,,,,9,10.0,10,6,,7,6.0,,5,
3.5999999999999996,,,6.0,,1,,9,6,,5,,,7,
4.8,,,,,7,,5,3,,10,,,3,
6.0,,,,,3,,8,7,,6,,,2,
5.842105263157895,,,9.0,,6,,10,6,,3,,,7,
5.684210526315789,,,,8.0,5,,10,4,,1,,,0,
5.526315789473684,,,2.0,,0,,1,6,,5,,,4,
5.368421052631579,2.0,,,,5,,0,7,,8,,,0,
5.2105263157894735,,,,,9,,3,9,,5,,,4,
5.052631578947368,,,,,1,,3,6,,10,2.0,,10,
4.894736842105264,,,,,9,,2,2,,1,,,1,
4.7368421052631575,,,,,9,,8,7,10.0,4,,,0,
4.578947368421053,,,,,9,,5,9,,3,,,5,
4.421052631578947,,,,,3,,4,5,,1,3.0,,7,
4.2631578947368425,,,,,2,,7,10,,3,,,7,
4.105263157894737,,,,,7,,4,1,,0,,,10,
3.947368421052632,,,,7.0,7,,1,7,6.0,6,,,9,
3.7894736842105265,,,,,7,,10,4,,9,,,7,
3.6315789473684212,,,,5.0,4,,4,10,8.0,6,,,2,
3.473684210526316,,,,,2,,9,0,,9,,,6,
3.3157894736842106,,,,,5,,8,3,,4,8.0,,7,
3.1578947368421053,,,,,8,,4,3,,3,,,9,
3.0,10.0,,,,10,,9,3,,9,,8.0,7,
3.8333333333333335,,,,,6,,5,0,,7,3.0,,8,
4.666666666666667,,,,,6,,6,1,,8,,,10,
5.5,,,,,2,,1,5,,5,,,5,
6.333333333333334,,,,,7,,8,7,,4,,,1,
7.166666666666667,,,,,2,,10,6,,0,,,5,
8.0,,8.0,,,4,,5,10,,3,2.0,7.0,1,
5.5,,,,,2,0.0,0,1,,10,,,7,
3.0,,,,,4,,7,5,,6,,,3,
3.5,,,,,7,,0,2,,4,,,8,
4.0,,,2.0,,0,,2,5,,4,,,10,
4.0,,10.0,,,3,,10,6,,7,,,2,
4.0,,,,,5,,7,9,,9,,,7,
4.0,,4.0,,,10,,10,8,,9,,,8,
4.0,,,,,2,9.0,7,9,4.0,0,,,2,
4.0,,,,,10,,4,10,,4,,,0,
4.0,,,,,9,,9,8,,1,,,3,
4.0,,,,,7,,3,0,,3,,,10,
4.0,,0.0,7.0,,4,,1,9,,5,,,9,
4.0,,,,,7,,5,1,,8,,,6,
4.0,7.0,,,,2,,4,4,,6,,,4,
4.0,,,,,4,,5,9,,10,,,2,
4.0,,,,,8,,3,1,,9,,,8,
2.5,,,,,9,,8,5,,4,,,10,
1.0,,,,1.0,7,,4,10,,1,6.0,1.0,9,9.0
0.8571428571428572,,,,,8,,4,8,,8,,,7,
0.7142857142857143,5.0,,,,5,,2,8,,0,,,6,
0.5714285714285714,,,,,4,,9,9,,3,,,8,
0.4285714285714286,,,,,9,,10,2,,4,,,9,
0.2857142857142858,9.0,,,,3,,1,0,,8,,,2,
0.1428571428571429,,,,,1,,3,7,,1,,,8,
0.0,,9.0,,,4,,2,0,,0,,,2,9.0
0.0,,,,,6,5.0,3,7,,7,,5.0,10,
0.0,,,,,2,,2,9,10.0,1,,,8,
0.14285714285714285,4.0,,,,9,,10,8,,3,,,5,
0.2857142857142857,,,7.0,,0,,6,8,,9,,,5,
0.42857142857142855,,,,,0,,5,7,,3,,,7,
0.5714285714285714,,,,,1,,2,2,,10,,,6,
0.7142857142857142,,,,,1,,9,3,10.0,10,,,10,
