,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,,,,,2,,,0,,,,,,
1,9.0,,,,,7,,,3,,,,,,
2,,,,,,9,,,1,,,,,,3.0
3,,,,,,5,,,9,,,4.0,,0.0,
4,7.0,,,,,0,,,10,,,,,,
5,2.0,,,,,3,0.0,,1,7.0,,4.0,,,
6,1.0,,5.0,4.0,,6,0.0,,6,,,,,,7.0
7,,,,,,4,5.0,6.0,5,,,,,,
8,,,,,,7,,,4,,,,,,
9,,,,,5.0,8,,,10,,,,,,
10,5.0,,3.0,,,6,,1.0,9,7.0,,,,,
11,,,,,,3,,6.0,0,,,,,,
12,,,,,,5,,,4,,3.0,,,,
13,,,3.0,,,2,,,2,,,,,,
14,,9.0,,6.0,9.0,7,,,7,,,,,,
15,,,,,,7,,,3,,,,,,
16,,,,,,10,,,10,,,,,7.0,
17,,,,,,8,,,3,0.0,,,,3.0,
18,,,,,,7,,3.0,1,,,,,,
19,,,,,,5,,,7,,,,,,
20,,,,,,4,,,7,,,,,,
21,,,,,,7,,,10,,5.0,,,,
22,,,,,,2,,,7,,,,,,8.0
23,,,,,,3,,,5,,,6.0,6.0,3.0,
24,,,,,,3,,,3,1.0,,,,,
25,,,,,,5,,,5,1.0,,,,,
26,,,,,,10,9.0,,0,,,,,,
27,,,,,,6,,0.0,4,2.0,,,,,
28,,,,,4.0,8,,,7,,,2.0,,2.0,
29,,,,1.0,,7,,,5,,,,,,
30,,,8.0,,,0,,,2,,,,,,
31,,,,,,3,,,8,,,,,,
32,,,,,,4,,,7,,,,,,
33,,,9.0,,,5,,,5,2.0,2.0,,,,
34,,,,,3.0,10,,,2,,,,,,
35,,,,,,8,,,7,,,,,,
36,,,,,,1,,7.0,6,,,,,,
37,,,,10.0,,5,,,7,,,,,,
38,2.0,,,,,0,,,10,1.0,,,,,
39,,,,3.0,,10,,5.0,7,,,,,,
40,,,,,,1,,,2,,,,,,
41,1.0,8.0,,,,10,8.0,,7,,,,,,
42,,,,,,3,,,9,,,,,,
43,,,,,4.0,4,2.0,,1,,,,6.0,,
44,7.0,,,,,4,,,8,,9.0,,,,
45,,,,,,9,,,7,,,,,,
46,7.0,,,,,8,,,7,,,,,2.0,
47,,,7.0,,10.0,7,,,5,,2.0,,,,
48,9.0,,,,0.0,1,,,1,,,,,,
49,,,,7.0,,0,,,4,,,,,,
50,,,,,,8,,,2,7.0,6.0,,,,
51,,,,,,0,,,6,,3.0,8.0,,,
52,,,5.0,,,8,,0.0,1,,,,,,
53,,,,,,3,,3.0,2,1.0,,,,,
54,,,,,,4,,6.0,8,,,,,,
55,,2.0,,,,8,,,8,8.0,,,,,
56,,,,,4.0,3,,,10,2.0,,,,,
57,,,,,,4,,,6,,,,,,
58,,,,,,5,,,7,,,,7.0,,
59,7.0,,,,,0,,,5,9.0,,,,,
60,,,,,,4,,,0,5.0,,,,,
61,,,,,5.0,10,,,0,,,,,,
62,,,,,,9,,,7,8.0,,,,,
63,,,,,,3,3.0,,10,,,,,,
64,,,,,,10,,,9,3.0,,,,,
65,,,,,,10,,0.0,5,,,,,,
66,,,,7.0,,5,,,0,,,,,,
67,,,,,,9,9.0,,7,,,,,,
68,,10.0,,,,6,,8.0,10,,,,,,
69,,4.0,,10.0,,5,,,5,,,,,,
70,,,,,,5,,,3,,,,,,
71,,,,,,1,,,5,,,,,,
72,,5.0,,7.0,,5,1.0,,1,,,,,,
73,,,,,,8,,,3,,,,,,
74,,,,,,5,,,3,,,,10.0,,
75,1.0,,,,,3,,4.0,7,,,,,1.0,
76,,,,,,9,,,2,,,,,,7.0
77,,,,,,7,8.0,,10,,,,,,6.0
78,,,,7.0,,4,,,2,7.0,,,,,
79,,,,,,2,,,9,,4.0,,,,
80,,,,,1.0,2,2.0,,1,,4.0,,,,
81,,,,,,1,,,6,,,,,,
82,,,,,,5,,,2,,,,,,
83,,6.0,,,,1,9.0,,9,,0.0,,,,
84,,,,,,7,,,5,,,6.0,10.0,,
85,,,,,1.0,5,,,6,,,,1.0,,
86,,,,,,3,,,10,,,,,,
87,,,,,,7,,,6,,,,10.0,,
88,,,,,,3,,,1,,,,,,
89,,,,,,0,,,0,,,,,7.0,
90,,,7.0,,,9,1.0,,7,7.0,6.0,,5.0,,1.0
91,9.0,,,,,3,,,0,,,,5.0,,
92,,,,,,6,9.0,,2,,,,,8.0,
93,,,,,,6,,,9,,,,,,
94,,,,,,9,,,1,,,,,,
95,,,,,,6,,,9,,,,,,
96,,,,,,2,,,7,,,1.0,,,
97,,,,,,8,,,0,,,,,,0.0
98,,,,,,6,,,4,,,,,,
99,,,,,,1,7.0,,10,,,,,,
100,,8.0,,,,6,,,6,,,,,,
101,5.0,,,10.0,,4,,,0,,,,,,
