,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2,1,1,10,6,10,7,8,5,4,1,9,0,10,7
1,1,1,10,4,7,7,6,9,3,7,9,5,0,1,3
2,6,10,0,8,4,2,8,2,9,9,1,4,0,4,8
3,3,6,10,4,5,3,8,6,7,10,1,1,6,1,2
4,1,4,5,8,2,3,9,6,7,1,0,5,6,3,4
5,7,6,10,9,8,5,1,6,9,3,5,7,8,3,9
6,5,1,3,5,2,8,6,3,3,3,10,10,10,2,4
7,0,7,4,5,0,6,2,1,2,4,9,9,3,9,5
8,2,6,7,0,1,4,10,4,1,6,1,5,4,4,8
9,7,3,4,1,6,10,10,0,6,4,4,7,5,6,4
10,4,7,2,10,0,4,4,5,6,8,4,9,0,3,1
11,10,10,9,10,9,0,8,3,5,0,8,4,9,9,2
12,10,3,4,9,4,9,5,8,9,8,7,3,0,0,5
13,1,6,6,5,6,0,1,6,5,0,6,2,0,4,9
14,3,7,9,7,3,1,4,8,4,2,5,6,9,8,10
15,2,10,2,10,1,9,9,4,9,4,9,5,2,7,5
16,2,5,5,7,8,10,10,9,1,4,7,4,4,9,4
17,9,5,0,8,2,5,1,8,0,9,0,1,3,0,1
18,6,9,1,2,3,3,8,4,3,0,5,0,3,3,3
19,2,10,10,0,0,3,3,7,9,5,7,4,10,5,8
20,0,0,3,7,2,10,6,6,9,3,5,7,8,1,6
21,6,9,10,8,9,7,8,5,4,6,6,6,8,3,8
22,5,10,10,0,2,3,8,10,0,7,3,8,7,0,10
23,10,4,4,5,4,4,1,0,2,1,3,8,10,7,4
24,5,7,7,6,5,7,3,7,2,3,4,8,7,7,3
25,4,6,2,0,9,5,2,3,3,5,0,4,4,7,4
26,0,10,0,6,2,10,9,2,6,7,4,8,1,5,0
27,1,5,8,6,8,5,10,2,3,2,6,0,9,1,6
28,9,5,3,10,7,7,10,8,6,8,10,7,3,7,9
29,5,10,8,5,3,8,10,3,9,1,9,8,4,7,10
30,8,10,2,2,4,6,10,2,7,5,1,2,5,5,5
31,0,0,10,10,2,9,7,8,1,3,9,2,0,9,7
32,7,10,8,3,8,0,3,7,7,7,5,8,1,7,1
33,2,2,9,0,5,4,1,7,0,3,4,5,9,8,10
34,3,8,3,10,1,6,4,6,2,9,10,7,1,8,3
35,0,2,6,1,4,2,9,3,4,9,10,1,0,9,3
36,7,3,0,2,7,1,5,6,5,6,0,7,1,0,9
37,0,0,2,3,4,1,3,8,2,10,0,1,0,4,3
38,8,3,3,7,10,3,6,3,3,3,2,3,6,4,10
39,4,6,3,10,2,10,8,0,9,5,7,7,4,6,9
40,0,6,2,3,7,2,3,8,4,0,4,1,6,2,1
41,7,5,10,8,0,8,10,7,5,9,9,5,9,1,3
42,2,0,1,5,2,5,6,4,1,5,3,3,8,4,0
43,5,5,2,8,4,3,6,8,5,3,2,10,7,0,5
44,7,0,0,3,0,9,10,5,0,2,2,1,9,3,10
45,10,0,8,0,8,10,2,4,2,1,6,3,0,10,3
46,10,6,1,3,4,7,1,3,1,10,5,5,0,10,0
47,2,0,5,4,6,1,1,2,3,6,2,3,7,6,3
48,6,3,1,3,8,9,10,4,0,10,5,6,4,1,5
49,6,8,8,4,4,10,6,7,0,8,10,8,8,10,1
50,10,9,8,6,3,0,10,5,7,6,10,4,8,8,6
51,5,4,5,7,5,3,4,1,4,9,10,6,10,9,10
52,0,9,4,10,0,10,8,1,7,8,7,8,4,9,8
53,6,4,4,9,9,3,1,3,8,7,8,8,0,2,8
54,4,1,5,9,3,2,9,3,3,2,8,10,9,10,10
55,2,5,8,1,1,3,7,1,1,7,1,5,1,6,2
56,9,4,4,6,6,0,10,3,7,5,7,4,0,10,3
57,0,5,1,2,3,8,7,4,1,1,2,5,7,4,3
58,9,0,2,6,2,5,8,9,6,1,8,2,10,3,0
59,0,9,2,8,5,6,4,4,4,5,5,6,0,8,10
60,3,5,10,2,4,3,6,2,10,10,3,4,8,1,2
61,7,4,7,7,7,9,4,8,0,4,3,1,10,1,3
62,9,7,2,6,7,8,7,7,0,8,9,5,9,6,7
63,9,10,8,4,9,0,1,1,6,1,9,9,6,7,3
64,8,1,0,3,1,4,7,2,7,4,8,1,0,10,3
65,8,2,3,10,3,5,9,4,1,3,4,0,7,8,7
66,6,10,8,8,5,2,9,3,5,3,3,5,10,1,0
67,8,10,7,7,3,7,5,9,10,4,10,1,1,9,10
68,4,0,9,3,2,10,3,0,2,8,7,10,8,8,8
69,2,4,7,8,7,6,1,9,4,10,4,5,9,2,8
70,6,5,10,2,3,0,10,9,2,4,2,9,2,1,6
71,2,3,9,6,0,9,1,1,10,9,3,8,6,2,1
72,9,9,3,8,0,1,0,8,1,3,9,8,9,9,5
73,4,8,2,8,1,8,3,7,1,3,4,7,0,8,4
74,2,9,3,7,10,6,4,2,6,5,2,8,2,9,4
75,3,0,2,3,5,8,7,0,7,4,1,1,2,5,2
76,0,6,10,7,2,7,10,0,3,7,8,0,10,9,6
77,9,2,6,0,7,2,3,6,10,6,3,0,9,1,10
78,5,8,5,2,7,4,9,5,7,10,5,8,0,9,3
79,3,0,10,2,3,10,3,1,1,6,5,10,6,5,1
80,0,1,5,3,1,4,4,9,7,0,1,0,2,3,7
81,3,2,7,6,9,5,8,0,4,10,10,8,1,10,5
82,9,4,8,7,7,4,2,0,1,10,8,8,4,7,9
83,5,10,8,9,2,2,10,9,9,5,6,4,10,1,4
84,3,5,3,9,7,6,3,9,7,5,10,3,9,10,3
85,8,1,0,7,8,2,10,6,4,3,0,1,7,8,3
86,5,9,0,0,5,5,7,8,10,4,2,8,9,10,1
87,5,10,1,3,9,4,7,8,1,1,5,4,4,1,5
88,5,1,10,5,1,8,6,7,5,3,6,9,4,3,3
89,7,6,6,8,6,8,2,2,7,0,3,9,5,1,9
90,1,3,7,5,1,3,3,2,10,9,7,0,5,7,2
91,0,7,4,6,6,8,4,3,4,10,2,4,4,9,2
92,6,3,1,10,0,4,3,7,4,4,7,1,0,9,3
93,4,3,10,7,5,5,4,2,9,3,5,9,1,4,3
94,9,9,1,1,3,9,9,7,8,1,3,3,8,1,8
95,1,3,7,4,6,8,9,7,7,1,8,0,2,7,5
96,1,3,4,6,0,1,7,9,1,9,0,3,1,5,1
97,5,5,10,3,0,1,5,3,3,7,1,8,9,0,6
98,4,6,2,9,0,5,6,9,6,2,1,4,8,8,1
99,5,9,4,4,4,7,3,7,7,4,0,2,8,7,0
100,1,1,0,5,5,0,1,4,7,8,5,8,4,5,1
101,6,2,10,6,8,3,4,5,4,5,1,6,5,1,5
102,8,10,0,3,3,6,2,1,5,2,8,5,5,6,5
103,6,8,7,6,0,0,6,10,2,9,10,7,8,9,7
104,1,5,1,1,2,4,10,8,7,6,9,1,2,1,1
105,7,5,7,3,8,9,9,4,8,3,4,9,3,4,8
106,5,3,7,8,4,6,8,8,10,2,9,6,8,0,0
107,5,0,6,9,1,3,1,6,0,2,5,10,0,0,10
108,1,8,9,5,0,9,5,7,6,1,7,2,3,0,5
109,2,4,10,9,7,10,5,1,5,5,8,0,9,2,7
110,3,7,4,5,10,7,4,4,4,1,2,6,6,1,10
111,1,10,3,4,3,10,6,4,7,5,4,10,9,4,10
112,10,0,3,3,5,2,1,1,6,1,10,5,3,2,4
113,8,10,7,0,6,9,2,2,5,5,3,5,10,3,9
114,7,2,1,7,1,9,10,9,5,1,9,4,7,3,2
