0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
72,21,29,47,7,3,22,65,2,86,3,3,19,63,46
63,68,21,53,0,1,29,72,10,75,8,5,37,72,72
29,19,50,19,1,6,59,53,8,9,7,8,89,79,90
40,30,57,39,8,3,29,65,6,87,8,7,98,28,56
10,65,49,71,5,8,13,79,8,50,0,4,63,31,52
60,60,87,58,0,4,17,73,9,81,9,1,10,41,30
27,85,64,19,3,6,61,63,10,98,1,7,62,45,15
18,46,66,12,5,4,31,59,2,62,8,2,47,88,41
42,18,48,26,5,0,67,99,8,78,6,10,72,76,26
9,65,78,75,1,5,46,94,1,14,5,9,80,39,23
49,79,19,72,5,7,59,64,4,71,2,3,61,37,72
84,18,13,84,2,10,34,35,10,100,0,7,18,76,75
13,85,54,41,2,10,47,46,3,17,2,7,11,75,90
83,37,47,65,6,0,54,18,1,9,2,6,18,17,63
59,44,79,28,0,5,38,51,2,91,6,0,12,47,93
15,53,97,12,6,3,40,78,4,95,5,0,60,70,60
51,64,67,74,4,2,68,82,4,26,1,6,19,24,74
56,84,15,92,1,2,54,17,5,86,9,6,46,49,66
79,50,39,92,4,10,100,19,2,52,5,4,48,79,41
92,63,64,93,8,9,40,88,8,15,9,4,79,49,73
12,38,54,48,4,4,65,41,3,98,5,0,51,51,10
98,83,82,83,2,1,93,60,6,39,1,5,21,94,99
95,51,61,70,9,5,37,22,1,83,0,6,39,71,91
10,38,29,97,4,7,63,70,9,19,1,4,56,77,18
55,92,98,17,9,8,87,99,0,94,10,7,74,73,33
18,82,97,68,2,10,20,27,6,72,2,2,83,70,80
80,19,97,28,0,0,15,16,6,50,7,1,99,14,47
49,91,61,63,6,4,40,94,6,56,5,0,44,17,31
55,14,20,75,3,5,80,34,1,33,7,3,67,84,23
32,47,20,27,1,2,11,54,3,75,6,7,12,44,70
99,47,54,21,4,2,26,85,4,28,9,0,44,14,64
39,9,20,44,7,5,33,50,2,75,10,8,68,88,74
94,15,17,34,0,7,41,88,7,51,6,7,99,75,45
84,32,94,45,6,10,55,12,7,84,7,2,62,28,34
18,89,10,80,10,6,47,98,3,51,10,1,70,50,82
49,97,71,32,3,0,49,31,6,45,8,3,72,21,17
85,44,48,61,9,5,26,43,5,50,4,1,34,95,68
18,60,51,61,0,4,46,29,8,58,2,6,73,28,51
76,99,33,77,4,0,33,73,1,55,0,4,83,28,67
97,55,87,45,5,0,30,29,3,98,10,9,59,65,39
82,84,11,72,7,2,83,70,1,76,6,1,10,61,71
83,67,96,16,10,9,73,43,8,82,4,8,95,70,10
62,75,97,42,5,5,76,60,1,20,4,4,17,19,49
65,36,38,96,8,9,26,74,0,22,6,5,38,36,53
80,78,53,26,6,7,11,26,3,71,3,5,28,52,97
71,68,23,20,9,4,90,15,0,65,10,1,49,43,75
9,45,17,36,10,7,61,53,2,44,1,8,89,46,34
18,89,74,89,10,4,23,83,2,19,0,1,30,64,75
54,89,34,10,1,2,76,17,7,72,3,3,33,30,41
38,39,60,74,2,7,12,38,9,64,2,6,34,81,36
86,53,71,35,0,1,60,37,10,38,0,1,73,50,36
62,94,68,100,10,1,71,77,6,33,6,9,70,23,56
90,57,54,60,6,6,51,95,0,16,6,9,13,48,15
25,13,39,13,1,9,84,44,7,66,1,5,58,76,43
14,63,71,23,7,0,100,15,0,9,2,4,18,80,22
81,17,86,36,0,9,93,79,9,14,2,8,39,93,86
89,62,68,70,5,8,54,31,0,15,10,2,83,16,23
51,85,90,24,3,8,64,11,8,45,8,0,26,77,86
14,27,92,51,0,3,19,97,0,26,1,8,13,96,83
93,77,96,33,8,3,69,75,7,99,3,10,57,77,63
73,49,44,78,6,8,46,93,3,41,3,2,88,9,53
33,44,24,32,0,5,73,61,1,33,5,9,57,80,13
13,64,70,21,9,10,23,10,8,20,4,1,77,17,81
47,79,36,9,2,7,38,74,6,61,0,9,13,75,18
18,98,52,28,4,1,72,73,9,88,3,9,27,27,80
12,9,34,96,5,4,28,19,9,42,3,10,13,37,68
39,87,21,93,9,7,69,48,2,53,5,4,94,94,68
58,88,82,40,0,4,58,98,5,29,9,7,64,35,48
47,42,67,86,3,9,42,52,5,96,0,2,55,14,41
72,49,14,10,0,3,52,14,8,69,4,3,54,85,25
10,25,21,31,7,10,22,66,2,79,5,6,76,26,64
35,14,81,53,10,4,19,44,4,77,6,2,69,16,90
98,61,96,48,4,7,21,14,10,82,2,3,29,74,90
64,56,31,89,5,5,60,91,4,26,10,1,54,77,56
43,41,19,20,0,9,71,69,3,87,5,10,72,52,39
69,24,97,79,6,9,28,89,8,21,10,0,14,89,97
33,43,57,47,8,4,55,55,5,96,6,3,85,79,89
64,47,74,12,8,8,59,28,9,97,10,10,83,92,92
18,55,20,85,6,9,73,24,3,49,4,9,35,55,58
30,31,91,44,9,0,15,19,4,52,6,7,88,42,50
63,81,87,31,3,3,44,100,8,45,5,7,94,87,58
11,42,69,43,8,5,94,67,4,85,1,3,40,49,85
54,71,74,32,1,8,13,73,2,83,10,4,89,69,28
18,50,31,54,7,0,45,54,3,22,0,2,61,21,58
66,97,22,50,8,0,22,100,4,49,9,6,53,10,71
27,88,9,58,5,7,56,87,8,59,8,3,18,34,62
82,27,25,30,2,7,93,67,10,11,8,6,69,20,84
38,11,79,67,3,4,42,10,5,80,1,3,23,21,20
45,45,71,9,1,10,20,98,3,66,5,10,19,68,18
25,72,25,17,3,3,37,53,10,21,5,4,68,12,45
38,44,53,58,6,0,58,88,1,51,3,2,62,82,91
53,77,24,95,0,9,15,13,8,58,9,10,72,63,89
21,62,24,96,9,9,46,27,2,86,9,8,45,25,68
52,91,74,95,1,7,80,55,0,34,0,8,69,92,95
28,15,9,36,5,9,91,64,8,67,5,1,18,59,28
64,41,96,45,6,6,41,100,3,84,8,6,10,91,75
71,26,19,24,6,8,22,32,3,98,9,10,21,99,90
43,28,80,21,5,1,97,95,0,52,0,4,66,69,80
79,73,45,95,0,3,45,61,10,98,1,6,57,10,55
68,24,43,93,8,6,29,76,7,96,0,8,32,20,61
99,59,45,33,3,1,19,59,4,20,5,4,12,63,51
80,55,13,29,8,2,89,51,8,75,5,2,65,25,46
14,53,9,96,7,3,79,53,6,40,3,10,90,59,87
25,44,87,96,7,0,85,96,3,44,0,0,23,52,11
40,72,9,60,3,9,67,32,2,18,7,6,70,77,15
100,10,19,11,0,2,94,21,4,48,6,3,88,66,29
37,33,47,65,6,8,48,26,7,70,10,6,96,60,97
91,60,62,33,5,4,13,49,8,17,8,10,9,99,89
47,45,45,56,4,5,69,88,2,85,5,3,45,43,38
52,87,94,79,4,4,58,84,0,90,8,2,92,71,70
56,33,58,64,7,1,80,30,6,11,1,8,97,14,33
92,31,66,68,8,10,90,62,1,24,8,1,73,62,73
56,11,35,49,3,9,49,42,6,58,1,0,78,46,78
15,50,68,32,8,8,65,43,6,40,5,3,46,52,42
96,42,55,50,9,10,88,34,5,52,1,9,54,81,54
34,65,20,41,3,9,16,58,3,83,2,7,14,35,13
16,50,83,40,3,8,12,25,2,46,3,0,33,76,14
94,75,17,84,9,6,10,58,2,62,7,2,99,29,49
68,46,20,97,7,1,55,19,2,24,10,4,75,50,72
22,27,25,48,3,6,52,54,1,52,5,10,40,14,64
95,22,21,44,10,3,37,37,0,77,6,9,52,22,96
17,36,97,77,5,6,37,93,3,88,10,1,78,46,36
37,9,95,35,10,2,68,60,9,55,1,9,48,79,61
26,40,77,44,9,2,63,14,5,9,9,0,57,54,60
72,17,53,11,10,5,72,82,4,84,3,4,46,11,15
15,58,71,62,10,1,32,40,4,39,8,2,35,41,28
17,96,78,41,9,7,93,39,0,26,4,6,17,40,56
74,33,11,46,1,5,98,79,6,98,7,2,35,99,33
24,100,60,36,7,8,95,94,5,18,7,2,84,12,20
88,30,56,50,10,1,9,63,0,38,1,0,43,87,43
73,25,34,48,9,4,15,46,4,90,5,0,17,61,93
42,89,52,62,3,2,10,97,9,92,5,3,93,23,60
88,86,26,49,9,4,17,34,8,88,6,4,90,26,95
25,48,22,38,10,5,63,63,0,73,6,1,11,61,31
38,48,57,28,6,0,70,60,0,19,4,4,31,40,40
59,79,9,76,5,4,29,68,5,76,9,3,12,74,43
58,9,71,27,4,9,44,70,0,56,9,10,67,93,33
60,43,17,32,6,7,76,96,1,44,6,10,22,96,73
87,78,15,40,1,0,84,31,6,36,5,9,31,9,20
96,43,70,68,7,1,14,51,1,26,0,7,70,40,21
88,66,28,68,3,1,21,34,8,65,5,6,49,19,28
26,10,18,31,3,6,44,88,10,73,3,7,78,18,58
58,30,86,32,9,5,73,82,8,20,4,10,48,18,90
96,82,29,22,10,10,9,95,0,14,9,6,77,84,95
60,27,96,94,4,6,58,87,10,87,5,1,10,19,59
30,59,52,87,7,3,42,57,5,31,1,10,50,46,54
45,100,72,46,8,5,37,41,9,63,7,5,59,75,60
