0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,21,10,47,7,3,22,65,2,86,3,3,19,10,10
10,68,10,53,0,1,29,72,10,75,8,5,37,10,10
10,19,10,19,1,6,59,53,8,9,7,8,89,10,10
10,30,10,39,8,3,29,65,6,87,8,7,98,10,10
10,65,10,71,5,8,13,79,8,50,0,4,63,10,10
10,60,10,58,0,4,17,73,9,81,9,1,10,10,10
10,85,10,19,3,6,61,63,10,98,1,7,62,10,10
10,46,10,12,5,4,31,59,2,62,8,2,47,10,10
10,18,10,26,5,0,67,99,8,78,6,10,72,10,10
9,65,10,75,1,5,46,94,1,14,5,9,80,10,10
10,79,10,72,5,7,59,64,4,71,2,3,61,10,10
10,18,10,84,2,10,34,35,10,100,0,7,18,10,10
10,85,10,41,2,10,47,46,3,17,2,7,11,10,10
10,37,10,65,6,0,54,18,1,9,2,6,18,10,10
10,44,10,28,0,5,38,51,2,91,6,0,12,10,10
10,53,10,12,6,3,40,78,4,95,5,0,60,10,10
10,64,10,74,4,2,68,82,4,26,1,6,19,10,10
10,84,10,92,1,2,54,17,5,86,9,6,46,10,10
10,50,10,92,4,10,100,19,2,52,5,4,48,10,10
10,63,10,93,8,9,40,88,8,15,9,4,79,10,10
10,38,10,48,4,4,65,41,3,98,5,0,51,10,10
10,83,10,83,2,1,93,60,6,39,1,5,21,10,10
10,51,10,70,9,5,37,22,1,83,0,6,39,10,10
10,38,10,97,4,7,63,70,9,19,1,4,56,10,10
10,92,10,17,9,8,87,99,0,94,10,7,74,10,10
10,82,10,68,2,10,20,27,6,72,2,2,83,10,10
10,19,10,28,0,0,15,16,6,50,7,1,99,10,10
10,91,10,63,6,4,40,94,6,56,5,0,44,10,10
10,14,10,75,3,5,80,34,1,33,7,3,67,10,10
10,47,10,27,1,2,11,54,3,75,6,7,12,10,10
10,47,10,21,4,2,26,85,4,28,9,0,44,10,10
10,9,10,44,7,5,33,50,2,75,10,8,68,10,10
10,15,10,34,0,7,41,88,7,51,6,7,99,10,10
10,32,10,45,6,10,55,12,7,84,7,2,62,10,10
10,89,10,80,10,6,47,98,3,51,10,1,70,10,10
10,97,10,32,3,0,49,31,6,45,8,3,72,10,10
10,44,10,61,9,5,26,43,5,50,4,1,34,10,10
10,60,10,61,0,4,46,29,8,58,2,6,73,10,10
10,99,10,77,4,0,33,73,1,55,0,4,83,10,10
10,55,10,45,5,0,30,29,3,98,10,9,59,10,10
10,84,10,72,7,2,83,70,1,76,6,1,10,10,10
10,67,10,16,10,9,73,43,8,82,4,8,95,10,10
10,75,10,42,5,5,76,60,1,20,4,4,17,10,10
10,36,10,96,8,9,26,74,0,22,6,5,38,10,10
10,78,10,26,6,7,11,26,3,71,3,5,28,10,10
10,68,10,20,9,4,90,15,0,65,10,1,49,10,10
9,45,10,36,10,7,61,53,2,44,1,8,89,10,10
10,89,10,89,10,4,23,83,2,19,0,1,30,10,10
10,89,10,10,1,2,76,17,7,72,3,3,33,10,10
