0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,8,10,51,93,28,36,84,3,55,10,70,94,10,10
10,5,10,67,27,46,25,78,10,89,9,69,32,10,10
10,10,10,36,52,22,30,35,9,29,10,87,10,10,10
10,6,10,81,67,61,15,29,2,76,10,84,20,10,10
10,8,10,63,32,95,23,47,1,30,10,70,32,10,10
10,4,10,52,74,76,64,20,1,26,10,84,79,10,10
10,6,10,30,28,46,57,51,3,32,10,94,14,10,10
10,4,10,48,25,21,56,47,8,80,10,48,21,10,10
10,9,10,39,77,35,18,81,10,25,10,61,32,10,10
10,5,10,92,39,69,49,53,7,91,10,82,96,10,10
10,10,10,64,91,14,45,77,0,20,10,97,43,10,10
10,2,10,96,51,19,91,30,0,83,10,76,15,10,10
10,2,10,37,18,30,29,71,3,72,10,66,9,10,10
10,6,10,44,27,87,90,21,7,11,10,19,50,10,10
10,9,10,67,56,83,97,90,10,86,10,83,28,10,10
10,10,10,12,28,74,11,90,3,71,10,99,49,10,10
10,1,10,37,85,13,55,24,9,75,10,89,76,10,10
10,10,10,18,60,35,70,66,4,29,10,32,24,10,10
10,5,10,78,72,48,89,65,9,72,10,25,55,10,10
9,10,10,82,68,97,88,42,3,44,10,12,58,10,10
10,7,10,33,100,69,75,28,7,53,10,82,25,10,10
10,5,10,16,22,56,53,49,4,76,10,76,35,10,10
10,2,10,14,9,58,30,87,6,62,10,18,11,10,10
10,5,10,72,81,82,46,43,5,29,10,9,28,10,10
10,6,10,99,93,70,19,91,7,46,10,91,12,10,10
10,6,10,14,83,12,72,93,6,20,10,43,90,10,10
10,1,10,88,36,35,75,25,6,80,10,19,29,10,10
10,1,10,9,89,16,46,57,6,65,10,96,58,10,10
10,1,10,69,60,60,96,46,0,48,10,97,87,10,10
10,5,10,78,46,29,85,68,3,75,10,85,15,10,10
10,4,10,82,47,61,89,50,2,23,10,38,81,10,10
10,1,10,19,20,12,11,74,6,53,10,21,67,10,10
10,2,10,46,31,55,33,67,4,9,10,46,63,10,10
9,9,10,68,66,50,36,23,2,77,10,31,82,10,10
10,5,10,42,11,46,12,36,10,14,10,92,52,10,10
10,6,10,19,39,95,99,54,3,95,10,14,32,10,10
10,2,10,49,95,13,95,18,8,70,10,19,80,10,10
10,8,10,94,27,19,57,30,0,66,10,18,89,10,10
10,9,10,93,70,24,16,10,3,83,10,74,23,10,10
10,0,10,49,56,42,88,50,10,86,10,85,10,10,10
10,2,10,23,56,24,38,76,2,41,10,12,73,10,10
10,0,10,83,78,95,44,90,4,90,10,64,76,10,10
10,6,10,83,15,59,56,33,4,89,10,35,12,10,10
10,6,10,97,39,28,74,40,10,95,10,15,12,10,10
10,1,10,17,32,44,70,78,9,80,10,38,91,10,10
10,1,10,75,48,86,91,57,6,95,10,20,17,10,10
10,6,10,73,32,100,64,88,6,22,10,68,56,10,10
10,6,10,57,42,61,52,21,0,85,10,98,86,10,10
10,3,10,77,11,70,51,72,6,72,10,10,74,10,10
10,1,10,21,49,56,32,56,10,44,10,25,94,10,10
10,3,10,63,54,54,98,60,0,96,10,83,91,10,10
10,3,10,53,29,68,20,16,3,94,10,37,63,10,10
