,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,81,0,64,100,71,6,4,54,38,57,8,18,20,20,2
1,21,3,39,85,71,2,8,89,90,84,4,87,36,10,5
2,86,3,13,23,61,1,0,15,22,67,8,68,21,37,8
3,86,8,50,87,56,4,8,24,21,75,8,53,50,39,9
4,80,4,77,20,61,6,5,98,22,71,1,76,75,70,5
5,17,7,27,25,88,9,3,30,48,93,3,64,56,47,7
6,75,7,37,68,20,1,7,59,35,13,4,93,80,49,0
7,64,4,44,70,62,9,0,49,16,21,7,30,72,94,10
8,61,7,95,73,9,4,7,14,22,16,9,91,11,77,1
9,18,9,54,13,21,2,0,53,27,75,5,41,16,36,1
10,17,8,55,96,55,7,0,19,33,69,10,17,43,16,1
11,57,8,70,34,61,6,8,11,65,82,9,92,56,100,0
12,59,5,67,40,25,0,0,20,15,95,10,75,44,44,3
13,42,8,95,90,100,7,1,70,45,64,9,65,64,66,6
14,81,9,87,28,55,10,8,61,40,90,5,44,67,82,5
15,72,8,63,48,39,5,10,78,10,62,9,87,31,100,5
16,35,9,22,26,92,3,4,83,93,45,0,90,42,98,10
17,27,4,55,48,12,5,9,87,10,10,2,82,81,19,6
18,97,4,94,98,51,0,1,90,96,91,8,93,97,32,9
19,52,1,43,70,63,8,7,60,44,77,9,67,91,69,4
20,61,6,78,52,91,9,0,85,50,54,7,88,36,69,6
21,36,9,62,28,44,4,8,96,57,24,7,39,89,27,4
22,77,2,43,91,26,4,10,88,86,19,2,100,59,13,4
23,89,9,99,22,59,10,2,66,67,47,5,43,9,61,8
24,22,9,35,75,60,9,4,12,98,32,3,98,30,64,7
25,20,4,24,73,83,7,8,86,36,58,9,30,58,87,3
26,65,10,38,65,95,9,2,62,98,49,2,51,68,58,9
27,36,6,94,53,95,1,8,56,53,73,6,92,92,65,3
28,54,9,78,73,43,7,10,26,11,29,8,33,13,33,8
29,46,4,46,35,42,2,0,41,26,89,7,60,92,51,3
30,75,1,77,70,60,9,2,17,17,40,7,53,27,27,2
31,91,9,92,42,65,9,4,18,88,16,2,11,54,58,8
32,72,1,90,10,37,6,7,83,60,87,7,38,32,94,10
