,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,4,10,5,7,6,3,3,10,2,9,10,2,5,10
1,0,3,4,9,8,10,3,7,4,1,10,1,6,1,2
2,1,4,2,8,6,3,10,4,2,0,8,2,7,6,6
3,9,5,1,9,3,8,3,9,2,4,0,3,5,3,5
4,8,1,9,3,4,2,4,6,5,9,0,1,9,9,8
5,8,10,8,8,4,6,2,8,9,3,4,10,4,0,9
6,1,10,7,6,10,1,8,6,3,6,1,6,1,8,8
7,5,10,8,7,6,1,7,1,8,9,1,4,4,2,9
8,3,9,8,5,2,10,0,1,2,3,7,8,8,6,4
9,5,1,8,10,4,5,4,10,3,10,6,7,4,0,8
10,1,9,4,4,0,3,9,7,5,1,10,0,3,10,0
11,7,4,8,2,0,7,6,10,2,8,6,9,7,7,8
12,10,3,2,3,2,0,0,3,3,0,0,9,0,1,7
13,7,4,0,0,9,3,9,2,4,6,4,10,6,4,5
14,4,8,9,2,4,10,1,10,9,6,8,1,5,1,2
15,1,5,7,1,0,10,1,5,6,5,4,7,9,8,2
16,3,8,9,0,2,0,2,9,4,2,7,7,6,3,9
17,4,1,10,4,6,1,7,6,2,0,2,7,1,2,5
18,10,0,5,5,7,5,1,0,1,6,0,2,8,6,5
19,9,0,10,7,9,4,9,10,1,10,10,2,9,10,0
20,7,7,8,10,10,5,5,0,6,6,10,2,10,8,1
21,9,3,1,5,0,9,7,10,6,3,2,8,8,7,2
22,2,3,3,3,5,8,2,6,5,7,7,3,4,9,4
23,7,4,6,3,0,8,5,10,9,0,8,2,6,9,1
24,6,6,3,5,0,8,4,3,8,8,5,5,6,4,1
25,4,6,7,6,8,1,5,10,2,6,0,10,5,7,1
26,5,6,10,4,1,10,3,3,2,6,5,6,4,8,9
27,7,4,3,4,10,5,8,2,4,3,10,1,1,3,10
28,4,10,6,5,7,1,4,0,0,1,0,0,5,2,10
29,6,6,2,6,0,7,1,0,0,6,7,5,6,10,0
30,4,9,8,8,6,9,0,0,5,1,7,2,8,5,3
31,3,7,6,5,2,10,0,10,7,8,7,1,9,10,10
32,9,2,0,5,3,9,5,6,6,4,1,4,2,8,0
33,3,1,5,8,9,7,1,2,9,4,7,10,6,0,2
34,2,6,4,3,1,0,6,0,0,8,3,8,6,0,1
35,4,5,1,10,3,4,3,6,3,0,8,0,6,5,8
36,4,0,3,3,7,9,5,8,9,1,7,9,1,3,3
37,6,2,4,5,4,1,5,10,8,1,4,9,5,1,0
38,9,4,0,6,6,4,2,1,5,2,6,7,8,1,10
39,3,6,7,9,10,5,1,7,4,2,3,1,8,8,1
40,10,4,2,3,10,4,10,3,5,4,4,10,10,7,9
41,5,6,2,9,4,1,6,1,8,8,4,7,9,9,7
42,2,8,9,1,9,3,3,2,9,10,7,5,5,4,7
43,7,8,4,6,1,4,0,0,3,7,4,10,6,0,5
44,6,6,0,5,4,4,9,4,4,7,7,8,0,8,2
45,3,4,0,3,2,8,4,7,6,4,10,3,1,8,5
46,4,0,2,3,7,8,1,0,6,5,9,0,1,1,10
47,1,3,3,8,5,7,8,4,8,3,1,2,2,2,8
48,6,4,4,2,4,8,8,8,5,1,7,1,6,9,0
49,5,5,3,8,3,8,9,1,10,10,2,3,9,1,0
50,4,4,0,3,9,1,5,7,8,1,9,2,4,9,4
51,1,1,1,10,7,9,7,8,2,0,4,5,6,2,0
52,1,8,0,7,10,4,2,5,1,7,8,7,4,10,5
53,2,0,7,2,9,2,0,3,10,7,7,2,10,3,5
54,10,5,4,2,6,9,10,7,8,4,1,4,3,2,0
55,6,6,7,10,0,2,6,8,6,8,0,3,8,4,2
56,1,9,7,2,1,0,5,10,7,2,9,0,8,2,0
57,7,4,8,0,6,3,6,2,5,0,0,4,3,9,1
58,6,1,3,6,10,4,2,9,4,6,8,1,4,2,9
59,6,5,4,3,2,6,2,2,4,4,10,4,0,2,0
60,9,4,1,7,1,4,4,6,3,1,4,4,4,5,7
61,4,6,9,1,6,1,3,10,9,6,8,4,6,6,2
62,5,2,2,3,10,10,10,7,10,5,9,6,3,8,9
63,2,4,8,5,6,0,3,1,1,5,9,10,3,4,5
64,1,1,5,5,10,4,10,0,7,6,6,4,9,7,2
65,1,10,0,2,0,2,10,8,9,2,7,8,6,8,7
66,0,7,8,3,0,0,2,1,7,9,8,6,10,3,8
67,4,6,3,7,9,0,0,7,6,8,0,2,6,1,1
68,5,8,0,0,8,9,6,6,0,5,1,1,0,1,9
69,7,3,7,1,2,6,8,7,10,3,9,9,9,1,4
70,0,0,1,7,0,5,10,4,8,5,4,8,8,0,10
71,4,3,9,1,9,2,9,10,6,8,6,0,2,6,4
72,4,5,5,6,1,8,3,0,10,5,1,3,6,7,1
73,0,2,3,0,6,1,10,9,7,5,3,6,2,4,2
74,7,9,0,9,0,3,1,6,7,7,6,4,4,10,8
75,1,1,5,2,8,5,7,4,3,2,3,4,8,8,6
76,10,10,1,9,9,3,3,1,8,8,10,0,8,9,3
77,6,1,10,3,9,2,2,8,3,2,8,7,6,1,3
78,6,10,10,7,1,9,8,10,5,10,3,6,4,1,6
79,4,3,1,8,9,9,10,10,0,8,6,6,1,10,1
80,2,10,6,5,7,8,9,1,9,10,6,4,10,3,9
81,4,8,3,0,0,3,8,1,2,4,6,5,8,8,2
82,5,0,9,4,2,7,8,6,6,9,8,1,8,2,9
83,2,9,0,3,5,1,0,7,2,5,9,4,5,4,9
84,6,8,2,6,8,4,4,0,4,4,1,0,2,5,8
85,7,0,8,9,1,8,5,4,6,8,10,0,3,1,5
86,5,4,6,0,1,5,4,7,2,0,6,3,0,7,10
87,2,7,4,7,9,10,10,4,7,7,4,0,4,4,2
88,7,5,10,7,2,4,6,0,3,7,2,5,3,5,9
89,2,5,7,3,8,9,6,1,4,0,6,7,7,1,2
90,9,0,8,0,5,6,6,2,3,5,9,0,10,9,10
91,7,8,2,2,7,4,9,8,1,1,2,9,7,5,7
92,10,1,10,9,10,0,7,1,8,0,9,2,3,9,1
93,4,7,9,5,10,4,7,9,9,6,5,4,2,3,5
94,10,3,9,3,3,4,4,9,4,1,7,8,5,4,8
95,9,2,0,3,4,5,10,2,5,1,7,10,0,9,5
96,8,10,6,5,8,10,8,3,9,8,7,2,6,2,10
97,0,4,8,3,0,9,0,5,8,10,7,1,7,8,1
98,9,1,9,5,3,0,8,4,4,10,10,4,6,6,1
99,3,1,5,4,0,10,10,7,2,6,10,9,4,3,4
100,4,6,1,9,7,3,4,2,8,6,5,3,4,0,2
101,2,7,3,9,1,1,3,0,4,4,4,8,6,9,1
102,6,10,2,3,9,5,3,7,0,0,1,2,8,4,2
103,2,0,4,5,6,7,6,2,5,2,2,8,1,2,8
104,9,2,9,8,6,9,9,1,8,6,6,1,2,4,2
105,6,8,6,8,0,0,2,5,1,7,4,8,3,9,8
106,4,9,2,5,9,7,5,1,3,2,10,10,1,8,5
107,7,0,0,4,9,8,7,5,3,4,10,3,3,4,5
108,7,2,3,5,4,7,10,7,4,7,9,3,8,3,0
109,0,3,0,3,7,5,8,8,9,2,4,9,1,7,3
110,2,9,5,9,6,8,9,4,1,2,3,7,4,6,3
111,4,1,5,9,9,3,8,5,1,2,8,5,5,3,4
112,1,7,0,0,3,6,3,10,3,2,9,9,8,3,1
113,2,1,9,2,2,5,3,0,6,4,6,4,3,9,5
114,4,9,7,4,4,0,3,6,0,10,10,1,2,8,3
115,3,2,8,0,2,1,0,2,9,6,9,0,1,4,4
116,7,9,7,10,4,5,1,1,10,8,9,9,3,5,6
117,5,2,3,7,9,2,7,9,7,10,10,5,9,2,6
118,4,1,2,7,0,4,10,10,3,9,8,10,9,3,8
119,3,2,3,10,4,3,1,10,0,6,10,9,1,4,1
120,6,7,5,3,1,2,8,3,2,0,3,10,10,10,8
121,3,3,5,3,2,7,10,1,2,10,4,0,0,9,6
122,5,10,9,7,8,5,8,0,10,0,7,7,3,3,7
123,4,6,6,9,10,10,0,8,8,0,0,1,8,10,0
124,0,6,9,3,9,10,8,8,6,8,7,4,5,8,10
125,4,7,2,1,10,6,8,7,10,0,1,0,0,3,5
126,3,8,0,3,8,3,2,3,7,5,5,7,3,5,0
127,0,7,3,3,3,6,8,0,2,8,6,6,0,2,10
128,10,4,2,2,10,2,7,8,4,3,3,0,9,5,3
129,9,8,8,9,5,4,7,6,6,10,10,8,10,0,6
130,0,1,5,4,6,5,9,1,3,5,7,2,1,1,1
131,8,0,8,2,0,1,2,6,9,10,8,4,4,9,7
132,4,9,7,6,2,1,8,3,3,3,4,8,10,7,2
133,3,3,4,6,6,5,5,7,6,1,0,1,6,5,2
134,9,8,4,9,7,3,1,6,0,1,3,7,0,3,0
135,10,9,1,4,0,8,2,4,0,1,1,3,7,5,9
136,3,1,9,1,2,9,10,9,2,4,8,0,0,3,0
137,6,8,0,2,8,8,6,5,9,0,6,1,0,7,9
