,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5,,1,,7.0,0,,,2,,6.0,,,,2
1,3,,10,,9.0,0,4.0,,3,,,,,,4
2,7,,9,,0.0,8,,,6,,,,,,3
3,1,,5,5.0,,8,,,6,,,,,,6
4,1,0.0,8,,,5,,,7,,,,,,2
5,1,,10,,,2,,2.0,4,,,10.0,,,0
6,9,,5,4.0,,4,,,9,1.0,2.0,6.0,,,9
7,0,,9,,,4,,,7,,,,,,2
8,8,,9,,,10,,,9,,,,,,6
9,10,,2,,,2,,,0,,,,,4.0,10
10,10,,4,,,8,,,1,8.0,,,,,2
11,0,,9,,,4,,,6,,,,,,2
12,9,,1,,,10,,,3,,,,,,0
13,3,,1,,,8,,,0,,10.0,,,,8
14,1,,1,,,6,,,8,,,,,,3
15,2,,4,,,2,,,10,10.0,,,8.0,,8
16,2,,4,,0.0,10,,,10,,,10.0,,,5
17,8,,0,,7.0,3,,,0,,,7.0,,,2
18,1,,7,,,8,2.0,,8,,,,,,8
19,5,,3,,,4,,,4,,,,,,4
20,9,1.0,6,,0.0,9,,,4,,,,,10.0,5
21,2,,2,,,5,,,2,5.0,,,,,6
22,6,,7,,,1,,,2,,,,,,1
23,8,3.0,4,,,0,,,10,8.0,,6.0,,,8
24,3,,2,,,8,,6.0,8,,,,,,5
25,4,,5,,,9,3.0,,6,,7.0,,,7.0,7
26,7,,10,,5.0,6,,,9,,,,,,4
27,6,,1,,5.0,7,,,4,,,,,,6
28,2,,4,,,4,,,1,,,,,,1
29,4,,7,,,9,,,2,6.0,,,,,3
30,7,,10,8.0,,2,,,9,,,,,,4
31,10,,1,3.0,,9,,,4,,,,,,4
32,7,,7,,,1,,,8,,,,,,3
33,10,,7,,,10,6.0,,0,7.0,,8.0,,,7
34,6,,3,,,8,,,4,,,,,,10
35,3,,4,,,3,,,8,,,,,,5
36,9,,0,,2.0,6,10.0,,5,5.0,,,,,6
37,3,,4,8.0,2.0,9,,,8,10.0,,1.0,,,2
38,4,,3,,,5,,7.0,8,,,3.0,,4.0,3
39,6,,0,,,4,,,2,,,,,,6
40,2,,2,,,3,1.0,8.0,5,5.0,,,,2.0,7
41,1,,8,,,2,,,1,,,,,,1
42,5,,5,,,10,,,0,,,,,,1
43,5,,3,,,1,,,3,,,,,6.0,1
44,2,8.0,2,,,3,,,6,3.0,,,,,4
45,4,,6,,,1,,,4,,,,,,6
46,10,3.0,10,,,3,,,1,,,,,,10
47,8,,0,,,4,,,4,,,,,,0
48,0,,5,,,8,,,1,,,,,,2
49,4,,6,,,6,,,2,,,,,,7
50,3,,10,,,1,3.0,,9,,,,,,5
51,1,,9,7.0,,3,,,6,,7.0,,,,0
52,7,,4,6.0,,5,,,7,,,,,,1
53,3,,8,,,9,,5.0,2,,,,,,0
54,8,,6,,,3,,,1,,,,,,1
55,0,,5,,,0,,,5,,,,8.0,,4
56,6,,8,,,1,,,7,,,,,,3
57,10,,5,,,9,,,9,,,,,,5
58,6,,4,,,10,,,8,7.0,,,,,8
59,1,,6,,,10,,,1,,,1.0,,9.0,7
60,0,,6,,,8,2.0,,6,,,,,,1
61,6,6.0,0,,,4,,,10,,,,,,8
62,6,,0,,,3,,,5,,,,,,6
63,7,,3,,,7,10.0,,2,,,,,,10
64,3,0.0,6,,,8,,,9,,,,,,8
65,5,,5,,,1,,,9,,,,,,2
66,2,,6,7.0,2.0,4,,,6,,,,,,2
67,4,,7,,,6,,,3,,,,0.0,8.0,7
68,6,,1,,,3,,,7,,,,,,3
