,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,,6,,,,,,,6,,,,10.0,
1,,,7,,,,,,,9,5.0,1.0,,1.0,
2,,,6,3.0,,,,,,4,,,,,
3,,,6,,2.0,,,,,8,,,,,
4,,,4,,,,,,,8,,,,8.0,
5,,,8,,,,,,,0,,,,,
6,,,3,,,,,,,7,,,,,
7,,,10,,4.0,,,,,10,4.0,,,,
8,,,2,,,,,1.0,,4,,,,3.0,
9,,,5,,,,,,,1,,,,,
10,,,10,,,,,6.0,10.0,6,10.0,8.0,,,
11,,,4,,,,,,,7,7.0,,,,
12,,,6,,,,,,,10,,,,,
13,3.0,,3,3.0,,,,,,7,,,,,
14,,,6,,,,,,2.0,6,,,,,
15,,,9,5.0,,,,,,5,,,,,
16,,,7,,,6.0,,,,4,,,,,
17,,,8,,,,,4.0,,2,,,,,
18,,,9,,,,,,,5,,,,3.0,
19,,,3,,,,,,,4,,,,,
20,,,0,,,,,,,10,,,,,
21,,,8,,,3.0,,,5.0,3,,,6.0,,
22,,,9,,,,,,10.0,1,,,,,
23,,,0,,,,,,,10,,,,,
24,,,7,,,1.0,,,,8,,,,,
25,,,3,,,,3.0,,,6,,,,,
26,,,4,,,,,,,2,7.0,,,,6.0
27,,,2,,,,,,9.0,5,,,,,
28,,,10,,,,,4.0,,6,,,,,
29,,,6,,,,,,,8,9.0,,,,
30,,,2,,,,,,,6,,,,,
31,,,10,,,,,,,2,,,,,
32,,,3,,,,,0.0,,5,,,,,
33,,,1,,,,,,,3,1.0,10.0,,,
34,10.0,7.0,3,,,,10.0,,,5,,,,,
35,,2.0,4,,,,,,,5,,,,,
36,,,9,,,,,,,4,,,,,
37,,,5,,,,,,,10,,,,,
38,,,7,,7.0,,,2.0,,6,,,,,
39,,0.0,6,,,,,,2.0,6,,,,,
40,,,3,,,,,,,4,,,,1.0,7.0
41,,,7,,1.0,,7.0,,,10,,,5.0,,4.0
42,,1.0,4,8.0,,,,,,6,,,,,8.0
43,,9.0,3,,,,,,,1,,,,,
44,,,6,,10.0,,,,,8,,,,,
45,,,8,,,,7.0,,,8,,,,,3.0
46,,,1,,,,5.0,0.0,,0,,,,,
47,,,2,,,,,,,4,,,,,
48,,,3,,2.0,,,2.0,,0,,,,,0.0
49,,,1,,,,,,,6,,,,,
50,,,0,,,,,,,5,,,,,
51,,,1,,,,,,,2,,,,,
52,,,9,,,,,,,5,,,,,
53,,,0,,,,,2.0,,1,,,,,7.0
54,,4.0,9,,,,,,,4,,,,,
55,,,5,,,,,,,8,,,,2.0,
56,,3.0,1,,,,,,,10,,,,,
57,,,5,,,,,,,10,,,,,
58,,,8,,,0.0,7.0,,,1,,,,1.0,
59,2.0,,1,,,,,,,7,,,,,
60,,,7,,4.0,0.0,4.0,,,10,,,,,
61,,,10,,,,,7.0,,2,,0.0,,,
62,0.0,,8,,,6.0,,,,10,,,,,
63,,2.0,4,,,,,3.0,,3,10.0,6.0,,,
64,,4.0,7,,8.0,,,,0.0,3,,,,,1.0
65,,,2,,,,,,,8,,,,,
66,,,3,,,,,,,5,,,,,
67,,,10,,,,,,,3,,8.0,,,
68,,,4,,,,,,,0,,,,,
69,,,6,,,,,,,10,,,,,
70,,,6,,,,,,,7,,,,,6.0
71,,,9,,,,,5.0,,6,,,,,
72,,,2,,,8.0,,,,10,,,,,
73,,,6,,9.0,,,,,6,,,,,
74,,,9,,,3.0,,,,0,,,,,
75,8.0,,0,4.0,,,,,,5,,,,,
76,,,7,,5.0,,,,,4,,,,3.0,
77,,,10,,,,,,,4,,,,,
78,9.0,,6,,,,,,,3,,,,,
79,,,10,,,,,,,0,,,,,
80,,,3,,,,,,,8,,,,,
81,,,2,,,,,,,3,,,,,
82,,,9,,,,,,,10,,,,,
83,,,1,,,,5.0,,,9,,9.0,,,
84,,,4,,,,5.0,,,10,5.0,,,,
85,,,8,,,,,,,2,,,,,
86,,,8,,,0.0,,2.0,,3,,4.0,,,
87,,,0,,,,,,,1,,,,,
88,4.0,6.0,7,,,,,,,8,,,,,0.0
89,3.0,6.0,3,,,,,,,1,5.0,,,,
90,,8.0,4,,9.0,,,,,4,2.0,,,,
91,,,5,,,,,,8.0,2,,,,,
92,,,2,,,,1.0,,,4,,,4.0,,
93,,,5,3.0,,,,,,7,,,,9.0,
94,,,5,,,5.0,,,,5,,,,,
95,,1.0,0,,,,,,,6,,,,,
96,,,5,,,,,,,4,,,,,
97,,,3,,,,,,,2,,,,,
98,,,5,,,8.0,,,,9,8.0,,,7.0,
99,6.0,,1,,,,,,,6,,,,,
100,6.0,,0,8.0,,,,,,2,,,,,
101,,,9,,,,6.0,,,3,,,,,
102,,,9,,2.0,,,,,5,,,,,
103,,,5,,,,10.0,,,8,,,,,
104,,,10,,,,,9.0,,8,,,,,
105,,,2,9.0,,,1.0,,,10,,,,,
106,,,3,,,0.0,,,,6,,,,,
107,,,9,,,,,,,4,,,,,
108,9.0,,0,,,,,,,5,,,6.0,,
109,9.0,,7,,,7.0,,,,6,,5.0,,,
110,,,2,,,9.0,,,10.0,10,,,,,
111,,,0,8.0,,,,,,4,,,,,
112,,,2,,,,,,,5,,,,,
113,,,4,,,,,,,10,,,,,
114,,,7,,10.0,5.0,,,,4,0.0,,,,
115,,,7,,,,,,,7,,,,,
116,,,7,,,7.0,,,,6,,,,,
117,,,10,,,,,,,6,,,,,
118,,,8,,,,,1.0,,7,,,,,
119,,,3,,,,,,,3,,,,,
120,,6.0,3,,,,,,7.0,0,,,,,
121,,,5,,,,,,,3,,,,,
122,,,4,,,,,,9.0,0,,,,,7.0
123,,,4,,,,,,,9,,,6.0,,
124,,,7,,,,,,,4,,,,,10.0
125,,,10,,,,2.0,,,8,,,,,
126,,,8,,,,,,,4,,8.0,,,
127,,,2,,,,,,,9,,,9.0,,
128,,9.0,3,,,,,,10.0,5,,,,,
129,,7.0,1,,,10.0,,,,10,,8.0,,,
130,,,10,,,,,,,2,,,,,
131,,,8,,,,,,,6,2.0,,,,
132,,,0,8.0,,,7.0,,,9,,,,,
