,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,24,88,62,76,44,60,52,19,39,13,62,67,5,0,100
1,35,42,70,95,90,92,100,26,56,88,84,42,0,7,96
2,55,32,66,87,70,45,96,37,22,96,80,87,7,0,45
3,47,99,75,71,31,29,63,47,54,55,94,96,5,2,85
4,85,64,41,76,29,89,25,77,87,92,96,92,4,9,86
5,68,99,65,22,24,28,17,36,55,88,54,73,4,2,88
6,41,64,62,29,77,75,14,13,26,77,48,68,4,5,14
7,48,32,30,15,56,33,20,56,37,72,98,54,1,6,31
8,55,23,41,64,62,24,91,19,36,55,19,19,10,9,22
9,86,66,92,9,12,22,82,9,66,14,28,33,10,0,77
10,78,32,68,54,99,94,19,38,52,52,33,40,1,0,9
11,76,55,18,26,46,93,81,64,9,92,82,35,4,2,21
12,40,16,89,61,36,46,69,71,91,22,67,19,6,4,88
13,88,32,35,64,95,78,100,11,27,75,12,57,3,1,79
14,16,64,46,58,34,66,47,18,66,32,30,83,5,9,20
15,77,22,88,19,71,90,76,67,35,86,64,76,7,6,57
16,10,78,44,26,44,17,70,58,35,94,37,42,7,1,69
17,14,100,67,38,78,87,49,93,11,80,15,23,6,5,73
18,60,61,95,33,69,76,28,83,61,80,60,15,10,4,36
19,87,86,40,41,45,85,15,39,61,82,12,94,10,10,84
20,9,37,38,70,87,65,76,100,100,69,64,55,4,5,96
21,13,69,74,96,72,22,41,72,87,83,24,89,1,4,60
22,9,64,21,64,42,41,52,47,88,27,35,28,4,5,60
23,19,74,50,74,98,70,86,100,15,89,89,50,4,8,73
24,42,20,32,70,21,76,62,11,51,58,77,37,4,8,13
25,29,46,9,49,27,25,81,55,20,58,50,84,10,0,51
26,9,74,95,96,48,28,29,98,84,31,11,97,9,3,94
27,15,65,45,44,45,39,14,24,73,95,78,28,5,9,12
28,12,47,97,84,12,72,48,56,30,59,19,48,4,5,61
29,77,21,38,22,44,82,24,88,81,43,28,93,1,8,95
30,46,11,83,53,45,97,58,73,54,37,30,60,4,4,20
31,17,10,70,72,51,68,79,15,66,12,62,74,4,2,40
32,9,92,77,84,60,41,46,18,46,9,68,68,9,9,33
33,79,15,39,10,71,21,66,84,20,44,31,59,2,0,38
34,29,58,83,66,49,24,73,30,42,75,21,10,4,8,22
35,91,78,36,11,82,50,61,57,50,56,79,38,2,7,19
36,75,34,93,65,49,83,9,81,16,91,9,89,9,3,13
37,90,85,64,98,11,40,34,78,19,18,42,97,1,9,41
38,33,29,29,38,80,84,69,32,43,91,53,99,8,5,45
39,36,9,30,33,90,38,15,21,87,52,25,42,2,0,55
40,87,83,37,78,9,28,71,55,14,37,73,41,9,8,35
41,56,18,18,10,91,64,34,29,50,30,70,59,6,4,13
42,15,93,36,60,66,49,60,85,43,99,78,24,9,9,98
43,27,88,62,92,88,93,97,35,50,41,30,86,8,4,11
44,40,92,73,99,17,15,33,49,69,17,92,22,6,3,87
45,56,90,92,9,85,27,28,77,71,34,37,39,7,8,53
46,71,91,20,85,32,67,25,64,40,46,38,75,4,8,69
47,70,16,48,30,48,44,53,19,99,67,46,52,6,6,64
48,21,97,18,71,21,12,99,16,27,92,88,62,2,0,46
49,27,13,82,88,25,57,24,33,82,85,13,25,0,3,57
50,12,74,26,60,31,100,20,74,61,72,42,49,2,6,90
51,35,60,15,87,93,28,9,96,38,10,94,43,0,5,62
52,62,49,64,81,91,47,36,68,68,93,95,61,4,0,30
53,46,67,55,24,72,23,36,82,22,21,71,36,0,6,36
54,53,79,67,43,24,47,13,91,37,80,74,71,6,3,65
55,82,30,53,56,77,83,94,48,76,55,94,81,0,9,20
56,22,75,83,85,35,55,32,46,48,65,94,90,10,1,12
57,41,87,36,57,86,27,21,51,89,31,59,35,6,4,46
58,15,94,30,19,12,34,67,65,94,86,26,83,9,7,74
59,70,66,94,15,90,100,69,15,21,13,95,45,3,3,60
60,90,19,94,42,77,31,14,67,94,53,14,74,0,6,45
61,76,81,49,94,84,34,88,39,24,84,87,59,10,3,69
62,95,80,67,37,22,94,47,17,37,89,44,35,0,9,45
63,69,65,63,80,17,85,49,11,10,69,11,64,9,3,84
64,96,81,86,95,60,64,45,82,55,81,90,17,5,0,40
65,67,39,65,70,69,63,11,19,76,94,40,62,4,9,48
66,92,84,47,51,24,16,44,51,66,56,91,79,9,0,25
67,84,41,35,73,99,95,25,19,61,82,39,48,7,6,48
68,35,22,29,42,40,12,66,99,77,35,32,38,0,3,56
69,95,41,20,45,90,76,100,51,74,25,92,32,0,4,74
70,29,35,90,86,62,24,73,76,15,51,91,62,4,5,52
71,57,33,93,48,22,23,46,32,26,100,81,37,9,6,84
72,66,26,29,27,52,64,59,83,94,53,22,39,7,7,34
73,39,96,94,93,10,12,52,16,26,70,20,99,9,5,75
74,59,70,98,9,42,56,46,64,83,66,47,70,6,5,94
75,65,27,38,89,21,26,44,85,34,88,69,71,10,10,65
76,24,56,26,63,28,61,77,61,15,18,35,61,2,1,68
77,36,54,85,22,86,78,67,18,69,86,92,38,0,9,15
78,94,96,17,69,94,33,20,25,57,30,15,18,6,10,26
79,11,97,43,96,52,54,49,30,49,18,53,96,3,0,89
80,11,99,16,9,45,78,62,94,29,95,92,34,1,5,76
81,81,43,23,24,60,59,12,71,12,87,46,17,3,6,53
82,19,90,72,42,67,74,67,22,52,31,22,32,8,2,94
83,36,85,71,97,40,42,48,57,51,25,61,44,6,3,100
84,67,70,81,21,93,67,80,47,92,64,19,73,7,7,47
85,48,96,70,36,66,34,25,91,11,73,92,89,9,1,41
86,42,48,72,65,86,87,51,16,12,66,32,58,10,3,48
87,97,93,56,70,61,79,77,67,36,78,75,35,0,10,82
88,94,30,54,68,71,66,57,71,84,23,17,18,0,6,22
89,65,71,33,18,97,25,39,33,38,11,9,83,7,9,12
90,80,57,15,66,41,97,28,71,40,66,68,37,1,4,79
91,70,77,37,27,39,60,85,47,11,42,42,96,6,2,84
92,24,47,78,86,95,24,18,32,89,99,37,75,1,7,85
93,42,86,43,61,94,82,40,14,34,67,100,62,9,2,55
94,36,25,44,51,85,57,80,58,48,92,46,34,3,3,46
95,70,62,29,54,88,64,47,93,70,47,39,62,9,10,65
96,29,88,81,15,29,51,84,10,16,77,65,33,8,5,43
97,32,91,88,86,74,72,98,85,11,41,98,72,1,3,64
98,87,66,92,39,61,44,55,31,68,85,88,22,4,9,89
99,24,9,36,78,68,93,72,89,69,35,80,65,4,3,89
100,50,49,33,63,25,27,29,73,22,61,18,56,1,10,70
101,23,98,94,39,14,35,14,36,33,88,94,87,5,2,96
102,53,65,13,45,30,39,93,67,80,64,96,47,1,10,11
103,64,97,87,22,91,96,52,67,87,100,34,12,8,1,91
104,59,20,96,20,73,57,33,88,76,19,25,15,9,3,48
105,75,37,52,77,96,31,9,18,66,35,43,60,0,5,56
106,36,24,99,94,81,97,30,42,64,82,45,99,0,0,24
107,55,43,96,51,38,23,85,70,36,58,22,15,2,3,74
108,91,60,100,47,98,92,46,55,21,25,51,63,8,1,63
109,11,67,82,13,56,13,95,56,89,39,97,54,3,6,21
110,23,24,87,85,24,82,44,89,99,34,13,85,0,10,17
111,65,23,89,40,68,16,75,85,18,99,94,19,1,6,100
112,35,76,40,99,34,70,24,37,18,88,57,16,8,5,68
113,45,40,80,78,85,11,35,87,61,63,52,36,9,2,9
114,25,50,40,31,26,71,52,70,11,99,58,59,2,0,10
115,26,52,21,31,34,60,62,17,30,92,63,87,4,5,25
116,91,16,97,100,27,16,52,62,81,71,55,37,9,0,77
117,81,18,68,88,94,42,67,21,35,25,17,65,5,4,41
118,74,52,74,9,64,49,52,91,49,81,38,65,8,10,23
119,50,52,95,28,89,69,68,94,92,28,28,80,6,0,84
120,57,11,40,61,84,67,63,84,12,100,61,61,0,7,25
121,83,24,57,95,97,22,85,65,86,99,43,47,9,4,25
122,69,40,82,88,75,31,22,90,38,26,78,74,7,10,77
123,59,39,77,85,74,41,53,54,49,12,93,97,8,9,39
124,61,67,11,18,54,88,13,81,27,14,14,86,6,5,97
125,32,77,34,30,49,84,49,77,78,10,18,35,1,3,87
126,100,67,36,93,93,49,29,60,82,99,61,29,3,9,38
127,44,42,94,63,68,33,37,10,67,69,83,91,4,7,32
128,26,35,99,68,31,27,25,47,74,99,69,66,5,9,30
129,83,14,52,79,80,57,94,67,57,11,69,62,8,7,13
130,41,17,63,20,47,91,77,74,62,31,60,26,0,9,16
131,54,55,13,88,17,95,14,35,35,41,14,71,2,6,97
132,54,12,71,26,97,88,53,79,67,87,37,30,9,7,15
133,89,27,33,28,56,52,80,79,21,20,70,21,1,3,47
134,10,73,66,23,43,77,97,58,68,13,16,25,7,1,81
135,68,59,16,40,27,21,75,80,74,64,16,59,5,1,32
136,67,10,96,96,91,88,63,36,27,59,56,81,8,9,47
137,52,38,80,44,87,91,10,65,77,81,9,16,10,9,81
138,100,96,24,73,45,64,84,84,88,39,11,52,5,0,74
139,65,22,98,76,68,50,81,83,21,94,29,37,8,8,44
140,94,57,10,43,24,9,48,44,26,38,30,72,1,1,96
141,93,20,16,53,46,45,71,56,46,55,42,76,10,0,55
142,51,20,67,21,69,22,59,91,99,75,52,97,0,4,36
143,88,40,80,48,98,67,47,56,17,34,25,42,8,2,18
144,37,66,72,28,54,31,89,78,98,70,99,36,4,7,39
145,27,56,78,37,81,23,41,72,37,64,69,10,5,10,79
146,64,55,87,92,40,88,68,11,98,22,68,12,3,10,95
147,54,21,45,36,46,60,20,96,38,55,44,56,7,7,46
148,48,82,42,9,60,47,90,43,23,99,34,19,6,8,87
149,28,100,62,66,67,80,15,98,11,48,30,89,4,1,10
150,100,84,53,43,10,15,89,17,28,12,33,67,0,2,58
151,63,63,51,77,80,79,63,90,66,60,17,85,4,6,40
152,55,51,59,87,21,89,30,70,92,59,48,38,2,8,100
153,53,28,55,56,22,34,96,51,58,79,20,43,6,8,94
154,55,36,61,66,85,86,43,23,14,52,56,61,6,0,74
155,81,27,72,31,24,89,30,33,91,12,38,40,7,2,97
156,13,13,23,15,51,63,41,98,82,76,43,77,0,5,74
157,75,23,32,33,15,55,78,15,81,35,85,35,1,5,51
158,62,88,45,41,70,50,39,38,33,73,100,60,5,10,73
159,36,67,18,77,16,50,73,55,20,62,26,19,4,6,79
160,49,96,79,91,38,39,25,40,53,73,29,40,7,6,19
161,98,20,17,83,99,72,34,57,87,15,11,94,0,0,76
162,61,100,34,39,70,77,44,55,17,29,14,42,7,10,68
163,71,17,35,15,27,93,14,10,32,17,28,89,1,3,94
164,54,94,63,48,53,44,83,97,72,95,86,64,2,3,46
165,74,11,18,76,14,22,88,37,98,47,16,43,6,7,77
166,93,69,66,48,74,75,56,41,55,11,14,61,8,3,39
167,74,68,28,15,61,94,84,27,84,11,28,76,5,9,88
168,76,61,98,14,97,28,93,15,86,17,84,22,5,3,86
169,90,97,99,52,54,67,70,51,51,57,85,93,6,9,33
170,82,20,97,32,51,50,28,69,56,60,84,81,5,6,54
171,89,71,94,94,91,58,77,75,33,44,89,95,5,1,57
172,57,62,70,36,17,76,43,83,46,32,42,57,3,1,61
173,64,10,87,89,35,14,64,73,36,55,60,16,9,5,58
174,31,61,57,23,94,53,89,92,53,21,89,100,10,0,35
175,75,26,44,31,100,58,62,43,67,69,93,71,2,9,50
176,46,65,62,39,53,32,66,79,61,29,41,68,9,4,74
177,9,15,82,81,70,34,52,57,75,42,21,53,5,2,10
178,18,100,29,37,16,85,43,85,100,13,84,92,7,6,65
179,45,80,22,95,22,40,10,49,15,14,24,82,0,3,98
180,59,27,48,85,66,38,83,59,59,27,43,54,5,7,68
181,99,79,17,81,35,32,92,42,83,91,94,68,1,3,43
182,86,48,44,47,98,82,34,82,98,84,32,69,0,9,46
183,72,42,61,16,55,57,67,14,88,24,85,38,2,4,88
184,48,83,20,27,73,92,44,72,57,44,24,37,9,5,41
185,38,30,43,9,50,28,43,60,22,47,100,22,2,10,65
186,42,23,47,31,91,79,68,35,43,25,29,58,6,10,17
187,55,38,24,41,88,13,16,72,57,23,28,47,3,2,45
188,13,33,63,83,94,54,38,91,61,79,29,24,2,5,16
189,88,80,40,50,66,96,9,73,40,66,78,72,0,3,56
190,30,43,76,30,31,55,97,95,86,50,29,76,10,4,73
191,53,50,59,31,57,83,88,94,57,61,96,53,2,0,36
192,27,45,86,76,49,94,63,69,79,14,18,49,8,1,98
193,11,35,14,22,47,17,75,28,63,67,63,36,9,10,63
194,54,43,89,43,89,15,34,88,90,84,84,50,9,6,90
195,42,91,37,45,74,64,92,17,10,9,57,93,2,4,15
196,61,25,40,19,50,69,90,52,18,99,73,53,8,5,18
197,41,50,30,63,21,98,54,95,15,47,13,86,8,5,62
198,30,83,29,36,64,53,49,88,14,12,40,16,6,5,19
199,97,56,30,93,68,94,66,41,17,76,51,43,1,2,74
200,68,69,97,17,22,21,40,88,80,22,31,96,7,1,31
201,36,73,15,90,60,81,43,99,37,10,20,76,6,8,53
202,51,74,50,47,30,82,28,62,78,38,9,26,6,9,92
203,48,16,11,90,70,62,31,50,93,96,76,28,5,5,64
204,61,76,80,25,79,22,74,9,68,22,85,70,0,9,66
205,28,35,46,62,46,57,49,33,76,93,45,37,8,2,90
206,35,46,86,22,54,84,58,100,49,47,50,15,0,4,54
207,70,27,80,61,49,56,41,57,11,68,41,65,9,4,21
208,16,36,28,74,46,56,46,40,45,79,17,91,10,0,33
209,99,81,66,76,9,16,88,75,76,55,20,9,2,10,51
210,99,34,63,40,80,88,54,32,93,63,48,23,2,5,40
211,87,46,25,91,43,95,27,95,68,99,63,14,4,1,94
212,49,60,24,60,54,15,100,88,37,59,49,88,9,10,47
213,23,11,33,23,82,74,14,79,40,48,21,49,9,7,92
214,29,40,32,59,63,97,38,17,64,9,100,86,2,7,28
215,71,36,9,30,24,30,59,12,91,11,84,26,4,5,48
216,28,17,52,65,76,87,78,15,98,89,50,50,3,5,70
217,36,78,94,43,57,18,55,38,87,27,78,56,3,10,87
218,67,63,12,61,96,76,63,75,11,48,71,31,9,5,49
219,88,21,97,62,25,91,79,44,65,97,27,59,0,8,66
220,45,26,34,64,98,9,57,49,80,18,59,75,8,9,21
221,58,56,54,63,87,25,40,10,12,27,68,39,4,7,83
222,79,20,18,52,51,43,31,83,54,97,91,51,6,4,98
223,28,83,75,55,48,20,76,28,71,70,30,76,7,0,69
224,39,46,98,81,65,25,40,66,77,18,35,15,5,6,19
225,75,31,58,77,44,50,30,61,82,32,9,19,1,3,39
226,50,24,69,99,73,92,88,43,48,70,90,26,6,2,40
227,86,19,36,68,43,43,22,61,62,75,41,21,5,2,39
228,43,75,58,59,53,39,81,78,36,19,45,25,5,8,41
229,32,58,34,23,91,38,15,39,29,94,10,28,6,10,85
230,63,9,62,24,10,77,70,66,29,57,25,10,3,1,58
231,32,66,97,87,98,73,43,32,48,94,24,72,9,9,92
232,34,41,94,38,44,33,18,35,37,26,68,27,5,0,82
233,83,94,62,43,88,11,39,67,37,23,59,63,7,7,75
234,29,30,45,55,31,62,62,75,46,96,68,69,3,7,82
235,89,40,72,79,43,92,51,13,100,27,58,45,3,7,89
236,78,22,40,96,53,29,87,42,88,52,65,88,10,7,90
237,12,86,48,72,35,65,79,38,26,11,46,46,7,7,20
238,62,17,18,64,9,90,65,9,89,87,28,47,0,7,9
239,17,49,92,32,51,84,28,59,70,69,88,24,6,7,69
240,88,69,95,76,23,45,68,32,14,49,22,34,4,4,78
241,37,18,29,31,27,41,12,75,91,83,49,84,6,6,83
242,98,54,36,68,39,99,14,44,83,12,51,51,10,0,55
243,35,87,81,83,97,15,41,12,90,87,18,39,5,0,51
244,73,71,9,73,33,46,72,60,19,23,58,77,10,7,58
245,21,48,36,33,83,16,79,95,79,89,78,38,8,4,54
246,74,58,63,59,16,49,12,70,18,43,24,55,10,4,30
247,41,41,76,51,9,98,14,86,15,13,10,65,6,6,88
248,9,25,77,16,49,60,87,47,90,71,99,76,4,3,37
249,66,14,42,46,100,29,79,80,14,68,43,45,4,3,51
250,96,68,61,19,92,47,93,23,43,61,81,38,8,2,17
251,11,76,96,53,33,75,24,77,37,42,56,51,9,2,30
252,55,37,77,62,58,32,32,57,26,64,28,29,4,6,97
253,86,74,95,65,80,13,91,92,42,10,25,9,7,5,52
254,39,90,68,66,44,72,40,29,100,74,92,81,1,2,34
255,90,40,66,57,26,16,67,85,61,83,91,33,4,9,24
256,55,31,21,47,28,91,61,58,26,42,78,41,7,6,88
257,92,62,82,45,13,45,73,74,17,82,53,46,4,10,65
258,41,39,27,100,10,55,47,49,21,100,87,60,6,4,55
259,48,86,50,21,84,53,47,81,42,59,49,20,10,9,92
260,80,57,91,42,47,69,48,42,55,68,85,21,1,2,31
261,95,98,59,92,75,90,32,95,17,20,17,45,0,4,75
262,99,63,68,96,86,72,57,56,49,52,62,76,10,5,29
263,81,65,37,38,84,75,94,59,90,15,93,18,3,8,41
264,9,45,50,72,74,36,70,33,43,96,27,18,3,9,17
265,87,19,73,43,58,60,89,54,30,27,56,12,0,2,35
266,96,43,24,78,10,39,88,58,61,76,35,11,3,6,88
267,74,39,39,57,67,14,78,19,39,20,13,96,5,6,64
268,71,82,74,76,10,98,95,45,52,36,73,51,9,1,79
269,52,46,70,22,64,34,16,84,57,65,75,12,8,1,26
270,34,98,77,40,27,16,80,57,13,57,94,48,3,0,84
271,16,18,82,20,88,29,51,45,87,18,24,22,9,6,68
