,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0,8,0,10,7,4,9,1,4,3,8,10,3,10,4
1,9,7,7,7,0,5,3,7,4,2,1,0,1,7,8
2,0,10,6,0,0,7,0,0,1,10,8,7,10,10,2
3,1,5,7,6,0,6,3,10,5,10,5,0,1,4,0
4,1,9,0,8,7,8,6,2,7,2,8,5,6,0,8
5,2,3,0,0,3,10,0,10,2,0,4,10,0,1,9
6,1,7,8,0,0,8,7,5,2,10,10,3,9,3,3
7,6,4,2,2,1,5,8,7,5,6,0,0,7,9,2
8,2,6,8,0,0,8,5,4,9,1,5,5,9,7,8
9,7,9,0,6,0,0,7,4,1,9,9,4,1,8,8
10,2,9,9,2,4,7,2,8,4,9,10,3,0,0,0
11,6,0,6,9,2,2,6,5,10,4,8,1,7,1,8
12,1,3,4,6,4,5,3,3,0,3,7,9,4,9,3
13,4,2,3,4,9,9,2,2,2,8,1,3,7,5,4
14,6,9,8,4,2,8,0,7,9,5,4,7,5,1,10
15,10,3,3,0,6,10,2,1,4,4,8,4,4,7,1
16,9,8,3,7,10,9,0,10,4,3,0,6,1,7,5
17,8,2,1,9,3,2,4,2,3,7,8,7,10,2,5
18,4,4,10,10,5,3,3,10,4,2,9,9,7,3,5
19,10,6,9,3,3,2,6,3,2,1,9,10,3,3,3
20,10,6,4,6,8,7,4,2,4,7,7,5,10,10,0
21,7,0,6,8,9,1,1,4,6,2,0,8,4,6,1
22,0,5,3,5,1,2,5,5,2,5,5,7,1,1,7
23,7,9,6,8,8,5,0,0,2,4,10,8,4,10,5
24,1,0,1,7,1,4,7,10,1,1,4,8,3,1,0
25,0,3,2,9,0,4,5,3,10,0,5,7,7,1,1
26,7,2,4,9,0,0,1,3,5,4,0,8,5,5,1
27,0,4,5,5,1,8,7,3,0,0,0,1,8,5,2
28,10,0,9,5,9,3,6,6,4,0,8,0,10,8,6
29,4,2,7,0,4,0,3,0,10,7,0,6,8,5,8
30,9,7,3,8,1,7,3,0,2,1,7,10,2,10,1
31,2,1,7,10,5,3,9,4,2,6,3,10,10,0,10
32,10,4,0,6,3,5,7,4,6,3,9,1,0,10,3
33,9,1,0,0,9,2,3,10,9,5,0,1,7,5,1
34,6,8,7,5,2,1,3,8,9,9,7,9,3,1,8
35,5,2,2,10,4,9,1,8,5,5,8,10,8,10,6
36,3,2,10,5,7,8,0,9,9,7,4,0,7,0,1
37,9,7,7,4,0,2,6,7,4,8,9,9,6,9,1
38,9,4,0,8,2,0,5,4,6,7,6,0,6,4,3
39,8,4,10,7,2,0,0,8,2,5,9,1,1,6,1
40,8,10,8,7,8,10,7,4,3,5,2,10,8,9,0
41,10,6,6,7,0,10,9,1,7,0,7,8,0,2,7
42,8,8,0,10,1,4,9,4,1,6,0,4,0,7,7
43,8,3,0,8,7,2,7,10,4,3,1,3,2,8,5
44,4,8,1,7,5,3,10,9,0,10,9,6,0,9,0
45,5,1,7,2,6,3,7,1,5,10,2,6,8,8,4
46,2,2,2,9,3,2,2,1,4,10,7,6,10,7,5
47,2,2,5,1,10,9,3,6,0,8,8,0,7,9,4
48,10,2,8,7,5,0,2,7,7,6,7,4,3,8,2
49,10,2,1,5,10,1,3,7,1,8,9,4,10,6,7
50,3,10,1,6,10,2,6,9,10,3,7,1,7,3,2
51,9,4,4,7,9,7,10,10,0,1,1,0,5,0,3
52,7,8,3,1,0,5,3,10,6,8,0,8,8,3,4
53,6,10,4,1,2,6,9,7,4,3,4,9,9,0,8
54,10,4,6,2,2,3,0,8,9,1,9,5,3,6,5
55,9,5,0,2,0,9,2,0,3,10,7,1,0,8,6
56,6,3,4,9,0,2,10,9,4,10,3,2,6,7,1
57,9,10,8,2,5,6,10,0,8,0,9,0,0,0,1
58,6,5,5,7,10,8,5,2,10,10,5,8,1,3,4
59,3,7,3,2,10,4,1,3,1,6,5,8,3,6,3
60,4,10,1,1,5,0,10,7,7,5,6,3,8,10,2
61,4,1,0,8,8,1,10,9,2,4,7,0,1,8,7
62,1,9,4,3,2,5,2,10,3,7,8,3,10,1,2
63,4,1,1,7,4,0,8,7,6,2,5,4,8,6,3
64,9,1,8,9,4,1,4,0,10,10,0,10,9,5,10
65,10,10,5,10,7,7,7,0,10,2,2,4,1,8,0
66,9,7,5,7,6,2,1,0,7,4,2,0,6,3,10
67,9,7,4,7,0,2,0,6,0,8,8,8,7,8,0
68,4,10,0,1,10,3,8,6,8,0,8,10,6,4,5
69,8,1,1,8,7,9,2,8,7,2,5,7,4,1,10
70,1,2,8,8,3,3,2,2,7,0,0,8,1,3,2
71,4,4,7,0,1,6,6,8,4,6,8,7,9,3,9
72,7,3,2,6,8,9,1,2,7,3,6,0,9,3,5
73,6,6,9,9,8,8,4,6,5,5,10,4,1,4,1
74,10,8,5,6,6,0,7,6,8,0,5,6,8,7,4
75,2,1,7,3,10,8,6,8,2,1,10,0,6,2,9
76,7,1,3,2,6,1,1,9,3,10,0,6,7,3,10
77,4,6,1,6,0,1,4,3,8,8,4,6,1,7,8
78,0,3,9,10,3,0,4,0,9,2,10,2,6,8,6
79,1,3,5,1,1,2,4,1,3,9,10,6,9,6,0
80,8,0,3,9,1,7,3,5,6,9,2,7,7,4,9
81,5,5,5,1,5,2,8,4,9,5,5,7,7,6,10
82,10,5,1,0,9,4,0,1,4,2,3,10,9,7,4
83,10,4,5,5,10,10,6,0,9,8,6,4,1,8,8
84,10,3,1,2,4,1,1,9,2,8,7,6,1,9,0
85,10,2,8,3,4,2,9,9,8,3,5,4,2,0,10
86,6,6,6,7,2,0,5,6,0,6,1,0,4,5,8
87,0,2,9,2,5,0,1,6,2,1,3,9,5,0,2
88,5,3,4,6,0,5,8,1,4,10,0,0,3,6,4
89,4,7,5,3,4,0,10,3,2,2,10,4,7,3,7
90,1,6,8,9,1,1,8,6,8,0,1,4,1,8,3
91,4,7,10,0,6,10,5,9,6,1,6,2,1,6,3
