0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
72,10,10,2,71,3,85,36,95,3,89,35,63,15,0
33,1,74,5,30,2,62,83,43,9,98,16,21,30,4
48,0,37,8,25,3,85,90,73,3,78,90,43,15,8
36,6,91,1,65,1,40,100,10,6,92,54,62,34,7
30,4,79,4,89,1,54,46,76,9,13,41,70,26,4
85,6,68,8,86,1,71,48,80,1,87,19,16,58,4
29,8,29,0,61,5,54,22,54,8,63,25,71,75,5
78,6,65,6,45,7,29,85,94,9,81,86,43,37,1
43,9,30,5,60,2,92,75,20,0,20,40,41,73,9
67,2,13,1,9,0,74,67,24,3,74,70,30,40,3
86,5,23,7,100,1,86,30,19,3,95,27,100,68,8
98,10,48,6,13,2,22,23,64,4,71,85,34,93,9
63,2,87,7,40,10,19,42,10,2,97,95,46,14,9
19,5,73,8,100,5,92,18,61,10,55,55,87,97,2
100,10,45,9,73,0,31,77,95,8,19,9,62,79,6
69,8,83,10,45,5,100,53,16,1,56,42,67,33,7
75,0,71,5,16,8,99,62,71,10,56,49,65,77,10
29,2,16,6,97,9,88,56,51,3,83,84,32,31,5
93,7,88,3,22,8,18,54,13,4,87,24,97,24,9
96,4,29,8,40,2,60,48,38,5,45,80,90,60,7
38,8,79,7,11,7,91,63,84,4,9,57,10,35,9
46,4,74,4,74,6,66,61,93,7,100,57,15,44,5
99,8,90,7,83,5,45,19,54,3,100,23,20,20,7
16,9,34,6,61,5,83,30,62,9,83,35,31,58,6
94,5,45,0,49,7,70,38,52,2,92,10,75,28,0
94,2,66,6,97,6,26,77,39,6,92,56,38,29,0
86,0,75,2,17,4,60,31,20,8,90,66,93,100,1
99,0,27,3,99,9,92,87,24,8,18,53,67,30,10
25,1,30,6,31,6,85,80,11,2,34,12,57,12,6
29,6,57,6,29,0,59,85,100,2,100,35,13,96,8
72,7,14,5,13,6,32,20,45,4,83,81,89,23,0
93,6,90,2,40,10,28,99,99,7,36,66,36,15,5
43,8,70,10,41,6,61,76,67,8,29,88,65,76,8
99,5,71,6,15,7,46,41,50,2,55,84,52,27,7
29,10,78,6,94,4,32,84,27,8,99,15,99,26,0
78,6,90,10,47,6,94,52,88,9,81,35,98,22,5
41,5,82,8,25,3,16,73,49,7,56,64,30,61,6
51,5,69,7,23,4,87,52,93,7,25,59,88,89,6
92,10,43,2,39,8,19,20,49,3,58,76,39,61,9
