0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
89,76,8,9,98,11,78,29,66,29,10,48,3,74,7
93,81,10,10,97,24,11,10,12,100,0,96,1,47,2
70,75,7,2,65,53,97,24,53,84,6,77,4,77,9
88,67,8,8,100,50,58,88,27,78,9,91,4,44,3
31,34,8,5,27,75,99,42,67,92,5,27,5,42,0
82,41,0,9,65,27,76,79,24,59,6,48,0,82,1
9,76,3,1,79,43,12,71,40,38,5,65,7,66,8
89,74,9,5,44,57,44,15,39,61,9,42,10,86,2
46,29,6,4,87,94,90,29,73,54,0,10,7,85,7
90,19,2,4,68,18,87,91,98,79,0,47,10,24,9
72,64,8,8,57,83,52,77,23,49,8,47,8,75,5
17,88,0,6,82,77,88,41,76,57,3,15,8,20,1
41,45,10,0,68,63,48,36,11,17,1,19,2,91,4
44,77,0,0,20,52,54,25,87,99,7,60,10,97,1
20,70,0,1,63,30,61,9,55,44,4,39,6,67,2
82,85,1,1,52,19,11,57,27,90,1,72,7,43,5
69,24,10,10,70,48,36,18,50,47,3,18,4,36,0
32,47,8,5,14,22,94,52,90,55,0,43,3,82,5
94,59,8,5,70,10,30,45,57,59,9,98,3,12,3
9,9,9,4,71,97,78,54,18,86,1,52,2,72,7
43,28,5,9,28,48,83,19,22,83,3,39,7,73,8
45,82,4,1,34,99,32,12,78,47,7,80,5,90,6
54,26,8,2,9,55,65,69,45,12,1,28,6,44,5
98,18,4,5,98,59,85,68,73,89,1,12,4,44,1
24,47,1,2,67,64,45,17,92,79,5,71,7,53,10
21,48,10,6,43,46,33,50,61,27,1,58,5,87,1
49,74,9,5,79,20,34,64,19,38,7,55,10,57,7
15,19,2,6,50,39,79,22,57,63,7,54,2,33,6
59,12,6,7,65,72,62,63,42,80,8,56,9,15,9
31,64,0,6,30,42,10,71,50,56,3,62,7,45,9
58,68,8,1,82,91,12,21,38,28,10,52,6,10,3
92,14,7,0,98,95,39,38,31,74,3,36,5,81,8
9,35,9,6,98,67,16,10,81,16,3,92,2,26,3
43,74,0,4,16,94,36,40,68,57,3,60,7,40,5
42,24,3,10,90,19,38,82,54,94,1,18,8,26,0
72,28,5,5,46,94,49,74,50,39,3,48,1,53,0
62,16,5,6,100,66,70,49,69,70,8,54,10,51,0
22,77,9,9,57,68,79,19,58,21,0,84,9,80,4
53,89,1,10,46,13,14,22,85,60,5,10,1,13,7
87,28,0,2,13,94,54,22,55,49,5,63,2,28,8
73,39,8,5,59,13,77,98,82,65,6,67,3,20,3
87,74,3,4,96,73,35,69,41,86,10,65,8,30,10
89,53,9,8,20,36,35,32,94,13,4,93,1,70,5
57,24,3,3,100,29,20,17,88,55,0,51,9,31,2
82,51,6,4,37,19,55,52,27,20,5,82,4,15,8
64,59,2,10,78,51,50,64,39,11,2,15,6,20,7
19,78,1,6,70,10,86,42,58,80,3,54,6,59,0
96,80,3,9,33,33,89,85,75,44,8,97,9,9,6
16,67,8,4,29,78,69,73,68,85,1,96,1,75,5
45,67,7,8,21,90,32,94,41,58,6,67,7,99,9
50,30,0,0,35,28,17,74,49,35,9,66,3,30,5
13,72,5,0,57,92,20,87,42,36,9,71,10,61,7
28,59,2,3,14,39,64,92,31,10,7,22,8,68,8
93,65,5,6,74,56,9,45,69,34,3,56,6,10,7
48,97,10,3,58,71,35,34,35,91,3,47,0,86,1
92,24,3,10,80,62,20,55,11,96,10,13,7,28,10
57,42,4,5,30,56,29,63,12,65,4,46,5,57,7
26,42,2,3,23,72,87,13,73,22,2,30,8,93,10
93,68,9,4,12,42,49,18,66,85,3,38,3,27,4
41,48,0,9,53,48,57,83,98,55,10,67,2,83,10
44,93,9,10,16,95,83,38,80,77,2,38,6,45,2
64,99,9,1,44,37,85,99,42,30,3,79,4,74,0
72,95,7,9,70,86,38,69,57,44,5,58,6,92,2
47,74,6,10,93,22,61,87,25,43,6,97,4,44,9
98,54,7,3,62,83,23,67,99,98,5,55,9,58,0
49,64,7,7,83,17,33,88,11,20,8,31,5,30,9
96,96,1,5,75,33,86,57,17,77,3,53,8,76,7
63,51,10,10,80,96,78,99,65,37,0,62,1,36,8
61,12,7,7,71,41,55,12,55,52,10,67,6,24,7
35,55,1,2,18,36,10,23,71,39,5,26,1,68,10
21,80,0,8,70,92,86,53,43,90,7,46,4,72,0
68,52,5,8,31,18,97,26,67,42,6,57,0,82,5
66,30,7,9,41,95,65,54,83,22,5,62,10,79,2
49,90,7,3,91,81,13,57,85,82,10,67,7,42,10
41,25,5,10,92,36,20,55,66,82,10,85,7,35,4
71,77,6,0,20,54,63,19,80,60,6,64,10,40,2
26,59,8,8,70,89,45,78,42,35,7,72,9,15,9
30,26,8,3,74,16,74,40,84,66,10,31,7,91,8
36,54,4,9,72,40,35,17,89,73,1,25,0,100,2
56,27,10,7,73,19,95,14,77,21,10,97,4,73,1
60,97,3,5,29,59,82,26,91,39,5,57,3,54,4
20,68,10,2,60,86,65,80,80,9,1,67,9,22,3
95,9,2,6,41,30,77,31,50,92,8,53,9,77,8
96,52,3,10,84,27,87,42,96,60,6,17,5,100,3
57,61,5,5,48,33,33,93,56,27,6,63,1,29,6
18,19,4,7,42,51,66,63,54,71,7,58,6,27,3
83,15,2,3,60,29,87,72,97,62,3,98,4,81,10
21,9,4,6,73,49,58,63,79,21,3,41,1,41,3
45,82,1,10,66,37,73,92,18,72,2,50,5,71,2
15,81,0,3,27,73,48,81,52,48,10,27,3,59,1
34,55,7,2,29,78,43,26,42,30,2,17,9,99,6
100,68,5,8,64,57,61,88,29,73,8,11,8,33,6
95,74,3,6,67,14,23,49,77,9,9,96,10,96,10
35,92,1,2,76,70,38,77,28,62,3,78,5,10,8
97,51,6,8,88,39,97,97,31,81,1,37,2,83,3
24,87,8,10,41,57,87,47,56,29,0,21,7,21,1
84,50,1,5,88,58,95,94,68,29,2,69,2,37,8
76,48,6,10,98,77,25,62,66,31,8,37,6,26,6
35,9,5,9,98,88,47,99,42,20,2,13,2,73,5
45,35,6,0,74,28,28,85,9,76,0,61,6,100,5
84,87,3,9,21,69,58,85,24,85,6,99,9,99,7
22,83,9,1,49,98,38,43,43,16,7,14,5,73,5
35,95,7,7,69,46,42,32,52,63,8,65,4,91,7
28,37,1,7,81,89,100,62,93,57,5,85,10,94,6
79,59,6,8,40,37,67,53,70,86,3,53,4,20,3
80,22,1,0,74,73,74,36,91,61,0,68,4,86,8
78,82,5,3,68,74,26,71,99,54,0,93,6,70,2
64,65,5,5,25,54,44,35,24,94,10,84,9,97,9
39,77,4,8,95,64,30,62,87,90,1,44,1,59,2
48,15,5,2,93,37,41,88,56,91,5,79,3,58,6
25,46,7,8,23,31,54,52,45,78,5,78,6,31,2
92,54,1,8,32,63,55,44,96,60,8,78,2,54,0
15,90,10,6,65,68,58,42,73,24,10,15,5,49,0
15,66,5,4,65,79,98,73,78,71,3,71,1,45,2
61,67,3,10,93,90,87,31,38,77,0,39,5,40,2
60,88,4,9,42,55,31,33,98,99,2,66,2,90,6
97,37,3,7,93,62,78,82,42,46,0,33,2,98,7
26,25,3,5,74,99,75,98,31,90,1,15,2,50,1
72,79,7,9,37,62,9,79,41,67,8,80,7,25,2
84,100,1,6,60,63,82,95,20,67,1,63,2,57,9
92,60,3,1,74,30,21,32,45,45,0,85,0,21,4
55,72,7,3,27,83,41,49,92,79,9,75,1,11,2
68,100,2,8,52,76,14,22,83,97,4,63,6,64,1
48,51,9,9,69,11,13,54,68,34,3,80,2,61,1
55,30,4,2,90,10,53,62,11,34,9,95,8,34,2
43,79,6,7,15,58,89,81,98,97,2,81,6,96,6
55,33,8,4,14,45,58,73,30,94,10,15,8,41,8
77,36,3,8,100,76,62,18,10,45,2,67,7,64,6
46,38,7,2,52,32,71,84,70,33,10,10,7,24,6
59,20,0,4,79,81,15,64,55,37,6,22,8,59,1
84,46,1,7,96,91,55,80,12,47,5,59,5,15,10
23,94,6,10,56,92,88,76,41,92,5,25,7,75,6
18,89,10,9,12,24,92,47,37,57,9,20,8,44,5
56,63,5,3,56,41,85,79,92,77,9,78,0,93,2
58,28,3,7,77,54,26,99,84,20,7,41,1,31,0
92,96,0,6,54,67,32,59,11,63,5,50,10,66,4
45,72,5,6,95,94,57,81,60,85,10,78,4,88,4
18,34,6,6,82,14,37,35,54,58,3,17,10,44,10
77,100,0,5,29,91,42,60,99,62,8,97,8,23,4
94,98,3,3,32,36,39,94,17,23,6,76,1,35,1
30,100,3,10,33,23,30,21,32,92,7,86,8,91,9
75,70,8,10,56,87,52,78,61,78,1,63,6,73,5
16,29,2,6,82,58,54,46,56,49,9,33,3,78,2
24,33,1,7,27,14,10,60,37,81,6,97,6,55,0
9,97,0,2,63,47,13,80,28,68,9,53,3,55,4
46,48,1,5,49,16,23,35,72,10,4,46,5,74,4
96,49,5,4,95,18,47,81,78,29,4,100,7,34,6
22,60,0,2,37,28,76,27,38,90,1,36,8,89,3
42,30,10,4,69,78,76,97,93,72,3,71,2,15,5
19,63,4,5,40,68,83,39,53,87,2,88,10,64,4
90,33,0,2,24,63,54,100,23,27,10,64,5,25,7
18,26,5,2,78,44,42,84,96,86,2,65,5,19,4
84,34,4,3,19,12,46,35,23,84,2,94,10,63,7
65,52,2,0,34,26,52,62,50,94,2,35,5,53,7
17,51,5,2,82,66,16,60,67,16,5,47,3,20,0
56,69,5,9,40,42,22,96,41,88,3,81,0,64,8
44,93,9,8,28,48,49,81,81,41,5,36,3,37,5
19,11,9,9,13,98,96,72,99,31,4,77,8,17,1
73,27,8,6,12,92,21,41,33,13,7,67,5,46,0
34,60,7,9,96,50,29,54,84,49,10,62,6,64,5
100,39,5,3,71,49,93,32,10,81,9,55,1,33,1
77,33,3,10,44,9,87,73,76,45,0,95,9,98,1
52,54,8,1,31,73,13,36,93,17,0,44,1,59,3
95,75,4,1,86,28,49,90,34,66,5,39,0,43,7
56,27,7,3,69,14,68,83,60,46,2,13,1,45,1
95,57,4,10,73,54,83,59,50,50,4,43,1,95,4
48,56,3,3,63,22,34,21,98,100,7,44,10,57,8
22,14,3,5,33,41,77,18,93,67,4,51,8,18,7
86,42,0,0,11,43,72,86,52,79,9,97,8,90,9
58,84,8,1,65,65,65,78,83,9,3,66,0,65,7
16,69,7,7,42,98,99,82,29,72,4,95,0,91,4
20,17,10,1,29,100,90,43,48,69,10,11,10,28,8
99,76,8,2,20,40,54,47,19,42,5,58,10,75,1
9,77,10,5,54,99,19,24,48,13,7,100,0,25,10
71,78,5,2,70,44,41,58,11,86,9,52,9,58,9
70,40,8,5,91,16,83,19,75,22,7,31,4,92,9
23,83,5,6,38,87,45,95,81,46,5,31,5,60,1
96,84,6,3,29,18,80,71,84,19,7,37,2,45,2
40,52,7,0,69,19,78,80,97,83,0,11,2,79,9
18,38,8,9,92,42,97,19,51,29,6,51,2,99,2
90,68,6,2,97,70,65,61,85,21,2,80,7,49,8
54,50,5,3,42,84,67,55,18,85,10,33,1,95,5
21,82,2,0,65,70,70,75,73,24,7,86,8,92,10
64,81,1,0,100,13,92,74,74,80,0,58,5,44,0
73,53,0,4,48,56,64,57,32,100,1,17,0,88,2
87,92,6,5,80,49,98,40,78,75,2,74,1,74,0
21,41,5,4,97,59,36,12,40,18,9,11,3,89,4
67,97,10,7,88,90,58,42,100,56,5,9,5,25,7
62,43,10,9,98,83,48,49,32,87,9,35,8,97,10
39,84,3,7,35,52,46,14,26,30,4,91,8,83,8
47,14,8,7,71,67,40,91,10,36,4,78,3,34,2
86,94,2,3,21,14,46,56,74,61,1,93,1,49,0
59,77,10,6,58,18,26,63,93,19,5,35,4,31,2
75,95,9,8,11,83,93,96,19,70,1,99,1,74,4
99,10,5,3,20,79,28,82,24,71,8,77,5,69,1
28,18,3,6,52,25,36,15,36,75,9,19,4,88,9
69,66,8,4,98,93,54,97,63,55,9,67,6,86,1
96,45,4,10,39,88,50,82,37,59,3,71,4,39,2
72,12,8,2,33,23,98,44,30,55,3,32,7,78,8
33,65,4,6,33,16,37,85,17,22,4,42,2,95,0
73,43,8,4,83,17,50,10,42,71,4,79,10,76,5
62,71,1,3,98,10,11,31,83,40,6,55,9,76,5
39,37,10,4,47,80,97,37,12,38,2,60,6,54,7
46,77,3,7,83,97,12,32,32,96,6,17,7,60,9
97,80,0,0,88,74,78,65,23,76,8,85,3,59,7
87,34,9,8,41,13,59,42,29,45,6,82,5,39,7
42,97,2,9,26,32,64,30,96,40,10,95,9,9,5
42,24,7,7,21,72,93,25,28,39,9,48,2,99,0
78,47,5,10,43,18,91,26,99,96,1,95,5,61,3
81,43,1,9,37,19,76,38,43,99,0,35,4,90,4
42,95,7,3,67,68,86,28,77,22,3,58,7,45,10
31,43,3,1,20,49,32,14,57,99,9,58,6,49,9
57,49,0,9,13,52,34,66,99,19,6,18,10,63,1
82,81,1,4,52,85,74,64,59,69,3,32,0,90,6
66,23,4,8,44,80,16,66,62,52,7,75,10,94,1
43,26,3,6,12,29,90,89,45,31,0,40,4,32,3
33,86,2,1,45,77,64,58,9,54,6,75,7,67,0
26,89,7,3,98,67,33,78,95,9,5,78,0,16,6
53,18,9,9,36,97,28,55,81,53,3,48,6,50,10
22,76,7,10,42,46,26,19,53,19,8,13,4,75,0
88,54,5,5,37,19,91,36,33,97,4,67,0,75,2
87,87,5,10,46,36,70,80,85,88,10,71,1,82,10
31,63,3,2,30,78,38,9,74,27,9,84,10,25,10
71,39,5,4,36,66,37,91,91,59,9,52,4,10,2
63,66,7,7,91,41,59,28,10,59,8,15,3,85,7
35,84,1,7,76,41,54,26,84,37,4,23,8,19,0
22,77,10,0,26,91,94,80,19,15,8,37,6,99,5
87,87,4,6,41,99,58,29,50,71,1,100,7,64,2
30,27,1,9,39,17,10,31,44,85,5,78,7,76,5
29,82,5,5,90,91,15,36,30,57,0,9,9,56,3
31,94,5,6,80,15,58,48,72,30,3,97,8,70,1
57,75,3,10,79,68,96,54,52,88,0,19,2,85,9
41,16,8,10,36,34,26,90,75,68,9,96,2,17,4
12,49,0,10,32,10,31,17,52,88,2,77,9,23,5
78,55,10,10,50,36,32,68,28,47,10,47,10,70,4
60,42,2,4,67,56,92,75,39,40,6,26,0,17,0
20,59,7,1,40,46,19,52,60,92,5,15,10,77,1
33,54,8,4,53,79,69,94,67,39,5,34,2,33,10
47,78,6,1,69,28,43,93,73,60,4,42,3,40,8
84,85,4,8,16,47,29,95,53,24,10,76,6,9,3
14,94,1,10,41,98,72,65,55,56,0,60,5,49,9
59,30,2,2,77,29,40,25,28,79,7,46,6,18,2
13,67,0,3,92,39,51,83,50,25,1,23,8,82,7
88,10,10,1,38,43,19,69,79,40,3,25,9,29,6
19,98,8,0,50,94,92,77,19,96,8,76,2,37,10
64,58,3,7,71,19,99,35,72,70,7,50,8,91,6
33,44,6,0,77,92,18,21,28,22,6,62,3,10,0
9,99,9,1,29,50,87,72,27,95,4,33,2,76,2
41,24,10,9,72,21,84,23,72,51,9,88,8,80,2
52,65,9,1,70,24,67,37,72,31,5,59,1,22,3
21,26,5,8,20,74,55,65,13,93,9,74,10,9,5
100,95,9,0,49,31,9,72,100,31,9,86,6,24,0
11,91,2,10,71,81,20,58,21,76,0,64,9,60,4
11,55,4,0,47,94,73,73,97,21,1,85,7,63,10
59,78,7,10,60,39,94,78,60,11,6,59,5,35,6
42,67,0,8,14,93,73,50,11,79,0,25,1,82,3
63,96,1,9,14,75,79,11,21,98,7,32,9,70,7
25,41,0,5,19,36,47,74,48,99,6,20,6,51,9
58,34,9,6,61,15,38,18,41,43,2,44,9,38,1
77,9,6,9,43,16,93,12,84,16,3,9,9,79,10
84,26,3,5,77,66,81,50,45,69,1,93,10,23,7
57,91,0,10,49,59,97,66,29,80,4,80,7,66,1
55,75,7,2,48,14,51,9,36,86,9,87,9,13,1
96,46,3,7,46,26,17,97,97,36,8,51,10,82,0
38,33,4,9,24,10,79,62,29,87,7,12,0,42,3
14,93,9,1,32,40,78,88,61,31,4,85,8,55,9
71,61,5,4,76,26,17,79,94,62,5,48,4,14,9
9,69,8,1,40,77,36,79,62,62,5,19,8,79,9
77,18,3,6,55,25,71,27,67,73,3,24,3,83,3
18,71,0,10,99,39,41,97,73,9,4,18,10,52,5
14,54,4,4,69,14,62,13,62,23,7,42,8,84,8
13,48,4,5,14,13,97,66,54,28,8,38,6,27,1
58,74,5,9,34,50,14,10,24,33,6,96,4,47,6
16,60,1,1,94,36,23,17,71,44,6,49,0,24,4
13,46,10,10,18,80,93,74,42,30,6,57,3,88,3
87,59,10,3,13,85,97,63,9,68,10,26,4,72,8
42,75,9,1,24,39,73,21,42,80,0,18,3,50,9
46,13,8,10,27,59,29,82,55,77,2,75,6,75,9
28,44,2,8,43,32,54,97,50,43,0,85,7,57,6
94,77,9,0,68,15,77,65,75,40,7,84,10,33,2
37,61,1,4,89,64,76,29,21,27,5,67,1,70,7
12,16,4,9,52,87,68,38,71,90,2,12,1,40,7
23,36,1,7,40,82,62,37,28,90,7,55,1,23,10
45,30,3,8,14,10,47,90,32,36,6,78,4,34,10
59,57,0,0,84,99,27,63,76,70,2,50,9,55,0
27,60,3,8,22,85,24,46,91,84,9,63,10,86,7
39,59,4,3,32,31,45,99,25,9,5,84,2,62,3
43,30,0,0,18,42,47,22,81,53,6,86,4,52,10
75,39,2,7,76,64,37,83,96,71,9,22,7,71,6
69,31,0,9,42,32,79,77,36,23,1,52,10,28,9
88,45,8,1,87,64,67,94,32,32,8,68,6,22,5
53,41,6,10,35,17,68,59,72,53,0,65,3,60,2
51,11,10,2,20,55,29,74,87,46,0,89,7,99,7
39,44,10,7,21,32,61,31,52,38,5,100,9,55,10
