,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,0,,,,9.0,,,,9,,,,,
1,,0,,,,,,,7.0,0,,,,,
2,3.0,10,,,,,,,,7,,,,,
3,,1,5.0,,,,,10.0,0.0,0,,,,,
4,,2,,,,,,,5.0,3,,,,,
5,,5,,,,,,,,8,,,,,
6,,9,,,,,,,,5,,,,,
7,,8,,,,,,8.0,,0,,4.0,,,
8,,3,,,,,,,,8,,,,,
9,,2,,5.0,,,,10.0,,6,,,,4.0,
10,,8,,,6.0,,,,,7,,3.0,,,
11,,0,,,,,,,,2,,1.0,,,
12,,2,,8.0,,,,,,10,,7.0,,,
13,,8,2.0,,,,,,,10,,,,,
14,,0,,,,,,,,9,,,,,
15,,8,3.0,,,,,,,4,,10.0,7.0,,
16,,9,,,,,,,,0,,,,,
17,,1,,,,,0.0,,,3,,,4.0,2.0,
18,7.0,9,,,,,6.0,,1.0,6,,2.0,,,
19,,6,,,,,,,,6,,,,,
20,,0,,,,,7.0,,,3,,10.0,,,
21,,1,,,,,,,,10,,,,,
22,,5,0.0,,,,,,,1,,2.0,,,
23,,6,,,,,,,1.0,3,,,,2.0,
24,,4,0.0,,,,,,,6,,9.0,4.0,,
25,,1,1.0,,,,,,,9,,,,,
26,2.0,10,,,,,,,,7,,,,,
27,,1,,,,,,,,8,,,,,
28,,10,,,,,,,,1,,,,,
29,,6,,,,,,,10.0,10,,,,,
30,,8,,,,,,,,0,,,,,
31,,8,,,,,,,,7,,,3.0,,2.0
32,,0,,,6.0,,,9.0,,1,,,,,
33,,9,,,,,,,,9,,,,,
34,6.0,4,,,3.0,,,,,7,,,,5.0,
35,,5,,,,,,9.0,,9,,,,4.0,
36,,3,,,,,,,,5,,,,,8.0
37,,6,,9.0,3.0,,,,,9,,,,,
38,,2,,,,,,1.0,,10,6.0,,,,
39,,3,,6.0,,,,,,0,,,,,
40,5.0,3,,,,,6.0,7.0,,6,,,,,
41,,8,,,,3.0,,,,8,,9.0,,7.0,
42,,1,,,,,,,,5,,,,,6.0
43,,0,,,,,,,,8,,,,,
44,,8,,,,,6.0,,,5,,,,,
45,,4,,,,,,0.0,,9,,,,,
46,,9,8.0,,,,6.0,,,8,,,,,
47,,8,8.0,,,,,,,7,,,,,
48,,2,,,,,,,,0,,,,,
49,,9,,,,,,,,7,,,,2.0,
50,,0,,,,,,0.0,,9,,,,,
51,,4,,,,,,,,9,,,,,2.0
52,,4,,,,,,0.0,,8,,,,,
53,,8,,,,,5.0,6.0,,5,,,,,
54,,5,,,,,,,8.0,9,,,,,
55,,3,9.0,,,,,1.0,,0,,,,,
56,,3,,8.0,,2.0,,,4.0,7,,,,,
57,,3,,,,,,,,10,4.0,,1.0,,
58,,0,,,,,4.0,,,1,,,,,
59,,7,,,,,,,,6,,,,,
60,,9,,,,,,,,6,,,1.0,,
61,,10,,,,,,,,8,,,,10.0,
62,,4,,,,,,,,0,9.0,,,,
63,,1,8.0,10.0,,,,,,1,,,8.0,,
64,0.0,2,,,,,,,,1,,,,,
65,,1,,,,,,,,1,,,,,
66,,4,,,,,,,,6,4.0,,4.0,,
67,,9,,,,,,,,4,,,,,
68,,1,,,,,,,,6,,,10.0,,
69,,4,,,,,,,,9,,,,,
70,,8,,,,,,,,2,,,,,
71,,4,,,,,,,,0,,,,,
72,,10,,,,,,,,4,,,,,
73,,9,,,,,,,,9,,,,,
74,7.0,8,,,,1.0,,,,6,,,,,
75,,5,,,,,,,,9,,,,8.0,
76,,6,,,,7.0,,,2.0,1,,,,,
77,,1,,,,,,,,10,,,,,
78,,5,,,,,,,,3,,6.0,,3.0,
79,,5,,,,,,,,4,,,,,
80,,5,,,,,,6.0,1.0,3,1.0,,,,
81,,10,,,,,,9.0,,6,,,,,
82,,7,,,,,,2.0,,6,,,,,
83,2.0,3,,,,7.0,,,,8,,,,,
84,,5,,,,,,,8.0,9,,,,,
85,5.0,2,,,8.0,,,,,2,,,,,
86,,3,,6.0,,,,,,8,,,,,7.0
87,,8,,,,,,,,9,,,,,
88,,9,,,,7.0,,,,10,,,,,
89,,10,,,,,,,,0,,,,,
90,,2,,,,,,,0.0,7,,,,,1.0
91,,5,,10.0,,,,4.0,,2,,,7.0,,
92,,7,,,,,6.0,,,3,,,,,
93,,4,,,,,,,,6,,2.0,9.0,,
94,,6,,,,,,,,0,,,,,
95,,5,,,,10.0,,,,2,5.0,9.0,,,
96,,0,,,,,,,,3,,,,4.0,
97,,0,,,,,,,,10,,,,,
98,10.0,9,,,,,,9.0,,9,,,9.0,,
99,,7,,,,,,,,1,,,,,
100,,3,,,,,,,,1,,,6.0,,
101,,4,,,,,,,,1,,,2.0,,
102,10.0,3,,,,,5.0,,,10,,,,,
103,,10,6.0,,,,,,,5,,8.0,,,
104,,8,,,,,,,,9,,,,,
105,,4,3.0,,,,,,,3,,,,,
106,,9,,,,,0.0,,,8,9.0,,,,
107,6.0,8,,,,,,,,2,0.0,,,,
108,,6,,,1.0,,,1.0,,4,10.0,,,,
109,,1,,,,,,,,2,2.0,,,,
110,7.0,6,,,,,,,,0,,,,,
111,,7,,,,,,,,1,2.0,,,3.0,
112,,9,,,,,,,,9,,,,,
113,,9,,,,,,,,10,,,,,
114,,1,,,,,,,,3,,,,,
115,,3,,,,,,,,0,4.0,,7.0,,
