0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
63,13,73,34,48,10,61,65,39,7,86,34,80,20,6
77,26,74,96,71,10,87,95,93,3,99,61,41,24,1
14,58,30,78,61,10,10,90,12,5,18,69,55,70,2
18,56,98,64,87,10,16,12,21,9,81,38,55,72,3
42,57,57,51,80,10,31,82,98,9,79,63,97,98,3
42,77,32,55,74,10,10,59,86,6,70,53,14,94,6
63,34,80,78,28,10,17,19,54,6,23,52,30,59,7
51,77,93,45,14,10,13,32,55,9,41,25,23,53,0
88,48,86,11,74,10,25,21,53,10,62,19,63,23,5
18,19,15,17,95,10,45,65,68,9,27,50,95,32,9
76,11,24,95,92,10,38,68,18,7,31,39,78,33,8
69,68,87,59,37,10,83,42,23,7,13,39,88,64,5
23,92,63,68,68,10,71,40,45,7,49,80,39,97,2
77,76,41,98,31,10,15,61,69,10,58,86,62,55,3
47,69,97,24,79,10,33,51,32,3,40,78,10,92,5
89,86,65,91,82,10,87,54,21,6,90,75,59,65,10
24,54,52,86,79,10,93,40,60,5,77,100,79,18,5
13,87,18,13,32,10,98,81,60,5,20,61,98,84,9
74,22,60,24,61,10,67,84,49,3,26,92,48,84,9
69,28,70,70,100,10,26,33,39,5,54,80,19,47,3
29,80,54,16,89,10,32,73,46,2,61,69,98,52,1
58,96,98,83,44,10,85,28,54,8,29,33,40,39,4
62,47,52,61,60,10,10,84,55,8,74,26,27,40,10
94,24,35,92,30,10,88,37,58,0,33,79,60,53,2
91,49,71,71,43,10,28,44,10,9,81,9,15,69,6
81,99,96,80,24,10,11,36,78,0,59,30,52,47,10
52,88,81,11,93,10,23,87,68,4,97,55,51,58,9
54,63,89,80,16,10,49,65,39,0,87,16,9,41,4
50,25,81,34,12,10,59,22,98,0,74,17,17,89,0
23,87,9,98,96,10,64,30,84,4,55,75,13,24,2
43,9,67,25,89,10,10,31,89,9,81,12,27,33,1
30,62,92,19,52,10,56,51,81,8,54,68,88,13,4
35,69,51,100,91,10,64,26,99,3,73,58,76,91,3
54,82,62,65,68,10,39,28,15,1,33,56,35,22,0
81,27,28,79,55,10,71,12,71,6,100,88,49,28,8
23,37,99,70,72,10,58,60,94,0,42,40,91,11,9
49,58,91,42,24,10,42,49,62,4,33,37,12,88,2
89,16,50,30,21,10,94,92,20,7,91,80,18,17,7
95,50,85,89,56,10,35,90,76,10,92,96,68,14,0
51,17,24,29,93,10,13,33,94,6,33,86,20,81,9
59,17,15,15,88,10,47,16,70,8,46,78,40,93,3
14,35,69,90,20,10,58,18,40,5,72,20,62,79,7
39,19,77,86,52,10,67,51,71,3,79,68,94,77,5
16,51,95,42,24,10,30,63,11,8,100,31,72,62,6
37,69,69,88,100,10,82,51,87,7,32,50,34,29,3
