,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0,3,10,5,6,3,9,3,3,6,8,10,8,3,8
1,5,1,4,0,1,10,7,1,10,3,5,9,6,3,3
2,1,1,10,9,0,1,5,0,4,4,1,3,8,9,3
3,9,9,10,0,0,1,10,4,5,7,5,6,3,7,7
4,3,5,6,10,2,9,10,8,5,6,8,1,7,3,2
5,10,2,10,6,1,2,10,4,4,6,7,5,3,2,10
6,0,7,6,3,5,1,7,3,10,9,8,2,8,0,0
7,0,6,3,1,9,6,1,10,4,4,9,1,3,3,3
8,9,2,4,9,10,10,9,8,6,6,1,8,0,8,5
9,0,6,2,10,10,2,4,3,2,4,9,7,2,8,6
10,4,10,3,0,3,1,2,10,4,2,6,7,2,7,7
11,0,8,8,1,4,7,5,4,10,10,6,0,0,0,1
12,7,2,2,4,3,5,7,0,10,4,1,0,8,3,2
13,0,0,2,1,3,10,2,1,1,8,2,10,10,9,5
14,6,8,2,9,9,4,8,7,9,8,1,4,10,1,5
15,0,1,1,0,0,1,6,9,5,4,5,5,4,8,8
16,8,10,7,9,6,8,7,10,1,9,5,10,8,6,5
17,1,2,4,10,4,0,5,1,6,2,6,1,0,6,7
18,8,3,1,2,4,5,2,5,5,3,7,1,0,0,5
19,7,5,0,1,4,1,6,2,10,3,7,6,8,3,9
20,3,2,1,1,4,7,9,3,6,8,3,9,6,5,4
21,0,8,8,9,4,1,5,8,3,1,0,10,2,8,3
22,4,4,4,8,8,1,1,2,2,4,9,2,2,8,0
23,3,6,10,1,5,0,10,3,2,4,2,7,5,3,1
24,10,2,8,4,5,9,4,5,6,2,4,10,5,5,0
25,1,9,5,1,0,0,2,6,6,8,5,4,10,10,4
26,5,3,7,8,1,9,4,9,7,0,4,10,6,10,7
27,6,10,6,7,4,7,10,1,2,2,8,6,1,3,5
28,2,7,2,0,9,10,2,7,9,10,6,5,9,3,10
29,0,10,3,1,3,10,0,6,0,3,4,7,3,8,5
30,5,4,9,3,0,2,2,2,9,1,10,0,7,3,3
31,2,6,5,2,5,1,8,1,8,5,8,3,9,9,9
32,5,8,5,5,4,10,5,2,3,1,4,6,5,8,6
33,6,8,8,5,5,0,9,0,0,2,8,7,5,2,10
34,9,4,3,7,6,5,5,6,5,4,8,2,7,5,6
35,7,8,3,6,9,7,5,10,3,10,2,6,6,6,9
36,8,1,3,7,3,4,7,2,1,4,8,4,0,10,1
37,1,8,4,7,6,3,5,10,4,5,10,2,5,9,9
38,7,0,6,2,1,6,8,5,10,3,8,5,1,1,2
39,5,2,1,4,9,5,2,2,1,1,9,5,0,9,3
40,3,0,1,3,8,0,4,3,6,0,5,10,4,5,8
41,3,8,3,5,4,10,1,6,3,10,8,9,10,6,1
42,5,7,10,1,2,9,5,4,9,4,10,5,10,8,0
43,3,7,9,2,4,0,9,7,6,10,10,6,6,10,10
44,1,1,8,2,0,9,0,5,7,9,6,0,3,6,0
45,3,10,1,3,2,7,4,10,6,10,3,10,6,3,0
46,0,4,7,5,2,7,4,4,5,3,9,3,8,8,9
47,7,6,10,7,0,1,2,0,0,2,10,8,7,2,10
48,8,6,10,6,2,10,10,7,2,2,2,10,5,10,5
49,4,0,5,6,1,10,1,10,5,2,2,4,4,5,0
50,9,0,1,10,2,5,7,6,1,0,5,4,6,9,0
51,10,4,1,3,1,6,9,5,4,7,9,6,3,2,10
52,3,5,0,9,3,10,4,8,8,4,8,10,4,6,3
53,6,5,8,10,3,4,2,8,8,1,7,4,0,8,8
54,9,3,9,8,3,10,1,2,9,10,10,7,10,3,5
55,1,7,6,8,4,6,7,4,6,2,8,2,2,3,6
56,8,4,5,2,0,4,2,3,5,9,0,10,8,1,8
57,1,8,6,8,8,3,9,9,9,4,7,8,10,9,2
58,2,0,10,7,7,2,8,9,7,2,2,10,0,2,8
59,9,1,0,5,5,1,10,0,1,8,3,2,9,8,7
60,5,9,10,5,9,4,6,5,1,10,4,2,7,0,7
61,10,1,3,7,3,7,4,5,7,4,9,9,5,1,1
62,1,8,8,7,8,8,5,6,2,4,10,2,3,6,8
63,5,5,10,10,5,8,9,10,6,4,5,9,7,9,9
64,10,8,10,10,3,5,7,1,9,9,7,0,5,2,6
65,9,9,10,4,7,7,3,3,2,5,0,5,1,4,1
66,1,0,7,7,5,7,5,1,7,0,1,7,10,4,5
67,2,2,8,1,8,7,5,9,10,10,9,2,1,5,6
68,8,10,10,10,10,6,5,3,5,0,10,2,8,6,5
69,0,1,4,3,4,6,5,0,8,10,10,2,9,6,2
70,7,7,3,1,5,5,0,2,2,5,5,8,4,8,6
71,5,10,10,6,5,8,1,4,1,5,9,2,7,3,9
72,4,2,6,5,9,0,10,4,5,8,10,9,5,6,8
