0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
72,80,97,48,10,96,48,80,94,92,0,88,37,27,36
60,66,25,55,5,54,16,99,45,45,4,88,53,54,67
91,59,14,14,0,10,70,16,54,52,6,52,59,85,89
80,29,93,99,3,68,63,62,59,19,6,20,54,14,11
89,58,96,14,3,75,88,82,97,59,8,48,99,9,46
53,80,11,79,3,92,63,76,20,30,1,47,92,36,40
90,64,11,96,4,11,10,16,62,52,5,34,48,50,52
30,89,57,59,8,64,76,56,54,88,10,35,59,97,84
58,85,88,59,2,83,70,24,45,21,2,87,32,75,54
26,31,92,34,1,22,32,32,83,23,4,28,11,86,67
57,62,21,85,1,65,14,94,88,96,9,22,39,46,81
71,90,66,63,7,27,92,95,91,100,7,33,88,89,64
97,34,37,74,10,38,33,63,25,60,8,58,44,66,72
92,16,67,42,6,31,31,50,69,11,5,97,55,84,48
53,74,82,60,3,29,17,58,51,29,8,61,39,15,15
91,83,17,62,7,100,18,55,99,11,5,31,28,11,91
90,87,28,92,2,96,75,26,54,35,0,9,43,24,47
60,22,30,81,10,43,95,38,82,73,9,37,85,42,27
48,53,17,67,10,42,88,22,82,66,9,69,82,95,65
44,67,97,96,8,13,53,31,29,58,10,50,60,46,61
72,41,92,20,0,87,66,92,87,54,3,69,72,96,35
92,56,56,15,10,77,84,69,75,65,7,24,13,27,95
40,20,65,49,8,56,10,31,90,12,7,15,21,46,89
60,93,99,16,3,62,43,75,62,58,0,39,40,78,42
55,90,36,79,6,51,79,86,41,61,5,32,46,31,62
98,30,35,64,6,12,41,24,50,20,3,37,37,47,29
63,66,77,56,1,89,71,67,68,58,5,82,70,92,89
52,69,14,68,8,31,29,10,23,16,6,73,9,53,75
24,26,86,21,3,25,13,49,77,87,10,99,15,98,23
61,84,83,77,0,78,40,72,78,14,9,39,76,46,73
23,16,11,64,10,17,33,26,40,77,6,64,70,79,72
22,48,66,41,5,31,15,12,80,49,6,85,92,63,49
37,16,93,57,0,70,84,83,33,68,3,32,81,12,77
100,40,68,14,8,29,76,51,48,23,0,36,35,69,45
40,41,80,96,6,99,52,67,70,54,1,100,65,80,99
88,70,62,31,1,82,54,45,69,38,4,90,46,13,19
23,12,97,71,10,30,89,21,57,80,8,45,46,81,98
49,60,30,78,9,72,78,79,75,43,5,45,50,62,88
99,55,83,44,2,85,70,37,61,65,3,29,20,29,58
32,85,36,27,6,40,44,43,96,54,0,14,71,18,54
56,94,73,74,1,56,37,76,32,16,7,71,100,51,16
19,75,60,84,2,34,37,73,17,45,7,42,55,80,40
97,17,77,75,7,38,18,91,96,81,6,28,89,97,60
17,27,68,47,0,20,49,100,74,39,8,58,35,74,48
26,77,100,10,7,16,77,87,97,33,9,67,60,46,27
25,31,23,26,10,82,57,96,43,29,6,81,76,78,46
23,13,80,86,10,14,32,12,82,14,2,70,19,89,57
33,47,80,13,0,22,77,71,41,79,1,44,19,29,48
92,17,40,14,8,32,100,48,35,33,5,52,50,82,84
56,59,57,96,6,58,48,55,67,23,4,89,96,17,96
10,90,40,81,8,90,38,15,57,88,7,47,53,41,29
83,9,31,36,5,49,40,57,63,38,3,18,33,93,48
9,38,98,20,10,28,86,89,14,25,9,28,43,40,22
100,50,14,66,6,41,51,53,78,62,10,79,64,36,50
18,80,58,55,2,83,33,82,90,37,4,17,62,77,83
37,51,32,56,5,20,76,66,44,80,4,28,73,11,27
30,68,27,92,6,55,54,90,50,34,0,13,42,87,72
18,89,38,55,10,59,84,39,39,29,4,94,27,10,96
84,75,64,83,10,68,91,72,41,60,4,86,87,14,98
25,51,59,13,5,27,63,19,23,13,6,91,46,98,64
83,21,81,23,9,73,63,81,22,24,1,70,30,39,30
59,61,99,45,4,54,19,38,86,50,9,83,80,12,40
30,35,22,14,7,36,44,92,36,87,7,19,76,17,37
