,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,10,7,4,10,8,1,8,1,1,2,1,3,2,5,1
1,0,1,10,4,3,8,1,3,4,0,10,4,8,0,1
2,9,10,1,3,3,6,10,3,5,7,0,8,9,0,5
3,0,10,0,5,5,2,3,5,5,8,0,1,4,5,6
4,7,8,10,7,10,1,3,9,10,4,9,7,0,1,10
5,10,7,8,3,9,7,5,7,4,0,7,4,1,0,8
6,10,2,2,0,6,5,2,3,8,8,0,5,3,8,3
7,3,9,0,10,3,10,4,4,10,2,7,1,0,8,6
8,2,0,10,0,2,7,1,6,8,6,1,2,10,5,8
9,6,8,10,6,9,6,8,8,7,2,0,9,8,9,6
10,10,10,4,6,1,0,10,5,0,5,1,10,8,0,10
11,7,9,10,7,1,0,5,6,8,0,3,4,10,6,3
12,7,8,3,0,4,4,8,1,2,8,2,10,0,8,1
13,7,8,6,9,6,8,1,1,6,2,8,10,3,8,5
14,3,7,1,10,9,9,4,4,10,5,7,6,2,8,2
15,3,10,3,1,1,0,2,6,2,10,10,3,10,2,9
16,2,2,2,7,1,2,8,3,0,6,1,5,1,0,3
17,2,8,1,0,8,0,8,3,5,3,1,1,2,8,5
18,0,8,0,6,4,7,10,5,1,4,4,0,0,0,2
19,9,0,1,7,10,8,4,7,3,2,3,9,0,1,8
20,10,8,1,4,10,3,8,10,2,0,1,7,3,1,9
21,0,0,7,2,4,9,10,7,8,8,7,3,4,8,2
22,3,8,3,7,0,9,1,9,3,9,10,3,8,4,1
23,0,7,4,5,0,4,1,9,7,5,10,0,10,6,9
24,9,4,7,0,10,7,8,4,6,3,0,4,5,4,7
25,0,8,5,1,5,6,1,3,8,9,5,9,7,0,2
26,7,8,0,6,2,8,1,1,10,10,4,7,8,6,6
27,7,6,4,5,2,7,10,6,1,3,3,4,7,4,1
28,5,1,8,7,7,3,7,10,5,7,0,9,10,3,2
29,3,1,6,6,4,9,10,10,5,9,10,2,6,3,4
30,10,8,8,4,10,7,0,4,6,5,3,10,0,9,9
31,7,0,9,5,5,1,10,7,0,2,8,8,8,3,6
32,0,1,3,4,4,6,6,10,9,7,8,4,0,6,6
33,6,2,2,7,8,7,8,2,9,0,7,5,4,8,2
34,3,7,2,5,3,9,1,5,0,0,5,2,1,1,1
35,3,9,10,7,8,6,9,2,3,8,8,8,8,8,8
36,7,1,2,4,3,2,0,3,10,5,1,1,10,4,7
37,9,4,9,1,7,0,8,2,3,7,7,0,1,8,8
38,8,7,10,4,0,0,5,8,7,3,0,5,2,1,0
39,7,10,6,2,1,9,0,0,0,1,0,10,9,5,10
40,10,4,8,7,8,5,1,10,8,7,5,8,2,6,5
41,9,7,8,6,0,6,8,4,8,1,6,4,9,9,5
42,4,7,8,6,6,6,4,1,10,5,10,8,7,10,6
43,5,9,6,4,5,2,0,1,2,3,1,8,6,1,3
44,7,4,4,2,8,0,5,2,0,8,9,7,3,5,10
45,3,4,0,4,1,0,10,6,2,2,1,4,10,7,9
46,9,2,4,2,5,1,10,3,8,3,6,3,10,0,3
47,8,2,0,8,2,5,6,6,9,6,4,4,6,5,8
48,7,1,5,9,3,8,6,3,6,7,2,5,2,0,2
49,2,10,5,3,6,4,10,0,2,8,9,4,6,0,10
50,9,5,1,5,6,0,1,2,1,8,4,9,6,6,6
51,0,0,3,0,2,9,9,10,3,3,8,7,10,2,4
52,10,3,2,10,3,6,1,10,7,4,4,4,5,9,8
53,6,9,6,7,3,3,10,8,4,6,10,3,2,9,5
54,10,10,9,5,6,8,6,6,2,3,2,5,2,9,4
55,5,1,9,3,2,0,0,3,2,6,1,6,9,5,6
56,2,10,6,8,10,6,6,7,4,6,9,2,10,10,3
57,8,8,9,6,8,7,7,0,0,6,10,0,1,2,8
58,0,1,5,3,10,2,7,2,2,7,1,3,5,10,8
59,6,3,5,4,2,3,5,8,2,6,1,9,4,3,8
60,3,5,10,10,6,6,4,9,0,0,5,5,6,6,6
61,2,9,4,7,1,0,10,10,0,3,3,2,0,1,8
62,3,0,10,0,4,7,10,4,9,9,6,4,2,5,10
63,1,8,1,8,2,10,3,9,1,0,10,7,4,1,6
64,9,0,3,5,3,10,8,2,1,9,2,5,5,3,9
65,0,8,3,6,0,4,2,1,0,9,8,3,4,10,9
66,7,10,7,3,10,8,6,3,6,1,5,10,0,10,3
67,2,10,10,7,1,9,0,6,1,2,6,10,4,6,0
