,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,,6,,,1,,3,,,2,4,,,,1.0
1,,8,,,4,,2,,,10,4,,,,
2,,2,,,9,,10,,8.0,4,1,,,,
3,,7,,,10,,10,,,2,6,,,,
4,,0,,,5,,10,,6.0,4,6,,,,
5,,6,,,0,,0,,,10,3,,,,
6,9.0,3,,10.0,0,,10,,,6,4,,,,
7,,9,,,3,,2,,5.0,4,2,,,,
8,,4,,,7,,2,,6.0,0,8,,,,
9,2.0,10,,,1,,7,,,7,8,,,,
10,,6,,,7,9.0,1,,,6,2,,,,
11,,5,,,3,0.0,5,,,9,10,,,,
12,,2,,,5,,6,,,1,3,,,,
13,,4,,,2,,7,,,5,1,,,,
14,,2,,,6,,4,,9.0,2,2,,,,
15,,0,,,5,,9,,,2,7,,,,
16,,3,,6.0,2,,5,,,3,0,,,,
17,,5,,,2,,10,,,0,5,,,,
18,,3,,,10,,6,,,10,7,,,,
19,,3,,,6,,9,,,8,6,4.0,,,
20,,6,,,4,6.0,2,,10.0,10,8,,,,
21,,2,6.0,,8,,7,,,4,1,8.0,,,
22,,3,,,1,,8,,,9,0,,,,
23,,6,,,6,,1,,,8,1,,,,
24,,6,,,6,2.0,10,,,0,8,4.0,3.0,,
25,,6,,,9,,3,,,7,0,,,,
26,0.0,5,,,9,4.0,10,,,2,9,,,,
27,,3,,3.0,7,,6,,,7,3,,,,
28,,6,,,7,,10,,,9,10,1.0,,,
29,,8,,,10,,2,,,6,1,,,,
30,,7,,,7,,4,,5.0,4,7,,,,
31,,0,,,3,5.0,9,,,7,4,,,,
32,,4,,2.0,1,,1,,,7,8,,,,
33,,6,,9.0,1,,9,,,9,7,,,,
34,,3,,,6,,0,,,5,8,,,2.0,
35,,8,,,9,,2,,,10,0,,,,
36,,2,,,1,,4,,,0,10,,,,
37,,6,,,8,,2,,,9,9,,,,
38,,0,9.0,,2,,3,,8.0,1,9,,0.0,,
39,,1,,,6,,7,0.0,,3,5,,2.0,,5.0
40,,5,,,2,,1,,,7,3,,,,
41,,9,,,2,1.0,7,4.0,,2,8,,,,8.0
42,,10,,,9,,0,,,5,8,,,,
43,,7,,,7,,5,,,5,0,,,,
44,,6,,,7,,3,,1.0,8,6,,,,
45,,9,,,7,,10,,,8,1,,,1.0,
46,,3,,,1,,5,,,3,7,,,,
47,,0,,,1,,8,,,0,4,,9.0,,
48,,5,,,6,,0,,4.0,6,5,,,,
49,,6,,,7,,10,,,6,6,,,,
50,,1,,,9,,9,,,6,8,,,,
