0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
72,45,44,6,83,5,56,81,17,25,33,16,9,52,99
71,89,18,0,36,1,63,49,16,41,62,91,96,9,57
90,38,93,9,11,9,21,69,78,21,24,84,58,77,92
63,71,99,8,28,4,90,56,58,60,21,51,41,12,27
16,22,16,2,61,4,54,25,47,26,78,80,47,63,21
16,57,88,2,37,1,14,42,66,74,13,100,46,27,33
9,90,85,8,50,3,29,86,34,59,9,56,98,96,11
52,13,58,7,42,4,83,52,62,62,67,91,9,19,24
63,24,28,6,83,9,46,46,80,38,66,81,13,70,96
38,72,32,3,64,1,28,59,84,91,14,70,12,13,40
82,95,83,8,42,6,42,89,9,21,83,71,48,87,75
19,73,20,10,55,6,79,45,84,40,91,55,69,57,64
56,62,15,1,35,8,12,91,28,62,53,26,37,18,100
23,91,16,5,24,5,40,67,42,39,18,86,12,43,61
70,23,77,9,58,2,19,70,80,54,87,57,91,93,53
98,23,12,0,67,7,10,72,57,17,13,62,36,9,73
36,13,42,4,35,2,56,25,63,100,13,93,82,84,63
82,99,98,4,87,6,41,24,61,14,11,43,93,57,83
67,84,43,1,28,1,21,52,55,20,40,16,15,62,51
51,47,69,3,25,7,51,53,38,46,74,95,68,79,74
50,74,54,10,30,4,18,16,57,61,87,36,60,56,65
60,34,37,8,42,6,18,26,57,69,11,37,23,79,14
33,89,68,1,11,3,23,54,28,49,40,97,98,23,11
47,95,75,10,63,8,76,29,67,34,86,100,95,18,63
43,77,52,8,39,5,54,11,31,82,95,39,44,35,91
49,51,80,4,56,7,84,32,45,19,99,100,55,58,34
59,83,97,0,82,6,55,31,52,31,30,25,14,60,91
99,38,65,6,34,1,52,27,41,66,64,38,40,34,21
34,52,87,8,29,7,75,31,96,69,90,96,45,68,83
64,32,68,0,16,2,68,27,18,73,42,94,68,68,47
24,79,80,7,34,1,15,88,59,71,33,84,24,88,83
85,67,82,1,33,4,45,23,48,33,30,16,87,82,70
92,44,58,7,83,7,19,40,63,61,52,37,66,60,21
67,78,87,6,100,0,69,22,84,35,46,72,26,56,27
71,65,37,5,63,5,51,34,49,61,11,62,100,12,16
28,98,90,0,13,3,39,83,78,29,46,83,30,85,76
69,40,43,1,38,9,89,75,39,96,17,66,84,15,29
37,56,61,7,32,10,46,52,54,53,53,96,94,66,24
99,74,96,8,40,5,40,12,59,10,89,54,9,85,92
11,58,87,9,20,2,59,85,84,17,50,77,98,14,52
81,31,71,8,11,0,17,86,64,63,49,17,44,51,93
96,85,73,3,40,3,88,17,18,15,12,44,33,17,35
75,68,20,8,78,6,79,81,93,61,45,45,79,93,85
48,30,32,9,92,9,28,44,63,84,52,46,92,33,72
82,61,22,1,99,10,9,39,52,60,59,11,100,49,26
69,78,39,10,24,1,83,42,92,96,97,84,86,55,46
17,42,51,3,92,8,30,95,37,52,69,43,45,36,69
77,89,88,6,77,10,89,9,82,57,73,63,76,29,65
70,70,68,8,20,10,74,97,11,97,44,97,12,100,43
14,99,36,2,41,3,11,9,26,84,61,72,95,82,20
51,32,32,3,62,3,34,46,82,9,98,45,39,23,83
66,46,36,10,79,6,83,37,61,78,74,21,63,53,86
14,14,36,3,44,5,42,17,18,71,16,90,28,54,9
57,66,16,9,18,4,41,84,65,84,28,57,29,56,98
26,83,31,3,78,0,94,73,23,28,94,39,98,16,95
